Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team (TBD),Reserved (TBD),Community & Other (TBD),Founder / Team,Private Investors,Community & Other
Oct 15 2029,STRK,0,9100531690.14,4540785318.20,1076000000.00,2438938575.90,1044807796.04,2004000000.00,1817000000.00,719785318.20
Oct 12 2029,STRK,0,9095598591.55,4540785318.20,1076000000.00,2435296557.12,1043516716.23,2004000000.00,1817000000.00,719785318.20
Oct 09 2029,STRK,0,9090665492.96,4540785318.20,1076000000.00,2431654538.34,1042225636.42,2004000000.00,1817000000.00,719785318.20
Oct 06 2029,STRK,0,9085732394.37,4540785318.20,1076000000.00,2428012519.56,1040934556.60,2004000000.00,1817000000.00,719785318.20
Oct 02 2029,STRK,0,9079154929.58,4540785318.20,1076000000.00,2423156494.52,1039213116.85,2004000000.00,1817000000.00,719785318.20
Sep 29 2029,STRK,0,9074221830.99,4540785318.20,1076000000.00,2419514475.74,1037922037.04,2004000000.00,1817000000.00,719785318.20
Sep 26 2029,STRK,0,9069288732.39,4540785318.20,1076000000.00,2415872456.96,1036630957.23,2004000000.00,1817000000.00,719785318.20
Sep 23 2029,STRK,0,9064355633.80,4540785318.20,1076000000.00,2412230438.18,1035339877.42,2004000000.00,1817000000.00,719785318.20
Sep 20 2029,STRK,0,9059422535.21,4540785318.20,1076000000.00,2408588419.41,1034048797.61,2004000000.00,1817000000.00,719785318.20
Sep 16 2029,STRK,0,9052845070.42,4540785318.20,1076000000.00,2403732394.37,1032327357.86,2004000000.00,1817000000.00,719785318.20
Sep 13 2029,STRK,0,9047911971.83,4540785318.20,1076000000.00,2400090375.59,1031036278.04,2004000000.00,1817000000.00,719785318.20
Sep 10 2029,STRK,0,9042978873.24,4540785318.20,1076000000.00,2396448356.81,1029745198.23,2004000000.00,1817000000.00,719785318.20
Sep 07 2029,STRK,0,9038045774.65,4540785318.20,1076000000.00,2392806338.03,1028454118.42,2004000000.00,1817000000.00,719785318.20
Sep 03 2029,STRK,0,9031468309.86,4540785318.20,1076000000.00,2387950312.99,1026732678.67,2004000000.00,1817000000.00,719785318.20
Aug 31 2029,STRK,0,9026535211.27,4540785318.20,1076000000.00,2384308294.21,1025441598.86,2004000000.00,1817000000.00,719785318.20
Aug 28 2029,STRK,0,9021602112.68,4540785318.20,1076000000.00,2380666275.43,1024150519.05,2004000000.00,1817000000.00,719785318.20
Aug 25 2029,STRK,0,9016669014.08,4540785318.20,1076000000.00,2377024256.65,1022859439.23,2004000000.00,1817000000.00,719785318.20
Aug 22 2029,STRK,0,9011735915.49,4540785318.20,1076000000.00,2373382237.87,1021568359.42,2004000000.00,1817000000.00,719785318.20
Aug 18 2029,STRK,0,9005158450.70,4540785318.20,1076000000.00,2368526212.83,1019846919.67,2004000000.00,1817000000.00,719785318.20
Aug 15 2029,STRK,0,9000225352.11,4540785318.20,1076000000.00,2364884194.05,1018555839.86,2004000000.00,1817000000.00,719785318.20
Aug 12 2029,STRK,0,8995292253.52,4540785318.20,1076000000.00,2361242175.27,1017264760.05,2004000000.00,1817000000.00,719785318.20
Aug 09 2029,STRK,0,8990359154.93,4540785318.20,1076000000.00,2357600156.49,1015973680.24,2004000000.00,1817000000.00,719785318.20
Aug 06 2029,STRK,0,8985426056.34,4540785318.20,1076000000.00,2353958137.72,1014682600.42,2004000000.00,1817000000.00,719785318.20
Aug 02 2029,STRK,0,8978848591.55,4540785318.20,1076000000.00,2349102112.68,1012961160.67,2004000000.00,1817000000.00,719785318.20
Jul 30 2029,STRK,0,8973915492.96,4540785318.20,1076000000.00,2345460093.90,1011670080.86,2004000000.00,1817000000.00,719785318.20
Jul 27 2029,STRK,0,8968982394.37,4540785318.20,1076000000.00,2341818075.12,1010379001.05,2004000000.00,1817000000.00,719785318.20
Jul 24 2029,STRK,0,8964049295.77,4540785318.20,1076000000.00,2338176056.34,1009087921.24,2004000000.00,1817000000.00,719785318.20
Jul 21 2029,STRK,0,8959116197.18,4540785318.20,1076000000.00,2334534037.56,1007796841.42,2004000000.00,1817000000.00,719785318.20
Jul 17 2029,STRK,0,8952538732.39,4540785318.20,1076000000.00,2329678012.52,1006075401.67,2004000000.00,1817000000.00,719785318.20
Jul 14 2029,STRK,0,8947605633.80,4540785318.20,1076000000.00,2326035993.74,1004784321.86,2004000000.00,1817000000.00,719785318.20
Jul 11 2029,STRK,0,8942672535.21,4540785318.20,1076000000.00,2322393974.96,1003493242.05,2004000000.00,1817000000.00,719785318.20
Jul 08 2029,STRK,0,8937739436.62,4540785318.20,1076000000.00,2318751956.18,1002202162.24,2004000000.00,1817000000.00,719785318.20
Jul 05 2029,STRK,0,8932806338.03,4540785318.20,1076000000.00,2315109937.40,1000911082.43,2004000000.00,1817000000.00,719785318.20
Jul 01 2029,STRK,0,8926228873.24,4540785318.20,1076000000.00,2310253912.36,999189642.68,2004000000.00,1817000000.00,719785318.20
Jun 28 2029,STRK,0,8921295774.65,4540785318.20,1076000000.00,2306611893.58,997898562.86,2004000000.00,1817000000.00,719785318.20
Jun 25 2029,STRK,0,8916362676.06,4540785318.20,1076000000.00,2302969874.80,996607483.05,2004000000.00,1817000000.00,719785318.20
Jun 22 2029,STRK,0,8911429577.46,4540785318.20,1076000000.00,2299327856.03,995316403.24,2004000000.00,1817000000.00,719785318.20
Jun 19 2029,STRK,0,8906496478.87,4540785318.20,1076000000.00,2295685837.25,994025323.43,2004000000.00,1817000000.00,719785318.20
Jun 15 2029,STRK,0,8899919014.08,4540785318.20,1076000000.00,2290829812.21,992303883.68,2004000000.00,1817000000.00,719785318.20
Jun 12 2029,STRK,0,8894985915.49,4540785318.20,1076000000.00,2287187793.43,991012803.87,2004000000.00,1817000000.00,719785318.20
Jun 09 2029,STRK,0,8890052816.90,4540785318.20,1076000000.00,2283545774.65,989721724.05,2004000000.00,1817000000.00,719785318.20
Jun 06 2029,STRK,0,8885119718.31,4540785318.20,1076000000.00,2279903755.87,988430644.24,2004000000.00,1817000000.00,719785318.20
Jun 03 2029,STRK,0,8880186619.72,4540785318.20,1076000000.00,2276261737.09,987139564.43,2004000000.00,1817000000.00,719785318.20
May 30 2029,STRK,0,8873609154.93,4540785318.20,1076000000.00,2271405712.05,985418124.68,2004000000.00,1817000000.00,719785318.20
May 27 2029,STRK,0,8868676056.34,4540785318.20,1076000000.00,2267763693.27,984127044.87,2004000000.00,1817000000.00,719785318.20
May 24 2029,STRK,0,8863742957.75,4540785318.20,1076000000.00,2264121674.49,982835965.06,2004000000.00,1817000000.00,719785318.20
May 21 2029,STRK,0,8858809859.15,4540785318.20,1076000000.00,2260479655.71,981544885.24,2004000000.00,1817000000.00,719785318.20
May 18 2029,STRK,0,8853876760.56,4540785318.20,1076000000.00,2256837636.93,980253805.43,2004000000.00,1817000000.00,719785318.20
May 14 2029,STRK,0,8847299295.77,4540785318.20,1076000000.00,2251981611.89,978532365.68,2004000000.00,1817000000.00,719785318.20
May 11 2029,STRK,0,8842366197.18,4540785318.20,1076000000.00,2248339593.11,977241285.87,2004000000.00,1817000000.00,719785318.20
May 08 2029,STRK,0,8837433098.59,4540785318.20,1076000000.00,2244697574.33,975950206.06,2004000000.00,1817000000.00,719785318.20
May 05 2029,STRK,0,8832500000.00,4540785318.20,1076000000.00,2241055555.56,974659126.24,2004000000.00,1817000000.00,719785318.20
May 01 2029,STRK,0,8825922535.21,4540785318.20,1076000000.00,2236199530.52,972937686.49,2004000000.00,1817000000.00,719785318.20
Apr 28 2029,STRK,0,8820989436.62,4540785318.20,1076000000.00,2232557511.74,971646606.68,2004000000.00,1817000000.00,719785318.20
Apr 25 2029,STRK,0,8816056338.03,4540785318.20,1076000000.00,2228915492.96,970355526.87,2004000000.00,1817000000.00,719785318.20
Apr 22 2029,STRK,0,8811123239.44,4540785318.20,1076000000.00,2225273474.18,969064447.06,2004000000.00,1817000000.00,719785318.20
