Date,Symbol,Price,Available Supply,Unlocked Supply,Community & Other (TBD),Reserved (TBD),Founder / Team,Public Investors,Reserved
Oct 08 2024,DYM,0,270055809.75,175893248.18,50000000.00,44162561.58,0,80000000.00,95893248.18
Oct 06 2024,DYM,0,269450036.26,175648722.63,50000000.00,43801313.63,0,80000000.00,95648722.63
Oct 04 2024,DYM,0,268844262.76,175404197.08,50000000.00,43440065.68,0,80000000.00,95404197.08
Oct 02 2024,DYM,0,268238489.27,175159671.53,50000000.00,43078817.73,0,80000000.00,95159671.53
Sep 29 2024,DYM,0,267329829.02,174792883.21,50000000.00,42536945.81,0,80000000.00,94792883.21
Sep 27 2024,DYM,0,266724055.53,174548357.66,50000000.00,42175697.87,0,80000000.00,94548357.66
Sep 25 2024,DYM,0,266118282.03,174303832.12,50000000.00,41814449.92,0,80000000.00,94303832.12
Sep 23 2024,DYM,0,265512508.54,174059306.57,50000000.00,41453201.97,0,80000000.00,94059306.57
Sep 20 2024,DYM,0,264603848.30,173692518.25,50000000.00,40911330.05,0,80000000.00,93692518.25
Sep 18 2024,DYM,0,263998074.80,173447992.70,50000000.00,40550082.10,0,80000000.00,93447992.70
Sep 16 2024,DYM,0,263392301.31,173203467.15,50000000.00,40188834.15,0,80000000.00,93203467.15
Sep 13 2024,DYM,0,262483641.07,172836678.83,50000000.00,39646962.23,0,80000000.00,92836678.83
Sep 11 2024,DYM,0,261877867.57,172592153.28,50000000.00,39285714.29,0,80000000.00,92592153.28
Sep 09 2024,DYM,0,261272094.08,172347627.74,50000000.00,38924466.34,0,80000000.00,92347627.74
Sep 07 2024,DYM,0,260666320.58,172103102.19,50000000.00,38563218.39,0,80000000.00,92103102.19
Sep 04 2024,DYM,0,259757660.34,171736313.87,50000000.00,38021346.47,0,80000000.00,91736313.87
Sep 02 2024,DYM,0,259151886.84,171491788.32,50000000.00,37660098.52,0,80000000.00,91491788.32
Aug 31 2024,DYM,0,258546113.35,171247262.77,50000000.00,37298850.57,0,80000000.00,91247262.77
Aug 29 2024,DYM,0,257940339.85,171002737.23,50000000.00,36937602.63,0,80000000.00,91002737.23
Aug 26 2024,DYM,0,257031679.61,170635948.91,50000000.00,36395730.71,0,80000000.00,90635948.91
Aug 24 2024,DYM,0,256425906.12,170391423.36,50000000.00,36034482.76,0,80000000.00,90391423.36
Aug 22 2024,DYM,0,255820132.62,170146897.81,50000000.00,35673234.81,0,80000000.00,90146897.81
Aug 19 2024,DYM,0,254911472.38,169780109.49,50000000.00,35131362.89,0,80000000.00,89780109.49
Aug 17 2024,DYM,0,254305698.88,169535583.94,50000000.00,34770114.94,0,80000000.00,89535583.94
Aug 15 2024,DYM,0,253699925.39,169291058.39,50000000.00,34408867.00,0,80000000.00,89291058.39
Aug 13 2024,DYM,0,253094151.89,169046532.85,50000000.00,34047619.05,0,80000000.00,89046532.85
Aug 10 2024,DYM,0,252185491.65,168679744.53,50000000.00,33505747.13,0,80000000.00,88679744.53
Aug 08 2024,DYM,0,251579718.16,168435218.98,50000000.00,33144499.18,0,80000000.00,88435218.98
Aug 06 2024,DYM,0,250973944.66,168190693.43,50000000.00,32783251.23,0,80000000.00,88190693.43
Aug 04 2024,DYM,0,250368171.17,167946167.88,50000000.00,32422003.28,0,80000000.00,87946167.88
Aug 01 2024,DYM,0,249459510.92,167579379.56,50000000.00,31880131.36,0,80000000.00,87579379.56
Jul 30 2024,DYM,0,248853737.43,167334854.01,50000000.00,31518883.42,0,80000000.00,87334854.01
Jul 28 2024,DYM,0,248247963.94,167090328.47,50000000.00,31157635.47,0,80000000.00,87090328.47
Jul 25 2024,DYM,0,247339303.69,166723540.15,50000000.00,30615763.55,0,80000000.00,86723540.15
Jul 23 2024,DYM,0,246733530.20,166479014.60,50000000.00,30254515.60,0,80000000.00,86479014.60
Jul 21 2024,DYM,0,246127756.70,166234489.05,50000000.00,29893267.65,0,80000000.00,86234489.05
Jul 19 2024,DYM,0,245521983.21,165989963.50,50000000.00,29532019.70,0,80000000.00,85989963.50
Jul 16 2024,DYM,0,244613322.97,165623175.18,50000000.00,28990147.78,0,80000000.00,85623175.18
Jul 14 2024,DYM,0,244007549.47,165378649.64,50000000.00,28628899.84,0,80000000.00,85378649.64
Jul 12 2024,DYM,0,243401775.98,165134124.09,50000000.00,28267651.89,0,80000000.00,85134124.09
Jul 10 2024,DYM,0,242796002.48,164889598.54,50000000.00,27906403.94,0,80000000.00,84889598.54
Jul 07 2024,DYM,0,241887342.24,164522810.22,50000000.00,27364532.02,0,80000000.00,84522810.22
Jul 05 2024,DYM,0,241281568.74,164278284.67,50000000.00,27003284.07,0,80000000.00,84278284.67
Jul 03 2024,DYM,0,240675795.25,164033759.12,50000000.00,26642036.12,0,80000000.00,84033759.12
Jun 30 2024,DYM,0,239767135.01,163666970.80,50000000.00,26100164.20,0,80000000.00,83666970.80
Jun 28 2024,DYM,0,239161361.51,163422445.26,50000000.00,25738916.26,0,80000000.00,83422445.26
Jun 26 2024,DYM,0,238555588.02,163177919.71,50000000.00,25377668.31,0,80000000.00,83177919.71
Jun 24 2024,DYM,0,237949814.52,162933394.16,50000000.00,25016420.36,0,80000000.00,82933394.16
Jun 21 2024,DYM,0,237041154.28,162566605.84,50000000.00,24474548.44,0,80000000.00,82566605.84
Jun 19 2024,DYM,0,236435380.78,162322080.29,50000000.00,24113300.49,0,80000000.00,82322080.29
Jun 17 2024,DYM,0,235829607.29,162077554.74,50000000.00,23752052.55,0,80000000.00,82077554.74
Jun 15 2024,DYM,0,235223833.79,161833029.20,50000000.00,23390804.60,0,80000000.00,81833029.20
Jun 12 2024,DYM,0,234315173.55,161466240.88,50000000.00,22848932.68,0,80000000.00,81466240.88
Jun 10 2024,DYM,0,233709400.06,161221715.33,50000000.00,22487684.73,0,80000000.00,81221715.33
Jun 08 2024,DYM,0,233103626.56,160977189.78,50000000.00,22126436.78,0,80000000.00,80977189.78
Jun 05 2024,DYM,0,232194966.32,160610401.46,50000000.00,21584564.86,0,80000000.00,80610401.46
Jun 03 2024,DYM,0,231589192.83,160365875.91,50000000.00,21223316.91,0,80000000.00,80365875.91
Jun 01 2024,DYM,0,230983419.33,160121350.36,50000000.00,20862068.97,0,80000000.00,80121350.36
May 30 2024,DYM,0,230377645.84,159876824.82,50000000.00,20500821.02,0,80000000.00,79876824.82
May 27 2024,DYM,0,229468985.59,159510036.50,50000000.00,19958949.10,0,80000000.00,79510036.50
May 25 2024,DYM,0,228863212.10,159265510.95,50000000.00,19597701.15,0,80000000.00,79265510.95
May 23 2024,DYM,0,228257438.60,159020985.40,50000000.00,19236453.20,0,80000000.00,79020985.40
May 21 2024,DYM,0,227651665.11,158776459.85,50000000.00,18875205.25,0,80000000.00,78776459.85
May 18 2024,DYM,0,226743004.87,158409671.53,50000000.00,18333333.33,0,80000000.00,78409671.53
May 16 2024,DYM,0,226137231.37,158165145.99,50000000.00,17972085.39,0,80000000.00,78165145.99
May 14 2024,DYM,0,225531457.88,157920620.44,50000000.00,17610837.44,0,80000000.00,77920620.44
May 11 2024,DYM,0,224622797.63,157553832.12,50000000.00,17068965.52,0,80000000.00,77553832.12
May 09 2024,DYM,0,224017024.14,157309306.57,50000000.00,16707717.57,0,80000000.00,77309306.57
May 07 2024,DYM,0,223411250.64,157064781.02,50000000.00,16346469.62,0,80000000.00,77064781.02
May 05 2024,DYM,0,222805477.15,156820255.47,50000000.00,15985221.67,0,80000000.00,76820255.47
May 02 2024,DYM,0,221896816.91,156453467.15,50000000.00,15443349.75,0,80000000.00,76453467.15
Apr 30 2024,DYM,0,221291043.41,156208941.61,50000000.00,15082101.81,0,80000000.00,76208941.61
Apr 28 2024,DYM,0,220685269.92,155964416.06,50000000.00,14720853.86,0,80000000.00,75964416.06
Apr 26 2024,DYM,0,220079496.42,155719890.51,50000000.00,14359605.91,0,80000000.00,75719890.51
Apr 23 2024,DYM,0,219170836.18,155353102.19,50000000.00,13817733.99,0,80000000.00,75353102.19
Apr 21 2024,DYM,0,218565062.69,155108576.64,50000000.00,13456486.04,0,80000000.00,75108576.64
Apr 19 2024,DYM,0,217959289.19,154864051.09,50000000.00,13095238.10,0,80000000.00,74864051.09
Apr 16 2024,DYM,0,217050628.95,154497262.77,50000000.00,12553366.17,0,80000000.00,74497262.77
Apr 14 2024,DYM,0,216444855.45,154252737.23,50000000.00,12192118.23,0,80000000.00,74252737.23
Apr 12 2024,DYM,0,215839081.96,154008211.68,50000000.00,11830870.28,0,80000000.00,74008211.68
Apr 10 2024,DYM,0,215233308.46,153763686.13,50000000.00,11469622.33,0,80000000.00,73763686.13
Apr 07 2024,DYM,0,214324648.22,153396897.81,50000000.00,10927750.41,0,80000000.00,73396897.81
Apr 05 2024,DYM,0,213718874.73,153152372.26,50000000.00,10566502.46,0,80000000.00,73152372.26
Apr 03 2024,DYM,0,213113101.23,152907846.72,50000000.00,10205254.52,0,80000000.00,72907846.72
Apr 01 2024,DYM,0,212507327.74,152663321.17,50000000.00,9844006.57,0,80000000.00,72663321.17
Mar 29 2024,DYM,$6.43,0,152296532.85,0,0,0,80000000.00,72296532.85
Mar 27 2024,DYM,$5.85,0,152052007.30,0,0,0,80000000.00,72052007.30
Mar 25 2024,DYM,$5.67,0,151807481.75,0,0,0,80000000.00,71807481.75
Mar 22 2024,DYM,$6.02,0,151440693.43,0,0,0,80000000.00,71440693.43
Mar 20 2024,DYM,$5.42,0,151196167.88,0,0,0,80000000.00,71196167.88
Mar 18 2024,DYM,$6.14,0,150951642.34,0,0,0,80000000.00,70951642.34
Mar 16 2024,DYM,$6.12,0,150707116.79,0,0,0,80000000.00,70707116.79
Mar 13 2024,DYM,$7.25,0,150340328.47,0,0,0,80000000.00,70340328.47
Mar 11 2024,DYM,$7.48,0,150095802.92,0,0,0,80000000.00,70095802.92
Mar 09 2024,DYM,$6.46,0,149851277.37,0,0,0,80000000.00,69851277.37
Mar 07 2024,DYM,$6.44,0,149606751.82,0,0,0,80000000.00,69606751.82
Mar 04 2024,DYM,$5.96,0,149239963.50,0,0,0,80000000.00,69239963.50
Mar 02 2024,DYM,$5.86,0,148995437.96,0,0,0,80000000.00,68995437.96
Feb 29 2024,DYM,$5.96,0,148750912.41,0,0,0,80000000.00,68750912.41
Feb 26 2024,DYM,$6.40,0,148384124.09,0,0,0,80000000.00,68384124.09
Feb 24 2024,DYM,$6.28,0,148139598.54,0,0,0,80000000.00,68139598.54
Feb 22 2024,DYM,$7.23,0,147895072.99,0,0,0,80000000.00,67895072.99
Feb 20 2024,DYM,$7.65,0,147650547.45,0,0,0,80000000.00,67650547.45
Feb 17 2024,DYM,$7.61,0,147283759.12,0,0,0,80000000.00,67283759.12
Feb 15 2024,DYM,$8.16,0,147039233.58,0,0,0,80000000.00,67039233.58
Feb 13 2024,DYM,$7.30,0,146794708.03,0,0,0,80000000.00,66794708.03
Feb 11 2024,DYM,$7.52,0,146550182.48,0,0,0,80000000.00,66550182.48
Feb 08 2024,DYM,$5.59,0,146183394.16,0,0,0,80000000.00,66183394.16
Feb 06 2024,DYM,0,0,146000000.00,0,0,0,80000000.00,66000000.00
