Date,Symbol,Price,Unlocked Supply,Founder / Team,Private Investors,Public Investors,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,tokens_unlocked,unlock_usd_value,insider_owned_float_percentage,daily_supply_increase_percentage
2022-05-01,KUJI,1,64012258,6384510,20069252,13239198,26453762,153355.0,0.5830898358340995,linear unlock,153355.0,153355.0,41.32608788772925,0.4444931785907722
2022-05-02,KUJI,1,64295529,6421522,20185596,13315946,26607117,153355.0,0.5797096080323093,linear unlock,153355.0,153355.0,41.38253065776938,0.44252617990760457
2022-05-03,KUJI,1,64578800,6458533,20301939,13392695,26760472,153355.0,0.5763683453566202,linear unlock,153355.0,153355.0,41.43847826221608,0.4405765134928744
2022-05-04,KUJI,1,64862071,6495545,20418283,13469444,26913827,153355.0,0.5730653779200905,linear unlock,153355.0,153355.0,41.49393718865375,0.4386439512657404
2022-05-05,KUJI,1,65145342,6532557,20534626,13546193,27067183,153356.0,0.5698037666661081,linear unlock,153356.0,153356.0,41.54891534685626,0.4367282691297353
2022-05-06,KUJI,1,65428613,6569568,20650970,13622942,27220538,153355.0,0.5665717041924903,linear unlock,153355.0,153355.0,41.60341592446717,0.4348292468861396
2022-05-07,KUJI,1,65711884,6606580,20767313,13699691,27373893,153355.0,0.5633797539196324,linear unlock,153355.0,153355.0,41.65744661954906,0.4329466681496061
2022-05-08,KUJI,1,65995155,6643592,20883657,13776440,27527248,153355.0,0.560223567762174,linear unlock,153355.0,153355.0,41.71101348273218,0.43108032026596593
2022-05-09,KUJI,1,66278426,6680603,21000000,13853189,27680603,153355.0,0.5571025479917208,linear unlock,153355.0,153355.0,41.764122461206306,0.4292299942321523
2022-05-10,KUJI,0,66445354,6717615,21000000,13929938,27717615,37012.0,0.133710959981616,small cliff unlock,37012.0,-27680603.0,41.71490304649442,0.2518587270011512
2022-05-11,KUJI,0,66612282,6754626,21000000,14006687,27754626,37011.0,0.1335288046969409,linear unlock,37011.0,0.0,41.66592881474921,0.25122599241475935
2022-05-12,KUJI,0,66779209,6791638,21000000,14083436,27791638,37012.0,0.13335434604667343,linear unlock,37012.0,0.0,41.617201545469044,0.25059492782427123
2022-05-13,KUJI,0,66946137,6828650,21000000,14160185,27828650,37012.0,0.1331767490638731,linear unlock,37012.0,0.0,41.56871665350907,0.2499700168655786
2022-05-14,KUJI,0,67113064,6865661,21000000,14236934,27865661,37011.0,0.13299603106870078,linear unlock,37011.0,0.0,41.52047207977272,0.24934523107733608
2022-05-15,KUJI,0,67279992,6902673,21000000,14313683,27902673,37012.0,0.1328229752023467,linear unlock,37012.0,0.0,41.472467773182856,0.2487265370569283
2022-05-16,KUJI,0,67446919,6939685,21000000,14390432,27939685,37012.0,0.13264678978963773,linear unlock,37012.0,0.0,41.424701697641666,0.24810793675480816
2022-05-17,KUJI,0,67613847,6976696,21000000,14467181,27976696,37011.0,0.13246749202791658,linear unlock,37011.0,0.0,41.3771693836619,0.24749536743109052
2022-05-18,KUJI,0,67780775,7013708,21000000,14543930,28013708,37012.0,0.1322958222085982,linear unlock,37012.0,0.0,41.329872666696424,0.24688434012636495
2022-05-19,KUJI,0,67947702,7050720,21000000,14620679,28050720,37012.0,0.1321210316035278,linear unlock,37012.0,0.0,41.28280894620984,0.2462748471081955
2022-05-20,KUJI,0,68114630,7087731,21000000,14697428,28087731,37011.0,0.1319431372884546,linear unlock,37011.0,0.0,41.23597382823631,0.24567129584456
2022-05-21,KUJI,0,68281557,7124743,21000000,14774177,28124743,37012.0,0.13177283704404602,linear unlock,37012.0,0.0,41.189369773744325,0.245067762975443
2022-05-22,KUJI,0,68448485,7161755,21000000,14850926,28161755,37012.0,0.13159942474852127,linear unlock,37012.0,0.0,41.14299242707855,0.24447011365016177
2022-05-23,KUJI,0,68615412,7198766,21000000,14927675,28198766,37011.0,0.13142291735724565,linear unlock,37011.0,0.0,41.09683987614911,0.2438724538607392
2022-05-24,KUJI,0,68782340,7235778,21000000,15004424,28235778,37012.0,0.1312539704751619,linear unlock,37012.0,0.0,41.05091219635738,0.24328062039472997
2022-05-25,KUJI,0,68949268,7272790,21000000,15081173,28272790,37012.0,0.13108192025025836,linear unlock,37012.0,0.0,41.00520690081873,0.2426902021652651
2022-05-26,KUJI,0,69116195,7309801,21000000,15157922,28309801,37011.0,0.13090678351871182,linear unlock,37011.0,0.0,40.95972152402197,0.24210119243035327
2022-05-27,KUJI,0,69283123,7346813,21000000,15234671,28346813,37012.0,0.1307391740408207,linear unlock,37012.0,0.0,40.91445618004258,0.2415179249957264
2022-05-28,KUJI,0,69450050,7383825,21000000,15311420,28383825,37012.0,0.13056846990171347,linear unlock,37012.0,0.0,40.869409021303795,0.2409345779635251
2022-05-29,KUJI,0,69616978,7420836,21000000,15388169,28420836,37011.0,0.1303946878195592,linear unlock,37011.0,0.0,40.82457586711104,0.2403569183895476
2022-05-30,KUJI,0,69783905,7457848,21000000,15464918,28457848,37012.0,0.13022840003721212,linear unlock,37012.0,0.0,40.77995921838997,0.2397791527233486
2022-05-31,KUJI,0,69950833,7494859,21000000,15541667,28494859,37011.0,0.13005551227907325,linear unlock,37011.0,0.0,40.73555349941294,0.2392070205873403
2022-06-01,KUJI,0,70117761,7531871,21000000,15618416,28531871,37012.0,0.12989009701714965,linear unlock,37012.0,0.0,40.69136063828393,0.23863618607658324
2022-06-02,KUJI,0,70284688,7568883,21000000,15695165,28568883,37012.0,0.12972160150310508,linear unlock,37012.0,0.0,40.64737827391366,0.23806664334304686
2022-06-03,KUJI,0,70451616,7605894,21000000,15771914,28605894,37011.0,0.12955004226101524,linear unlock,37011.0,0.0,40.603602336105396,0.2375026549168149
2022-06-04,KUJI,0,70618543,7642906,21000000,15848663,28642906,37012.0,0.12938592305487814,linear unlock,37012.0,0.0,40.56003534369153,0.23693849691112834
2022-06-05,KUJI,0,70785471,7679918,21000000,15925412,28679918,37012.0,0.1292187322054543,linear unlock,37012.0,0.0,40.51667325912121,0.236379841481578
2022-06-06,KUJI,0,70952398,7716929,21000000,16002160,28716929,37011.0,0.129048486121892,linear unlock,37011.0,0.0,40.47351436945091,0.23582099213551888
2022-06-07,KUJI,0,71119326,7753941,21000000,16078909,28753941,37012.0,0.1288856479047603,linear unlock,37012.0,0.0,40.43055891727658,0.23526759447932963
2022-06-08,KUJI,0,71286254,7790953,21000000,16155658,28790953,37012.0,0.12871974662534086,linear unlock,37012.0,0.0,40.3878046390262,0.23471538523860586
2022-06-09,KUJI,0,71453181,7827964,21000000,16232407,28827964,37011.0,0.12855079857898416,linear unlock,37011.0,0.0,40.34524928988116,0.23416435937284627
2022-06-10,KUJI,0,71620109,7864976,21000000,16309156,28864976,37012.0,0.12838922651630896,linear unlock,37012.0,0.0,40.302893144158716,0.23361871041122717
2022-06-11,KUJI,0,71787036,7901988,21000000,16385905,28901988,37012.0,0.1282245999442369,linear unlock,37012.0,0.0,40.260734542654745,0.2330728092022312
2022-06-12,KUJI,0,71953964,7938999,21000000,16462654,28938999,37011.0,0.12805693504543703,linear unlock,37011.0,0.0,40.21876960107438,0.23253223604328782
2022-06-13,KUJI,0,72120891,7976011,21000000,16539403,28976011,37012.0,0.1278966145304473,linear unlock,37012.0,0.0,40.17700086373031,0.2319913882715343
2022-06-14,KUJI,0,72287819,8013023,21000000,16616152,29013023,37012.0,0.12773324803058642,linear unlock,37012.0,0.0,40.13542447587193,0.23145582047786958
2022-06-15,KUJI,0,72454747,8050034,21000000,16692901,29050034,37011.0,0.12756685161694456,linear unlock,37011.0,0.0,40.0940382829575,0.23092133959664768
2022-06-16,KUJI,0,72621674,8087046,21000000,16769650,29087046,37012.0,0.12740776826629532,linear unlock,37012.0,0.0,40.05284427896829,0.23038794131735768
2022-06-17,KUJI,0,72788602,8124058,21000000,16846399,29124058,37012.0,0.12724564742669298,linear unlock,37012.0,0.0,40.011838666718724,0.2298597523378489
2022-06-18,KUJI,0,72955529,8161069,21000000,16923148,29161069,37011.0,0.12708050505873872,linear unlock,37011.0,0.0,39.97101987979554,0.2293312351293682
2022-06-19,KUJI,0,73122457,8198081,21000000,16999897,29198081,37012.0,0.12692264470825812,linear unlock,37012.0,0.0,39.93038828003277,0.2288078810311964
2022-06-20,KUJI,0,73289384,8235093,21000000,17076646,29235093,37012.0,0.1267617553359072,linear unlock,37012.0,0.0,39.889942314155626,0.22828417814242757
2022-06-21,KUJI,0,73456312,8272104,21000000,17153395,29272104,37011.0,0.12659785279287464,linear unlock,37011.0,0.0,39.849678268628566,0.2277655928995119
2022-06-22,KUJI,0,73623240,8309116,21000000,17230144,29309116,37012.0,0.12644120149340818,linear unlock,37012.0,0.0,39.809598164927266,0.22724800014463017
2022-06-23,KUJI,0,73790167,8346127,21000000,17306893,29346127,37011.0,0.1262781177023558,linear unlock,37011.0,0.0,39.769698583281425,0.22673139622760421
2022-06-24,KUJI,0,73957095,8383139,21000000,17383642,29383139,37012.0,0.1261222647881269,linear unlock,37012.0,0.0,39.72997992957944,0.22621984308559703
2022-06-25,KUJI,0,74124022,8420151,21000000,17460391,29420151,37012.0,0.12596339689915365,linear unlock,37012.0,0.0,39.690440704904006,0.22570789185270188
2022-06-26,KUJI,0,74290950,8457162,21000000,17537140,29457162,37011.0,0.1258015297066286,linear unlock,37011.0,0.0,39.65107728464907,0.22520094767658452
2022-06-27,KUJI,0,74457877,8494174,21000000,17613889,29494174,37012.0,0.12564686306168937,linear unlock,37012.0,0.0,39.611892238077104,0.22469358650010532
2022-06-28,KUJI,0,74624805,8531186,21000000,17690638,29531186,37012.0,0.12548918983118496,linear unlock,37012.0,0.0,39.57288196598972,0.22419118933514584
2022-06-29,KUJI,0,74791733,8568197,21000000,17767387,29568197,37011.0,0.12532852557970411,linear unlock,37011.0,0.0,39.534044491254136,0.2236896967435962
2022-06-30,KUJI,0,74958660,8605209,21000000,17844136,29605209,37012.0,0.1251750318086693,linear unlock,37012.0,0.0,39.49538185447819,0.2231891056729492
2022-07-01,KUJI,0,75125588,8642221,21000000,17920885,29642221,37012.0,0.12501853981169325,linear unlock,37012.0,0.0,39.4568905071332,0.22269341527716746
2022-07-02,KUJI,0,75292515,8679232,21000000,17997634,29679232,37011.0,0.12485906504779112,linear unlock,37011.0,0.0,39.41856903040096,0.22219726253590188
2022-07-03,KUJI,0,75459443,8716244,21000000,18074383,29716244,37012.0,0.12470673095584144,linear unlock,37012.0,0.0,39.38041790210405,0.22170596904619272
2022-07-04,KUJI,0,75626370,8753256,21000000,18151132,29753256,37012.0,0.12455140696785233,linear unlock,37012.0,0.0,39.34243571389186,0.2212141958164202
2022-07-05,KUJI,0,75793298,8790267,21000000,18227881,29790267,37011.0,0.12439310843828319,linear unlock,37011.0,0.0,39.3046189915103,0.2207272410403937
2022-07-06,KUJI,0,75960226,8827279,21000000,18304630,29827279,37012.0,0.12424192102742819,linear unlock,37012.0,0.0,39.266969795482176,0.22024110891704438
2022-07-07,KUJI,0,76127153,8864291,21000000,18381379,29864291,37012.0,0.12408775202055809,linear unlock,37012.0,0.0,39.22948622549959,0.219755796935096
2022-07-08,KUJI,0,76294081,8901302,21000000,18458128,29901302,37011.0,0.12393061666858257,linear unlock,37011.0,0.0,39.19216485483324,0.2192752433550221
2022-07-09,KUJI,0,76461008,8938314,21000000,18534877,29938314,37012.0,0.12378056313400666,linear unlock,37012.0,0.0,39.155008262512055,0.21879416831824738
2022-07-10,KUJI,0,76627936,8975326,21000000,18611626,29975326,37012.0,0.12362753627341873,linear unlock,37012.0,0.0,39.1180130442245,0.21831781239399825
2022-07-11,KUJI,0,76794863,9012337,21000000,18688374,30012337,37011.0,0.12347155123517255,linear unlock,37011.0,0.0,39.08117786472254,0.217840919008963
2022-07-12,KUJI,0,76961791,9049349,21000000,18765123,30049349,37012.0,0.12332261896166234,linear unlock,37012.0,0.0,39.044503265263145,0.21736870602920405
2022-07-13,KUJI,0,77128719,9086361,21000000,18841872,30086361,37012.0,0.12317072160198878,linear unlock,37012.0,0.0,39.00798741387109,0.21689723930671
2022-07-14,KUJI,0,77295646,9123372,21000000,18918621,30123372,37011.0,0.12301587420293203,linear unlock,37011.0,0.0,38.97162849250267,0.21642651682053735
2022-07-15,KUJI,0,77462574,9160384,21000000,18995370,30160384,37012.0,0.12286805076138223,linear unlock,37012.0,0.0,38.93542706184796,0.21596041774461658
2022-07-16,KUJI,0,77629501,9197395,21000000,19072119,30197395,37011.0,0.1227139548355883,linear unlock,37011.0,0.0,38.899380533181585,0.2154937428234698
2022-07-17,KUJI,0,77796429,9234407,21000000,19148868,30234407,37012.0,0.12256686379735736,linear unlock,37012.0,0.0,38.863489479703496,0.21503165400998778
2022-07-18,KUJI,0,77963356,9271419,21000000,19225617,30271419,37012.0,0.1224168213386821,linear unlock,37012.0,0.0,38.82775261752457,0.21456897462478644
2022-07-19,KUJI,0,78130284,9308430,21000000,19302366,30308430,37011.0,0.12226384233920452,linear unlock,37011.0,0.0,38.79216668404789,0.21411084458703905
2022-07-20,KUJI,0,78297212,9345442,21000000,19379115,30345442,37012.0,0.1221178398221221,linear unlock,37012.0,0.0,38.75673376467096,0.2136533895102698
2022-07-21,KUJI,0,78464139,9382454,21000000,19455864,30382454,37012.0,0.12196889404346128,linear unlock,37012.0,0.0,38.72145210183215,0.2131966078179131
2022-07-22,KUJI,0,78631067,9419465,21000000,19532613,30419465,37011.0,0.12181701978385287,linear unlock,37011.0,0.0,38.68631847511366,0.21274432132620483
2022-07-23,KUJI,0,78797994,9456477,21000000,19609362,30456477,37012.0,0.12167209383859973,linear unlock,37012.0,0.0,38.65133546419976,0.21229140894145565
2022-07-24,KUJI,0,78964922,9493489,21000000,19686111,30493489,37012.0,0.12152423276007925,linear unlock,37012.0,0.0,38.61649986813132,0.21184295630673036
2022-07-25,KUJI,0,79131849,9530500,21000000,19762860,30530500,37011.0,0.12137345123085129,linear unlock,37011.0,0.0,38.58181046673129,0.21139386422746037
2022-07-26,KUJI,0,79298777,9567512,21000000,19839609,30567512,37012.0,0.1212295900820491,linear unlock,37012.0,0.0,38.54726788535465,0.21094919695355532
2022-07-27,KUJI,0,79465704,9604524,21000000,19916358,30604524,37012.0,0.12108280189764872,linear unlock,37012.0,0.0,38.512870910952984,0.2105038770017853
2022-07-28,KUJI,0,79632632,9641535,21000000,19993107,30641535,37011.0,0.12093310126306815,linear unlock,37011.0,0.0,38.4786164043906,0.21006294740684608
2022-07-29,KUJI,0,79799560,9678547,21000000,20069856,30678547,37012.0,0.12079029330612844,linear unlock,37012.0,0.0,38.44450646093788,0.20962260797809623
2022-07-30,KUJI,0,79966487,9715559,21000000,20146605,30715559,37012.0,0.12064456638053947,linear unlock,37012.0,0.0,38.410539405088535,0.20918285764984168
2022-07-31,KUJI,0,80133415,9752570,21000000,20223354,30752570,37011.0,0.12049593497549564,linear unlock,37011.0,0.0,38.376712136878226,0.2087474469148557
2022-08-01,KUJI,0,80300342,9789582,21000000,20300103,30789582,37012.0,0.12035416877353665,linear unlock,37012.0,0.0,38.343027231440686,0.2083113517625575
2022-08-02,KUJI,0,80467270,9826594,21000000,20376852,30826594,37012.0,0.12020949163908753,linear unlock,37012.0,0.0,38.30948160662093,0.20787956295379167
2022-08-03,KUJI,0,80634197,9863605,21000000,20453601,30863605,37011.0,0.12006191796602635,linear unlock,37011.0,0.0,38.2760741078627,0.20744707755090985
2022-08-04,KUJI,1,80801125,9900617,21000000,20530350,30900617,37012.0,0.11992118224685679,linear unlock,37012.0,30900617.0,38.24280540648413,0.2070188657053285
2022-08-05,KUJI,1,80968053,9937629,21000000,20607099,30937629,37012.0,0.11977754360050481,linear unlock,37012.0,37012.0,38.209673882117436,0.2065911829816726
2022-08-06,KUJI,1,81134980,9974640,21000000,20683848,30974640,37011.0,0.11963101632642889,linear unlock,37011.0,37011.0,38.17667792609304,0.2061640286694309
2022-08-07,KUJI,1,81301908,10011652,21000000,20760597,31011652,37012.0,0.11949129997959622,linear unlock,37012.0,37012.0,38.14381822379864,0.20574109958491393
2022-08-08,KUJI,1,81468835,10048663,21000000,20837346,31048663,37011.0,0.11934546408556371,linear unlock,37011.0,37011.0,38.111092419573694,0.20531744470252775
2022-08-09,KUJI,1,81635763,10085675,21000000,20914095,31085675,37012.0,0.11920642122335509,linear unlock,37012.0,37012.0,38.07850120785911,0.20489798338223444
2022-08-10,KUJI,1,81802690,10122687,21000000,20990844,31122687,37012.0,0.11906448870741908,linear unlock,37012.0,37012.0,38.04604347363149,0.204477785060942
2022-08-11,KUJI,1,81969618,10159698,21000000,21067593,31159698,37011.0,0.11891968068181259,linear unlock,37011.0,37011.0,38.01371625277063,0.20406174906962105
2022-08-12,KUJI,1,82136546,10196710,21000000,21144342,31196710,37012.0,0.11878163902615488,linear unlock,37012.0,37012.0,37.98152164811021,0.20364618510238758
2022-08-13,KUJI,1,82303473,10233722,21000000,21221091,31233722,37012.0,0.11864071563956584,linear unlock,37012.0,37012.0,37.949458098809515,0.2032310927708112
2022-08-14,KUJI,1,82470401,10270733,21000000,21297840,31270733,37011.0,0.1184969245740229,linear unlock,37011.0,37011.0,37.917522675802196,0.20282011671609534
2022-08-15,KUJI,1,82637328,10307745,21000000,21374588,31307745,37012.0,0.11835987343181242,linear unlock,37012.0,37012.0,37.88571794092858,0.2024083767944817
2022-08-16,KUJI,1,82804256,10344757,21000000,21451337,31344757,37012.0,0.11821994845045532,linear unlock,37012.0,37012.0,37.85404098069549,0.20200072296626048
2022-08-17,KUJI,2,82971183,10381768,21000000,21528086,31381768,37011.0,0.11807716359070833,linear unlock,37011.0,31418779.0,37.82249073151097,0.2015922949660945
2022-08-18,KUJI,2,83138111,10418780,21000000,21604835,31418780,37012.0,0.11794109242028684,linear unlock,37012.0,74024.0,37.79106792551493,0.2011879232817495
2022-08-19,KUJI,2,83305039,10455792,21000000,21681584,31455792,37012.0,0.11780215527146504,linear unlock,37012.0,74024.0,37.75977105058435,0.20078397018185798
2022-08-20,KUJI,2,83471966,10492803,21000000,21758333,31492803,37011.0,0.11766036601462777,linear unlock,37011.0,74022.0,37.7285986051892,0.20038043557004995
2022-08-21,KUJI,2,83638894,10529815,21000000,21835082,31529815,37012.0,0.1175252644231128,linear unlock,37012.0,74024.0,37.697551332995864,0.19998091335239426
2022-08-22,KUJI,1,83805821,10566827,21000000,21911831,31566827,37012.0,0.11738730468288507,linear unlock,37012.0,-31492803.0,37.66662819280776,0.1995805922541252
2022-08-23,KUJI,1,83972749,10603838,21000000,21988580,31603838,37011.0,0.11724650057479645,linear unlock,37011.0,37011.0,37.63582635600032,0.19918425475480994
2022-08-24,KUJI,1,84139676,10640850,21000000,22065329,31640850,37012.0,0.11711235831546789,linear unlock,37012.0,37012.0,37.60514837257039,0.19878710889886433
2022-08-25,KUJI,1,84306604,10677862,21000000,22142078,31677862,37012.0,0.1169753657060414,linear unlock,37012.0,37012.0,37.57459142821125,0.19839391822711558
2022-08-26,KUJI,1,84473532,10714873,21000000,22218827,31714873,37011.0,0.11683553643866496,linear unlock,37011.0,37011.0,37.544154067098795,0.19800109609444122
2022-08-27,KUJI,1,84640459,10751885,21000000,22295576,31751885,37012.0,0.11670234340840652,linear unlock,37012.0,37012.0,37.513838387856566,0.1976086426692801
2022-08-28,KUJI,1,84807387,10788896,21000000,22372325,31788896,37011.0,0.11656315837626648,linear unlock,37011.0,37011.0,37.48364042863388,0.1972201025044063
2022-08-29,KUJI,1,84974314,10825908,21000000,22449074,31825908,37012.0,0.11643059261951091,linear unlock,37012.0,37012.0,37.453562731909784,0.19683073126636952
2022-08-30,KUJI,1,85141242,10862920,21000000,22525823,31862920,37012.0,0.11629518944125648,linear unlock,37012.0,37012.0,37.42360253565481,0.19644524579509995
2022-08-31,KUJI,1,85308169,10899931,21000000,22602572,31899931,37011.0,0.11615696238762799,linear unlock,37011.0,37011.0,37.3937588556144,0.19605892054052956
2022-09-01,KUJI,1,85475097,10936943,21000000,22679321,31936943,37012.0,0.11602532933378444,linear unlock,37012.0,37012.0,37.36403247369231,0.1956764539161543
2022-09-02,KUJI,1,85642025,10973955,21000000,22756070,31973955,37012.0,0.115890866574174,linear unlock,37012.0,37012.0,37.334421973324424,0.19529430893772487
2022-09-03,KUJI,1,85808952,11010966,21000000,22832819,32010966,37011.0,0.11575358756838183,linear unlock,37011.0,37011.0,37.30492594758645,0.19491248601372982
2022-09-04,KUJI,1,85975880,11047978,21000000,22909568,32047978,37012.0,0.1156228774851718,linear unlock,37012.0,37012.0,37.275545187789874,0.19453448167039727
2022-09-05,KUJI,1,86142807,11084990,21000000,22986317,32084990,37012.0,0.11548934538085368,linear unlock,37012.0,37012.0,37.246278728762576,0.1941556166683028
2022-09-06,KUJI,1,86309735,11122001,21000000,23063066,32122001,37011.0,0.11535300462926747,linear unlock,37011.0,37011.0,37.21712388527204,0.19378054397507619
2022-09-07,KUJI,1,86476662,11159013,21000000,23139815,32159013,37012.0,0.11522320791908325,linear unlock,37012.0,37012.0,37.188083184801926,0.19340460262101372
2022-09-08,KUJI,1,86643590,11196025,21000000,23216564,32196025,37012.0,0.11509059684138938,linear unlock,37012.0,37012.0,37.159153954724175,0.19303242763926295
2022-09-09,KUJI,1,86810518,11233036,21000000,23293313,32233036,37011.0,0.11495518468506594,linear unlock,37011.0,37011.0,37.130334828781926,0.1926605303404441
2022-09-10,KUJI,2,86977445,11270048,21000000,23370062,32270048,37012.0,0.11482629188265107,linear unlock,37012.0,32307060.0,37.101627899049,0.19228891135058082
2022-09-11,KUJI,2,87144373,11307060,21000000,23446811,32307060,37012.0,0.11469459233528255,linear unlock,37012.0,74024.0,37.07303052143137,0.19192102044386336
2022-09-12,KUJI,2,87311300,11344071,21000000,23523560,32344071,37011.0,0.1145600992476567,linear unlock,37011.0,74022.0,37.04454177179815,0.19155224170354637
2022-09-13,KUJI,2,87478228,11381083,21000000,23600309,32381083,37012.0,0.11443210101783415,linear unlock,37012.0,74024.0,37.01616246730558,0.19118716592239493
2022-09-14,KUJI,2,87645155,11418095,21000000,23677058,32418095,37012.0,0.11430130363459431,linear unlock,37012.0,74024.0,36.98789168665398,0.1908211949606478
2022-09-15,KUJI,2,87812083,11455106,21000000,23753807,32455106,37011.0,0.11416772021921708,linear unlock,37011.0,74022.0,36.95972682939317,0.1904589021492403
2022-09-16,KUJI,2,87979011,11492118,21000000,23830556,32492118,37012.0,0.11404060735466402,linear unlock,37012.0,74024.0,36.93166998660624,0.19009684578374025
2022-09-17,KUJI,2,88145938,11529130,21000000,23907305,32529130,37012.0,0.11391070289723804,linear unlock,37012.0,74024.0,36.90371982881389,0.18973502668721748
2022-09-18,KUJI,2,88312866,11566141,21000000,23984054,32566141,37011.0,0.11377801988556102,linear unlock,37011.0,74022.0,36.875873782649066,0.18937684910676203
2022-09-19,KUJI,2,88479793,11603153,21000000,24060802,32603153,37012.0,0.11365178330462918,linear unlock,37012.0,74024.0,36.84813435311721,0.18901775874876486
2022-09-20,KUJI,1,88646721,11640164,21000000,24137551,32640164,37011.0,0.11351969547239801,linear unlock,37011.0,-32566142.0,36.82049785011225,0.18866228586226463
2022-09-21,KUJI,1,88813648,11677176,21000000,24214300,32677176,37012.0,0.11339403809368115,linear unlock,37012.0,37012.0,36.79296677465608,0.18830589345769483
2022-09-22,KUJI,1,88980576,11714188,21000000,24291049,32714188,37012.0,0.11326560165419435,linear unlock,37012.0,37012.0,36.76553858226317,0.1879530947766046
2022-09-23,KUJI,1,89147504,11751199,21000000,24367798,32751199,37011.0,0.11313439905645832,linear unlock,37011.0,37011.0,36.73821198628287,0.18760049384261124
2022-09-24,KUJI,1,89314431,11788211,21000000,24444547,32788211,37012.0,0.11300960309880564,linear unlock,37012.0,37012.0,36.71098906737703,0.1872480916571708
2022-09-25,KUJI,1,89481359,11825223,21000000,24521296,32825223,37012.0,0.11288203555845117,linear unlock,37012.0,37012.0,36.68386730693261,0.18689924811814565
2022-09-26,KUJI,1,89648286,11862234,21000000,24598045,32862234,37011.0,0.11275170925723794,linear unlock,37011.0,37011.0,36.65684584309844,0.18654946892346594
2022-09-27,KUJI,1,89815214,11899246,21000000,24674794,32899246,37012.0,0.11262776596381123,linear unlock,37012.0,37012.0,36.629925526871205,0.18620322534666195
2022-09-28,KUJI,1,89982141,11936258,21000000,24751543,32936258,37012.0,0.11250105853489772,linear unlock,37012.0,37012.0,36.603105498456635,0.1858560399355058
2022-09-29,KUJI,1,90149069,11973269,21000000,24828292,32973269,37011.0,0.1123715997123899,linear unlock,37011.0,37011.0,36.57638327912183,0.1855123673929919
2022-09-30,KUJI,1,90315997,12010281,21000000,24905041,33010281,37012.0,0.11224850044440544,linear unlock,37012.0,37012.0,36.549760946557456,0.18516885626406193
2022-10-01,KUJI,1,90482924,12047293,21000000,24981790,33047293,37012.0,0.11212264445734346,linear unlock,37012.0,37012.0,36.523237246400214,0.1848255077115519
2022-10-02,KUJI,1,90649852,12084304,21000000,25058539,33084304,37011.0,0.1119940444138647,linear unlock,37011.0,37011.0,36.496809724521114,0.1844856384172554
2022-10-03,KUJI,1,90816779,12121316,21000000,25135288,33121316,37012.0,0.11187178064861211,linear unlock,37012.0,37012.0,36.47048085684695,0.1841448125033894
2022-10-04,KUJI,1,90983707,12158328,21000000,25212037,33158328,37012.0,0.11174676754993672,linear unlock,37012.0,37012.0,36.44424819929573,0.18380744377644137
2022-10-05,KUJI,1,91150634,12195339,21000000,25288786,33195339,37011.0,0.11161901770197823,linear unlock,37011.0,37011.0,36.41811092614013,0.18346911277202632
2022-10-06,KUJI,1,91317562,12232351,21000000,25365535,33232351,37012.0,0.11149758103087906,linear unlock,37012.0,37012.0,36.39206990655313,0.18313421714653133
2022-10-07,KUJI,1,91484490,12269363,21000000,25442284,33269363,37012.0,0.1113734023813121,linear unlock,37012.0,37012.0,36.36612391892877,0.1827994488070104
2022-10-08,KUJI,1,91651417,12306374,21000000,25519033,33306374,37011.0,0.11124649425959852,linear unlock,37011.0,37011.0,36.340271749426414,0.18246480906217
2022-10-09,KUJI,1,91818345,12343386,21000000,25595782,33343386,37012.0,0.11112587638630372,linear unlock,37012.0,37012.0,36.314514272719684,0.18213357246838857
2022-10-10,KUJI,1,91985272,12380398,21000000,25672531,33380398,37012.0,0.11100252385885465,linear unlock,37012.0,37012.0,36.288850676008224,0.18180136006589967
2022-10-11,KUJI,1,92152200,12417409,21000000,25749280,33417409,37011.0,0.11087644910644863,linear unlock,37011.0,37011.0,36.26327857609476,0.18147252964583288
2022-10-12,KUJI,1,92319127,12454421,21000000,25826029,33454421,37012.0,0.11075664184497368,linear unlock,37012.0,37012.0,36.23780042894037,0.18114271824221234
2022-10-13,KUJI,1,92486055,12491432,21000000,25902778,33491432,37011.0,0.11063111808152352,linear unlock,37011.0,37011.0,36.21241277941847,0.18081626790080021
2022-10-14,KUJI,1,92652983,12528444,21000000,25979527,33528444,37012.0,0.11051184673142671,linear unlock,37012.0,37012.0,36.18711768837491,0.18048991277658022
2022-10-15,KUJI,1,92819910,12565456,21000000,26056276,33565456,37012.0,0.11038985286641993,linear unlock,37012.0,37012.0,36.16191396867332,0.1801636543099751
2022-10-16,KUJI,1,92986838,12602467,21000000,26133025,33602467,37011.0,0.11026514878868321,linear unlock,37011.0,37011.0,36.13679927475327,0.17984072598217343
2022-10-17,KUJI,1,93153765,12639479,21000000,26209774,33639479,37012.0,0.1101466746474299,linear unlock,37012.0,37012.0,36.111776051134385,0.1795168043029918
2022-10-18,KUJI,1,93320693,12676491,21000000,26286523,33676491,37012.0,0.11002548523417975,linear unlock,37012.0,37012.0,36.086841961192896,0.17919619244589846
2022-10-19,KUJI,1,93487620,12713502,21000000,26363272,33713502,37011.0,0.10990159277580315,linear unlock,37011.0,37011.0,36.06199623008908,0.17887458251086927
