Date,Symbol,Price,Unlocked Supply,Community & Other (TBD),Founder / Team,Private Investors,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,tokens_unlocked,unlock_usd_value,insider_owned_float_percentage,daily_supply_increase_percentage
2021-04-08,FIL,156,149675140,0,23961661,77627327,101588988,580508.0,0.5747121429804706,linear unlock,580508.0,-919525552.0,67.87298678992383,0.5747122961160813
2021-04-09,FIL,155,150530427,0,24098585,78070912,102169497,580509.0,0.5714290607954476,linear unlock,580509.0,-11610093.0,67.87298690117979,0.5714288959409024
2021-04-10,FIL,172,151385713,0,24235509,78514496,102750005,580508.0,0.5681813232377957,linear unlock,580508.0,1836728825.0,67.87298679895902,0.5681814746994639
2021-04-11,FIL,174,152241000,0,24372433,78958081,103330514,580509.0,0.5649722352811564,linear unlock,580509.0,306508576.0,67.87298690891416,0.564972072364583
2021-04-12,FIL,179,153096286,0,24509356,79401666,103911022,580508.0,0.561797263487918,linear unlock,580508.0,620563502.0,67.87298680779233,0.5617974133117886
2021-04-13,FIL,168,153951573,0,24646280,79845251,104491531,580509.0,0.5586596963698423,linear unlock,580509.0,-1045495730.0,67.87298691647665,0.5586595353462722
2021-04-14,FIL,165,154806859,0,24783204,80288835,105072039,580508.0,0.5555550717311243,linear unlock,580508.0,-217690773.0,67.8729868164304,0.5555552199521859
2021-04-15,FIL,168,155662146,0,24920128,80732420,105652548,580509.0,0.5524866610802137,linear unlock,580509.0,412741629.0,67.87298692387293,0.5524865019062236
2021-04-16,FIL,171,156275674,0,25057052,80934247,105991298,338750.0,0.3206264367613737,small cliff unlock,338750.0,374883894.0,67.82328643164259,0.3941407823068301
2021-04-17,FIL,182,156889202,0,25193975,81136073,106330048,338750.0,0.31960170918937136,linear unlock,338750.0,1227556778.0,67.77397465505625,0.39259341156320976
2021-04-18,FIL,181,157502731,0,25330899,81337900,106668799,338751.0,0.3185844513114487,linear unlock,338751.0,-45016117.0,67.72504725648217,0.39105878045067755
2021-04-19,FIL,156,158116259,0,25467823,81539726,107007549,338750.0,0.31757177654170454,linear unlock,338750.0,-2613874975.0,67.67649935355477,0.38953483289124685
2021-04-20,FIL,154,158729787,0,25604747,81741553,107346299,338750.0,0.3165664508398375,linear unlock,338750.0,-161847598.0,67.6283267487784,0.38802334679572703
2021-04-21,FIL,154,159343315,0,25741670,81943379,107685049,338750.0,0.3155674700997377,linear unlock,338750.0,52167500.0,67.58052510706207,0.3865235451994905
2021-04-22,FIL,149,159956844,0,25878594,82145205,108023800,338751.0,0.31457570307647814,linear unlock,338751.0,-487951346.0,67.5330903627981,0.3850359207099463
2021-04-23,FIL,147,160570372,0,26015518,82347032,108362550,338750.0,0.3135883018371877,linear unlock,338750.0,-166251350.0,67.48601790621747,0.38355845530435695
2021-04-24,FIL,139,161183900,0,26152442,82548858,108701300,338750.0,0.3126079997194603,linear unlock,338750.0,-819814150.0,67.43930380143426,0.3820929056575892
2021-04-25,FIL,133,161797428,0,26289366,82750685,109040051,338751.0,0.3116347274595612,linear unlock,338751.0,-607153917.0,67.39294458994738,0.380638512903584
2021-04-26,FIL,134,162410957,0,26426289,82952511,109378801,338750.0,0.31066566540765833,linear unlock,338750.0,154432551.0,67.34693460367947,0.37919576817994904
2021-04-27,FIL,155,163024485,0,26563213,83154338,109717551,338750.0,0.309703522897458,linear unlock,338750.0,2349461071.0,67.3012713397009,0.3777626899889519
2021-04-28,FIL,152,163638013,0,26700137,83356164,110056301,338750.0,0.30874732156571744,linear unlock,338750.0,-277662653.0,67.25595048627241,0.3763410140507421
2021-04-29,FIL,151,164251542,0,26837061,83557991,110395052,338751.0,0.3077979151779779,linear unlock,338751.0,-58904900.0,67.21096840600741,0.37493060979663695
2021-04-30,FIL,150,164865070,0,26973984,83759817,110733802,338750.0,0.3068525208901573,linear unlock,338750.0,-59582552.0,67.16632091928267,0.3735295221764189
2021-05-01,FIL,164,165478598,0,27110908,83961644,111072552,338750.0,0.3059138166320705,linear unlock,338750.0,1605828228.0,67.12200450235866,0.3721394713871167
2021-05-02,FIL,164,166092126,0,27247832,84163470,111411302,338750.0,0.30498083811021104,linear unlock,338750.0,55555000.0,67.07801548641747,0.3707597280948682
2021-05-03,FIL,163,166705655,0,27384756,84365297,111750053,338751.0,0.3040544306716746,linear unlock,338751.0,-56194889.0,67.03435045439821,0.36939078015052923
2021-05-04,FIL,160,167319183,0,27521680,84567123,112088803,338750.0,0.30313184728422454,linear unlock,338750.0,-281050159.0,66.9910054485504,0.3680307065768105
2021-05-05,FIL,140,167932711,0,27658603,84768950,112427553,338750.0,0.3022157351435005,linear unlock,338750.0,-2194351060.0,66.94797715735083,0.36668120713929137
2021-05-06,FIL,153,168546240,0,27795527,84970776,112766303,338750.0,0.30130514358877847,linear unlock,338750.0,1513386939.0,66.90526172520966,0.3653421637431912
2021-05-07,FIL,153,169159768,0,27932451,85172603,113105054,338751.0,0.3004009096582691,linear unlock,338751.0,51828903.0,66.86285713042595,0.3640116801181682
2021-05-08,FIL,151,169773296,0,28069375,85374429,113443804,338750.0,0.29950032117928166,linear unlock,338750.0,-175058858.0,66.82075843070162,0.3626914409104652
2021-05-09,FIL,148,170386824,0,28206298,85576256,113782554,338750.0,0.29860599526440423,linear unlock,338750.0,-290196412.0,66.7789629085404,0.3613807438833019
2021-05-10,FIL,146,171000353,0,28343222,85778082,114121304,338750.0,0.2977169944699958,linear unlock,338750.0,-178107608.0,66.73746691037532,0.36008007285821586
2021-05-11,FIL,136,171613881,0,28480146,85979909,114460055,338751.0,0.29683414763644833,linear unlock,338751.0,-1095142904.0,66.69626858447424,0.3587875634385386
2021-05-12,FIL,143,172227409,0,28617070,86181735,114798805,338750.0,0.29595477653754404,linear unlock,338750.0,849661635.0,66.65536320063899,0.357504880389017
2021-05-13,FIL,129,172840937,0,28753994,86383562,115137555,338750.0,0.29508146883584724,linear unlock,338750.0,-1563484520.0,66.6147482178947,0.35623133597742274
2021-05-14,FIL,118,173454466,0,28890917,86585388,115476306,338751.0,0.294214168435312,linear unlock,338751.0,-1226540487.0,66.57442074740237,0.3549674114529939
2021-05-15,FIL,120,174067994,0,29027841,86787215,115815056,338750.0,0.29335022199272637,linear unlock,338750.0,271602612.0,66.53437736520362,0.3537112731360863
2021-05-16,FIL,110,174681522,0,29164765,86989041,116153806,338750.0,0.2924921954879511,linear unlock,338750.0,-1120888060.0,66.49461526903802,0.3524645662315153
2021-05-17,FIL,108,175295051,0,29301689,87190868,116492556,338750.0,0.29163917366599246,linear unlock,338750.0,-195722612.0,66.45513112632028,0.3512271893303059
2021-05-18,FIL,99,175908579,0,29438613,87392694,116831307,338751.0,0.2907919712912815,linear unlock,338751.0,-1014896655.0,66.41592335300486,0.3499973310712577
2021-05-19,FIL,101,176522107,0,29575536,87594521,117170057,338750.0,0.2899479674570447,linear unlock,338750.0,267876364.0,66.3769875577114,0.34877662220214967
2021-05-20,FIL,66,177135635,0,29712460,87796347,117508807,338750.0,0.2891096997588727,linear unlock,338750.0,-4078594495.0,66.33832147890514,0.34756439883192647
2021-05-21,FIL,89,177749164,0,29849384,87998174,117847557,338750.0,0.2882762651143246,linear unlock,338750.0,2732851311.0,66.29992195068778,0.34636113732846585
2021-05-22,FIL,77,178362692,0,29986308,88200000,118186308,338751.0,0.2874484703997725,linear unlock,338751.0,-1388086857.0,66.26178752673233,0.3451650551785436
2021-05-23,FIL,73,178976220,0,30123231,88401826,118525058,338750.0,0.28662372632877237,linear unlock,338750.0,-448016482.0,66.22391399259634,0.3439777641391508
2021-05-24,FIL,65,179589748,0,30260155,88603653,118863808,338750.0,0.2858045426984731,linear unlock,338750.0,-926181714.0,66.18629923129019,0.3427986131341918
2021-05-25,FIL,75,180203277,0,30397079,88805479,119202558,338750.0,0.28499002825149267,linear unlock,338750.0,1214044330.0,66.14894023264627,0.34162807556253155
2021-05-26,FIL,71,180816805,0,30534003,89007306,119541309,338751.0,0.28418098208932735,linear unlock,338751.0,-452758911.0,66.11183567810525,0.34046439677120854
2021-05-27,FIL,75,181430333,0,30670927,89209132,119880059,338750.0,0.2833748457614765,linear unlock,338750.0,503571486.0,66.07498151921487,0.33930916985287957
2021-05-28,FIL,71,182043862,0,30807850,89410959,120218809,338750.0,0.28257410183623616,linear unlock,338750.0,-455468986.0,66.03837541086665,0.33816230718156703
2021-05-29,FIL,67,182657390,0,30944774,89612785,120557559,338750.0,0.28177787054935804,linear unlock,338750.0,-458178986.0,66.00201557681295,0.3370220743833703
2021-05-30,FIL,69,183270918,0,31081698,89814612,120896310,338751.0,0.2809869433404835,linear unlock,338751.0,264488937.0,65.96589972883751,0.33589005076662926
2021-05-31,FIL,68,183884446,0,31218622,90016438,121235060,338750.0,0.28019879184071045,linear unlock,338750.0,-97861310.0,65.93002433713181,0.33476560640133857
2021-06-01,FIL,73,184497975,0,31355545,90218265,121573810,338750.0,0.2794158719433141,linear unlock,338750.0,630904050.0,65.89438718771845,0.33364920924306996
2021-06-02,FIL,69,185111503,0,31492469,90420091,121912561,338751.0,0.2786381376054596,linear unlock,338751.0,-462921421.0,65.85898716407699,0.33253915117496546
2021-06-03,FIL,70,185725031,0,31629393,90621918,122251311,338750.0,0.2778630825415931,linear unlock,338750.0,145625061.0,65.82382048438048,0.33143699341039873
2021-06-04,FIL,90,186338559,0,31766317,90823744,122590061,338750.0,0.27709314299296145,linear unlock,338750.0,2475513720.0,65.78888538040052,0.3303421174284257
2021-06-05,FIL,88,186952088,0,31903241,91025571,122928811,338750.0,0.2763274585531041,linear unlock,338750.0,-215370122.0,65.75417922050703,0.3292549879598457
2021-06-06,FIL,88,187565616,0,32040164,91227397,123267562,338751.0,0.2755668075240718,linear unlock,338751.0,29810088.0,65.7197009925316,0.3281739222939302
2021-06-07,FIL,87,188179144,0,32177088,91429224,123606312,338750.0,0.27480871244942773,linear unlock,338750.0,-93796312.0,65.6854470546428,0.3271004638718005
2021-06-08,FIL,81,188792673,0,32314012,91631050,123945062,338750.0,0.2740555838281139,linear unlock,338750.0,-714199122.0,65.6514154021221,0.3260345365371627
2021-06-09,FIL,76,189406201,0,32450936,91832877,124283812,338750.0,0.27330657190683405,linear unlock,338750.0,-593980310.0,65.6176045682897,0.32497447610162283
2021-06-10,FIL,78,190019729,0,32587859,92034703,124622563,338751.0,0.27256244763396864,linear unlock,338751.0,274990202.0,65.5840125948185,0.3239218128872138
2021-06-11,FIL,74,190633257,0,32724783,92236530,124961313,338750.0,0.2718207617026782,linear unlock,338750.0,-473422752.0,65.55063631945396,0.3228759472654547
2021-06-12,FIL,71,191246786,0,32861707,92438356,125300063,338750.0,0.27108389938252325,linear unlock,338750.0,-350832689.0,65.51747384659316,0.32183733817232113
2021-06-13,FIL,70,191860314,0,32998631,92640183,125638813,338750.0,0.2703510212919845,linear unlock,338750.0,-101587563.0,65.48452380829524,0.3208043454387777
2021-06-14,FIL,74,192473842,0,33135555,92842009,125977564,338751.0,0.26962289113635607,linear unlock,338751.0,527622826.0,65.45178435207835,0.3197784821721912
2021-06-15,FIL,75,193087370,0,33272478,93043836,126316314,338750.0,0.2688970871035417,linear unlock,338750.0,151383814.0,65.41925243479156,0.31875915897184615
2021-06-16,FIL,73,193700899,0,33409402,93245662,126655064,338750.0,0.268175969732619,linear unlock,338750.0,-227903878.0,65.3869262630526,0.31774683139554905
2021-06-17,FIL,69,194314427,0,33546326,93447489,126993814,338750.0,0.26745870974412833,linear unlock,338750.0,-483246506.0,65.35480456116622,0.31673988255470104
2021-06-18,FIL,69,194927955,0,33683250,93649315,127332565,338751.0,0.2667460637098434,linear unlock,338751.0,23373819.0,65.32288557585288,0.3157398086555868
2021-06-19,FIL,66,195541484,0,33820173,93851142,127671315,338750.0,0.26603563668100144,linear unlock,338750.0,-359640195.0,65.29116604229105,0.31474654315231493
2021-06-20,FIL,65,196155012,0,33957097,94052968,128010065,338750.0,0.26532976495150845,linear unlock,338750.0,-105652565.0,65.25964526463387,0.3137584861532502
2021-06-21,FIL,63,196768540,0,34094021,94254795,128348816,338751.0,0.26462841027383277,linear unlock,338751.0,-234678817.0,65.22832155994043,0.31277712139213654
2021-06-22,FIL,46,197382068,0,34230945,94456621,128687566,338750.0,0.26392919744581045,linear unlock,338750.0,-2166347372.0,65.19719207724584,0.31180187645850294
2021-06-23,FIL,49,197995597,0,34367869,94658447,129026316,338750.0,0.2632344448880166,linear unlock,338750.0,402661448.0,65.16625518697772,0.3108332009167114
2021-06-24,FIL,58,198609125,0,34504792,94860274,129365066,338750.0,0.262543340383368,linear unlock,338750.0,1180884344.0,65.13550976069202,0.3098695169468844
2021-06-25,FIL,57,199222653,0,34641716,95062100,129703817,338751.0,0.26185662828015716,linear unlock,338751.0,-110056259.0,65.10495420417878,0.308912291920122
2021-06-26,FIL,53,199836181,0,34778640,95263927,130042567,338750.0,0.26117195918760044,linear unlock,338750.0,-500861518.0,65.07458576782949,0.30796096265217393
2021-06-27,FIL,53,200449710,0,34915564,95465753,130381317,338750.0,0.2604916280989747,linear unlock,338750.0,17953750.0,65.04440290784157,0.3070159752502476
2021-06-28,FIL,56,201063238,0,35052487,95667580,130720067,338750.0,0.25981483221250173,linear unlock,338750.0,410113951.0,65.01440457255543,0.30607577331990155
2021-06-29,FIL,57,201676766,0,35189411,95869406,131058818,338751.0,0.2591423090381372,linear unlock,338751.0,150028874.0,64.98458925109895,0.30514180817082037
2021-06-30,FIL,65,202290295,0,35326335,96071233,131397568,338750.0,0.25847173442385235,linear unlock,338750.0,1070489294.0,64.95495396850353,0.30421402136129055
2021-07-01,FIL,61,202903823,0,35463259,96273059,131736318,338750.0,0.25780538038573136,linear unlock,338750.0,-504926522.0,64.92549822484123,0.3032908721597346
2021-07-02,FIL,57,203517351,0,35600183,96474886,132075068,338750.0,0.25714245330585295,linear unlock,338750.0,-507636522.0,64.89622007707834,0.3023738000244579
2021-07-03,FIL,57,204130879,0,35737106,96676712,132413819,338751.0,0.2564836839607003,linear unlock,338751.0,19308807.0,64.86711841377021,0.30146225714189845
2021-07-04,FIL,59,204744408,0,35874030,96878539,132752569,338750.0,0.2558267728838785,linear unlock,338750.0,284813888.0,64.83819035487406,0.3005566835383098
2021-07-05,FIL,59,205357936,0,36010954,97080365,133091319,338750.0,0.2551739695523331,linear unlock,338750.0,19986250.0,64.80943546296648,0.29965555884681355
2021-07-06,FIL,56,205971464,0,36147878,97282192,133430069,338750.0,0.2545244893094793,linear unlock,338750.0,-380303957.0,64.78085187567537,0.2987603069793222
2021-07-07,FIL,57,206584992,0,36284801,97484018,133768820,338751.0,0.2538790563017696,linear unlock,338751.0,152738876.0,64.75243855081206,0.2978703884922622
2021-07-08,FIL,57,207198521,0,36421725,97685845,134107570,338750.0,0.2532353952139221,linear unlock,338750.0,19308750.0,64.72419269826737,0.29698623992976214
2021-07-09,FIL,54,207812049,0,36558649,97887671,134446320,338750.0,0.2525957334101274,linear unlock,338750.0,-384030210.0,64.69611393899496,0.2961063607205961
2021-07-10,FIL,55,208425577,0,36695573,98089498,134785071,338751.0,0.2519600387723517,linear unlock,338751.0,153077625.0,64.66820096652533,0.29523215951737236
2021-07-11,FIL,54,209039106,0,36832497,98291324,135123821,338750.0,0.2513260537585798,linear unlock,338750.0,-116492571.0,64.64045105512459,0.2943635847533242
2021-07-12,FIL,55,209652634,0,36969420,98493151,135462571,338750.0,0.25069598942143595,linear unlock,338750.0,153755071.0,64.61286386700012,0.29349915034558177
2021-07-13,FIL,53,210266162,0,37106344,98694977,135801321,338750.0,0.2500690762764277,linear unlock,338750.0,-252971392.0,64.5854376701849,0.29264025368743996
2021-07-14,FIL,51,210879690,0,37243268,98896804,136140072,338751.0,0.24944602711191594,linear unlock,338751.0,-254326341.0,64.55817153373091,0.2917863693160481
2021-07-15,FIL,50,211493219,0,37380192,99098630,136478822,338750.0,0.24882460764380968,linear unlock,338750.0,-119202572.0,64.53106281388624,0.29093792768758336
2021-07-16,FIL,47,212106747,0,37517115,99300457,136817572,338750.0,0.2482070075311758,linear unlock,338750.0,-393515216.0,64.50411122471272,0.2900934615780755
2021-07-17,FIL,46,212720275,0,37654039,99502283,137156322,338750.0,0.24759246568123575,linear unlock,338750.0,-121235072.0,64.4773151031325,0.2892543536109203
2021-07-18,FIL,46,213333803,0,37790963,99704110,137495073,338751.0,0.2469816885290931,linear unlock,338751.0,15582546.0,64.45067357656396,0.2884200859556053
2021-07-19,FIL,47,213947332,0,37927887,99905936,137833823,338750.0,0.24637246456096648,linear unlock,338750.0,153416323.0,64.4241840790985,0.2875910856002506
2021-07-20,FIL,45,214560860,0,38064811,100107763,138172573,338750.0,0.24576696243853005,linear unlock,338750.0,-260423896.0,64.39784637328542,0.2867659036757701
2021-07-21,FIL,42,215174388,0,38201734,100309589,138511323,338750.0,0.245164429267739,linear unlock,338750.0,-400290219.0,64.3716588611838,0.2859459083077874
2021-07-22,FIL,47,215787917,0,38338658,100511416,138850074,338751.0,0.2445655652281944,linear unlock,338751.0,708477912.0,64.34562042693057,0.2851310537943763
2021-07-23,FIL,46,216401445,0,38475582,100713242,139188824,338750.0,0.24396818110446233,linear unlock,338750.0,-123267574.0,64.31972947315579,0.2843199047145907
2021-07-24,FIL,47,217014973,0,38612506,100915068,139527574,338750.0,0.2433744249466466,linear unlock,338750.0,155110074.0,64.29398491319766,0.28351381849599017
2021-07-25,FIL,49,217628501,0,38749429,101116895,139866324,338750.0,0.2427835518734096,linear unlock,338750.0,295653898.0,64.26838550893662,0.28271229008700705
2021-07-26,FIL,49,218242030,0,38886353,101318721,140205075,338751.0,0.24219625590503113,linear unlock,338751.0,16598799.0,64.24293020001693,0.2819157404387948
2021-07-27,FIL,49,218855558,0,39023277,101520548,140543825,338750.0,0.24161036966743177,linear unlock,338750.0,16598750.0,64.21761744794253,0.2811227516532906
2021-07-28,FIL,49,219469086,0,39160201,101722374,140882575,338750.0,0.2410280209749521,linear unlock,338750.0,16598750.0,64.19244621996557,0.2803346671232357
