Date,Symbol,Price,Unlocked Supply,Founder / Team,Private Investors,Public Investors,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,tokens_unlocked,unlock_usd_value,insider_owned_float_percentage,daily_supply_increase_percentage
2020-12-12,BAL,11,21939002,669002,10000000,2500000,10669002,3845.0,0.03605197748143792,linear unlock,3845.0,-10622862.0,48.63029776833057,0.017528937677537482
2020-12-13,BAL,12,21942847,672847,10000000,2500000,10672847,3845.0,0.036038984714784006,linear unlock,3845.0,10715142.0,48.639299175717724,0.017525865579482606
2020-12-14,BAL,12,21946692,676692,10000000,2500000,10676692,3845.0,0.03602600130967866,linear unlock,3845.0,46140.0,48.648297429061294,0.01752279455806259
2020-12-15,BAL,12,21950537,680537,10000000,2500000,10680537,3845.0,0.03601302725600776,linear unlock,3845.0,46140.0,48.65729253001874,0.017519724612711566
2020-12-16,BAL,12,22099381,684381,10000000,2500000,10684381,3844.0,0.03599069971856284,linear unlock,3844.0,46128.0,48.34696953729157,0.6780881943799371
2020-12-17,BAL,14,22103226,688226,10000000,2500000,10688226,3845.0,0.035987110530783205,linear unlock,3845.0,21422592.0,48.35595491807395,0.0173986773656692
2020-12-18,BAL,14,22107071,692071,10000000,2500000,10692071,3845.0,0.03597416446845342,linear unlock,3845.0,53830.0,48.364937173269126,0.01739565075251911
2020-12-19,BAL,14,22110916,695916,10000000,2500000,10695916,3845.0,0.035961227717249536,linear unlock,3845.0,53830.0,48.37391630450769,0.017392625192183986
2020-12-20,BAL,14,22114761,699761,10000000,2500000,10699761,3845.0,0.035948300267129994,linear unlock,3845.0,53830.0,48.38289231341908,0.01738960068411458
2020-12-21,BAL,13,22118606,703606,10000000,2500000,10703606,3845.0,0.03593538210806765,linear unlock,3845.0,-10649776.0,48.3918652016316,0.01738657722776204
2020-12-22,BAL,13,22122450,707450,10000000,2500000,10707450,3844.0,0.0359131305842162,linear unlock,3844.0,49972.0,48.400832638337974,0.017379033741999835
2020-12-23,BAL,13,22271295,711295,10000000,2500000,10711295,3845.0,0.03590957697677785,linear unlock,3845.0,49985.0,48.094621350038246,0.6728233084491094
2020-12-24,BAL,12,22275140,715140,10000000,2500000,10715140,3845.0,0.03589668662846089,linear unlock,3845.0,-10665155.0,48.10358094270114,0.017264375511168075
2020-12-25,BAL,12,22278985,718985,10000000,2500000,10718985,3845.0,0.035883805531238974,linear unlock,3845.0,46140.0,48.11253744279643,0.01726139543904101
2020-12-26,BAL,12,22282830,722830,10000000,2500000,10722830,3845.0,0.035870933675156744,linear unlock,3845.0,46140.0,48.121490851925,0.01725841639554046
2020-12-27,BAL,13,22286675,726675,10000000,2500000,10726675,3845.0,0.03585807105027311,linear unlock,3845.0,10772815.0,48.13044117168667,0.017255438380133943
2020-12-28,BAL,14,22290519,730519,10000000,2500000,10730519,3844.0,0.03583589509330711,linear unlock,3844.0,10780491.0,48.139386077103005,0.017247974406231527
2020-12-29,BAL,14,22294364,734364,10000000,2500000,10734364,3845.0,0.03583237679370402,linear unlock,3845.0,53830.0,48.148330223728294,0.01724948620532344
2020-12-30,BAL,14,22443209,738209,10000000,2500000,10738209,3845.0,0.03581954180052027,linear unlock,3845.0,53830.0,47.84613911495455,0.6676351027551178
2020-12-31,BAL,14,22447054,742054,10000000,2500000,10742054,3845.0,0.03580671599891565,linear unlock,3845.0,53830.0,47.85507265229549,0.01713213114933787
2021-01-01,BAL,14,22450899,745899,10000000,2500000,10745899,3845.0,0.03579389937902007,linear unlock,3845.0,53830.0,47.864003129674224,0.017129196552919595
2021-01-02,BAL,14,22454744,749744,10000000,2500000,10749744,3845.0,0.03578109193097758,linear unlock,3845.0,53830.0,47.87293054866268,0.017126262961674722
2021-01-03,BAL,15,22458589,753589,10000000,2500000,10753589,3845.0,0.03576829364494633,linear unlock,3845.0,10807419.0,47.88185491083167,0.017123330375086884
2021-01-04,BAL,16,22462433,757433,10000000,2500000,10757433,3844.0,0.03574620529015941,linear unlock,3844.0,10815093.0,47.890773897912126,0.01711594615316216
2021-01-05,BAL,15,22466278,761278,10000000,2500000,10761278,3845.0,0.03574272784222779,linear unlock,3845.0,-10699758.0,47.89969215194435,0.017117468975867398
2021-01-06,BAL,17,22615123,765123,10000000,2500000,10765123,3845.0,0.03572995698094594,linear unlock,3845.0,21587921.0,47.60143466829696,0.6625262983036175
2021-01-07,BAL,18,22618968,768968,10000000,2500000,10768968,3845.0,0.03571719524245102,linear unlock,3845.0,10834333.0,47.61034190419298,0.01700189735868339
2021-01-08,BAL,19,22622813,772813,10000000,2500000,10772813,3845.0,0.03570444261697128,linear unlock,3845.0,10842023.0,47.61924611232034,0.016999007204926413
2021-01-09,BAL,18,22626658,776658,10000000,2500000,10776658,3845.0,0.03569169909474897,linear unlock,3845.0,-10703603.0,47.62814729422259,0.016996118033597324
2021-01-10,BAL,20,22630502,780502,10000000,2500000,10780502,3844.0,0.035669685351432695,linear unlock,3844.0,21630196.0,47.63704313762019,0.016988810278566104
2021-01-11,BAL,19,22634347,784347,10000000,2500000,10784347,3845.0,0.035666242629517626,linear unlock,3845.0,-10707447.0,47.645938272484734,0.01699034338699159
2021-01-12,BAL,16,22638192,788192,10000000,2500000,10788192,3845.0,0.03565352635630141,linear unlock,3845.0,-32291521.0,47.65483038574812,0.016987457159687445
2021-01-13,BAL,15,22787037,792037,10000000,2500000,10792037,3845.0,0.03564081914745307,linear unlock,3845.0,-10730517.0,47.36042250688407,0.6574950861800272
2021-01-14,BAL,17,22790882,795882,10000000,2500000,10795882,3845.0,0.03562812099328422,linear unlock,3845.0,21649439.0,47.369303215206855,0.016873628633683264
2021-01-15,BAL,18,22794727,799727,10000000,2500000,10799727,3845.0,0.03561543188412026,linear unlock,3845.0,10865092.0,47.378180927545216,0.016870781920594383
2021-01-16,BAL,18,22798571,803571,10000000,2500000,10803571,3844.0,0.035593492316981716,linear unlock,3844.0,69192.0,47.38705333768507,0.016863549188371504
2021-01-17,BAL,19,22802416,807416,10000000,2500000,10807416,3845.0,0.035590084056466145,linear unlock,3845.0,10876626.0,47.39592506337925,0.01686509211476456
2021-01-18,BAL,21,22806261,811261,10000000,2500000,10811261,3845.0,0.03557742202206337,linear unlock,3845.0,21695577.0,47.404793797633026,0.01686224828105934
2021-01-19,BAL,23,22810106,815106,10000000,2500000,10815106,3845.0,0.03556476899410716,linear unlock,3845.0,21710957.0,47.41365954195916,0.016859405406261026
2021-01-20,BAL,22,22958951,818951,10000000,2500000,10818951,3845.0,0.03555212496299158,linear unlock,3845.0,-10730516.0,47.123019688486636,0.652539712003092
2021-01-21,BAL,22,22962796,822796,10000000,2500000,10822796,3845.0,0.03553948991912432,linear unlock,3845.0,84590.0,47.131873662074945,0.01674728083177668
2021-01-22,BAL,18,22966640,826640,10000000,2500000,10826640,3844.0,0.03551762409639801,linear unlock,3844.0,-43221992.0,47.14072236948896,0.016740121716885
2021-01-23,BAL,20,22970485,830485,10000000,2500000,10830485,3845.0,0.03551425003509861,linear unlock,3845.0,21730180.0,47.149570416123126,0.016741674010651974
2021-01-24,BAL,21,22974330,834330,10000000,2500000,10834330,3845.0,0.03550164189323009,linear unlock,3845.0,10911230.0,47.1584155011267,0.016738871643328386
2021-01-25,BAL,23,22978175,838175,10000000,2500000,10838175,3845.0,0.03548904270037926,linear unlock,3845.0,21757095.0,47.167257625986394,0.016736070214017122
2021-01-26,BAL,21,22982020,842020,10000000,2500000,10842020,3845.0,0.03547645244702176,linear unlock,3845.0,-21595605.0,47.176096792187984,0.016733269722247306
2021-01-27,BAL,22,23130865,845865,10000000,2500000,10845865,3845.0,0.035463871123646705,linear unlock,3845.0,10926610.0,46.88914573665966,0.6476584738852372
2021-01-28,BAL,19,23134710,849710,10000000,2500000,10849710,3845.0,0.03545129872075671,linear unlock,3845.0,-32464540.0,46.89797278634571,0.016622811122714173
2021-01-29,BAL,23,23138554,853554,10000000,2500000,10853554,3844.0,0.0354295183926575,linear unlock,3844.0,43487252.0,46.90679460782208,0.01661572589412186
2021-01-30,BAL,26,23142399,857399,10000000,2500000,10857399,3845.0,0.03542618390252631,linear unlock,3845.0,32660632.0,46.91561579246819,0.01661728732054734
2021-01-31,BAL,28,23146244,861244,10000000,2500000,10861244,3845.0,0.03541363820193032,linear unlock,3845.0,21822458.0,46.92443404640511,0.016614526436952368
2021-02-01,BAL,26,23150089,865089,10000000,2500000,10865089,3845.0,0.035401101383966696,linear unlock,3845.0,-21622518.0,46.93324937109313,0.01661176647062046
2021-02-02,BAL,30,23153934,868934,10000000,2500000,10868934,3845.0,0.03538857343920515,linear unlock,3845.0,43575706.0,46.94206176799157,0.016609007421094578
2021-02-03,BAL,33,23302779,872779,10000000,2500000,10872779,3845.0,0.035376054358228694,linear unlock,3845.0,32733687.0,46.65872254978687,0.6428497204837847
2021-02-04,BAL,35,23306623,876623,10000000,2500000,10876623,3844.0,0.035354346850975264,linear unlock,3844.0,21880098.0,46.66752021517661,0.016495886606485863
2021-02-05,BAL,34,23310468,880468,10000000,2500000,10880468,3845.0,0.035351046000215325,linear unlock,3845.0,-10745893.0,46.67631726656024,0.016497456538426866
2021-02-06,BAL,39,23314313,884313,10000000,2500000,10884313,3845.0,0.035338553451928725,linear unlock,3845.0,54552295.0,46.68511141632181,0.016494735326635226
2021-02-07,BAL,36,23318158,888158,10000000,2500000,10888158,3845.0,0.03532606972989476,linear unlock,3845.0,-32514519.0,46.69390266589668,0.016492015012408903
2021-02-08,BAL,36,23322003,892003,10000000,2500000,10892003,3845.0,0.03531359482476283,linear unlock,3845.0,138420.0,46.70269101671928,0.016489295595303884
2021-02-09,BAL,37,23325848,895848,10000000,2500000,10895848,3845.0,0.03530112872719554,linear unlock,3845.0,11034268.0,46.711476470223076,0.016486577074876458
2021-02-10,BAL,39,23474692,899692,10000000,2500000,10899692,3844.0,0.035279493619955055,linear unlock,3844.0,21941612.0,46.43167203216127,0.6381075620487624
2021-02-11,BAL,43,23478537,903537,10000000,2500000,10903537,3845.0,0.03527622615391334,linear unlock,3845.0,43764103.0,46.440444734695355,0.01637934163310854
2021-02-12,BAL,47,23482382,907382,10000000,2500000,10907382,3845.0,0.035263786420865084,linear unlock,3845.0,43794863.0,46.449214564348715,0.016376659244142854
2021-02-13,BAL,52,23486227,911227,10000000,2500000,10911227,3845.0,0.03525135545816585,linear unlock,3845.0,54736850.0,46.457981522532336,0.01637397773360471
2021-02-14,BAL,48,23490072,915072,10000000,2500000,10915072,3845.0,0.035238933256543925,linear unlock,3845.0,-43460348.0,46.46674561065628,0.016371297101062676
2021-02-15,BAL,45,23493917,918917,10000000,2500000,10918917,3845.0,0.03522651980674063,linear unlock,3845.0,-32572191.0,46.47550683012969,0.016368617346085617
2021-02-16,BAL,44,23497761,922761,10000000,2500000,10922761,3844.0,0.03520495668205922,linear unlock,3844.0,-10749781.0,46.48426290487847,0.01636168204731463
2021-02-17,BAL,43,23646606,926606,10000000,2500000,10926606,3845.0,0.03520172234840623,linear unlock,3845.0,-10757426.0,46.207925145790476,0.6334433310475837
2021-02-18,BAL,45,23650451,930451,10000000,2500000,10930451,3845.0,0.03518933509636936,linear unlock,3845.0,22026237.0,46.216670455882635,0.01626026162063173
2021-02-19,BAL,47,23654296,934296,10000000,2500000,10934296,3845.0,0.03517695655924902,linear unlock,3845.0,22041617.0,46.22541292287879,0.01625761808939711
2021-02-20,BAL,44,23658141,938141,10000000,2500000,10938141,3845.0,0.03516458672785152,linear unlock,3845.0,-32633708.0,46.23415254816513,0.016254975417573196
2021-02-21,BAL,47,23661986,941986,10000000,2500000,10941986,3845.0,0.035152225592996106,linear unlock,3845.0,32995138.0,46.24288933312698,0.016252333604740966
2021-02-22,BAL,46,23665830,945830,10000000,2500000,10945830,3844.0,0.03513073403676444,linear unlock,3844.0,-10765162.0,46.25162100801028,0.016245466462536152
2021-02-23,BAL,41,23669675,949675,10000000,2500000,10949675,3845.0,0.03512753258546862,linear unlock,3845.0,-54571505.0,46.26035211721327,0.016247053240896262
2021-02-24,BAL,35,23818520,953520,10000000,2500000,10953520,3845.0,0.03511519748303032,linear unlock,3845.0,-65563475.0,45.9874081177168,0.6288426013453924
2021-02-25,BAL,39,23822365,957365,10000000,2500000,10957365,3845.0,0.035102871040542216,linear unlock,3845.0,43964035.0,45.99612590941328,0.016142900566449972
2021-02-26,BAL,34,23826210,961210,10000000,2500000,10961210,3845.0,0.03509055324888785,linear unlock,3845.0,-54656095.0,46.00484088740929,0.016140295054668165
2021-02-27,BAL,36,23830055,965055,10000000,2500000,10965055,3845.0,0.035078244098963526,linear unlock,3845.0,22060840.0,46.01355305306681,0.016137690383825207
2021-02-28,BAL,37,23833900,968900,10000000,2500000,10968900,3845.0,0.03506594358167834,linear unlock,3845.0,11107320.0,46.02226240774695,0.01613508655351404
2021-03-01,BAL,34,23837744,972744,10000000,2500000,10972744,3844.0,0.03504453500350992,linear unlock,3844.0,-32776004.0,46.03096668879404,0.01612828785889007
2021-03-02,BAL,38,23841589,976589,10000000,2500000,10976589,3845.0,0.03504137160221728,linear unlock,3845.0,44037086.0,46.03967042632939,0.01612988208951317
2021-03-03,BAL,37,23990434,980434,10000000,2500000,10980434,3845.0,0.03502909692619447,linear unlock,3845.0,-10834324.0,45.770051513032236,0.6243082203958805
2021-03-04,BAL,39,23994279,984279,10000000,2500000,10984279,3845.0,0.03501683084657674,linear unlock,3845.0,22110823.0,45.77874167421326,0.016027221516709537
2021-03-05,BAL,38,23998124,988124,10000000,2500000,10988124,3845.0,0.03500457335433668,linear unlock,3845.0,-10838169.0,45.787429050704134,0.016024653210042275
2021-03-06,BAL,37,24001969,991969,10000000,2500000,10991969,3845.0,0.034992324440459535,linear unlock,3845.0,-10845859.0,45.796113643843135,0.016022085726367614
2021-03-07,BAL,43,24005813,995813,10000000,2500000,10995813,3844.0,0.03497098654481286,linear unlock,3844.0,66117106.0,45.80479319738098,0.016015352740435588
2021-03-08,BAL,44,24009658,999658,10000000,2500000,10999658,3845.0,0.03496785549190405,linear unlock,3845.0,11164993.0,45.813472228550694,0.01601695389362568
2021-03-09,BAL,50,24013503,1003503,10000000,2500000,11003503,3845.0,0.03495563225693017,linear unlock,3845.0,66190198.0,45.8221484803779,0.01601438887634301
2021-03-10,BAL,49,24162348,1007348,10000000,2500000,11007348,3845.0,0.03494341756438836,linear unlock,3845.0,-10815098.0,45.55578787293354,0.6198387632158457
2021-03-11,BAL,46,24166193,1011193,10000000,2500000,11011193,3845.0,0.03493121140532669,linear unlock,3845.0,-32845174.0,45.56445030460528,0.015913188569256595
2021-03-12,BAL,47,24170038,1015038,10000000,2500000,11015038,3845.0,0.03491901377080576,linear unlock,3845.0,11191908.0,45.573109980216,0.015910656676457066
2021-03-13,BAL,45,24173882,1018882,10000000,2500000,11018882,3844.0,0.034897746153939736,linear unlock,3844.0,-21857096.0,45.58176464996396,0.015903988235351555
2021-03-14,BAL,48,24177727,1022727,10000000,2500000,11022727,3845.0,0.034894647206495176,linear unlock,3845.0,33241206.0,45.59041881811305,0.015905595965099856
2021-03-15,BAL,54,24181572,1026572,10000000,2500000,11026572,3845.0,0.03488247508987567,linear unlock,3845.0,66343992.0,45.59907023414358,0.015903066487598275
2021-03-16,BAL,56,24185417,1030417,10000000,2500000,11030417,3845.0,0.03487031146216612,linear unlock,3845.0,22268464.0,45.60771889936816,0.01590053781449775
2021-03-17,BAL,55,24334262,1034262,10000000,2500000,11034262,3845.0,0.03485815631448929,linear unlock,3845.0,-10818942.0,45.34455164491941,0.6154328453381639
2021-03-18,BAL,55,24338107,1038107,10000000,2500000,11038107,3845.0,0.03484600963798032,linear unlock,3845.0,211475.0,45.35318626054195,0.015800766836487585
2021-03-19,BAL,63,24341951,1041951,10000000,2500000,11041951,3844.0,0.034824811899359195,linear unlock,3844.0,88547028.0,45.361815903745764,0.015794161805599755
2021-03-20,BAL,61,24345796,1045796,10000000,2500000,11045796,3845.0,0.03482174481665423,linear unlock,3845.0,-21849357.0,45.3704450657518,0.015795775778202823
2021-03-21,BAL,60,24349641,1049641,10000000,2500000,11049641,3845.0,0.03480962349838798,linear unlock,3845.0,-10815096.0,45.379071502532625,0.01579328110693115
2021-03-22,BAL,58,24353486,1053486,10000000,2500000,11053486,3845.0,0.034797510615955755,linear unlock,3845.0,-21876272.0,45.38769521537902,0.015790787223515946
2021-03-23,BAL,53,24357331,1057331,10000000,2500000,11057331,3845.0,0.034785406160554234,linear unlock,3845.0,-55063645.0,45.39631620558098,0.015788294127584035
2021-03-24,BAL,51,24506176,1061176,10000000,2500000,11061176,3845.0,0.03477331012339235,linear unlock,3845.0,-21918567.0,45.13627911592572,0.6110891213819774
2021-03-25,BAL,48,24510021,1065021,10000000,2500000,11065021,3845.0,0.03476122249569124,linear unlock,3845.0,-32998968.0,45.14488584077508,0.015689922409763152
2021-03-26,BAL,47,24513865,1068865,10000000,2500000,11068865,3844.0,0.03474010578018786,linear unlock,3844.0,-10884353.0,45.15348762832789,0.015683381095430313
2021-03-27,BAL,53,24517710,1072710,10000000,2500000,11072710,3845.0,0.03473707557188565,linear unlock,3845.0,66616975.0,45.16208895528987,0.01568500112079429
2021-03-28,BAL,52,24521555,1076555,10000000,2500000,11076555,3845.0,0.03472501311783655,linear unlock,3845.0,-10872770.0,45.17068758486156,0.01568254131401342
2021-03-29,BAL,51,24525400,1080400,10000000,2500000,11080400,3845.0,0.034712959038256934,linear unlock,3845.0,-10880460.0,45.17928351831163,0.015680082278632
2021-03-30,BAL,55,24529245,1084245,10000000,2500000,11084245,3845.0,0.03470091332442872,linear unlock,3845.0,44533075.0,45.18787675690793,0.01567762401428723
2021-03-31,BAL,57,24678090,1088090,10000000,2500000,11088090,3845.0,0.03468887596764597,linear unlock,3845.0,22387655.0,44.93090834825548,0.6068062836830077
2021-04-01,BAL,57,24681934,1091934,10000000,2500000,11091934,3844.0,0.03466782827339966,linear unlock,3844.0,219108.0,44.93948488801566,0.0155765701478518
2021-04-02,BAL,56,24685779,1095779,10000000,2500000,11095779,3845.0,0.034664829415681706,linear unlock,3845.0,-10876614.0,44.94806098685401,0.015578195776716687
