block_height,ExtraNonce,entity
9961,735,Patoshi
9962,737,Patoshi
9963,740,Patoshi
9964,742,Patoshi
9965,743,Patoshi
9967,754,Patoshi
9968,760,Patoshi
9969,762,Patoshi
9970,763,Patoshi
9971,764,Patoshi
9972,771,Patoshi
9974,774,Patoshi
9976,780,Patoshi
9977,786,Patoshi
9980,790,Patoshi
9984,797,Patoshi
9985,810,Patoshi
9986,812,Patoshi
9987,815,Patoshi
9989,816,Patoshi
9990,822,Patoshi
9991,826,Patoshi
9994,842,Patoshi
9996,846,Patoshi
9997,864,Patoshi
9999,876,Patoshi
10000,879,Patoshi
10001,883,Patoshi
10002,887,Patoshi
10003,894,Patoshi
10004,900,Patoshi
10005,901,Patoshi
10006,905,Patoshi
10008,914,Patoshi
10009,917,Patoshi
10011,919,Patoshi
10012,927,Patoshi
10013,938,Patoshi
10014,939,Patoshi
10016,942,Patoshi
10017,960,Patoshi
10018,985,Patoshi
10019,986,Patoshi
10020,988,Patoshi
10021,991,Patoshi
10022,996,Patoshi
10023,1000,Patoshi
10024,1023,Patoshi
10025,1034,Patoshi
10026,1038,Patoshi
10027,1051,Patoshi
10028,1056,Patoshi
10029,1060,Patoshi
10030,1062,Patoshi
10031,1068,Patoshi
10032,1069,Patoshi
10033,1073,Patoshi
10034,1078,Patoshi
10035,1082,Patoshi
10036,1084,Patoshi
10037,1087,Patoshi
10039,1088,Patoshi
10041,1090,Patoshi
10042,1091,Patoshi
10043,1094,Patoshi
10044,1097,Patoshi
10045,1098,Patoshi
10046,1103,Patoshi
10047,1104,Patoshi
10048,1106,Patoshi
10050,1110,Patoshi
10051,1111,Patoshi
10052,1113,Patoshi
10054,1121,Patoshi
10055,1153,Patoshi
10058,1154,Patoshi
10059,1161,Patoshi
10060,1173,Patoshi
10061,1174,Patoshi
10063,1178,Patoshi
10064,1180,Patoshi
10065,1183,Patoshi
10066,1198,Patoshi
10067,1202,Patoshi
10068,1205,Patoshi
10069,1208,Patoshi
10070,1209,Patoshi
10072,1211,Patoshi
10073,1219,Patoshi
10074,1222,Patoshi
10075,1224,Patoshi
10076,1239,Patoshi
10077,1242,Patoshi
10079,1245,Patoshi
10080,1251,Patoshi
10081,1255,Patoshi
10082,1260,Patoshi
10083,1270,Patoshi
10084,1274,Patoshi
10085,1277,Patoshi
10086,1278,Patoshi
10087,1281,Patoshi
10088,1306,Patoshi
10089,1307,Patoshi
10090,1313,Patoshi
10091,1314,Patoshi
10092,1334,Patoshi
10094,1343,Patoshi
10095,1348,Patoshi
10096,1359,Patoshi
10097,1365,Patoshi
10098,1366,Patoshi
10099,1379,Patoshi
10100,1381,Patoshi
10101,1384,Patoshi
10102,1386,Patoshi
10103,1394,Patoshi
10105,1395,Patoshi
10106,1404,Patoshi
10108,1409,Patoshi
10109,1411,Patoshi
10110,1412,Patoshi
10111,1415,Patoshi
10112,1417,Patoshi
10113,1418,Patoshi
10114,1423,Patoshi
10115,1424,Patoshi
10116,1431,Patoshi
10118,1433,Patoshi
10119,1447,Patoshi
10120,1451,Patoshi
10121,1460,Patoshi
10122,1465,Patoshi
10123,1469,Patoshi
10124,1470,Patoshi
10125,1493,Patoshi
10127,1505,Patoshi
10128,1507,Patoshi
10129,1512,Patoshi
10130,1520,Patoshi
10131,1525,Patoshi
10132,1532,Patoshi
10134,1533,Patoshi
10135,1538,Patoshi
10136,1543,Patoshi
10137,1553,Patoshi
10138,1554,Patoshi
10139,1559,Patoshi
10140,1562,Patoshi
10141,1572,Patoshi
10142,1585,Patoshi
10143,1590,Patoshi
10144,1593,Patoshi
10145,1595,Patoshi
10146,1603,Patoshi
10147,1617,Patoshi
10148,1623,Patoshi
10149,1626,Patoshi
10150,1632,Patoshi
10151,1638,Patoshi
10152,1647,Patoshi
10153,1654,Patoshi
10154,1657,Patoshi
10156,1662,Patoshi
10157,1667,Patoshi
10158,1671,Patoshi
10160,1681,Patoshi
10161,1686,Patoshi
10162,1691,Patoshi
10163,1693,Patoshi
10164,1698,Patoshi
10165,1699,Patoshi
10166,1702,Patoshi
10167,1706,Patoshi
10168,1716,Patoshi
10169,1719,Patoshi
10170,1723,Patoshi
10171,1726,Patoshi
10173,1755,Patoshi
10174,1769,Patoshi
10175,1776,Patoshi
10176,1785,Patoshi
10177,1792,Patoshi
10178,1796,Patoshi
10179,1804,Patoshi
10180,1806,Patoshi
10181,1814,Patoshi
10182,1829,Patoshi
10183,1831,Patoshi
10184,1846,Patoshi
10185,1847,Patoshi
10186,1848,Patoshi
10187,1867,Patoshi
10189,1868,Patoshi
10190,1875,Patoshi
10191,1889,Patoshi
10192,1893,Patoshi
10193,1903,Patoshi
10194,1905,Patoshi
10195,1907,Patoshi
10197,1909,Patoshi
10198,1913,Patoshi
10200,1919,Patoshi
10201,1923,Patoshi
10202,1935,Patoshi
10203,1946,Patoshi
10204,1962,Patoshi
10205,1965,Patoshi
10206,1972,Patoshi
10207,1973,Patoshi
10208,1977,Patoshi
10209,1987,Patoshi
10211,2000,Patoshi
10213,2001,Patoshi
10215,2010,Patoshi
10216,2013,Patoshi
10218,2024,Patoshi
10219,2027,Patoshi
10220,2030,Patoshi
10221,2034,Patoshi
10222,2035,Patoshi
10223,2040,Patoshi
10224,2047,Patoshi
10226,2052,Patoshi
10227,2054,Patoshi
10228,2065,Patoshi
10230,2068,Patoshi
10231,2072,Patoshi
10232,2079,Patoshi
10235,2080,Patoshi
10236,2085,Patoshi
10237,2089,Patoshi
10238,2099,Patoshi
10240,2103,Patoshi
10241,2106,Patoshi
10242,2118,Patoshi
10245,2126,Patoshi
10246,2128,Patoshi
10247,2136,Patoshi
10248,2137,Patoshi
10249,2142,Patoshi
10250,2144,Patoshi
10251,2150,Patoshi
10252,2160,Patoshi
10253,2167,Patoshi
10254,2170,Patoshi
10255,2177,Patoshi
10256,2183,Patoshi
10257,2195,Patoshi
10258,2207,Patoshi
10259,2211,Patoshi
10260,2212,Patoshi
10261,2215,Patoshi
10262,2220,Patoshi
10263,2223,Patoshi
10264,2224,Patoshi
10265,2228,Patoshi
10266,2234,Patoshi
10267,2236,Patoshi
10268,2237,Patoshi
10269,2238,Patoshi
10270,2250,Patoshi
10271,2253,Patoshi
10272,2257,Patoshi
10274,2262,Patoshi
10275,2263,Patoshi
10276,2274,Patoshi
10277,2285,Patoshi
10279,2295,Patoshi
10280,2296,Patoshi
10281,2301,Patoshi
10282,2306,Patoshi
10283,2312,Patoshi
10284,2318,Patoshi
10285,2326,Patoshi
10287,2333,Patoshi
10288,2340,Patoshi
10289,2343,Patoshi
10291,2345,Patoshi
10292,2346,Patoshi
10293,2349,Patoshi
10294,2350,Patoshi
10295,2357,Patoshi
10296,2361,Patoshi
10298,2374,Patoshi
10299,2381,Patoshi
10300,2382,Patoshi
10301,2384,Patoshi
10302,2386,Patoshi
10303,2391,Patoshi
10304,2397,Patoshi
10305,2402,Patoshi
10306,2404,Patoshi
10307,2406,Patoshi
10308,2408,Patoshi
10309,2409,Patoshi
10310,2416,Patoshi
10312,2422,Patoshi
10313,2426,Patoshi
10314,2441,Patoshi
10315,2445,Patoshi
10316,2448,Patoshi
10317,2449,Patoshi
10319,2451,Patoshi
10320,2457,Patoshi
10321,2460,Patoshi
10322,2463,Patoshi
10323,2468,Patoshi
10324,2474,Patoshi
10325,2478,Patoshi
10326,2481,Patoshi
10327,2482,Patoshi
10328,2484,Patoshi
10329,2492,Patoshi
10330,2494,Patoshi
10331,2495,Patoshi
10333,2502,Patoshi
10334,2504,Patoshi
10335,2525,Patoshi
10336,2538,Patoshi
10337,2552,Patoshi
10338,2570,Patoshi
10340,2572,Patoshi
10341,2578,Patoshi
10342,2582,Patoshi
10343,2591,Patoshi
10344,2593,Patoshi
10345,2594,Patoshi
10346,2596,Patoshi
10347,2605,Patoshi
10348,2608,Patoshi
10350,2610,Patoshi
10352,2612,Patoshi
10353,2615,Patoshi
10356,4,Patoshi
10357,9,Patoshi
10359,13,Patoshi
10361,14,Patoshi
10362,17,Patoshi
10364,21,Patoshi
10365,22,Patoshi
10367,49,Patoshi
10368,64,Patoshi
10369,70,Patoshi
10370,76,Patoshi
10371,78,Patoshi
10372,85,Patoshi
10373,91,Patoshi
10375,94,Patoshi
10376,95,Patoshi
10377,102,Patoshi
10378,113,Patoshi
10379,114,Patoshi
10381,117,Patoshi
10382,123,Patoshi
10383,131,Patoshi
10384,132,Patoshi
10385,140,Patoshi
10388,151,Patoshi
10390,155,Patoshi
10391,157,Patoshi
10392,164,Patoshi
10394,179,Patoshi
10395,193,Patoshi
10397,204,Patoshi
10398,216,Patoshi
10399,228,Patoshi
10401,232,Patoshi
10402,233,Patoshi
10403,237,Patoshi
10404,239,Patoshi
10405,246,Patoshi
10406,253,Patoshi
10407,266,Patoshi
10409,270,Patoshi
10410,274,Patoshi
10411,294,Patoshi
10412,296,Patoshi
10414,304,Patoshi
10415,316,Patoshi
10416,322,Patoshi
10417,331,Patoshi
10418,332,Patoshi
10419,334,Patoshi
10422,335,Patoshi
10423,353,Patoshi
10424,356,Patoshi
10425,361,Patoshi
10426,363,Patoshi
10427,379,Patoshi
10428,381,Patoshi
10429,384,Patoshi
10430,387,Patoshi
10431,391,Patoshi
10433,393,Patoshi
10434,398,Patoshi
10435,400,Patoshi
10436,402,Patoshi
10438,405,Patoshi
10439,410,Patoshi
10441,414,Patoshi
10442,419,Patoshi
10443,421,Patoshi
10444,424,Patoshi
10445,428,Patoshi
10446,430,Patoshi
10447,434,Patoshi
10448,442,Patoshi
10449,447,Patoshi
10450,457,Patoshi
10451,463,Patoshi
10452,467,Patoshi
10454,470,Patoshi
10456,476,Patoshi
10459,483,Patoshi
10460,492,Patoshi
10462,494,Patoshi
10464,511,Patoshi
10466,513,Patoshi
10467,517,Patoshi
10470,521,Patoshi
10471,522,Patoshi
10472,524,Patoshi
10473,526,Patoshi
10474,527,Patoshi
10475,534,Patoshi
10476,536,Patoshi
10477,544,Patoshi
10478,549,Patoshi
10479,550,Patoshi
10480,551,Patoshi
10481,561,Patoshi
10482,565,Patoshi
10483,567,Patoshi
10485,568,Patoshi
10486,584,Patoshi
10487,588,Patoshi
10488,606,Patoshi
10489,608,Patoshi
10490,619,Patoshi
10491,621,Patoshi
10493,622,Patoshi
10494,634,Patoshi
10495,636,Patoshi
10497,639,Patoshi
10498,653,Patoshi
10499,655,Patoshi
10500,659,Patoshi
10502,664,Patoshi
10503,666,Patoshi
10504,674,Patoshi
10506,676,Patoshi
10507,677,Patoshi
10508,682,Patoshi
10511,684,Patoshi
10512,687,Patoshi
10513,711,Patoshi
10515,713,Patoshi
10516,714,Patoshi
10518,720,Patoshi
10520,721,Patoshi
10522,727,Patoshi
10523,730,Patoshi
10525,742,Patoshi
10526,744,Patoshi
10527,749,Patoshi
10528,758,Patoshi
10530,761,Patoshi
10531,775,Patoshi
10532,777,Patoshi
10533,781,Patoshi
10534,806,Patoshi
10535,812,Patoshi
10537,819,Patoshi
10538,826,Patoshi
10539,827,Patoshi
10540,829,Patoshi
10542,844,Patoshi
10543,849,Patoshi
10544,852,Patoshi
10546,855,Patoshi
10548,856,Patoshi
10549,858,Patoshi
10550,862,Patoshi
10552,863,Patoshi
10554,865,Patoshi
10555,868,Patoshi
10561,871,Patoshi
10562,876,Patoshi
10563,880,Patoshi
10564,888,Patoshi
10565,891,Patoshi
10567,894,Patoshi
10568,900,Patoshi
10569,903,Patoshi
10570,904,Patoshi
10571,910,Patoshi
10572,917,Patoshi
10573,919,Patoshi
10575,927,Patoshi
10577,928,Patoshi
10579,929,Patoshi
10580,934,Patoshi
10581,937,Patoshi
10582,946,Patoshi
10583,951,Patoshi
10584,955,Patoshi
10586,961,Patoshi
10587,962,Patoshi
10588,963,Patoshi
10589,964,Patoshi
10590,965,Patoshi
10591,969,Patoshi
10592,986,Patoshi
10594,987,Patoshi
10595,988,Patoshi
10596,992,Patoshi
10597,1000,Patoshi
10599,1002,Patoshi
10601,1003,Patoshi
10602,1005,Patoshi
10603,1011,Patoshi
10604,1013,Patoshi
10607,1016,Patoshi
10608,1017,Patoshi
10609,1022,Patoshi
10610,1024,Patoshi
10611,1029,Patoshi
10612,1030,Patoshi
10613,1033,Patoshi
10614,1034,Patoshi
10615,1035,Patoshi
10616,1036,Patoshi
10617,1037,Patoshi
10618,1039,Patoshi
10620,1043,Patoshi
10621,1045,Patoshi
10622,1046,Patoshi
10623,1047,Patoshi
10624,1056,Patoshi
10625,1058,Patoshi
10627,1061,Patoshi
10629,1063,Patoshi
10630,1069,Patoshi
10631,1086,Patoshi
10632,1087,Patoshi
10633,1088,Patoshi
10634,1089,Patoshi
10635,1094,Patoshi
10637,1098,Patoshi
10638,1101,Patoshi
10639,1102,Patoshi
10640,1105,Patoshi
10641,1107,Patoshi
10642,1110,Patoshi
10643,1119,Patoshi
10647,1125,Patoshi
10648,1126,Patoshi
10649,1139,Patoshi
10650,1141,Patoshi
10652,1146,Patoshi
10653,1149,Patoshi
10654,1150,Patoshi
10655,1152,Patoshi
10656,1157,Patoshi
10658,1161,Patoshi
10659,1164,Patoshi
10660,1165,Patoshi
10661,1166,Patoshi
10662,1168,Patoshi
10663,1186,Patoshi
10665,1190,Patoshi
10666,1198,Patoshi
10668,1200,Patoshi
10669,1202,Patoshi
10670,1204,Patoshi
10671,1211,Patoshi
10672,1215,Patoshi
10673,1219,Patoshi
10674,1231,Patoshi
10675,1232,Patoshi
10676,1233,Patoshi
10678,1235,Patoshi
10679,1239,Patoshi
10680,1241,Patoshi
10681,1248,Patoshi
10682,1250,Patoshi
10685,1253,Patoshi
10686,1263,Patoshi
10687,1269,Patoshi
10688,1271,Patoshi
10689,1285,Patoshi
10691,1289,Patoshi
10692,1292,Patoshi
10693,1293,Patoshi
10694,1303,Patoshi
10695,1311,Patoshi
10696,1312,Patoshi
10697,1317,Patoshi
10698,1318,Patoshi
10699,1324,Patoshi
10700,1332,Patoshi
10701,1336,Patoshi
10703,1346,Patoshi
10704,1354,Patoshi
10705,1356,Patoshi
10706,1372,Patoshi
10707,1377,Patoshi
10708,1381,Patoshi
10709,1382,Patoshi
10710,1384,Patoshi
10712,1387,Patoshi
10713,1390,Patoshi
10714,1396,Patoshi
10715,1401,Patoshi
10716,1404,Patoshi
10717,1408,Patoshi
10718,1412,Patoshi
10722,1419,Patoshi
10723,1420,Patoshi
10724,1423,Patoshi
10725,1428,Patoshi
10727,1432,Patoshi
10729,1436,Patoshi
10730,1438,Patoshi
10732,1440,Patoshi
10733,1448,Patoshi
10735,1450,Patoshi
10736,1454,Patoshi
10737,1458,Patoshi
10738,1472,Patoshi
10739,1473,Patoshi
10740,1485,Patoshi
10741,1500,Patoshi
10744,1507,Patoshi
10746,1518,Patoshi
10747,1531,Patoshi
10749,1532,Patoshi
10750,1533,Patoshi
10751,1549,Patoshi
10752,1556,Patoshi
10754,1560,Patoshi
10755,1563,Patoshi
10757,1573,Patoshi
10758,1576,Patoshi
10759,1577,Patoshi
10760,1593,Patoshi
10761,1598,Patoshi
10762,1602,Patoshi
10764,1614,Patoshi
10765,1617,Patoshi
10766,1641,Patoshi
10768,1645,Patoshi
10769,1646,Patoshi
10770,1654,Patoshi
10771,1658,Patoshi
10773,1672,Patoshi
10775,1675,Patoshi
10776,1678,Patoshi
10778,1692,Patoshi
10779,1693,Patoshi
10780,1699,Patoshi
10781,1704,Patoshi
10782,1719,Patoshi
10784,1727,Patoshi
10785,1734,Patoshi
10786,1736,Patoshi
10787,1755,Patoshi
10788,1759,Patoshi
10789,1768,Patoshi
10790,1778,Patoshi
10791,1782,Patoshi
10792,1785,Patoshi
10793,1793,Patoshi
10795,1794,Patoshi
10796,1802,Patoshi
10798,1805,Patoshi
10799,1807,Patoshi
10800,1815,Patoshi
10801,1816,Patoshi
10802,1818,Patoshi
10803,1819,Patoshi
10804,1826,Patoshi
10805,1829,Patoshi
10807,1830,Patoshi
10808,1848,Patoshi
10809,1850,Patoshi
10811,1857,Patoshi
10813,1863,Patoshi
10814,1864,Patoshi
10815,1869,Patoshi
10816,1880,Patoshi
10817,1890,Patoshi
10818,1895,Patoshi
10819,1899,Patoshi
10820,1903,Patoshi
10821,1906,Patoshi
10822,1912,Patoshi
10824,1913,Patoshi
10826,1921,Patoshi
10828,1926,Patoshi
10829,1937,Patoshi
10830,1943,Patoshi
10831,1945,Patoshi
10832,1947,Patoshi
10835,1954,Patoshi
10837,1956,Patoshi
10838,1964,Patoshi
10839,1970,Patoshi
10840,1974,Patoshi
10841,1976,Patoshi
10842,1978,Patoshi
10843,1980,Patoshi
10845,1993,Patoshi
10846,1995,Patoshi
10847,2002,Patoshi
10848,2009,Patoshi
10849,2014,Patoshi
10851,2022,Patoshi
10853,2031,Patoshi
10856,2032,Patoshi
10857,2034,Patoshi
10858,2039,Patoshi
10859,2045,Patoshi
10863,2051,Patoshi
10864,2061,Patoshi
10868,2079,Patoshi
10869,2087,Patoshi
10870,2088,Patoshi
10871,2091,Patoshi
10872,2101,Patoshi
10873,2105,Patoshi
10874,2116,Patoshi
10875,2121,Patoshi
10877,2134,Patoshi
10878,2137,Patoshi
10880,2140,Patoshi
10881,2142,Patoshi
10882,2144,Patoshi
10884,2147,Patoshi
10885,2148,Patoshi
10886,2156,Patoshi
10887,2160,Patoshi
10889,2165,Patoshi
10890,2170,Patoshi
10891,2172,Patoshi
10893,2178,Patoshi
10894,2179,Patoshi
10895,2189,Patoshi
10896,2190,Patoshi
10898,2199,Patoshi
10900,2207,Patoshi
10901,2209,Patoshi
10902,2210,Patoshi
10904,2223,Patoshi
10905,2224,Patoshi
10906,2227,Patoshi
10908,2234,Patoshi
10910,2235,Patoshi
10911,2238,Patoshi
10912,2241,Patoshi
10913,2246,Patoshi
10915,2247,Patoshi
10916,2256,Patoshi
10917,2275,Patoshi
10918,2282,Patoshi
10921,2283,Patoshi
10923,2284,Patoshi
10924,2286,Patoshi
10925,2287,Patoshi
10927,2290,Patoshi
10928,2292,Patoshi
10929,2304,Patoshi
10932,2307,Patoshi
10933,2341,Patoshi
10934,2343,Patoshi
10936,2344,Patoshi
10937,2347,Patoshi
10938,2354,Patoshi
10939,2359,Patoshi
10940,2360,Patoshi
10941,2362,Patoshi
10943,2363,Patoshi
10944,2366,Patoshi
10945,2367,Patoshi
10946,2380,Patoshi
10947,2382,Patoshi
10948,2383,Patoshi
10949,2391,Patoshi
10950,2394,Patoshi
10953,2398,Patoshi
10954,2407,Patoshi
10955,2408,Patoshi
10956,2411,Patoshi
10958,2417,Patoshi
10960,2422,Patoshi
10961,2424,Patoshi
10962,2431,Patoshi
10963,2436,Patoshi
10964,2439,Patoshi
10965,2440,Patoshi
10966,2450,Patoshi
10967,2457,Patoshi
10969,2467,Patoshi
10971,2470,Patoshi
10972,2476,Patoshi
10973,2477,Patoshi
10975,2481,Patoshi
10976,2485,Patoshi
10977,2487,Patoshi
10978,2491,Patoshi
10980,2493,Patoshi
10981,2500,Patoshi
10982,2501,Patoshi
10984,2504,Patoshi
10985,2505,Patoshi
10986,2512,Patoshi
10988,2515,Patoshi
10989,2517,Patoshi
10991,2522,Patoshi
10992,2525,Patoshi
10993,2528,Patoshi
10994,2536,Patoshi
10995,2542,Patoshi
10996,2549,Patoshi
10997,2557,Patoshi
10999,2562,Patoshi
11001,2569,Patoshi
11002,2588,Patoshi
11003,2599,Patoshi
11004,2613,Patoshi
11007,8,Patoshi
11008,17,Patoshi
11009,22,Patoshi
11010,26,Patoshi
11011,28,Patoshi
11012,33,Patoshi
11013,35,Patoshi
11014,63,Patoshi
11016,67,Patoshi
11017,69,Patoshi
11019,72,Patoshi
11020,73,Patoshi
11022,79,Patoshi
11023,80,Patoshi
11025,82,Patoshi
11026,83,Patoshi
11027,85,Patoshi
11028,89,Patoshi
11029,102,Patoshi
11031,107,Patoshi
11032,112,Patoshi
11033,114,Patoshi
11034,127,Patoshi
11036,136,Patoshi
11040,138,Patoshi
11041,145,Patoshi
11042,147,Patoshi
11043,154,Patoshi
11044,159,Patoshi
11045,176,Patoshi
11047,177,Patoshi
11048,181,Patoshi
11049,183,Patoshi
11050,194,Patoshi
11052,195,Patoshi
11054,201,Patoshi
11056,216,Patoshi
11057,217,Patoshi
11059,219,Patoshi
11060,220,Patoshi
11061,221,Patoshi
11062,224,Patoshi
11063,247,Patoshi
11064,259,Patoshi
11066,275,Patoshi
11068,277,Patoshi
11069,278,Patoshi
11070,279,Patoshi
11071,282,Patoshi
11073,283,Patoshi
11074,287,Patoshi
11076,291,Patoshi
11078,297,Patoshi
11079,301,Patoshi
11081,318,Patoshi
11082,319,Patoshi
11083,330,Patoshi
11084,332,Patoshi
11085,339,Patoshi
11086,343,Patoshi
11087,345,Patoshi
11090,351,Patoshi
11091,352,Patoshi
11093,354,Patoshi
11094,355,Patoshi
11096,356,Patoshi
11097,370,Patoshi
11098,373,Patoshi
11099,382,Patoshi
11101,391,Patoshi
11103,393,Patoshi
11104,396,Patoshi
11106,399,Patoshi
11107,410,Patoshi
11109,412,Patoshi
11111,415,Patoshi
11112,419,Patoshi
11113,421,Patoshi
11114,431,Patoshi
11115,436,Patoshi
11116,438,Patoshi
11118,441,Patoshi
11119,445,Patoshi
11120,453,Patoshi
11121,457,Patoshi
11122,461,Patoshi
11123,470,Patoshi
11124,487,Patoshi
11125,488,Patoshi
11126,493,Patoshi
11128,515,Patoshi
11130,517,Patoshi
11131,518,Patoshi
11133,520,Patoshi
11135,523,Patoshi
11136,527,Patoshi
11138,533,Patoshi
11139,534,Patoshi
11140,543,Patoshi
11141,544,Patoshi
11143,554,Patoshi
11144,557,Patoshi
11145,565,Patoshi
11146,567,Patoshi
11148,571,Patoshi
11149,579,Patoshi
11152,581,Patoshi
11154,582,Patoshi
11155,583,Patoshi
11159,585,Patoshi
11160,586,Patoshi
11161,596,Patoshi
11162,597,Patoshi
11163,604,Patoshi
11164,612,Patoshi
11166,618,Patoshi
11167,620,Patoshi
11168,625,Patoshi
11169,632,Patoshi
11170,639,Patoshi
11171,643,Patoshi
11172,648,Patoshi
11174,651,Patoshi
11175,653,Patoshi
11176,656,Patoshi
11178,662,Patoshi
11179,665,Patoshi
11181,676,Patoshi
11182,677,Patoshi
11183,678,Patoshi
11185,680,Patoshi
11188,682,Patoshi
11189,683,Patoshi
11191,687,Patoshi
11192,699,Patoshi
11193,702,Patoshi
11195,711,Patoshi
11196,716,Patoshi
11197,719,Patoshi
11198,721,Patoshi
11199,727,Patoshi
11200,737,Patoshi
11201,738,Patoshi
11203,744,Patoshi
11204,752,Patoshi
11206,753,Patoshi
11207,758,Patoshi
11208,764,Patoshi
11210,773,Patoshi
11211,775,Patoshi
11214,783,Patoshi
11215,785,Patoshi
11216,786,Patoshi
11219,791,Patoshi
11221,802,Patoshi
11222,814,Patoshi
11223,839,Patoshi
11225,842,Patoshi
11226,843,Patoshi
11227,846,Patoshi
11228,858,Patoshi
11230,869,Patoshi
11231,870,Patoshi
11232,873,Patoshi
11233,874,Patoshi
11234,887,Patoshi
11235,892,Patoshi
11236,897,Patoshi
11237,899,Patoshi
11239,907,Patoshi
11241,910,Patoshi
11243,916,Patoshi
11245,917,Patoshi
11246,926,Patoshi
11247,931,Patoshi
11248,933,Patoshi
11249,946,Patoshi
11250,957,Patoshi
11252,959,Patoshi
11253,970,Patoshi
11254,976,Patoshi
11255,988,Patoshi
11257,992,Patoshi
11259,993,Patoshi
11260,1010,Patoshi
11261,1020,Patoshi
11262,1030,Patoshi
11263,1031,Patoshi
11265,1035,Patoshi
11266,1043,Patoshi
11269,1046,Patoshi
11271,1058,Patoshi
11272,1064,Patoshi
11273,1069,Patoshi
11274,1077,Patoshi
11276,1082,Patoshi
11277,1085,Patoshi
11280,1098,Patoshi
11281,1102,Patoshi
11282,1103,Patoshi
11283,1112,Patoshi
11284,1114,Patoshi
11285,1118,Patoshi
11286,1125,Patoshi
11287,1127,Patoshi
11288,1129,Patoshi
11289,1133,Patoshi
11290,1134,Patoshi
11291,1136,Patoshi
11292,1137,Patoshi
11293,1142,Patoshi
11294,1150,Patoshi
11295,1155,Patoshi
11296,1159,Patoshi
11297,1166,Patoshi
11298,1173,Patoshi
11301,1190,Patoshi
11302,1192,Patoshi
11303,1198,Patoshi
11304,1199,Patoshi
11306,1201,Patoshi
11307,1202,Patoshi
11308,1209,Patoshi
11309,1212,Patoshi
11312,1216,Patoshi
11313,1227,Patoshi
11314,1240,Patoshi
11315,1243,Patoshi
11316,1248,Patoshi
11318,1273,Patoshi
11319,1284,Patoshi
11321,1291,Patoshi
11322,1292,Patoshi
11323,1295,Patoshi
11324,1306,Patoshi
11326,1318,Patoshi
11327,1323,Patoshi
11328,1324,Patoshi
11330,1325,Patoshi
11331,1328,Patoshi
11332,1332,Patoshi
11333,1333,Patoshi
11334,1335,Patoshi
11335,1340,Patoshi
11336,1342,Patoshi
11338,1346,Patoshi
11339,1352,Patoshi
11340,1354,Patoshi
11341,1369,Patoshi
11342,1371,Patoshi
11343,1376,Patoshi
11344,1377,Patoshi
11345,1379,Patoshi
11347,1387,Patoshi
11348,1402,Patoshi
11349,1420,Patoshi
11350,1429,Patoshi
11351,1430,Patoshi
11353,1446,Patoshi
11354,1454,Patoshi
11355,1455,Patoshi
11356,1462,Patoshi
11357,1465,Patoshi
11358,1470,Patoshi
11360,1473,Patoshi
11361,1474,Patoshi
11362,1489,Patoshi
11363,1511,Patoshi
11365,1526,Patoshi
11367,1535,Patoshi
11369,1538,Patoshi
11372,1547,Patoshi
11373,1550,Patoshi
11374,1554,Patoshi
11375,1565,Patoshi
11377,1566,Patoshi
11379,1568,Patoshi
11381,1577,Patoshi
11383,1579,Patoshi
11386,1589,Patoshi
11387,1593,Patoshi
11388,1597,Patoshi
11389,1603,Patoshi
11391,1611,Patoshi
11393,1612,Patoshi
11394,1626,Patoshi
11395,1633,Patoshi
11396,1634,Patoshi
11399,1637,Patoshi
11400,1646,Patoshi
11401,1649,Patoshi
11402,1650,Patoshi
11403,1657,Patoshi
11405,1659,Patoshi
11407,1662,Patoshi
11408,1676,Patoshi
11409,1678,Patoshi
11413,1690,Patoshi
11414,1692,Patoshi
11415,1710,Patoshi
11417,1721,Patoshi
11418,1724,Patoshi
11419,1726,Patoshi
11420,1728,Patoshi
11421,1731,Patoshi
11422,1737,Patoshi
11423,1740,Patoshi
11424,1744,Patoshi
11425,1752,Patoshi
11426,1758,Patoshi
11428,1769,Patoshi
11429,1771,Patoshi
11430,1778,Patoshi
11431,1779,Patoshi
11433,1786,Patoshi
11434,1792,Patoshi
11435,1814,Patoshi
11436,1815,Patoshi
11440,1825,Patoshi
11441,1826,Patoshi
11444,1832,Patoshi
11445,1835,Patoshi
11446,1841,Patoshi
11447,1846,Patoshi
11448,1849,Patoshi
11449,1858,Patoshi
11450,1860,Patoshi
11451,1867,Patoshi
11453,1886,Patoshi
11454,1898,Patoshi
11455,1899,Patoshi
11456,1909,Patoshi
11457,1926,Patoshi
11458,1928,Patoshi
11459,1930,Patoshi
11460,1937,Patoshi
11462,1939,Patoshi
11463,1952,Patoshi
11465,1953,Patoshi
11467,1955,Patoshi
11468,1966,Patoshi
11470,1967,Patoshi
11471,1970,Patoshi
11472,1975,Patoshi
11473,1979,Patoshi
11474,1984,Patoshi
11476,1986,Patoshi
11477,1994,Patoshi
11479,1995,Patoshi
11480,1997,Patoshi
11481,1999,Patoshi
11483,2009,Patoshi
11485,2010,Patoshi
11486,2013,Patoshi
11488,2019,Patoshi
11490,2026,Patoshi
11491,2030,Patoshi
11493,2054,Patoshi
11494,2076,Patoshi
11495,2083,Patoshi
11496,2098,Patoshi
11497,2104,Patoshi
11498,2110,Patoshi
11502,2112,Patoshi
11503,2115,Patoshi
11505,2130,Patoshi
11506,2134,Patoshi
11507,2142,Patoshi
