block_height,entity,ExtraNonce
20395,Point Click,": Other, BN: 20395, ExtraNonce=424
20396,Point Click,": Other, BN: 20396, ExtraNonce=44
20397,Point Click,": Other, BN: 20397, ExtraNonce=214
20398,Point Click,": Other, BN: 20398, ExtraNonce=427
20399,Point Click,": Other, BN: 20399, ExtraNonce=428
20400,Point Click,": Other, BN: 20400, ExtraNonce=217
20401,Point Click,": Other, BN: 20401, ExtraNonce=218
20402,Point Click,": Other, BN: 20402, ExtraNonce=741
20403,Point Click,": Other, BN: 20403, ExtraNonce=742
20404,Point Click,": Other, BN: 20404, ExtraNonce=221
20405,Point Click,": Other, BN: 20405, ExtraNonce=434
20406,Point Click,": Other, BN: 20406, ExtraNonce=745
20407,Point Click,": Other, BN: 20407, ExtraNonce=224
20408,Point Click,": Other, BN: 20408, ExtraNonce=56
20409,Point Click,": Other, BN: 20409, ExtraNonce=748
20410,Point Click,": Other, BN: 20410, ExtraNonce=58
20411,Point Click,": Other, BN: 20411, ExtraNonce=750
20412,Point Click,": Other, BN: 20412, ExtraNonce=229
20413,Point Click,": Other, BN: 20413, ExtraNonce=230
20414,Point Click,": Other, BN: 20414, ExtraNonce=753
20415,Point Click,": Other, BN: 20415, ExtraNonce=754
20416,Point Click,": Other, BN: 20416, ExtraNonce=64
20417,Point Click,": Other, BN: 20417, ExtraNonce=756
20418,Point Click,": Other, BN: 20418, ExtraNonce=235
20419,Point Click,": Other, BN: 20419, ExtraNonce=758
20420,Point Click,": Other, BN: 20420, ExtraNonce=68
20421,Point Click,": Other, BN: 20421, ExtraNonce=69
20422,Point Click,": Other, BN: 20422, ExtraNonce=70
20423,Point Click,": Other, BN: 20423, ExtraNonce=71
20424,Point Click,": Other, BN: 20424, ExtraNonce=763
20425,Point Click,": Other, BN: 20425, ExtraNonce=73
20426,Point Click,": Other, BN: 20426, ExtraNonce=74
20427,Point Click,": Other, BN: 20427, ExtraNonce=75
20428,Point Click,": Other, BN: 20428, ExtraNonce=454
20429,Point Click,": Other, BN: 20429, ExtraNonce=246
20430,Point Click,": Other, BN: 20430, ExtraNonce=456
20431,Point Click,": Other, BN: 20431, ExtraNonce=770
20432,Point Click,": Other, BN: 20432, ExtraNonce=773
20433,Point Click,": Other, BN: 20433, ExtraNonce=3
20434,Point Click,": Other, BN: 20434, ExtraNonce=252
20435,Point Click,": Other, BN: 20435, ExtraNonce=462
20436,Point Click,": Other, BN: 20436, ExtraNonce=777
20437,Point Click,": Other, BN: 20437, ExtraNonce=778
20438,Point Click,": Other, BN: 20438, ExtraNonce=779
20439,Point Click,": Other, BN: 20439, ExtraNonce=9
20440,Point Click,": Other, BN: 20440, ExtraNonce=467
20441,Point Click,": Other, BN: 20441, ExtraNonce=11
20442,Point Click,": Patoshi, BN: 20442, ExtraNonce=1
20443,Point Click,": Other, BN: 20443, ExtraNonce=784
20444,Point Click,": Patoshi, BN: 20444, ExtraNonce=7
20445,Point Click,": Patoshi, BN: 20445, ExtraNonce=9
20446,Point Click,": Patoshi, BN: 20446, ExtraNonce=16
20447,Point Click,": Other, BN: 20447, ExtraNonce=474
20448,Point Click,": Other, BN: 20448, ExtraNonce=18
20449,Point Click,": Patoshi, BN: 20449, ExtraNonce=20
20450,Point Click,": Other, BN: 20450, ExtraNonce=477
20451,Point Click,": Patoshi, BN: 20451, ExtraNonce=51
20452,Point Click,": Other, BN: 20452, ExtraNonce=270
20453,Point Click,": Patoshi, BN: 20453, ExtraNonce=52
20454,Point Click,": Patoshi, BN: 20454, ExtraNonce=66
20455,Point Click,": Patoshi, BN: 20455, ExtraNonce=70
20456,Point Click,": Patoshi, BN: 20456, ExtraNonce=75
20457,Point Click,": Patoshi, BN: 20457, ExtraNonce=76
20458,Point Click,": Other, BN: 20458, ExtraNonce=276
20459,Point Click,": Patoshi, BN: 20459, ExtraNonce=81
20460,Point Click,": Patoshi, BN: 20460, ExtraNonce=82
20461,Point Click,": Other, BN: 20461, ExtraNonce=676
20462,Point Click,": Patoshi, BN: 20462, ExtraNonce=85
20463,Point Click,": Patoshi, BN: 20463, ExtraNonce=94
20464,Point Click,": Other, BN: 20464, ExtraNonce=491
20465,Point Click,": Patoshi, BN: 20465, ExtraNonce=109
20466,Point Click,": Other, BN: 20466, ExtraNonce=36
20467,Point Click,": Patoshi, BN: 20467, ExtraNonce=111
20468,Point Click,": Other, BN: 20468, ExtraNonce=683
20469,Point Click,": Patoshi, BN: 20469, ExtraNonce=114
20470,Point Click,": Other, BN: 20470, ExtraNonce=811
20471,Point Click,": Patoshi, BN: 20471, ExtraNonce=134
20472,Point Click,": Patoshi, BN: 20472, ExtraNonce=144
20473,Point Click,": Patoshi, BN: 20473, ExtraNonce=151
20474,Point Click,": Other, BN: 20474, ExtraNonce=501
20475,Point Click,": Patoshi, BN: 20475, ExtraNonce=161
20476,Point Click,": Patoshi, BN: 20476, ExtraNonce=164
20477,Point Click,": Patoshi, BN: 20477, ExtraNonce=166
20478,Point Click,": Patoshi, BN: 20478, ExtraNonce=168
20479,Point Click,": Other, BN: 20479, ExtraNonce=297
20480,Point Click,": Patoshi, BN: 20480, ExtraNonce=170
20481,Point Click,": Other, BN: 20481, ExtraNonce=696
20482,Point Click,": Patoshi, BN: 20482, ExtraNonce=187
20483,Point Click,": Other, BN: 20483, ExtraNonce=301
20484,Point Click,": Other, BN: 20484, ExtraNonce=54
20485,Point Click,": Patoshi, BN: 20485, ExtraNonce=206
20486,Point Click,": Patoshi, BN: 20486, ExtraNonce=222
20487,Point Click,": Patoshi, BN: 20487, ExtraNonce=226
20488,Point Click,": Patoshi, BN: 20488, ExtraNonce=230
20489,Point Click,": Patoshi, BN: 20489, ExtraNonce=233
20490,Point Click,": Patoshi, BN: 20490, ExtraNonce=235
20491,Point Click,": Other, BN: 20491, ExtraNonce=706
20492,Point Click,": Patoshi, BN: 20492, ExtraNonce=251
20493,Point Click,": Other, BN: 20493, ExtraNonce=63
20494,Point Click,": Patoshi, BN: 20494, ExtraNonce=272
20495,Point Click,": Patoshi, BN: 20495, ExtraNonce=274
20496,Point Click,": Patoshi, BN: 20496, ExtraNonce=280
20497,Point Click,": Patoshi, BN: 20497, ExtraNonce=287
20498,Point Click,": Patoshi, BN: 20498, ExtraNonce=291
20499,Point Click,": Patoshi, BN: 20499, ExtraNonce=298
20500,Point Click,": Patoshi, BN: 20500, ExtraNonce=299
20501,Point Click,": Patoshi, BN: 20501, ExtraNonce=300
20502,Point Click,": Other, BN: 20502, ExtraNonce=843
20503,Point Click,": Other, BN: 20503, ExtraNonce=73
20504,Point Click,": Other, BN: 20504, ExtraNonce=74
20505,Point Click,": Other, BN: 20505, ExtraNonce=31
20506,Point Click,": Patoshi, BN: 20506, ExtraNonce=301
20507,Point Click,": Other, BN: 20507, ExtraNonce=7
20508,Point Click,": Other, BN: 20508, ExtraNonce=723
20509,Point Click,": Patoshi, BN: 20509, ExtraNonce=316
20510,Point Click,": Patoshi, BN: 20510, ExtraNonce=319
20511,Point Click,": Patoshi, BN: 20511, ExtraNonce=321
20512,Point Click,": Other, BN: 20512, ExtraNonce=38
20513,Point Click,": Patoshi, BN: 20513, ExtraNonce=324
20514,Point Click,": Other, BN: 20514, ExtraNonce=40
20515,Point Click,": Patoshi, BN: 20515, ExtraNonce=335
20516,Point Click,": Patoshi, BN: 20516, ExtraNonce=338
20517,Point Click,": Patoshi, BN: 20517, ExtraNonce=348
20518,Point Click,": Other, BN: 20518, ExtraNonce=859
20519,Point Click,": Other, BN: 20519, ExtraNonce=860
20520,Point Click,": Patoshi, BN: 20520, ExtraNonce=366
20521,Point Click,": Patoshi, BN: 20521, ExtraNonce=370
20522,Point Click,": Other, BN: 20522, ExtraNonce=48
20523,Point Click,": Other, BN: 20523, ExtraNonce=864
20524,Point Click,": Other, BN: 20524, ExtraNonce=94
20525,Point Click,": Other, BN: 20525, ExtraNonce=866
20526,Point Click,": Other, BN: 20526, ExtraNonce=26
20527,Point Click,": Patoshi, BN: 20527, ExtraNonce=375
20528,Point Click,": Patoshi, BN: 20528, ExtraNonce=376
20529,Point Click,": Patoshi, BN: 20529, ExtraNonce=396
20530,Point Click,": Patoshi, BN: 20530, ExtraNonce=398
20531,Point Click,": Patoshi, BN: 20531, ExtraNonce=413
20532,Point Click,": Patoshi, BN: 20532, ExtraNonce=416
20533,Point Click,": Patoshi, BN: 20533, ExtraNonce=418
20534,Point Click,": Patoshi, BN: 20534, ExtraNonce=425
20535,Point Click,": Other, BN: 20535, ExtraNonce=61
20536,Point Click,": Patoshi, BN: 20536, ExtraNonce=436
20537,Point Click,": Patoshi, BN: 20537, ExtraNonce=437
20538,Point Click,": Patoshi, BN: 20538, ExtraNonce=444
20539,Point Click,": Other, BN: 20539, ExtraNonce=754
20540,Point Click,": Other, BN: 20540, ExtraNonce=2
20541,Point Click,": Other, BN: 20541, ExtraNonce=882
20542,Point Click,": Patoshi, BN: 20542, ExtraNonce=454
20543,Point Click,": Other, BN: 20543, ExtraNonce=758
20544,Point Click,": Patoshi, BN: 20544, ExtraNonce=462
20545,Point Click,": Patoshi, BN: 20545, ExtraNonce=464
20546,Point Click,": Patoshi, BN: 20546, ExtraNonce=488
20547,Point Click,": Patoshi, BN: 20547, ExtraNonce=490
20548,Point Click,": Other, BN: 20548, ExtraNonce=889
20549,Point Click,": Other, BN: 20549, ExtraNonce=49
20550,Point Click,": Patoshi, BN: 20550, ExtraNonce=518
20551,Point Click,": Patoshi, BN: 20551, ExtraNonce=526
20552,Point Click,": Patoshi, BN: 20552, ExtraNonce=529
20553,Point Click,": Other, BN: 20553, ExtraNonce=894
20554,Point Click,": Patoshi, BN: 20554, ExtraNonce=539
20555,Point Click,": Patoshi, BN: 20555, ExtraNonce=544
20556,Point Click,": Patoshi, BN: 20556, ExtraNonce=569
20557,Point Click,": Other, BN: 20557, ExtraNonce=83
20558,Point Click,": Other, BN: 20558, ExtraNonce=84
20559,Point Click,": Patoshi, BN: 20559, ExtraNonce=578
20560,Point Click,": Patoshi, BN: 20560, ExtraNonce=587
20561,Point Click,": Patoshi, BN: 20561, ExtraNonce=588
20562,Point Click,": Patoshi, BN: 20562, ExtraNonce=589
20563,Point Click,": Patoshi, BN: 20563, ExtraNonce=599
20564,Point Click,": Patoshi, BN: 20564, ExtraNonce=606
20565,Point Click,": Other, BN: 20565, ExtraNonce=27
20566,Point Click,": Patoshi, BN: 20566, ExtraNonce=607
20567,Point Click,": Other, BN: 20567, ExtraNonce=29
20568,Point Click,": Patoshi, BN: 20568, ExtraNonce=609
20569,Point Click,": Patoshi, BN: 20569, ExtraNonce=623
20570,Point Click,": Other, BN: 20570, ExtraNonce=911
20571,Point Click,": Patoshi, BN: 20571, ExtraNonce=625
20572,Point Click,": Other, BN: 20572, ExtraNonce=34
20573,Point Click,": Patoshi, BN: 20573, ExtraNonce=627
20574,Point Click,": Patoshi, BN: 20574, ExtraNonce=642
20575,Point Click,": Other, BN: 20575, ExtraNonce=37
20576,Point Click,": Patoshi, BN: 20576, ExtraNonce=644
20577,Point Click,": Patoshi, BN: 20577, ExtraNonce=648
20578,Point Click,": Other, BN: 20578, ExtraNonce=104
20579,Point Click,": Patoshi, BN: 20579, ExtraNonce=654
20580,Point Click,": Patoshi, BN: 20580, ExtraNonce=692
20581,Point Click,": Patoshi, BN: 20581, ExtraNonce=715
20582,Point Click,": Other, BN: 20582, ExtraNonce=108
20583,Point Click,": Other, BN: 20583, ExtraNonce=11
20584,Point Click,": Patoshi, BN: 20584, ExtraNonce=729
20585,Point Click,": Patoshi, BN: 20585, ExtraNonce=751
20586,Point Click,": Patoshi, BN: 20586, ExtraNonce=768
20587,Point Click,": Patoshi, BN: 20587, ExtraNonce=774
20588,Point Click,": Other, BN: 20588, ExtraNonce=929
20589,Point Click,": Other, BN: 20589, ExtraNonce=89
20590,Point Click,": Patoshi, BN: 20590, ExtraNonce=775
20591,Point Click,": Patoshi, BN: 20591, ExtraNonce=782
20592,Point Click,": Other, BN: 20592, ExtraNonce=20
20593,Point Click,": Patoshi, BN: 20593, ExtraNonce=788
20594,Point Click,": Patoshi, BN: 20594, ExtraNonce=812
20595,Point Click,": Other, BN: 20595, ExtraNonce=121
20596,Point Click,": Other, BN: 20596, ExtraNonce=122
20597,Point Click,": Other, BN: 20597, ExtraNonce=123
20598,Point Click,": Patoshi, BN: 20598, ExtraNonce=814
20599,Point Click,": Other, BN: 20599, ExtraNonce=61
20600,Point Click,": Patoshi, BN: 20600, ExtraNonce=819
20601,Point Click,": Patoshi, BN: 20601, ExtraNonce=833
20602,Point Click,": Other, BN: 20602, ExtraNonce=30
20603,Point Click,": Other, BN: 20603, ExtraNonce=65
20604,Point Click,": Patoshi, BN: 20604, ExtraNonce=842
20605,Point Click,": Other, BN: 20605, ExtraNonce=33
20606,Point Click,": Patoshi, BN: 20606, ExtraNonce=857
20607,Point Click,": Other, BN: 20607, ExtraNonce=69
20608,Point Click,": Patoshi, BN: 20608, ExtraNonce=868
20609,Point Click,": Other, BN: 20609, ExtraNonce=950
20610,Point Click,": Other, BN: 20610, ExtraNonce=38
20611,Point Click,": Other, BN: 20611, ExtraNonce=137
20612,Point Click,": Other, BN: 20612, ExtraNonce=953
20613,Point Click,": Patoshi, BN: 20613, ExtraNonce=870
20614,Point Click,": Other, BN: 20614, ExtraNonce=140
20615,Point Click,": Patoshi, BN: 20615, ExtraNonce=874
20616,Point Click,": Other, BN: 20616, ExtraNonce=78
20617,Point Click,": Patoshi, BN: 20617, ExtraNonce=890
20618,Point Click,": Patoshi, BN: 20618, ExtraNonce=901
20619,Point Click,": Patoshi, BN: 20619, ExtraNonce=903
20620,Point Click,": Patoshi, BN: 20620, ExtraNonce=908
20621,Point Click,": Patoshi, BN: 20621, ExtraNonce=930
20622,Point Click,": Patoshi, BN: 20622, ExtraNonce=946
20623,Point Click,": Patoshi, BN: 20623, ExtraNonce=948
20624,Point Click,": Other, BN: 20624, ExtraNonce=86
20625,Point Click,": Other, BN: 20625, ExtraNonce=966
20626,Point Click,": Other, BN: 20626, ExtraNonce=967
20627,Point Click,": Patoshi, BN: 20627, ExtraNonce=953
20628,Point Click,": Patoshi, BN: 20628, ExtraNonce=955
20629,Point Click,": Other, BN: 20629, ExtraNonce=91
20630,Point Click,": Patoshi, BN: 20630, ExtraNonce=960
20631,Point Click,": Patoshi, BN: 20631, ExtraNonce=961
20632,Point Click,": Other, BN: 20632, ExtraNonce=973
20633,Point Click,": Patoshi, BN: 20633, ExtraNonce=962
20634,Point Click,": Patoshi, BN: 20634, ExtraNonce=964
20635,Point Click,": Patoshi, BN: 20635, ExtraNonce=971
20636,Point Click,": Other, BN: 20636, ExtraNonce=136
20637,Point Click,": Patoshi, BN: 20637, ExtraNonce=974
20638,Point Click,": Other, BN: 20638, ExtraNonce=100
20639,Point Click,": Patoshi, BN: 20639, ExtraNonce=977
20640,Point Click,": Patoshi, BN: 20640, ExtraNonce=1002
20641,Point Click,": Patoshi, BN: 20641, ExtraNonce=1004
20642,Point Click,": Other, BN: 20642, ExtraNonce=168
20643,Point Click,": Patoshi, BN: 20643, ExtraNonce=1011
20644,Point Click,": Patoshi, BN: 20644, ExtraNonce=1015
20645,Point Click,": Other, BN: 20645, ExtraNonce=171
20646,Point Click,": Patoshi, BN: 20646, ExtraNonce=1017
20647,Point Click,": Other, BN: 20647, ExtraNonce=147
20648,Point Click,": Patoshi, BN: 20648, ExtraNonce=1018
20649,Point Click,": Patoshi, BN: 20649, ExtraNonce=1033
20650,Point Click,": Other, BN: 20650, ExtraNonce=112
20651,Point Click,": Patoshi, BN: 20651, ExtraNonce=1034
20652,Point Click,": Patoshi, BN: 20652, ExtraNonce=1035
20653,Point Click,": Other, BN: 20653, ExtraNonce=153
20654,Point Click,": Patoshi, BN: 20654, ExtraNonce=1047
20655,Point Click,": Patoshi, BN: 20655, ExtraNonce=1049
20656,Point Click,": Other, BN: 20656, ExtraNonce=997
20657,Point Click,": Patoshi, BN: 20657, ExtraNonce=1061
20658,Point Click,": Patoshi, BN: 20658, ExtraNonce=1068
20659,Point Click,": Other, BN: 20659, ExtraNonce=1000
20660,Point Click,": Patoshi, BN: 20660, ExtraNonce=1094
20661,Point Click,": Patoshi, BN: 20661, ExtraNonce=1095
20662,Point Click,": Patoshi, BN: 20662, ExtraNonce=1099
20663,Point Click,": Other, BN: 20663, ExtraNonce=1004
20664,Point Click,": Patoshi, BN: 20664, ExtraNonce=1103
20665,Point Click,": Other, BN: 20665, ExtraNonce=1006
20666,Point Click,": Patoshi, BN: 20666, ExtraNonce=1114
20667,Point Click,": Other, BN: 20667, ExtraNonce=647
20668,Point Click,": Other, BN: 20668, ExtraNonce=648
20669,Point Click,": Other, BN: 20669, ExtraNonce=649
20670,Point Click,": Patoshi, BN: 20670, ExtraNonce=1124
20671,Point Click,": Other, BN: 20671, ExtraNonce=651
20672,Point Click,": Patoshi, BN: 20672, ExtraNonce=1126
20673,Point Click,": Other, BN: 20673, ExtraNonce=135
20674,Point Click,": Patoshi, BN: 20674, ExtraNonce=1131
20675,Point Click,": Patoshi, BN: 20675, ExtraNonce=1132
20676,Point Click,": Other, BN: 20676, ExtraNonce=176
20677,Point Click,": Patoshi, BN: 20677, ExtraNonce=1144
20678,Point Click,": Other, BN: 20678, ExtraNonce=178
20679,Point Click,": Patoshi, BN: 20679, ExtraNonce=1145
20680,Point Click,": Patoshi, BN: 20680, ExtraNonce=1147
20681,Point Click,": Patoshi, BN: 20681, ExtraNonce=1167
20682,Point Click,": Other, BN: 20682, ExtraNonce=144
20683,Point Click,": Other, BN: 20683, ExtraNonce=662
20684,Point Click,": Patoshi, BN: 20684, ExtraNonce=1173
20685,Point Click,": Patoshi, BN: 20685, ExtraNonce=1179
20686,Point Click,": Other, BN: 20686, ExtraNonce=212
20687,Point Click,": Patoshi, BN: 20687, ExtraNonce=1181
20688,Point Click,": Patoshi, BN: 20688, ExtraNonce=1182
20689,Point Click,": Patoshi, BN: 20689, ExtraNonce=1194
20690,Point Click,": Patoshi, BN: 20690, ExtraNonce=1210
20691,Point Click,": Patoshi, BN: 20691, ExtraNonce=1215
20692,Point Click,": Patoshi, BN: 20692, ExtraNonce=1234
20693,Point Click,": Patoshi, BN: 20693, ExtraNonce=1247
20694,Point Click,": Patoshi, BN: 20694, ExtraNonce=1265
20695,Point Click,": Patoshi, BN: 20695, ExtraNonce=1275
20696,Point Click,": Other, BN: 20696, ExtraNonce=222
20697,Point Click,": Patoshi, BN: 20697, ExtraNonce=1276
20698,Point Click,": Other, BN: 20698, ExtraNonce=674
20699,Point Click,": Patoshi, BN: 20699, ExtraNonce=1280
20700,Point Click,": Patoshi, BN: 20700, ExtraNonce=1282
20701,Point Click,": Other, BN: 20701, ExtraNonce=163
20702,Point Click,": Patoshi, BN: 20702, ExtraNonce=1286
20703,Point Click,": Patoshi, BN: 20703, ExtraNonce=1292
20704,Point Click,": Other, BN: 20704, ExtraNonce=1045
20705,Point Click,": Patoshi, BN: 20705, ExtraNonce=1298
20706,Point Click,": Patoshi, BN: 20706, ExtraNonce=1303
20707,Point Click,": Patoshi, BN: 20707, ExtraNonce=1304
20708,Point Click,": Patoshi, BN: 20708, ExtraNonce=1305
20709,Point Click,": Patoshi, BN: 20709, ExtraNonce=1307
20710,Point Click,": Patoshi, BN: 20710, ExtraNonce=1316
20711,Point Click,": Patoshi, BN: 20711, ExtraNonce=1327
20712,Point Click,": Other, BN: 20712, ExtraNonce=238
20713,Point Click,": Patoshi, BN: 20713, ExtraNonce=1332
20714,Point Click,": Patoshi, BN: 20714, ExtraNonce=1338
20715,Point Click,": Patoshi, BN: 20715, ExtraNonce=1347
20716,Point Click,": Other, BN: 20716, ExtraNonce=1057
20717,Point Click,": Other, BN: 20717, ExtraNonce=179
20718,Point Click,": Patoshi, BN: 20718, ExtraNonce=1348
20719,Point Click,": Patoshi, BN: 20719, ExtraNonce=1354
20720,Point Click,": Patoshi, BN: 20720, ExtraNonce=1358
20721,Point Click,": Other, BN: 20721, ExtraNonce=221
20722,Point Click,": Other, BN: 20722, ExtraNonce=248
20723,Point Click,": Patoshi, BN: 20723, ExtraNonce=1363
20724,Point Click,": Other, BN: 20724, ExtraNonce=1065
20725,Point Click,": Patoshi, BN: 20725, ExtraNonce=1371
20726,Point Click,": Patoshi, BN: 20726, ExtraNonce=1377
20727,Point Click,": Other, BN: 20727, ExtraNonce=703
20728,Point Click,": Other, BN: 20728, ExtraNonce=2
20729,Point Click,": Other, BN: 20729, ExtraNonce=705
20730,Point Click,": Other, BN: 20730, ExtraNonce=706
20731,Point Click,": Patoshi, BN: 20731, ExtraNonce=1381
20732,Point Click,": Patoshi, BN: 20732, ExtraNonce=1385
20733,Point Click,": Patoshi, BN: 20733, ExtraNonce=1400
20734,Point Click,": Patoshi, BN: 20734, ExtraNonce=1401
20735,Point Click,": Other, BN: 20735, ExtraNonce=261
20736,Point Click,": Other, BN: 20736, ExtraNonce=236
20737,Point Click,": Other, BN: 20737, ExtraNonce=1078
20738,Point Click,": Other, BN: 20738, ExtraNonce=1079
20739,Point Click,": Patoshi, BN: 20739, ExtraNonce=1409
20740,Point Click,": Patoshi, BN: 20740, ExtraNonce=1413
20741,Point Click,": Other, BN: 20741, ExtraNonce=15
20742,Point Click,": Patoshi, BN: 20742, ExtraNonce=1428
20743,Point Click,": Other, BN: 20743, ExtraNonce=269
20744,Point Click,": Patoshi, BN: 20744, ExtraNonce=1430
20745,Point Click,": Patoshi, BN: 20745, ExtraNonce=1459
20746,Point Click,": Patoshi, BN: 20746, ExtraNonce=1467
20747,Point Click,": Other, BN: 20747, ExtraNonce=1088
20748,Point Click,": Patoshi, BN: 20748, ExtraNonce=1474
20749,Point Click,": Other, BN: 20749, ExtraNonce=23
20750,Point Click,": Patoshi, BN: 20750, ExtraNonce=1477
20751,Point Click,": Other, BN: 20751, ExtraNonce=25
20752,Point Click,": Other, BN: 20752, ExtraNonce=1093
20753,Point Click,": Patoshi, BN: 20753, ExtraNonce=1478
20754,Point Click,": Other, BN: 20754, ExtraNonce=1095
20755,Point Click,": Patoshi, BN: 20755, ExtraNonce=1481
20756,Point Click,": Patoshi, BN: 20756, ExtraNonce=1485
20757,Point Click,": Patoshi, BN: 20757, ExtraNonce=1486
20758,Point Click,": Patoshi, BN: 20758, ExtraNonce=1490
20759,Point Click,": Patoshi, BN: 20759, ExtraNonce=1493
20760,Point Click,": Patoshi, BN: 20760, ExtraNonce=1500
20761,Point Click,": Patoshi, BN: 20761, ExtraNonce=1504
20762,Point Click,": Patoshi, BN: 20762, ExtraNonce=1542
20763,Point Click,": Other, BN: 20763, ExtraNonce=263
20764,Point Click,": Patoshi, BN: 20764, ExtraNonce=1549
20765,Point Click,": Patoshi, BN: 20765, ExtraNonce=1553
20766,Point Click,": Other, BN: 20766, ExtraNonce=1107
20767,Point Click,": Patoshi, BN: 20767, ExtraNonce=1556
20768,Point Click,": Other, BN: 20768, ExtraNonce=268
20769,Point Click,": Other, BN: 20769, ExtraNonce=269
20770,Point Click,": Other, BN: 20770, ExtraNonce=1112
20771,Point Click,": Patoshi, BN: 20771, ExtraNonce=1559
20772,Point Click,": Patoshi, BN: 20772, ExtraNonce=1567
20773,Point Click,": Patoshi, BN: 20773, ExtraNonce=1571
20774,Point Click,": Other, BN: 20774, ExtraNonce=275
20775,Point Click,": Other, BN: 20775, ExtraNonce=50
20776,Point Click,": Other, BN: 20776, ExtraNonce=1118
20777,Point Click,": Patoshi, BN: 20777, ExtraNonce=1578
20778,Point Click,": Patoshi, BN: 20778, ExtraNonce=1596
20779,Point Click,": Patoshi, BN: 20779, ExtraNonce=1598
20780,Point Click,": Other, BN: 20780, ExtraNonce=731
20781,Point Click,": Other, BN: 20781, ExtraNonce=1123
20782,Point Click,": Patoshi, BN: 20782, ExtraNonce=1602
20783,Point Click,": Patoshi, BN: 20783, ExtraNonce=1611
20784,Point Click,": Patoshi, BN: 20784, ExtraNonce=1619
20785,Point Click,": Other, BN: 20785, ExtraNonce=60
20786,Point Click,": Patoshi, BN: 20786, ExtraNonce=1624
20787,Point Click,": Other, BN: 20787, ExtraNonce=738
20788,Point Click,": Patoshi, BN: 20788, ExtraNonce=1647
20789,Point Click,": Patoshi, BN: 20789, ExtraNonce=1651
20790,Point Click,": Other, BN: 20790, ExtraNonce=291
20791,Point Click,": Patoshi, BN: 20791, ExtraNonce=1664
20792,Point Click,": Other, BN: 20792, ExtraNonce=293
20793,Point Click,": Patoshi, BN: 20793, ExtraNonce=1667
20794,Point Click,": Patoshi, BN: 20794, ExtraNonce=1685
20795,Point Click,": Patoshi, BN: 20795, ExtraNonce=1709
20796,Point Click,": Patoshi, BN: 20796, ExtraNonce=1716
20797,Point Click,": Patoshi, BN: 20797, ExtraNonce=1725
20798,Point Click,": Patoshi, BN: 20798, ExtraNonce=1729
20799,Point Click,": Other, BN: 20799, ExtraNonce=74
20800,Point Click,": Other, BN: 20800, ExtraNonce=301
20801,Point Click,": Patoshi, BN: 20801, ExtraNonce=1744
20802,Point Click,": Patoshi, BN: 20802, ExtraNonce=1750
20803,Point Click,": Patoshi, BN: 20803, ExtraNonce=1752
20804,Point Click,": Patoshi, BN: 20804, ExtraNonce=1753
20805,Point Click,": Other, BN: 20805, ExtraNonce=756
20806,Point Click,": Patoshi, BN: 20806, ExtraNonce=1754
20807,Point Click,": Other, BN: 20807, ExtraNonce=334
20808,Point Click,": Patoshi, BN: 20808, ExtraNonce=1761
20809,Point Click,": Other, BN: 20809, ExtraNonce=310
20810,Point Click,": Patoshi, BN: 20810, ExtraNonce=1775
20811,Point Click,": Other, BN: 20811, ExtraNonce=86
20812,Point Click,": Other, BN: 20812, ExtraNonce=763
20813,Point Click,": Other, BN: 20813, ExtraNonce=88
20814,Point Click,": Patoshi, BN: 20814, ExtraNonce=1779
20815,Point Click,": Patoshi, BN: 20815, ExtraNonce=1790
20816,Point Click,": Other, BN: 20816, ExtraNonce=91
20817,Point Click,": Patoshi, BN: 20817, ExtraNonce=1803
20818,Point Click,": Patoshi, BN: 20818, ExtraNonce=1806
20819,Point Click,": Patoshi, BN: 20819, ExtraNonce=1824
20820,Point Click,": Patoshi, BN: 20820, ExtraNonce=1826
20821,Point Click,": Patoshi, BN: 20821, ExtraNonce=1835
20822,Point Click,": Other, BN: 20822, ExtraNonce=97
20823,Point Click,": Other, BN: 20823, ExtraNonce=773
20824,Point Click,": Patoshi, BN: 20824, ExtraNonce=1837
20825,Point Click,": Other, BN: 20825, ExtraNonce=352
20826,Point Click,": Patoshi, BN: 20826, ExtraNonce=1840
20827,Point Click,": Patoshi, BN: 20827, ExtraNonce=1844
20828,Point Click,": Patoshi, BN: 20828, ExtraNonce=1847
20829,Point Click,": Patoshi, BN: 20829, ExtraNonce=1858
20830,Point Click,": Other, BN: 20830, ExtraNonce=780
20831,Point Click,": Other, BN: 20831, ExtraNonce=358
20832,Point Click,": Patoshi, BN: 20832, ExtraNonce=1865
20833,Point Click,": Patoshi, BN: 20833, ExtraNonce=1878
20834,Point Click,": Other, BN: 20834, ExtraNonce=1176
20835,Point Click,": Patoshi, BN: 20835, ExtraNonce=1886
20836,Point Click,": Other, BN: 20836, ExtraNonce=111
20837,Point Click,": Patoshi, BN: 20837, ExtraNonce=1893
20838,Point Click,": Other, BN: 20838, ExtraNonce=113
20839,Point Click,": Other, BN: 20839, ExtraNonce=1181
20840,Point Click,": Patoshi, BN: 20840, ExtraNonce=1898
20841,Point Click,": Patoshi, BN: 20841, ExtraNonce=1906
20842,Point Click,": Other, BN: 20842, ExtraNonce=1184
20843,Point Click,": Patoshi, BN: 20843, ExtraNonce=1908
20844,Point Click,": Patoshi, BN: 20844, ExtraNonce=1912
