Date,Symbol,Available Supply,Unlocked Supply,Seed Sale,Team,Marketing,Foundation,Strategic Sale,Advisors,Ecosystem Fund,Community Airdrop,Public Sale
Nov 17 2026,ID,1610625000.00,1610625000.00,220000000.00,165000000.00,235625000.00,215000000.00,146666667.00,128333333.00,200000000.00,200000000.00,100000000.00
Nov 14 2026,ID,1610625000.00,1610625000.00,220000000.00,165000000.00,235625000.00,215000000.00,146666667.00,128333333.00,200000000.00,200000000.00,100000000.00
Nov 12 2026,ID,1610625000.00,1610625000.00,220000000.00,165000000.00,235625000.00,215000000.00,146666667.00,128333333.00,200000000.00,200000000.00,100000000.00
Nov 09 2026,ID,1610625000.00,1610625000.00,220000000.00,165000000.00,235625000.00,215000000.00,146666667.00,128333333.00,200000000.00,200000000.00,100000000.00
Nov 07 2026,ID,1610625000.00,1610625000.00,220000000.00,165000000.00,235625000.00,215000000.00,146666667.00,128333333.00,200000000.00,200000000.00,100000000.00
Nov 05 2026,ID,1610625000.00,1610625000.00,220000000.00,165000000.00,235625000.00,215000000.00,146666667.00,128333333.00,200000000.00,200000000.00,100000000.00
Nov 02 2026,ID,1610625000.00,1610625000.00,220000000.00,165000000.00,235625000.00,215000000.00,146666667.00,128333333.00,200000000.00,200000000.00,100000000.00
Oct 31 2026,ID,1610625000.00,1610625000.00,220000000.00,165000000.00,235625000.00,215000000.00,146666667.00,128333333.00,200000000.00,200000000.00,100000000.00
Oct 28 2026,ID,1610625000.00,1610625000.00,220000000.00,165000000.00,235625000.00,215000000.00,146666667.00,128333333.00,200000000.00,200000000.00,100000000.00
Oct 26 2026,ID,1610625000.00,1610625000.00,220000000.00,165000000.00,235625000.00,215000000.00,146666667.00,128333333.00,200000000.00,200000000.00,100000000.00
Oct 23 2026,ID,1610625000.00,1610625000.00,220000000.00,165000000.00,235625000.00,215000000.00,146666667.00,128333333.00,200000000.00,200000000.00,100000000.00
Oct 21 2026,ID,1600750000.00,1600750000.00,220000000.00,165000000.00,230750000.00,210000000.00,146666667.00,128333333.00,200000000.00,200000000.00,100000000.00
Oct 18 2026,ID,1600750000.00,1600750000.00,220000000.00,165000000.00,230750000.00,210000000.00,146666667.00,128333333.00,200000000.00,200000000.00,100000000.00
Oct 16 2026,ID,1600750000.00,1600750000.00,220000000.00,165000000.00,230750000.00,210000000.00,146666667.00,128333333.00,200000000.00,200000000.00,100000000.00
Oct 13 2026,ID,1600750000.00,1600750000.00,220000000.00,165000000.00,230750000.00,210000000.00,146666667.00,128333333.00,200000000.00,200000000.00,100000000.00
Oct 11 2026,ID,1600750000.00,1600750000.00,220000000.00,165000000.00,230750000.00,210000000.00,146666667.00,128333333.00,200000000.00,200000000.00,100000000.00
Oct 09 2026,ID,1600750000.00,1600750000.00,220000000.00,165000000.00,230750000.00,210000000.00,146666667.00,128333333.00,200000000.00,200000000.00,100000000.00
Oct 06 2026,ID,1600750000.00,1600750000.00,220000000.00,165000000.00,230750000.00,210000000.00,146666667.00,128333333.00,200000000.00,200000000.00,100000000.00
Oct 04 2026,ID,1600750000.00,1600750000.00,220000000.00,165000000.00,230750000.00,210000000.00,146666667.00,128333333.00,200000000.00,200000000.00,100000000.00
Oct 01 2026,ID,1600750000.00,1600750000.00,220000000.00,165000000.00,230750000.00,210000000.00,146666667.00,128333333.00,200000000.00,200000000.00,100000000.00
Sep 29 2026,ID,1600750000.00,1600750000.00,220000000.00,165000000.00,230750000.00,210000000.00,146666667.00,128333333.00,200000000.00,200000000.00,100000000.00
Sep 26 2026,ID,1600750000.00,1600750000.00,220000000.00,165000000.00,230750000.00,210000000.00,146666667.00,128333333.00,200000000.00,200000000.00,100000000.00
Sep 24 2026,ID,1600750000.00,1600750000.00,220000000.00,165000000.00,230750000.00,210000000.00,146666667.00,128333333.00,200000000.00,200000000.00,100000000.00
Sep 21 2026,ID,1530875000.00,1530875000.00,200000000.00,150000000.00,225875000.00,205000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Sep 19 2026,ID,1530875000.00,1530875000.00,200000000.00,150000000.00,225875000.00,205000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Sep 16 2026,ID,1530875000.00,1530875000.00,200000000.00,150000000.00,225875000.00,205000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Sep 14 2026,ID,1530875000.00,1530875000.00,200000000.00,150000000.00,225875000.00,205000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Sep 11 2026,ID,1530875000.00,1530875000.00,200000000.00,150000000.00,225875000.00,205000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Sep 09 2026,ID,1530875000.00,1530875000.00,200000000.00,150000000.00,225875000.00,205000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Sep 07 2026,ID,1530875000.00,1530875000.00,200000000.00,150000000.00,225875000.00,205000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Sep 04 2026,ID,1530875000.00,1530875000.00,200000000.00,150000000.00,225875000.00,205000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Sep 02 2026,ID,1530875000.00,1530875000.00,200000000.00,150000000.00,225875000.00,205000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Aug 30 2026,ID,1530875000.00,1530875000.00,200000000.00,150000000.00,225875000.00,205000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Aug 28 2026,ID,1530875000.00,1530875000.00,200000000.00,150000000.00,225875000.00,205000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Aug 25 2026,ID,1530875000.00,1530875000.00,200000000.00,150000000.00,225875000.00,205000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Aug 23 2026,ID,1530875000.00,1530875000.00,200000000.00,150000000.00,225875000.00,205000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Aug 20 2026,ID,1521000000.00,1521000000.00,200000000.00,150000000.00,221000000.00,200000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Aug 18 2026,ID,1521000000.00,1521000000.00,200000000.00,150000000.00,221000000.00,200000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Aug 15 2026,ID,1521000000.00,1521000000.00,200000000.00,150000000.00,221000000.00,200000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Aug 13 2026,ID,1521000000.00,1521000000.00,200000000.00,150000000.00,221000000.00,200000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Aug 10 2026,ID,1521000000.00,1521000000.00,200000000.00,150000000.00,221000000.00,200000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Aug 08 2026,ID,1521000000.00,1521000000.00,200000000.00,150000000.00,221000000.00,200000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Aug 06 2026,ID,1521000000.00,1521000000.00,200000000.00,150000000.00,221000000.00,200000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Aug 03 2026,ID,1521000000.00,1521000000.00,200000000.00,150000000.00,221000000.00,200000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Aug 01 2026,ID,1521000000.00,1521000000.00,200000000.00,150000000.00,221000000.00,200000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Jul 29 2026,ID,1521000000.00,1521000000.00,200000000.00,150000000.00,221000000.00,200000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Jul 27 2026,ID,1521000000.00,1521000000.00,200000000.00,150000000.00,221000000.00,200000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Jul 24 2026,ID,1521000000.00,1521000000.00,200000000.00,150000000.00,221000000.00,200000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Jul 22 2026,ID,1521000000.00,1521000000.00,200000000.00,150000000.00,221000000.00,200000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Jul 19 2026,ID,1511125000.00,1511125000.00,200000000.00,150000000.00,216125000.00,195000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Jul 17 2026,ID,1511125000.00,1511125000.00,200000000.00,150000000.00,216125000.00,195000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Jul 14 2026,ID,1511125000.00,1511125000.00,200000000.00,150000000.00,216125000.00,195000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Jul 12 2026,ID,1511125000.00,1511125000.00,200000000.00,150000000.00,216125000.00,195000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Jul 09 2026,ID,1511125000.00,1511125000.00,200000000.00,150000000.00,216125000.00,195000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Jul 07 2026,ID,1511125000.00,1511125000.00,200000000.00,150000000.00,216125000.00,195000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Jul 05 2026,ID,1511125000.00,1511125000.00,200000000.00,150000000.00,216125000.00,195000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Jul 02 2026,ID,1511125000.00,1511125000.00,200000000.00,150000000.00,216125000.00,195000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Jun 30 2026,ID,1511125000.00,1511125000.00,200000000.00,150000000.00,216125000.00,195000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Jun 27 2026,ID,1511125000.00,1511125000.00,200000000.00,150000000.00,216125000.00,195000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Jun 25 2026,ID,1511125000.00,1511125000.00,200000000.00,150000000.00,216125000.00,195000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Jun 22 2026,ID,1511125000.00,1511125000.00,200000000.00,150000000.00,216125000.00,195000000.00,133333333.00,116666667.00,200000000.00,200000000.00,100000000.00
Jun 20 2026,ID,1441250000.00,1441250000.00,180000000.00,135000000.00,211250000.00,190000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
Jun 17 2026,ID,1441250000.00,1441250000.00,180000000.00,135000000.00,211250000.00,190000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
Jun 15 2026,ID,1441250000.00,1441250000.00,180000000.00,135000000.00,211250000.00,190000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
Jun 12 2026,ID,1441250000.00,1441250000.00,180000000.00,135000000.00,211250000.00,190000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
Jun 10 2026,ID,1441250000.00,1441250000.00,180000000.00,135000000.00,211250000.00,190000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
Jun 07 2026,ID,1441250000.00,1441250000.00,180000000.00,135000000.00,211250000.00,190000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
Jun 05 2026,ID,1441250000.00,1441250000.00,180000000.00,135000000.00,211250000.00,190000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
Jun 03 2026,ID,1441250000.00,1441250000.00,180000000.00,135000000.00,211250000.00,190000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
May 31 2026,ID,1441250000.00,1441250000.00,180000000.00,135000000.00,211250000.00,190000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
May 29 2026,ID,1441250000.00,1441250000.00,180000000.00,135000000.00,211250000.00,190000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
May 26 2026,ID,1441250000.00,1441250000.00,180000000.00,135000000.00,211250000.00,190000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
May 24 2026,ID,1441250000.00,1441250000.00,180000000.00,135000000.00,211250000.00,190000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
May 21 2026,ID,1431375000.00,1431375000.00,180000000.00,135000000.00,206375000.00,185000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
May 19 2026,ID,1431375000.00,1431375000.00,180000000.00,135000000.00,206375000.00,185000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
May 16 2026,ID,1431375000.00,1431375000.00,180000000.00,135000000.00,206375000.00,185000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
May 14 2026,ID,1431375000.00,1431375000.00,180000000.00,135000000.00,206375000.00,185000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
May 11 2026,ID,1431375000.00,1431375000.00,180000000.00,135000000.00,206375000.00,185000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
May 09 2026,ID,1431375000.00,1431375000.00,180000000.00,135000000.00,206375000.00,185000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
May 07 2026,ID,1431375000.00,1431375000.00,180000000.00,135000000.00,206375000.00,185000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
May 04 2026,ID,1431375000.00,1431375000.00,180000000.00,135000000.00,206375000.00,185000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
May 02 2026,ID,1431375000.00,1431375000.00,180000000.00,135000000.00,206375000.00,185000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
Apr 29 2026,ID,1431375000.00,1431375000.00,180000000.00,135000000.00,206375000.00,185000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
Apr 27 2026,ID,1431375000.00,1431375000.00,180000000.00,135000000.00,206375000.00,185000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
Apr 24 2026,ID,1431375000.00,1431375000.00,180000000.00,135000000.00,206375000.00,185000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
Apr 22 2026,ID,1431375000.00,1431375000.00,180000000.00,135000000.00,206375000.00,185000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
Apr 19 2026,ID,1421500000.00,1421500000.00,180000000.00,135000000.00,201500000.00,180000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
Apr 17 2026,ID,1421500000.00,1421500000.00,180000000.00,135000000.00,201500000.00,180000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
Apr 14 2026,ID,1421500000.00,1421500000.00,180000000.00,135000000.00,201500000.00,180000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
Apr 12 2026,ID,1421500000.00,1421500000.00,180000000.00,135000000.00,201500000.00,180000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
Apr 09 2026,ID,1421500000.00,1421500000.00,180000000.00,135000000.00,201500000.00,180000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
Apr 07 2026,ID,1421500000.00,1421500000.00,180000000.00,135000000.00,201500000.00,180000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
Apr 05 2026,ID,1421500000.00,1421500000.00,180000000.00,135000000.00,201500000.00,180000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
Apr 02 2026,ID,1421500000.00,1421500000.00,180000000.00,135000000.00,201500000.00,180000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
Mar 31 2026,ID,1421500000.00,1421500000.00,180000000.00,135000000.00,201500000.00,180000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
Mar 28 2026,ID,1421500000.00,1421500000.00,180000000.00,135000000.00,201500000.00,180000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
Mar 26 2026,ID,1421500000.00,1421500000.00,180000000.00,135000000.00,201500000.00,180000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
Mar 23 2026,ID,1421500000.00,1421500000.00,180000000.00,135000000.00,201500000.00,180000000.00,120000000.00,105000000.00,200000000.00,200000000.00,100000000.00
Mar 21 2026,ID,1348847222.00,1348847222.00,160000000.00,120000000.00,196625000.00,175000000.00,106666667.00,93333333.00,197222222.00,200000000.00,100000000.00
Mar 18 2026,ID,1348847222.00,1348847222.00,160000000.00,120000000.00,196625000.00,175000000.00,106666667.00,93333333.00,197222222.00,200000000.00,100000000.00
Mar 16 2026,ID,1348847222.00,1348847222.00,160000000.00,120000000.00,196625000.00,175000000.00,106666667.00,93333333.00,197222222.00,200000000.00,100000000.00
Mar 13 2026,ID,1348847222.00,1348847222.00,160000000.00,120000000.00,196625000.00,175000000.00,106666667.00,93333333.00,197222222.00,200000000.00,100000000.00
Mar 11 2026,ID,1348847222.00,1348847222.00,160000000.00,120000000.00,196625000.00,175000000.00,106666667.00,93333333.00,197222222.00,200000000.00,100000000.00
Mar 08 2026,ID,1348847222.00,1348847222.00,160000000.00,120000000.00,196625000.00,175000000.00,106666667.00,93333333.00,197222222.00,200000000.00,100000000.00
Mar 06 2026,ID,1348847222.00,1348847222.00,160000000.00,120000000.00,196625000.00,175000000.00,106666667.00,93333333.00,197222222.00,200000000.00,100000000.00
Mar 04 2026,ID,1348847222.00,1348847222.00,160000000.00,120000000.00,196625000.00,175000000.00,106666667.00,93333333.00,197222222.00,200000000.00,100000000.00
Mar 01 2026,ID,1348847222.00,1348847222.00,160000000.00,120000000.00,196625000.00,175000000.00,106666667.00,93333333.00,197222222.00,200000000.00,100000000.00
Feb 27 2026,ID,1348847222.00,1348847222.00,160000000.00,120000000.00,196625000.00,175000000.00,106666667.00,93333333.00,197222222.00,200000000.00,100000000.00
Feb 24 2026,ID,1348847222.00,1348847222.00,160000000.00,120000000.00,196625000.00,175000000.00,106666667.00,93333333.00,197222222.00,200000000.00,100000000.00
Feb 22 2026,ID,1348847222.00,1348847222.00,160000000.00,120000000.00,196625000.00,175000000.00,106666667.00,93333333.00,197222222.00,200000000.00,100000000.00
Feb 19 2026,ID,1336194444.00,1336194444.00,160000000.00,120000000.00,191750000.00,170000000.00,106666667.00,93333333.00,194444444.00,200000000.00,100000000.00
Feb 17 2026,ID,1336194444.00,1336194444.00,160000000.00,120000000.00,191750000.00,170000000.00,106666667.00,93333333.00,194444444.00,200000000.00,100000000.00
Feb 14 2026,ID,1336194444.00,1336194444.00,160000000.00,120000000.00,191750000.00,170000000.00,106666667.00,93333333.00,194444444.00,200000000.00,100000000.00
Feb 12 2026,ID,1336194444.00,1336194444.00,160000000.00,120000000.00,191750000.00,170000000.00,106666667.00,93333333.00,194444444.00,200000000.00,100000000.00
Feb 09 2026,ID,1336194444.00,1336194444.00,160000000.00,120000000.00,191750000.00,170000000.00,106666667.00,93333333.00,194444444.00,200000000.00,100000000.00
Feb 07 2026,ID,1336194444.00,1336194444.00,160000000.00,120000000.00,191750000.00,170000000.00,106666667.00,93333333.00,194444444.00,200000000.00,100000000.00
Feb 04 2026,ID,1336194444.00,1336194444.00,160000000.00,120000000.00,191750000.00,170000000.00,106666667.00,93333333.00,194444444.00,200000000.00,100000000.00
Feb 02 2026,ID,1336194444.00,1336194444.00,160000000.00,120000000.00,191750000.00,170000000.00,106666667.00,93333333.00,194444444.00,200000000.00,100000000.00
Jan 31 2026,ID,1336194444.00,1336194444.00,160000000.00,120000000.00,191750000.00,170000000.00,106666667.00,93333333.00,194444444.00,200000000.00,100000000.00
Jan 28 2026,ID,1336194444.00,1336194444.00,160000000.00,120000000.00,191750000.00,170000000.00,106666667.00,93333333.00,194444444.00,200000000.00,100000000.00
Jan 26 2026,ID,1336194444.00,1336194444.00,160000000.00,120000000.00,191750000.00,170000000.00,106666667.00,93333333.00,194444444.00,200000000.00,100000000.00
Jan 23 2026,ID,1336194444.00,1336194444.00,160000000.00,120000000.00,191750000.00,170000000.00,106666667.00,93333333.00,194444444.00,200000000.00,100000000.00
Jan 23 2026,ID,1336194444.00,1336194444.00,160000000.00,120000000.00,191750000.00,170000000.00,106666667.00,93333333.00,194444444.00,200000000.00,100000000.00
Jan 21 2026,ID,1323541667.00,1323541667.00,160000000.00,120000000.00,186875000.00,165000000.00,106666667.00,93333333.00,191666667.00,200000000.00,100000000.00
Jan 18 2026,ID,1323541667.00,1323541667.00,160000000.00,120000000.00,186875000.00,165000000.00,106666667.00,93333333.00,191666667.00,200000000.00,100000000.00
Jan 16 2026,ID,1323541667.00,1323541667.00,160000000.00,120000000.00,186875000.00,165000000.00,106666667.00,93333333.00,191666667.00,200000000.00,100000000.00
Jan 13 2026,ID,1323541667.00,1323541667.00,160000000.00,120000000.00,186875000.00,165000000.00,106666667.00,93333333.00,191666667.00,200000000.00,100000000.00
Jan 11 2026,ID,1323541667.00,1323541667.00,160000000.00,120000000.00,186875000.00,165000000.00,106666667.00,93333333.00,191666667.00,200000000.00,100000000.00
Jan 08 2026,ID,1323541667.00,1323541667.00,160000000.00,120000000.00,186875000.00,165000000.00,106666667.00,93333333.00,191666667.00,200000000.00,100000000.00
Jan 06 2026,ID,1323541667.00,1323541667.00,160000000.00,120000000.00,186875000.00,165000000.00,106666667.00,93333333.00,191666667.00,200000000.00,100000000.00
Jan 04 2026,ID,1323541667.00,1323541667.00,160000000.00,120000000.00,186875000.00,165000000.00,106666667.00,93333333.00,191666667.00,200000000.00,100000000.00
Jan 01 2026,ID,1323541667.00,1323541667.00,160000000.00,120000000.00,186875000.00,165000000.00,106666667.00,93333333.00,191666667.00,200000000.00,100000000.00
Dec 30 2025,ID,1323541667.00,1323541667.00,160000000.00,120000000.00,186875000.00,165000000.00,106666667.00,93333333.00,191666667.00,200000000.00,100000000.00
Dec 27 2025,ID,1323541667.00,1323541667.00,160000000.00,120000000.00,186875000.00,165000000.00,106666667.00,93333333.00,191666667.00,200000000.00,100000000.00
Dec 25 2025,ID,1323541667.00,1323541667.00,160000000.00,120000000.00,186875000.00,165000000.00,106666667.00,93333333.00,191666667.00,200000000.00,100000000.00
Dec 22 2025,ID,1323541667.00,1323541667.00,160000000.00,120000000.00,186875000.00,165000000.00,106666667.00,93333333.00,191666667.00,200000000.00,100000000.00
Dec 20 2025,ID,1250888889.00,1250888889.00,140000000.00,105000000.00,182000000.00,160000000.00,93333333.00,81666667.00,188888889.00,200000000.00,100000000.00
Dec 17 2025,ID,1250888889.00,1250888889.00,140000000.00,105000000.00,182000000.00,160000000.00,93333333.00,81666667.00,188888889.00,200000000.00,100000000.00
Dec 15 2025,ID,1250888889.00,1250888889.00,140000000.00,105000000.00,182000000.00,160000000.00,93333333.00,81666667.00,188888889.00,200000000.00,100000000.00
Dec 12 2025,ID,1250888889.00,1250888889.00,140000000.00,105000000.00,182000000.00,160000000.00,93333333.00,81666667.00,188888889.00,200000000.00,100000000.00
Dec 10 2025,ID,1250888889.00,1250888889.00,140000000.00,105000000.00,182000000.00,160000000.00,93333333.00,81666667.00,188888889.00,200000000.00,100000000.00
Dec 07 2025,ID,1250888889.00,1250888889.00,140000000.00,105000000.00,182000000.00,160000000.00,93333333.00,81666667.00,188888889.00,200000000.00,100000000.00
Dec 05 2025,ID,1250888889.00,1250888889.00,140000000.00,105000000.00,182000000.00,160000000.00,93333333.00,81666667.00,188888889.00,200000000.00,100000000.00
Dec 03 2025,ID,1250888889.00,1250888889.00,140000000.00,105000000.00,182000000.00,160000000.00,93333333.00,81666667.00,188888889.00,200000000.00,100000000.00
Nov 30 2025,ID,1250888889.00,1250888889.00,140000000.00,105000000.00,182000000.00,160000000.00,93333333.00,81666667.00,188888889.00,200000000.00,100000000.00
Nov 28 2025,ID,1250888889.00,1250888889.00,140000000.00,105000000.00,182000000.00,160000000.00,93333333.00,81666667.00,188888889.00,200000000.00,100000000.00
Nov 25 2025,ID,1250888889.00,1250888889.00,140000000.00,105000000.00,182000000.00,160000000.00,93333333.00,81666667.00,188888889.00,200000000.00,100000000.00
Nov 23 2025,ID,1250888889.00,1250888889.00,140000000.00,105000000.00,182000000.00,160000000.00,93333333.00,81666667.00,188888889.00,200000000.00,100000000.00
Nov 20 2025,ID,1238236111.00,1238236111.00,140000000.00,105000000.00,177125000.00,155000000.00,93333333.00,81666667.00,186111111.00,200000000.00,100000000.00
Nov 18 2025,ID,1238236111.00,1238236111.00,140000000.00,105000000.00,177125000.00,155000000.00,93333333.00,81666667.00,186111111.00,200000000.00,100000000.00
Nov 15 2025,ID,1238236111.00,1238236111.00,140000000.00,105000000.00,177125000.00,155000000.00,93333333.00,81666667.00,186111111.00,200000000.00,100000000.00
Nov 13 2025,ID,1238236111.00,1238236111.00,140000000.00,105000000.00,177125000.00,155000000.00,93333333.00,81666667.00,186111111.00,200000000.00,100000000.00
Nov 10 2025,ID,1238236111.00,1238236111.00,140000000.00,105000000.00,177125000.00,155000000.00,93333333.00,81666667.00,186111111.00,200000000.00,100000000.00
Nov 08 2025,ID,1238236111.00,1238236111.00,140000000.00,105000000.00,177125000.00,155000000.00,93333333.00,81666667.00,186111111.00,200000000.00,100000000.00
Nov 05 2025,ID,1238236111.00,1238236111.00,140000000.00,105000000.00,177125000.00,155000000.00,93333333.00,81666667.00,186111111.00,200000000.00,100000000.00
Nov 03 2025,ID,1238236111.00,1238236111.00,140000000.00,105000000.00,177125000.00,155000000.00,93333333.00,81666667.00,186111111.00,200000000.00,100000000.00
Nov 01 2025,ID,1238236111.00,1238236111.00,140000000.00,105000000.00,177125000.00,155000000.00,93333333.00,81666667.00,186111111.00,200000000.00,100000000.00
Oct 29 2025,ID,1238236111.00,1238236111.00,140000000.00,105000000.00,177125000.00,155000000.00,93333333.00,81666667.00,186111111.00,200000000.00,100000000.00
Oct 27 2025,ID,1238236111.00,1238236111.00,140000000.00,105000000.00,177125000.00,155000000.00,93333333.00,81666667.00,186111111.00,200000000.00,100000000.00
Oct 24 2025,ID,1238236111.00,1238236111.00,140000000.00,105000000.00,177125000.00,155000000.00,93333333.00,81666667.00,186111111.00,200000000.00,100000000.00
Oct 22 2025,ID,1238236111.00,1238236111.00,140000000.00,105000000.00,177125000.00,155000000.00,93333333.00,81666667.00,186111111.00,200000000.00,100000000.00
Oct 19 2025,ID,1225583333.00,1225583333.00,140000000.00,105000000.00,172250000.00,150000000.00,93333333.00,81666667.00,183333333.00,200000000.00,100000000.00
Oct 17 2025,ID,1225583333.00,1225583333.00,140000000.00,105000000.00,172250000.00,150000000.00,93333333.00,81666667.00,183333333.00,200000000.00,100000000.00
Oct 14 2025,ID,1225583333.00,1225583333.00,140000000.00,105000000.00,172250000.00,150000000.00,93333333.00,81666667.00,183333333.00,200000000.00,100000000.00
Oct 12 2025,ID,1225583333.00,1225583333.00,140000000.00,105000000.00,172250000.00,150000000.00,93333333.00,81666667.00,183333333.00,200000000.00,100000000.00
Oct 09 2025,ID,1225583333.00,1225583333.00,140000000.00,105000000.00,172250000.00,150000000.00,93333333.00,81666667.00,183333333.00,200000000.00,100000000.00
Oct 07 2025,ID,1225583333.00,1225583333.00,140000000.00,105000000.00,172250000.00,150000000.00,93333333.00,81666667.00,183333333.00,200000000.00,100000000.00
Oct 04 2025,ID,1225583333.00,1225583333.00,140000000.00,105000000.00,172250000.00,150000000.00,93333333.00,81666667.00,183333333.00,200000000.00,100000000.00
Oct 02 2025,ID,1225583333.00,1225583333.00,140000000.00,105000000.00,172250000.00,150000000.00,93333333.00,81666667.00,183333333.00,200000000.00,100000000.00
Sep 30 2025,ID,1225583333.00,1225583333.00,140000000.00,105000000.00,172250000.00,150000000.00,93333333.00,81666667.00,183333333.00,200000000.00,100000000.00
Sep 27 2025,ID,1225583333.00,1225583333.00,140000000.00,105000000.00,172250000.00,150000000.00,93333333.00,81666667.00,183333333.00,200000000.00,100000000.00
Sep 25 2025,ID,1225583333.00,1225583333.00,140000000.00,105000000.00,172250000.00,150000000.00,93333333.00,81666667.00,183333333.00,200000000.00,100000000.00
Sep 22 2025,ID,1225583333.00,1225583333.00,140000000.00,105000000.00,172250000.00,150000000.00,93333333.00,81666667.00,183333333.00,200000000.00,100000000.00
Sep 20 2025,ID,1152930556.00,1152930556.00,120000000.00,90000000.00,167375000.00,145000000.00,80000000.00,70000000.00,180555556.00,200000000.00,100000000.00
