Date,Symbol,Available Supply,Unlocked Supply,New Issuance,Graph Foundation,Edge & Node,Curator Program Grants,Early Team & Advisors,Testnet Indexer Rewards,Backers,Early Backers,Strategic GRT Sale,Public GRT Sale,Bug Bounties,Educational Programs
Feb 21 2024,GRT,0,8250267721.79,107189781.02,1025394489.05,516849148.42,250318275.15,1760516028.15,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Feb 18 2024,GRT,0,8240908802.05,106861313.87,1023683065.69,515571776.16,249671457.91,1755121188.43,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Feb 14 2024,GRT,0,8228430242.40,106423357.66,1021401167.88,513868613.14,248809034.91,1747928068.80,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Feb 11 2024,GRT,0,8219071322.66,106094890.51,1019689744.53,512591240.88,248162217.66,1742533229.09,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Feb 08 2024,GRT,0,8209712402.92,105766423.36,1017978321.17,511313868.61,247515400.41,1737138389.37,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Feb 05 2024,GRT,0,8200353483.18,105437956.20,1016266897.81,510036496.35,246868583.16,1731743549.65,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Feb 01 2024,GRT,0,8187874923.52,105000000.00,1013985000.00,508333333.33,246006160.16,1724550430.02,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 29 2024,GRT,0,8178516003.78,104671532.85,1012273576.64,507055961.07,245359342.92,1719155590.30,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 26 2024,GRT,0,8169157084.04,104343065.69,1010562153.28,505778588.81,244712525.67,1713760750.59,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 22 2024,GRT,0,8156678524.39,103905109.49,1008280255.47,504075425.79,243850102.67,1706567630.96,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 19 2024,GRT,0,8147319604.64,103576642.34,1006568832.12,502798053.53,243203285.42,1701172791.24,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 16 2024,GRT,0,8137960684.90,103248175.18,1004857408.76,501520681.27,242556468.17,1695777951.52,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 13 2024,GRT,0,8128601765.16,102919708.03,1003145985.40,500243309.00,241909650.92,1690383111.81,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 09 2024,GRT,0,8116123205.51,102481751.82,1000864087.59,498540145.99,241047227.93,1683189992.18,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 06 2024,GRT,0,8106764285.77,102153284.67,999152664.23,497262773.72,240400410.68,1677795152.46,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 03 2024,GRT,0,8097405366.03,101824817.52,997441240.88,495985401.46,239753593.43,1672400312.74,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 30 2023,GRT,0,8084926806.37,101386861.31,995159343.07,494282238.44,238891170.43,1665207193.12,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 27 2023,GRT,0,8075567886.63,101058394.16,993447919.71,493004866.18,238244353.18,1659812353.40,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 24 2023,GRT,0,8066208966.89,100729927.01,991736496.35,491727493.92,237597535.93,1654417513.68,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 21 2023,GRT,0,8056850047.15,100401459.85,990025072.99,490450121.65,236950718.69,1649022673.96,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 17 2023,GRT,0,8044371487.50,99963503.65,987743175.18,488746958.64,236088295.69,1641829554.34,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 14 2023,GRT,0,8035012567.76,99635036.50,986031751.82,487469586.37,235441478.44,1636434714.62,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 11 2023,GRT,0,8025653648.02,99306569.34,984320328.47,486192214.11,234794661.19,1631039874.90,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 08 2023,GRT,0,8016294728.27,98978102.19,982608905.11,484914841.85,234147843.94,1625645035.18,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 04 2023,GRT,0,8003816168.62,98540145.99,980327007.30,483211678.83,233285420.94,1618451915.56,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 01 2023,GRT,0,7994457248.88,98211678.83,978615583.94,481934306.57,232638603.70,1613057075.84,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Nov 28 2023,GRT,0,7985098329.14,97883211.68,976904160.58,480656934.31,231991786.45,1607662236.12,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Nov 24 2023,GRT,0,7972619769.48,97445255.47,974622262.77,478953771.29,231129363.45,1600469116.50,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Nov 21 2023,GRT,0,7963260849.74,97116788.32,972910839.42,477676399.03,230482546.20,1595074276.78,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Nov 18 2023,GRT,0,7953901930.00,96788321.17,971199416.06,476399026.76,229835728.95,1589679437.06,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Nov 15 2023,GRT,0,7944543010.26,96459854.01,969487992.70,475121654.50,229188911.70,1584284597.34,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Nov 11 2023,GRT,0,7932064450.61,96021897.81,967206094.89,473418491.48,228326488.71,1577091477.72,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Nov 08 2023,GRT,0,7922705530.87,95693430.66,965494671.53,472141119.22,227679671.46,1571696638.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Nov 05 2023,GRT,0,7913346611.13,95364963.50,963783248.18,470863746.96,227032854.21,1566301798.28,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Nov 01 2023,GRT,0,7900868051.47,94927007.30,961501350.36,469160583.94,226170431.21,1559108678.66,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 29 2023,GRT,0,7891509131.73,94598540.15,959789927.01,467883211.68,225523613.96,1553713838.94,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 26 2023,GRT,0,7882150211.99,94270072.99,958078503.65,466605839.42,224876796.71,1548318999.22,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 23 2023,GRT,0,7872791292.25,93941605.84,956367080.29,465328467.15,224229979.47,1542924159.50,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 19 2023,GRT,0,7860312732.60,93503649.64,954085182.48,463625304.14,223367556.47,1535731039.87,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 16 2023,GRT,0,7850953812.86,93175182.48,952373759.12,462347931.87,222720739.22,1530336200.16,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 13 2023,GRT,0,7841594893.11,92846715.33,950662335.77,461070559.61,222073921.97,1524941360.44,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 09 2023,GRT,0,7829116333.46,92408759.12,948380437.96,459367396.59,221211498.97,1517748240.81,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 06 2023,GRT,0,7819757413.72,92080291.97,946669014.60,458090024.33,220564681.72,1512353401.09,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 03 2023,GRT,0,7810398493.98,91751824.82,944957591.24,456812652.07,219917864.48,1506958561.38,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 30 2023,GRT,0,7801039574.24,91423357.66,943246167.88,455535279.81,219271047.23,1501563721.66,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 26 2023,GRT,0,7788561014.58,90985401.46,940964270.07,453832116.79,218408624.23,1494370602.03,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 23 2023,GRT,0,7779202094.84,90656934.31,939252846.72,452554744.53,217761806.98,1488975762.31,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 20 2023,GRT,0,7769843175.10,90328467.15,937541423.36,451277372.26,217114989.73,1483580922.60,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 17 2023,GRT,0,7760484255.36,90000000.00,935830000.00,450000000.00,216468172.48,1478186082.88,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 13 2023,GRT,0,7748005695.71,89562043.80,933548102.19,448296836.98,215605749.49,1470992963.25,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 10 2023,GRT,0,7738646775.97,89233576.64,931836678.83,447019464.72,214958932.24,1465598123.53,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 07 2023,GRT,0,7729287856.23,88905109.49,930125255.47,445742092.46,214312114.99,1460203283.82,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 03 2023,GRT,0,7716809296.57,88467153.28,927843357.66,444038929.44,213449691.99,1453010164.19,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 31 2023,GRT,0,7707450376.83,88138686.13,926131934.31,442761557.18,212802874.74,1447615324.47,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 28 2023,GRT,0,7698091457.09,87810218.98,924420510.95,441484184.91,212156057.49,1442220484.75,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 25 2023,GRT,0,7688732537.35,87481751.82,922709087.59,440206812.65,211509240.25,1436825645.04,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 21 2023,GRT,0,7676253977.70,87043795.62,920427189.78,438503649.64,210646817.25,1429632525.41,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 18 2023,GRT,0,7666895057.95,86715328.47,918715766.42,437226277.37,210000000.00,1424237685.69,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 15 2023,GRT,0,7657536138.21,86386861.31,917004343.07,435948905.11,209353182.75,1418842845.97,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 11 2023,GRT,0,7645057578.56,85948905.11,914722445.26,434245742.09,208490759.75,1411649726.35,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 08 2023,GRT,0,7635698658.82,85620437.96,913011021.90,432968369.83,207843942.51,1406254886.63,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 05 2023,GRT,0,7626339739.08,85291970.80,911299598.54,431690997.57,207197125.26,1400860046.91,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 02 2023,GRT,0,7616980819.34,84963503.65,909588175.18,430413625.30,206550308.01,1395465207.19,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 29 2023,GRT,0,7604502259.68,84525547.45,907306277.37,428710462.29,205687885.01,1388272087.57,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 26 2023,GRT,0,7595143339.94,84197080.29,905594854.01,427433090.02,205041067.76,1382877247.85,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 23 2023,GRT,0,7585784420.20,83868613.14,903883430.66,426155717.76,204394250.51,1377482408.13,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 19 2023,GRT,0,7573305860.55,83430656.93,901601532.85,424452554.74,203531827.52,1370289288.51,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 16 2023,GRT,0,7563946940.81,83102189.78,899890109.49,423175182.48,202885010.27,1364894448.79,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 13 2023,GRT,0,7554588021.07,82773722.63,898178686.13,421897810.22,202238193.02,1359499609.07,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 10 2023,GRT,0,7545229101.33,82445255.47,896467262.77,420620437.96,201591375.77,1354104769.35,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 06 2023,GRT,0,7532750541.67,82007299.27,894185364.96,418917274.94,200728952.77,1346911649.73,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 03 2023,GRT,0,7523391621.93,81678832.12,892473941.61,417639902.68,200082135.52,1341516810.01,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 30 2023,GRT,0,7514032702.19,81350364.96,890762518.25,416362530.41,199435318.28,1336121970.29,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 27 2023,GRT,0,7504673782.45,81021897.81,889051094.89,415085158.15,198788501.03,1330727130.57,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 23 2023,GRT,0,7492195222.79,80583941.61,886769197.08,413381995.13,197926078.03,1323534010.95,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 20 2023,GRT,0,7482836303.05,80255474.45,885057773.72,412104622.87,197279260.78,1318139171.23,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 17 2023,GRT,0,7473477383.31,79927007.30,883346350.36,410827250.61,196632443.53,1312744331.51,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 13 2023,GRT,0,7460998823.66,79489051.09,881064452.55,409124087.59,195770020.53,1305551211.88,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 10 2023,GRT,0,7451639903.92,79160583.94,879353029.20,407846715.33,195123203.29,1300156372.17,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 07 2023,GRT,0,7442280984.18,78832116.79,877641605.84,406569343.07,194476386.04,1294761532.45,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 04 2023,GRT,0,7432922064.44,78503649.64,875930182.48,405291970.80,193829568.79,1289366692.73,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
May 31 2023,GRT,0,7420443504.78,78065693.43,873648284.67,403588807.79,192967145.79,1282173573.10,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
May 28 2023,GRT,0,7411084585.04,77737226.28,871936861.31,402311435.52,192320328.54,1276778733.39,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
May 25 2023,GRT,0,7401725665.30,77408759.12,870225437.96,401034063.26,191673511.29,1271383893.67,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
May 21 2023,GRT,0,7389247105.65,76970802.92,867943540.15,399330900.24,190811088.30,1264190774.04,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
May 18 2023,GRT,0,7379888185.91,76642335.77,866232116.79,398053527.98,190164271.05,1258795934.32,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
May 15 2023,GRT,0,7370529266.17,76313868.61,864520693.43,396776155.72,189517453.80,1253401094.61,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
May 12 2023,GRT,0,7361170346.42,75985401.46,862809270.07,395498783.45,188870636.55,1248006254.89,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
May 08 2023,GRT,0,7348691786.77,75547445.26,860527372.26,393795620.44,188008213.55,1240813135.26,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
May 05 2023,GRT,0,7339332867.03,75218978.10,858815948.91,392518248.18,187361396.30,1235418295.54,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
May 02 2023,GRT,0,7329973947.29,74890510.95,857104525.55,391240875.91,186714579.06,1230023455.82,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Apr 28 2023,GRT,0,7317495387.63,74452554.74,854822627.74,389537712.90,185852156.06,1222830336.20,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Apr 25 2023,GRT,0,7308136467.89,74124087.59,853111204.38,388260340.63,185205338.81,1217435496.48,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Apr 22 2023,GRT,0,7298777548.15,73795620.44,851399781.02,386982968.37,184558521.56,1212040656.76,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Apr 19 2023,GRT,0,7289418628.41,73467153.28,849688357.66,385705596.11,183911704.31,1206645817.04,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Apr 15 2023,GRT,0,7276940068.76,73029197.08,847406459.85,384002433.09,183049281.31,1199452697.42,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Apr 12 2023,GRT,0,7267581149.02,72700729.93,845695036.50,382725060.83,182402464.07,1194057857.70,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Apr 09 2023,GRT,0,7258222229.28,72372262.77,843983613.14,381447688.56,181755646.82,1188663017.98,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Apr 06 2023,GRT,0,7248863309.54,72043795.62,842272189.78,380170316.30,181108829.57,1183268178.26,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Apr 02 2023,GRT,0,7236384749.88,71605839.42,839990291.97,378467153.28,180246406.57,1176075058.64,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 30 2023,GRT,0,7227025830.14,71277372.26,838278868.61,377189781.02,179599589.32,1170680218.92,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 27 2023,GRT,0,7217666910.40,70948905.11,836567445.26,375912408.76,178952772.07,1165285379.20,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 23 2023,GRT,0,7205188350.75,70510948.91,834285547.45,374209245.74,178090349.08,1158092259.58,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 20 2023,GRT,0,7195829431.01,70182481.75,832574124.09,372931873.48,177443531.83,1152697419.86,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 17 2023,GRT,0,7186470511.26,69854014.60,830862700.73,371654501.22,176796714.58,1147302580.14,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 14 2023,GRT,0,7177111591.52,69525547.45,829151277.37,370377128.95,176149897.33,1141907740.42,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 10 2023,GRT,0,7164633031.87,69087591.24,826869379.56,368673965.94,175287474.33,1134714620.80,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 07 2023,GRT,0,7155274112.13,68759124.09,825157956.20,367396593.67,174640657.08,1129319781.08,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Mar 04 2023,GRT,0,7145915192.39,68430656.93,823446532.85,366119221.41,173993839.84,1123924941.36,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Feb 28 2023,GRT,0,7133436632.73,67992700.73,821164635.04,364416058.39,173131416.84,1116731821.74,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Feb 25 2023,GRT,0,7124077712.99,67664233.58,819453211.68,363138686.13,172484599.59,1111336982.02,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Feb 22 2023,GRT,0,7114718793.25,67335766.42,817741788.32,361861313.87,171837782.34,1105942142.30,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Feb 19 2023,GRT,0,7105359873.51,67007299.27,816030364.96,360583941.61,171190965.09,1100547302.58,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Feb 15 2023,GRT,0,7092881313.86,66569343.07,813748467.15,358880778.59,170328542.09,1093354182.96,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Feb 12 2023,GRT,0,7083522394.12,66240875.91,812037043.80,357603406.33,169681724.85,1087959343.24,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Feb 09 2023,GRT,0,7074163474.38,65912408.76,810325620.44,356326034.06,169034907.60,1082564503.52,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Feb 06 2023,GRT,0,7064804554.64,65583941.61,808614197.08,355048661.80,168388090.35,1077169663.80,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Feb 02 2023,GRT,0,7052325994.98,65145985.40,806332299.27,353345498.78,167525667.35,1069976544.18,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 30 2023,GRT,0,7042967075.24,64817518.25,804620875.91,352068126.52,166878850.10,1064581704.46,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 27 2023,GRT,0,7033608155.50,64489051.09,802909452.55,350790754.26,166232032.85,1059186864.74,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 23 2023,GRT,0,7021129595.85,64051094.89,800627554.74,349087591.24,165369609.86,1051993745.11,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 20 2023,GRT,0,7011770676.10,63722627.74,798916131.39,347810218.98,164722792.61,1046598905.39,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 17 2023,GRT,0,7002411756.36,63394160.58,797204708.03,346532846.72,164075975.36,1041204065.68,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 14 2023,GRT,0,6993052836.62,63065693.43,795493284.67,345255474.45,163429158.11,1035809225.96,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 10 2023,GRT,0,6980574276.97,62627737.23,793211386.86,343552311.44,162566735.11,1028616106.33,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 07 2023,GRT,0,6971215357.23,62299270.07,791499963.50,342274939.17,161919917.86,1023221266.61,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jan 04 2023,GRT,0,6961856437.49,61970802.92,789788540.15,340997566.91,161273100.62,1017826426.90,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 31 2022,GRT,0,6949377877.83,61532846.72,787506642.34,339294403.89,160410677.62,1010633307.27,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 28 2022,GRT,0,6940018958.09,61204379.56,785795218.98,338017031.63,159763860.37,1005238467.55,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 25 2022,GRT,0,6930660038.35,60875912.41,784083795.62,336739659.37,159117043.12,999843627.83,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 22 2022,GRT,0,6921301118.61,60547445.26,782372372.26,335462287.10,158470225.87,994448788.12,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 18 2022,GRT,0,6908822558.96,60109489.05,780090474.45,333759124.09,157607802.87,987255668.49,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 15 2022,GRT,0,6897737611.82,59781021.90,778379051.09,332481751.82,156960985.63,981860828.77,313273972.60,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 12 2022,GRT,0,6885789650.98,59452554.74,776667627.74,331204379.56,156314168.38,976465989.05,310684931.51,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 08 2022,GRT,0,6869859036.53,59014598.54,774385729.93,329501216.55,155451745.38,969272869.43,307232876.71,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 05 2022,GRT,0,6857911075.70,58686131.39,772674306.57,328223844.28,154804928.13,963878029.71,304643835.62,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Dec 02 2022,GRT,0,6845963114.86,58357664.23,770962883.21,326946472.02,154158110.88,958483189.99,302054794.52,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Nov 29 2022,GRT,0,6834015154.02,58029197.08,769251459.85,325669099.76,153511293.63,953088350.27,299465753.42,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Nov 25 2022,GRT,0,6818084539.57,57591240.88,766969562.04,323965936.74,152648870.64,945895230.65,296013698.63,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Nov 22 2022,GRT,0,6806136578.74,57262773.72,765258138.69,322688564.48,152002053.39,940500390.93,293424657.53,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Nov 19 2022,GRT,0,6794188617.90,56934306.57,763546715.33,321411192.21,151355236.14,935105551.21,290835616.44,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Nov 16 2022,GRT,0,6777166030.20,56605839.42,761835291.97,320133819.95,150708418.89,929710711.49,288246575.34,1694925373.13,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Nov 12 2022,GRT,0,6740936908.29,56167883.21,759553394.16,318430656.93,149845995.89,922517591.87,284794520.55,1674626865.67,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
