Date,Symbol,Available Supply,Unlocked Supply,Foundation,Staking Reward,Airdrop,Strategic Partners,Team,Public Sale Option A2,Incentivized Testnet Program,Public Sale Option A1,Seed Sale,Private Sale,Community & Development Endowment,Public Sale Option B
Sep 30 2022,AVAX,0,318662400.00,13334400.00,75000000.00,9000000.00,18000000.00,36000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Sep 26 2022,AVAX,0,318262400.00,13334400.00,74600000.00,9000000.00,18000000.00,36000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Sep 22 2022,AVAX,0,317862400.00,13334400.00,74200000.00,9000000.00,18000000.00,36000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Sep 18 2022,AVAX,0,317462400.00,13334400.00,73800000.00,9000000.00,18000000.00,36000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Sep 13 2022,AVAX,0,316962400.00,13334400.00,73300000.00,9000000.00,18000000.00,36000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Sep 09 2022,AVAX,0,316562400.00,13334400.00,72900000.00,9000000.00,18000000.00,36000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Sep 05 2022,AVAX,0,316162400.00,13334400.00,72500000.00,9000000.00,18000000.00,36000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Sep 01 2022,AVAX,0,315762400.00,13334400.00,72100000.00,9000000.00,18000000.00,36000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Aug 28 2022,AVAX,0,305820600.00,11667600.00,71700000.00,7875000.00,15750000.00,31500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Aug 24 2022,AVAX,0,305420600.00,11667600.00,71300000.00,7875000.00,15750000.00,31500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Aug 20 2022,AVAX,0,305020600.00,11667600.00,70900000.00,7875000.00,15750000.00,31500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Aug 15 2022,AVAX,0,304520600.00,11667600.00,70400000.00,7875000.00,15750000.00,31500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Aug 11 2022,AVAX,0,304120600.00,11667600.00,70000000.00,7875000.00,15750000.00,31500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Aug 07 2022,AVAX,0,303720600.00,11667600.00,69600000.00,7875000.00,15750000.00,31500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Aug 03 2022,AVAX,0,303320600.00,11667600.00,69200000.00,7875000.00,15750000.00,31500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jul 30 2022,AVAX,0,302920600.00,11667600.00,68800000.00,7875000.00,15750000.00,31500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jul 26 2022,AVAX,0,302520600.00,11667600.00,68400000.00,7875000.00,15750000.00,31500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jul 22 2022,AVAX,0,302120600.00,11667600.00,68000000.00,7875000.00,15750000.00,31500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jul 17 2022,AVAX,0,301620600.00,11667600.00,67500000.00,7875000.00,15750000.00,31500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jul 13 2022,AVAX,0,301220600.00,11667600.00,67100000.00,7875000.00,15750000.00,31500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jul 09 2022,AVAX,0,300820600.00,11667600.00,66700000.00,7875000.00,15750000.00,31500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jul 05 2022,AVAX,0,300420600.00,11667600.00,66300000.00,7875000.00,15750000.00,31500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jul 01 2022,AVAX,0,300020600.00,11667600.00,65900000.00,7875000.00,15750000.00,31500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jun 27 2022,AVAX,0,299620600.00,11667600.00,65500000.00,7875000.00,15750000.00,31500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jun 23 2022,AVAX,0,299220600.00,11667600.00,65100000.00,7875000.00,15750000.00,31500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jun 18 2022,AVAX,0,298720600.00,11667600.00,64600000.00,7875000.00,15750000.00,31500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jun 14 2022,AVAX,0,298320600.00,11667600.00,64200000.00,7875000.00,15750000.00,31500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jun 10 2022,AVAX,0,297920600.00,11667600.00,63800000.00,7875000.00,15750000.00,31500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jun 06 2022,AVAX,0,297520600.00,11667600.00,63400000.00,7875000.00,15750000.00,31500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jun 02 2022,AVAX,0,297120600.00,11667600.00,63000000.00,7875000.00,15750000.00,31500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
May 29 2022,AVAX,0,287178800.00,10000800.00,62600000.00,6750000.00,13500000.00,27000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
May 25 2022,AVAX,0,286778800.00,10000800.00,62200000.00,6750000.00,13500000.00,27000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
May 20 2022,AVAX,0,286278800.00,10000800.00,61700000.00,6750000.00,13500000.00,27000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
May 16 2022,AVAX,0,285878800.00,10000800.00,61300000.00,6750000.00,13500000.00,27000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
May 12 2022,AVAX,0,285478800.00,10000800.00,60900000.00,6750000.00,13500000.00,27000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
May 08 2022,AVAX,0,285078800.00,10000800.00,60500000.00,6750000.00,13500000.00,27000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
May 04 2022,AVAX,0,284678800.00,10000800.00,60100000.00,6750000.00,13500000.00,27000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Apr 30 2022,AVAX,0,284278800.00,10000800.00,59700000.00,6750000.00,13500000.00,27000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Apr 26 2022,AVAX,0,283878800.00,10000800.00,59300000.00,6750000.00,13500000.00,27000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Apr 21 2022,AVAX,0,283378800.00,10000800.00,58800000.00,6750000.00,13500000.00,27000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Apr 17 2022,AVAX,0,282978800.00,10000800.00,58400000.00,6750000.00,13500000.00,27000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Apr 13 2022,AVAX,0,282578800.00,10000800.00,58000000.00,6750000.00,13500000.00,27000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Apr 09 2022,AVAX,0,282178800.00,10000800.00,57600000.00,6750000.00,13500000.00,27000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Apr 05 2022,AVAX,0,281778800.00,10000800.00,57200000.00,6750000.00,13500000.00,27000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Apr 01 2022,AVAX,0,281378800.00,10000800.00,56800000.00,6750000.00,13500000.00,27000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Mar 28 2022,AVAX,0,280978800.00,10000800.00,56400000.00,6750000.00,13500000.00,27000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Mar 23 2022,AVAX,0,280478800.00,10000800.00,55900000.00,6750000.00,13500000.00,27000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Mar 19 2022,AVAX,0,280078800.00,10000800.00,55500000.00,6750000.00,13500000.00,27000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Mar 15 2022,AVAX,0,279678800.00,10000800.00,55100000.00,6750000.00,13500000.00,27000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Mar 11 2022,AVAX,0,279278800.00,10000800.00,54700000.00,6750000.00,13500000.00,27000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Mar 07 2022,AVAX,0,278878800.00,10000800.00,54300000.00,6750000.00,13500000.00,27000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Mar 03 2022,AVAX,0,268937000.00,8334000.00,53900000.00,5625000.00,11250000.00,22500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Feb 27 2022,AVAX,0,268537000.00,8334000.00,53500000.00,5625000.00,11250000.00,22500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Feb 22 2022,AVAX,0,268037000.00,8334000.00,53000000.00,5625000.00,11250000.00,22500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Feb 18 2022,AVAX,0,267637000.00,8334000.00,52600000.00,5625000.00,11250000.00,22500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Feb 14 2022,AVAX,0,267237000.00,8334000.00,52200000.00,5625000.00,11250000.00,22500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Feb 10 2022,AVAX,0,266837000.00,8334000.00,51800000.00,5625000.00,11250000.00,22500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Feb 06 2022,AVAX,0,266437000.00,8334000.00,51400000.00,5625000.00,11250000.00,22500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Feb 02 2022,AVAX,0,266037000.00,8334000.00,51000000.00,5625000.00,11250000.00,22500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jan 29 2022,AVAX,0,265637000.00,8334000.00,50600000.00,5625000.00,11250000.00,22500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jan 24 2022,AVAX,0,265137000.00,8334000.00,50100000.00,5625000.00,11250000.00,22500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jan 20 2022,AVAX,0,264737000.00,8334000.00,49700000.00,5625000.00,11250000.00,22500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jan 16 2022,AVAX,0,264337000.00,8334000.00,49300000.00,5625000.00,11250000.00,22500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jan 12 2022,AVAX,0,263937000.00,8334000.00,48900000.00,5625000.00,11250000.00,22500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jan 08 2022,AVAX,0,263537000.00,8334000.00,48500000.00,5625000.00,11250000.00,22500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jan 04 2022,AVAX,0,263137000.00,8334000.00,48100000.00,5625000.00,11250000.00,22500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Dec 31 2021,AVAX,0,262737000.00,8334000.00,47700000.00,5625000.00,11250000.00,22500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Dec 26 2021,AVAX,0,262237000.00,8334000.00,47200000.00,5625000.00,11250000.00,22500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Dec 22 2021,AVAX,0,261837000.00,8334000.00,46800000.00,5625000.00,11250000.00,22500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Dec 18 2021,AVAX,0,261437000.00,8334000.00,46400000.00,5625000.00,11250000.00,22500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Dec 14 2021,AVAX,0,261037000.00,8334000.00,46000000.00,5625000.00,11250000.00,22500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Dec 10 2021,AVAX,0,260637000.00,8334000.00,45600000.00,5625000.00,11250000.00,22500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Dec 06 2021,AVAX,0,260237000.00,8334000.00,45200000.00,5625000.00,11250000.00,22500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Dec 02 2021,AVAX,0,240335200.00,6667200.00,44800000.00,4500000.00,9000000.00,18000000.00,49800000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Nov 27 2021,AVAX,0,239835200.00,6667200.00,44300000.00,4500000.00,9000000.00,18000000.00,49800000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Nov 23 2021,AVAX,0,239435200.00,6667200.00,43900000.00,4500000.00,9000000.00,18000000.00,49800000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Nov 19 2021,AVAX,0,239035200.00,6667200.00,43500000.00,4500000.00,9000000.00,18000000.00,49800000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Nov 15 2021,AVAX,0,238635200.00,6667200.00,43100000.00,4500000.00,9000000.00,18000000.00,49800000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Nov 11 2021,AVAX,0,238235200.00,6667200.00,42700000.00,4500000.00,9000000.00,18000000.00,49800000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Nov 07 2021,AVAX,0,237835200.00,6667200.00,42300000.00,4500000.00,9000000.00,18000000.00,49800000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Nov 03 2021,AVAX,0,237435200.00,6667200.00,41900000.00,4500000.00,9000000.00,18000000.00,49800000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Oct 29 2021,AVAX,0,236935200.00,6667200.00,41400000.00,4500000.00,9000000.00,18000000.00,49800000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Oct 25 2021,AVAX,0,236535200.00,6667200.00,41000000.00,4500000.00,9000000.00,18000000.00,49800000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Oct 21 2021,AVAX,0,236135200.00,6667200.00,40600000.00,4500000.00,9000000.00,18000000.00,49800000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Oct 17 2021,AVAX,0,235735200.00,6667200.00,40200000.00,4500000.00,9000000.00,18000000.00,49800000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Oct 13 2021,AVAX,0,235335200.00,6667200.00,39800000.00,4500000.00,9000000.00,18000000.00,49800000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Oct 09 2021,AVAX,0,234935200.00,6667200.00,39400000.00,4500000.00,9000000.00,18000000.00,49800000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Oct 05 2021,AVAX,0,234535200.00,6667200.00,39000000.00,4500000.00,9000000.00,18000000.00,49800000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Sep 30 2021,AVAX,0,234035200.00,6667200.00,38500000.00,4500000.00,9000000.00,18000000.00,49800000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Sep 26 2021,AVAX,0,233635200.00,6667200.00,38100000.00,4500000.00,9000000.00,18000000.00,49800000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Sep 22 2021,AVAX,0,233235200.00,6667200.00,37700000.00,4500000.00,9000000.00,18000000.00,49800000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Sep 18 2021,AVAX,0,232835200.00,6667200.00,37300000.00,4500000.00,9000000.00,18000000.00,49800000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Sep 14 2021,AVAX,0,232435200.00,6667200.00,36900000.00,4500000.00,9000000.00,18000000.00,49800000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Sep 10 2021,AVAX,0,232035200.00,6667200.00,36500000.00,4500000.00,9000000.00,18000000.00,49800000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Sep 05 2021,AVAX,0,231535200.00,6667200.00,36000000.00,4500000.00,9000000.00,18000000.00,49800000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Sep 01 2021,AVAX,0,211633400.00,5000400.00,35600000.00,3375000.00,6750000.00,13500000.00,39840000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Aug 28 2021,AVAX,0,211233400.00,5000400.00,35200000.00,3375000.00,6750000.00,13500000.00,39840000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Aug 24 2021,AVAX,0,210833400.00,5000400.00,34800000.00,3375000.00,6750000.00,13500000.00,39840000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Aug 20 2021,AVAX,0,210433400.00,5000400.00,34400000.00,3375000.00,6750000.00,13500000.00,39840000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Aug 16 2021,AVAX,0,210033400.00,5000400.00,34000000.00,3375000.00,6750000.00,13500000.00,39840000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Aug 12 2021,AVAX,0,209633400.00,5000400.00,33600000.00,3375000.00,6750000.00,13500000.00,39840000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Aug 07 2021,AVAX,0,209133400.00,5000400.00,33100000.00,3375000.00,6750000.00,13500000.00,39840000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Aug 03 2021,AVAX,0,208733400.00,5000400.00,32700000.00,3375000.00,6750000.00,13500000.00,39840000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jul 30 2021,AVAX,0,208333400.00,5000400.00,32300000.00,3375000.00,6750000.00,13500000.00,39840000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jul 26 2021,AVAX,0,207933400.00,5000400.00,31900000.00,3375000.00,6750000.00,13500000.00,39840000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jul 22 2021,AVAX,0,207533400.00,5000400.00,31500000.00,3375000.00,6750000.00,13500000.00,39840000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jul 18 2021,AVAX,0,207133400.00,5000400.00,31100000.00,3375000.00,6750000.00,13500000.00,39840000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jul 14 2021,AVAX,0,206733400.00,5000400.00,30700000.00,3375000.00,6750000.00,13500000.00,39840000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jul 09 2021,AVAX,0,206233400.00,5000400.00,30200000.00,3375000.00,6750000.00,13500000.00,39840000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jul 05 2021,AVAX,0,205833400.00,5000400.00,29800000.00,3375000.00,6750000.00,13500000.00,39840000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jul 01 2021,AVAX,0,205433400.00,5000400.00,29400000.00,3375000.00,6750000.00,13500000.00,39840000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jun 27 2021,AVAX,0,205033400.00,5000400.00,29000000.00,3375000.00,6750000.00,13500000.00,39840000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jun 23 2021,AVAX,0,204633400.00,5000400.00,28600000.00,3375000.00,6750000.00,13500000.00,39840000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jun 19 2021,AVAX,0,204233400.00,5000400.00,28200000.00,3375000.00,6750000.00,13500000.00,39840000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jun 15 2021,AVAX,0,203833400.00,5000400.00,27800000.00,3375000.00,6750000.00,13500000.00,39840000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jun 10 2021,AVAX,0,203333400.00,5000400.00,27300000.00,3375000.00,6750000.00,13500000.00,39840000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jun 06 2021,AVAX,0,157745600.00,3333600.00,26900000.00,2250000.00,4500000.00,9000000.00,29880000.00,1458000.00,5400000.00,13500000.00,18900000.00,37800000.00,4824000.00
Jun 02 2021,AVAX,0,157345600.00,3333600.00,26500000.00,2250000.00,4500000.00,9000000.00,29880000.00,1458000.00,5400000.00,13500000.00,18900000.00,37800000.00,4824000.00
May 29 2021,AVAX,0,156945600.00,3333600.00,26100000.00,2250000.00,4500000.00,9000000.00,29880000.00,1458000.00,5400000.00,13500000.00,18900000.00,37800000.00,4824000.00
May 25 2021,AVAX,0,156545600.00,3333600.00,25700000.00,2250000.00,4500000.00,9000000.00,29880000.00,1458000.00,5400000.00,13500000.00,18900000.00,37800000.00,4824000.00
May 21 2021,AVAX,0,156145600.00,3333600.00,25300000.00,2250000.00,4500000.00,9000000.00,29880000.00,1458000.00,5400000.00,13500000.00,18900000.00,37800000.00,4824000.00
May 17 2021,AVAX,0,155745600.00,3333600.00,24900000.00,2250000.00,4500000.00,9000000.00,29880000.00,1458000.00,5400000.00,13500000.00,18900000.00,37800000.00,4824000.00
May 12 2021,AVAX,0,155245600.00,3333600.00,24400000.00,2250000.00,4500000.00,9000000.00,29880000.00,1458000.00,5400000.00,13500000.00,18900000.00,37800000.00,4824000.00
May 08 2021,AVAX,0,154845600.00,3333600.00,24000000.00,2250000.00,4500000.00,9000000.00,29880000.00,1458000.00,5400000.00,13500000.00,18900000.00,37800000.00,4824000.00
May 04 2021,AVAX,0,154445600.00,3333600.00,23600000.00,2250000.00,4500000.00,9000000.00,29880000.00,1458000.00,5400000.00,13500000.00,18900000.00,37800000.00,4824000.00
Apr 30 2021,AVAX,0,154045600.00,3333600.00,23200000.00,2250000.00,4500000.00,9000000.00,29880000.00,1458000.00,5400000.00,13500000.00,18900000.00,37800000.00,4824000.00
Apr 26 2021,AVAX,0,153645600.00,3333600.00,22800000.00,2250000.00,4500000.00,9000000.00,29880000.00,1458000.00,5400000.00,13500000.00,18900000.00,37800000.00,4824000.00
Apr 22 2021,AVAX,0,153245600.00,3333600.00,22400000.00,2250000.00,4500000.00,9000000.00,29880000.00,1458000.00,5400000.00,13500000.00,18900000.00,37800000.00,4824000.00
Apr 18 2021,AVAX,0,152845600.00,3333600.00,22000000.00,2250000.00,4500000.00,9000000.00,29880000.00,1458000.00,5400000.00,13500000.00,18900000.00,37800000.00,4824000.00
Apr 13 2021,AVAX,0,152345600.00,3333600.00,21500000.00,2250000.00,4500000.00,9000000.00,29880000.00,1458000.00,5400000.00,13500000.00,18900000.00,37800000.00,4824000.00
Apr 09 2021,AVAX,0,151945600.00,3333600.00,21100000.00,2250000.00,4500000.00,9000000.00,29880000.00,1458000.00,5400000.00,13500000.00,18900000.00,37800000.00,4824000.00
Apr 05 2021,AVAX,0,151545600.00,3333600.00,20700000.00,2250000.00,4500000.00,9000000.00,29880000.00,1458000.00,5400000.00,13500000.00,18900000.00,37800000.00,4824000.00
Apr 01 2021,AVAX,0,151145600.00,3333600.00,20300000.00,2250000.00,4500000.00,9000000.00,29880000.00,1458000.00,5400000.00,13500000.00,18900000.00,37800000.00,4824000.00
Mar 28 2021,AVAX,0,150745600.00,3333600.00,19900000.00,2250000.00,4500000.00,9000000.00,29880000.00,1458000.00,5400000.00,13500000.00,18900000.00,37800000.00,4824000.00
Mar 24 2021,AVAX,0,150345600.00,3333600.00,19500000.00,2250000.00,4500000.00,9000000.00,29880000.00,1458000.00,5400000.00,13500000.00,18900000.00,37800000.00,4824000.00
Mar 20 2021,AVAX,0,149945600.00,3333600.00,19100000.00,2250000.00,4500000.00,9000000.00,29880000.00,1458000.00,5400000.00,13500000.00,18900000.00,37800000.00,4824000.00
Mar 15 2021,AVAX,0,149445600.00,3333600.00,18600000.00,2250000.00,4500000.00,9000000.00,29880000.00,1458000.00,5400000.00,13500000.00,18900000.00,37800000.00,4824000.00
Mar 11 2021,AVAX,0,149045600.00,3333600.00,18200000.00,2250000.00,4500000.00,9000000.00,29880000.00,1458000.00,5400000.00,13500000.00,18900000.00,37800000.00,4824000.00
Mar 07 2021,AVAX,0,103457800.00,1666800.00,17800000.00,1125000.00,2250000.00,4500000.00,19920000.00,972000.00,3600000.00,9000000.00,12600000.00,25200000.00,4824000.00
Mar 03 2021,AVAX,0,103057800.00,1666800.00,17400000.00,1125000.00,2250000.00,4500000.00,19920000.00,972000.00,3600000.00,9000000.00,12600000.00,25200000.00,4824000.00
Feb 27 2021,AVAX,0,102657800.00,1666800.00,17000000.00,1125000.00,2250000.00,4500000.00,19920000.00,972000.00,3600000.00,9000000.00,12600000.00,25200000.00,4824000.00
Feb 23 2021,AVAX,0,102257800.00,1666800.00,16600000.00,1125000.00,2250000.00,4500000.00,19920000.00,972000.00,3600000.00,9000000.00,12600000.00,25200000.00,4824000.00
Feb 19 2021,AVAX,0,101857800.00,1666800.00,16200000.00,1125000.00,2250000.00,4500000.00,19920000.00,972000.00,3600000.00,9000000.00,12600000.00,25200000.00,4824000.00
Feb 14 2021,AVAX,0,101357800.00,1666800.00,15700000.00,1125000.00,2250000.00,4500000.00,19920000.00,972000.00,3600000.00,9000000.00,12600000.00,25200000.00,4824000.00
Feb 10 2021,AVAX,0,100957800.00,1666800.00,15300000.00,1125000.00,2250000.00,4500000.00,19920000.00,972000.00,3600000.00,9000000.00,12600000.00,25200000.00,4824000.00
Feb 06 2021,AVAX,0,100557800.00,1666800.00,14900000.00,1125000.00,2250000.00,4500000.00,19920000.00,972000.00,3600000.00,9000000.00,12600000.00,25200000.00,4824000.00
Feb 02 2021,AVAX,0,100157800.00,1666800.00,14500000.00,1125000.00,2250000.00,4500000.00,19920000.00,972000.00,3600000.00,9000000.00,12600000.00,25200000.00,4824000.00
Jan 29 2021,AVAX,0,99757800.00,1666800.00,14100000.00,1125000.00,2250000.00,4500000.00,19920000.00,972000.00,3600000.00,9000000.00,12600000.00,25200000.00,4824000.00
