Date,Symbol,Price,Available Supply,Unlocked Supply,Block Rewards,Team and Founders,Advisor/Contributor,Market Development,Token Sale
Jun 12 2022,FTM,$0.27,0,2760625134.67,660625134.67,315000000.00,315000000.00,630000000.00,840000000.00
Jun 12 2022,FTM,$0.27,0,2760625134.67,660625134.67,315000000.00,315000000.00,630000000.00,840000000.00
Jun 11 2022,FTM,$0.30,0,2759889337.28,659889337.28,315000000.00,315000000.00,630000000.00,840000000.00
Jun 11 2022,FTM,$0.30,0,2759889337.28,659889337.28,315000000.00,315000000.00,630000000.00,840000000.00
Jun 10 2022,FTM,$0.33,0,2759153539.88,659153539.88,315000000.00,315000000.00,630000000.00,840000000.00
Jun 10 2022,FTM,$0.33,0,2759153539.88,659153539.88,315000000.00,315000000.00,630000000.00,840000000.00
Jun 10 2022,FTM,$0.33,0,2759153539.88,659153539.88,315000000.00,315000000.00,630000000.00,840000000.00
Jun 09 2022,FTM,$0.34,0,2758417742.48,658417742.48,315000000.00,315000000.00,630000000.00,840000000.00
Jun 09 2022,FTM,$0.34,0,2758417742.48,658417742.48,315000000.00,315000000.00,630000000.00,840000000.00
Jun 08 2022,FTM,$0.35,0,2757681945.08,657681945.08,315000000.00,315000000.00,630000000.00,840000000.00
Jun 08 2022,FTM,$0.35,0,2757681945.08,657681945.08,315000000.00,315000000.00,630000000.00,840000000.00
Jun 08 2022,FTM,$0.35,0,2757681945.08,657681945.08,315000000.00,315000000.00,630000000.00,840000000.00
Jun 07 2022,FTM,$0.36,0,2756946147.68,656946147.68,315000000.00,315000000.00,630000000.00,840000000.00
Jun 07 2022,FTM,$0.36,0,2756946147.68,656946147.68,315000000.00,315000000.00,630000000.00,840000000.00
Jun 06 2022,FTM,$0.35,0,2756210350.28,656210350.28,315000000.00,315000000.00,630000000.00,840000000.00
Jun 06 2022,FTM,$0.35,0,2756210350.28,656210350.28,315000000.00,315000000.00,630000000.00,840000000.00
Jun 06 2022,FTM,$0.35,0,2756210350.28,656210350.28,315000000.00,315000000.00,630000000.00,840000000.00
Jun 05 2022,FTM,$0.35,0,2755474552.88,655474552.88,315000000.00,315000000.00,630000000.00,840000000.00
Jun 05 2022,FTM,$0.35,0,2755474552.88,655474552.88,315000000.00,315000000.00,630000000.00,840000000.00
Jun 04 2022,FTM,$0.35,0,2754738755.48,654738755.48,315000000.00,315000000.00,630000000.00,840000000.00
Jun 04 2022,FTM,$0.35,0,2754738755.48,654738755.48,315000000.00,315000000.00,630000000.00,840000000.00
Jun 04 2022,FTM,$0.35,0,2754738755.48,654738755.48,315000000.00,315000000.00,630000000.00,840000000.00
Jun 03 2022,FTM,$0.38,0,2754002958.08,654002958.08,315000000.00,315000000.00,630000000.00,840000000.00
Jun 03 2022,FTM,$0.38,0,2754002958.08,654002958.08,315000000.00,315000000.00,630000000.00,840000000.00
Jun 02 2022,FTM,$0.36,0,2753267160.68,653267160.68,315000000.00,315000000.00,630000000.00,840000000.00
Jun 02 2022,FTM,$0.36,0,2753267160.68,653267160.68,315000000.00,315000000.00,630000000.00,840000000.00
Jun 02 2022,FTM,$0.36,0,2753267160.68,653267160.68,315000000.00,315000000.00,630000000.00,840000000.00
Jun 01 2022,FTM,$0.40,0,2752531363.28,652531363.28,315000000.00,315000000.00,630000000.00,840000000.00
Jun 01 2022,FTM,$0.40,0,2752531363.28,652531363.28,315000000.00,315000000.00,630000000.00,840000000.00
Jun 01 2022,FTM,$0.40,0,2752531363.28,652531363.28,315000000.00,315000000.00,630000000.00,840000000.00
May 31 2022,FTM,$0.41,0,2751795565.89,651795565.89,315000000.00,315000000.00,630000000.00,840000000.00
May 31 2022,FTM,$0.41,0,2751795565.89,651795565.89,315000000.00,315000000.00,630000000.00,840000000.00
May 30 2022,FTM,$0.36,0,2751059768.49,651059768.49,315000000.00,315000000.00,630000000.00,840000000.00
May 30 2022,FTM,$0.36,0,2751059768.49,651059768.49,315000000.00,315000000.00,630000000.00,840000000.00
May 30 2022,FTM,$0.36,0,2751059768.49,651059768.49,315000000.00,315000000.00,630000000.00,840000000.00
May 29 2022,FTM,$0.37,0,2750323971.09,650323971.09,315000000.00,315000000.00,630000000.00,840000000.00
May 29 2022,FTM,$0.37,0,2750323971.09,650323971.09,315000000.00,315000000.00,630000000.00,840000000.00
May 28 2022,FTM,$0.34,0,2749588173.69,649588173.69,315000000.00,315000000.00,630000000.00,840000000.00
May 28 2022,FTM,$0.34,0,2749588173.69,649588173.69,315000000.00,315000000.00,630000000.00,840000000.00
May 28 2022,FTM,$0.34,0,2749588173.69,649588173.69,315000000.00,315000000.00,630000000.00,840000000.00
May 27 2022,FTM,$0.38,0,2748852376.29,648852376.29,315000000.00,315000000.00,630000000.00,840000000.00
May 27 2022,FTM,$0.38,0,2748852376.29,648852376.29,315000000.00,315000000.00,630000000.00,840000000.00
May 26 2022,FTM,$0.40,0,2748116578.89,648116578.89,315000000.00,315000000.00,630000000.00,840000000.00
May 26 2022,FTM,$0.40,0,2748116578.89,648116578.89,315000000.00,315000000.00,630000000.00,840000000.00
May 26 2022,FTM,$0.40,0,2748116578.89,648116578.89,315000000.00,315000000.00,630000000.00,840000000.00
May 25 2022,FTM,$0.42,0,2747380781.49,647380781.49,315000000.00,315000000.00,630000000.00,840000000.00
May 25 2022,FTM,$0.42,0,2747380781.49,647380781.49,315000000.00,315000000.00,630000000.00,840000000.00
May 24 2022,FTM,$0.43,0,2746644984.09,646644984.09,315000000.00,315000000.00,630000000.00,840000000.00
May 24 2022,FTM,$0.43,0,2746644984.09,646644984.09,315000000.00,315000000.00,630000000.00,840000000.00
May 24 2022,FTM,$0.43,0,2746644984.09,646644984.09,315000000.00,315000000.00,630000000.00,840000000.00
May 23 2022,FTM,$0.43,0,2745909186.69,645909186.69,315000000.00,315000000.00,630000000.00,840000000.00
May 23 2022,FTM,$0.43,0,2745909186.69,645909186.69,315000000.00,315000000.00,630000000.00,840000000.00
May 22 2022,FTM,$0.41,0,2745173389.29,645173389.29,315000000.00,315000000.00,630000000.00,840000000.00
May 22 2022,FTM,$0.41,0,2745173389.29,645173389.29,315000000.00,315000000.00,630000000.00,840000000.00
May 22 2022,FTM,$0.41,0,2745173389.29,645173389.29,315000000.00,315000000.00,630000000.00,840000000.00
May 21 2022,FTM,$0.35,0,2744437591.90,644437591.90,315000000.00,315000000.00,630000000.00,840000000.00
May 21 2022,FTM,$0.35,0,2744437591.90,644437591.90,315000000.00,315000000.00,630000000.00,840000000.00
May 21 2022,FTM,$0.35,0,2744437591.90,644437591.90,315000000.00,315000000.00,630000000.00,840000000.00
May 20 2022,FTM,$0.35,0,2743701794.50,643701794.50,315000000.00,315000000.00,630000000.00,840000000.00
May 20 2022,FTM,$0.35,0,2743701794.50,643701794.50,315000000.00,315000000.00,630000000.00,840000000.00
May 19 2022,FTM,$0.31,0,2742965997.10,642965997.10,315000000.00,315000000.00,630000000.00,840000000.00
May 19 2022,FTM,$0.31,0,2742965997.10,642965997.10,315000000.00,315000000.00,630000000.00,840000000.00
May 19 2022,FTM,$0.31,0,2742965997.10,642965997.10,315000000.00,315000000.00,630000000.00,840000000.00
May 18 2022,FTM,$0.35,0,2742230199.70,642230199.70,315000000.00,315000000.00,630000000.00,840000000.00
May 18 2022,FTM,$0.35,0,2742230199.70,642230199.70,315000000.00,315000000.00,630000000.00,840000000.00
May 17 2022,FTM,$0.33,0,2741494402.30,641494402.30,315000000.00,315000000.00,630000000.00,840000000.00
May 17 2022,FTM,$0.33,0,2741494402.30,641494402.30,315000000.00,315000000.00,630000000.00,840000000.00
May 17 2022,FTM,$0.33,0,2741494402.30,641494402.30,315000000.00,315000000.00,630000000.00,840000000.00
May 16 2022,FTM,$0.39,0,2740758604.90,640758604.90,315000000.00,315000000.00,630000000.00,840000000.00
May 16 2022,FTM,$0.39,0,2740758604.90,640758604.90,315000000.00,315000000.00,630000000.00,840000000.00
May 15 2022,FTM,$0.38,0,2740022807.50,640022807.50,315000000.00,315000000.00,630000000.00,840000000.00
May 15 2022,FTM,$0.38,0,2740022807.50,640022807.50,315000000.00,315000000.00,630000000.00,840000000.00
May 15 2022,FTM,$0.38,0,2740022807.50,640022807.50,315000000.00,315000000.00,630000000.00,840000000.00
May 14 2022,FTM,$0.32,0,2739287010.10,639287010.10,315000000.00,315000000.00,630000000.00,840000000.00
May 14 2022,FTM,$0.32,0,2739287010.10,639287010.10,315000000.00,315000000.00,630000000.00,840000000.00
May 13 2022,FTM,$0.29,0,2738551212.70,638551212.70,315000000.00,315000000.00,630000000.00,840000000.00
May 13 2022,FTM,$0.29,0,2738551212.70,638551212.70,315000000.00,315000000.00,630000000.00,840000000.00
May 13 2022,FTM,$0.29,0,2738551212.70,638551212.70,315000000.00,315000000.00,630000000.00,840000000.00
May 12 2022,FTM,$0.30,0,2737815415.30,637815415.30,315000000.00,315000000.00,630000000.00,840000000.00
May 12 2022,FTM,$0.30,0,2737815415.30,637815415.30,315000000.00,315000000.00,630000000.00,840000000.00
May 11 2022,FTM,$0.53,0,2737079617.91,637079617.91,315000000.00,315000000.00,630000000.00,840000000.00
May 11 2022,FTM,$0.53,0,2737079617.91,637079617.91,315000000.00,315000000.00,630000000.00,840000000.00
May 11 2022,FTM,$0.53,0,2737079617.91,637079617.91,315000000.00,315000000.00,630000000.00,840000000.00
May 10 2022,FTM,$0.54,0,2736343820.51,636343820.51,315000000.00,315000000.00,630000000.00,840000000.00
May 10 2022,FTM,$0.54,0,2736343820.51,636343820.51,315000000.00,315000000.00,630000000.00,840000000.00
May 10 2022,FTM,$0.54,0,2736343820.51,636343820.51,315000000.00,315000000.00,630000000.00,840000000.00
May 09 2022,FTM,$0.67,0,2735608023.11,635608023.11,315000000.00,315000000.00,630000000.00,840000000.00
May 09 2022,FTM,$0.67,0,2735608023.11,635608023.11,315000000.00,315000000.00,630000000.00,840000000.00
May 08 2022,FTM,$0.68,0,2734872225.71,634872225.71,315000000.00,315000000.00,630000000.00,840000000.00
May 08 2022,FTM,$0.68,0,2734872225.71,634872225.71,315000000.00,315000000.00,630000000.00,840000000.00
May 08 2022,FTM,$0.68,0,2734872225.71,634872225.71,315000000.00,315000000.00,630000000.00,840000000.00
May 07 2022,FTM,$0.72,0,2734136428.31,634136428.31,315000000.00,315000000.00,630000000.00,840000000.00
May 07 2022,FTM,$0.72,0,2734136428.31,634136428.31,315000000.00,315000000.00,630000000.00,840000000.00
May 06 2022,FTM,$0.74,0,2733400630.91,633400630.91,315000000.00,315000000.00,630000000.00,840000000.00
May 06 2022,FTM,$0.74,0,2733400630.91,633400630.91,315000000.00,315000000.00,630000000.00,840000000.00
May 06 2022,FTM,$0.74,0,2733400630.91,633400630.91,315000000.00,315000000.00,630000000.00,840000000.00
May 05 2022,FTM,$0.86,0,2732664833.51,632664833.51,315000000.00,315000000.00,630000000.00,840000000.00
May 05 2022,FTM,$0.86,0,2732664833.51,632664833.51,315000000.00,315000000.00,630000000.00,840000000.00
May 04 2022,FTM,$0.75,0,2731929036.11,631929036.11,315000000.00,315000000.00,630000000.00,840000000.00
May 04 2022,FTM,$0.75,0,2731929036.11,631929036.11,315000000.00,315000000.00,630000000.00,840000000.00
May 04 2022,FTM,$0.75,0,2731929036.11,631929036.11,315000000.00,315000000.00,630000000.00,840000000.00
May 03 2022,FTM,$0.77,0,2731193238.71,631193238.71,315000000.00,315000000.00,630000000.00,840000000.00
May 03 2022,FTM,$0.77,0,2731193238.71,631193238.71,315000000.00,315000000.00,630000000.00,840000000.00
May 02 2022,FTM,$0.78,0,2730457441.31,630457441.31,315000000.00,315000000.00,630000000.00,840000000.00
May 02 2022,FTM,$0.78,0,2730457441.31,630457441.31,315000000.00,315000000.00,630000000.00,840000000.00
May 02 2022,FTM,$0.78,0,2730457441.31,630457441.31,315000000.00,315000000.00,630000000.00,840000000.00
May 01 2022,FTM,$0.68,0,2729721643.91,629721643.91,315000000.00,315000000.00,630000000.00,840000000.00
May 01 2022,FTM,$0.68,0,2729721643.91,629721643.91,315000000.00,315000000.00,630000000.00,840000000.00
Apr 30 2022,FTM,$0.83,0,2728985846.52,628985846.52,315000000.00,315000000.00,630000000.00,840000000.00
Apr 30 2022,FTM,$0.83,0,2728985846.52,628985846.52,315000000.00,315000000.00,630000000.00,840000000.00
Apr 30 2022,FTM,$0.83,0,2728985846.52,628985846.52,315000000.00,315000000.00,630000000.00,840000000.00
Apr 29 2022,FTM,$0.97,0,2728250049.12,628250049.12,315000000.00,315000000.00,630000000.00,840000000.00
Apr 29 2022,FTM,$0.97,0,2728250049.12,628250049.12,315000000.00,315000000.00,630000000.00,840000000.00
Apr 29 2022,FTM,$0.97,0,2728250049.12,628250049.12,315000000.00,315000000.00,630000000.00,840000000.00
Apr 28 2022,FTM,$0.98,0,2727514251.72,627514251.72,315000000.00,315000000.00,630000000.00,840000000.00
Apr 28 2022,FTM,$0.98,0,2727514251.72,627514251.72,315000000.00,315000000.00,630000000.00,840000000.00
Apr 27 2022,FTM,$0.96,0,2726778454.32,626778454.32,315000000.00,315000000.00,630000000.00,840000000.00
Apr 27 2022,FTM,$0.96,0,2726778454.32,626778454.32,315000000.00,315000000.00,630000000.00,840000000.00
Apr 27 2022,FTM,$0.96,0,2726778454.32,626778454.32,315000000.00,315000000.00,630000000.00,840000000.00
Apr 26 2022,FTM,$1.07,0,2726042656.92,626042656.92,315000000.00,315000000.00,630000000.00,840000000.00
Apr 26 2022,FTM,$1.07,0,2726042656.92,626042656.92,315000000.00,315000000.00,630000000.00,840000000.00
Apr 25 2022,FTM,$1.07,0,2725306859.52,625306859.52,315000000.00,315000000.00,630000000.00,840000000.00
Apr 25 2022,FTM,$1.07,0,2725306859.52,625306859.52,315000000.00,315000000.00,630000000.00,840000000.00
Apr 25 2022,FTM,$1.07,0,2725306859.52,625306859.52,315000000.00,315000000.00,630000000.00,840000000.00
Apr 24 2022,FTM,$1.09,0,2724571062.12,624571062.12,315000000.00,315000000.00,630000000.00,840000000.00
Apr 24 2022,FTM,$1.09,0,2724571062.12,624571062.12,315000000.00,315000000.00,630000000.00,840000000.00
Apr 24 2022,FTM,$1.09,0,2724571062.12,624571062.12,315000000.00,315000000.00,630000000.00,840000000.00
Apr 23 2022,FTM,$1.11,0,2723835264.72,623835264.72,315000000.00,315000000.00,630000000.00,840000000.00
Apr 23 2022,FTM,$1.11,0,2723835264.72,623835264.72,315000000.00,315000000.00,630000000.00,840000000.00
Apr 23 2022,FTM,$1.11,0,2723835264.72,623835264.72,315000000.00,315000000.00,630000000.00,840000000.00
Apr 22 2022,FTM,$1.12,0,2723099467.32,623099467.32,315000000.00,315000000.00,630000000.00,840000000.00
Apr 22 2022,FTM,$1.12,0,2723099467.32,623099467.32,315000000.00,315000000.00,630000000.00,840000000.00
Apr 21 2022,FTM,$1.18,0,2722363669.92,622363669.92,315000000.00,315000000.00,630000000.00,840000000.00
Apr 21 2022,FTM,$1.18,0,2722363669.92,622363669.92,315000000.00,315000000.00,630000000.00,840000000.00
Apr 21 2022,FTM,$1.18,0,2722363669.92,622363669.92,315000000.00,315000000.00,630000000.00,840000000.00
Apr 20 2022,FTM,$1.19,0,2721627872.53,621627872.53,315000000.00,315000000.00,630000000.00,840000000.00
Apr 20 2022,FTM,$1.19,0,2721627872.53,621627872.53,315000000.00,315000000.00,630000000.00,840000000.00
Apr 19 2022,FTM,$1.14,0,2720892075.13,620892075.13,315000000.00,315000000.00,630000000.00,840000000.00
Apr 19 2022,FTM,$1.14,0,2720892075.13,620892075.13,315000000.00,315000000.00,630000000.00,840000000.00
Apr 19 2022,FTM,$1.14,0,2720892075.13,620892075.13,315000000.00,315000000.00,630000000.00,840000000.00
Apr 18 2022,FTM,$1.11,0,2720156277.73,620156277.73,315000000.00,315000000.00,630000000.00,840000000.00
Apr 18 2022,FTM,$1.11,0,2720156277.73,620156277.73,315000000.00,315000000.00,630000000.00,840000000.00
Apr 18 2022,FTM,$1.11,0,2720156277.73,620156277.73,315000000.00,315000000.00,630000000.00,840000000.00
Apr 17 2022,FTM,$1.16,0,2719420480.33,619420480.33,315000000.00,315000000.00,630000000.00,840000000.00
Apr 17 2022,FTM,$1.16,0,2719420480.33,619420480.33,315000000.00,315000000.00,630000000.00,840000000.00
Apr 16 2022,FTM,$1.18,0,2718684682.93,618684682.93,315000000.00,315000000.00,630000000.00,840000000.00
Apr 16 2022,FTM,$1.18,0,2718684682.93,618684682.93,315000000.00,315000000.00,630000000.00,840000000.00
Apr 16 2022,FTM,$1.18,0,2718684682.93,618684682.93,315000000.00,315000000.00,630000000.00,840000000.00
Apr 15 2022,FTM,$1.15,0,2717948885.53,617948885.53,315000000.00,315000000.00,630000000.00,840000000.00
Apr 15 2022,FTM,$1.15,0,2717948885.53,617948885.53,315000000.00,315000000.00,630000000.00,840000000.00
Apr 14 2022,FTM,$1.20,0,2717213088.13,617213088.13,315000000.00,315000000.00,630000000.00,840000000.00
Apr 14 2022,FTM,$1.20,0,2717213088.13,617213088.13,315000000.00,315000000.00,630000000.00,840000000.00
Apr 14 2022,FTM,$1.20,0,2717213088.13,617213088.13,315000000.00,315000000.00,630000000.00,840000000.00
Apr 13 2022,FTM,$1.17,0,2716477290.73,616477290.73,315000000.00,315000000.00,630000000.00,840000000.00
Apr 13 2022,FTM,$1.17,0,2716477290.73,616477290.73,315000000.00,315000000.00,630000000.00,840000000.00
Apr 12 2022,FTM,$1.11,0,2715741493.33,615741493.33,315000000.00,315000000.00,630000000.00,840000000.00
Apr 12 2022,FTM,$1.11,0,2715741493.33,615741493.33,315000000.00,315000000.00,630000000.00,840000000.00
Apr 12 2022,FTM,$1.11,0,2715741493.33,615741493.33,315000000.00,315000000.00,630000000.00,840000000.00
Apr 11 2022,FTM,$1.27,0,2715005695.93,615005695.93,315000000.00,315000000.00,630000000.00,840000000.00
Apr 11 2022,FTM,$1.27,0,2715005695.93,615005695.93,315000000.00,315000000.00,630000000.00,840000000.00
Apr 10 2022,FTM,$1.29,0,2714269898.53,614269898.53,315000000.00,315000000.00,630000000.00,840000000.00
Apr 10 2022,FTM,$1.29,0,2714269898.53,614269898.53,315000000.00,315000000.00,630000000.00,840000000.00
Apr 10 2022,FTM,$1.29,0,2714269898.53,614269898.53,315000000.00,315000000.00,630000000.00,840000000.00
Apr 09 2022,FTM,$1.25,0,2713534101.14,613534101.14,315000000.00,315000000.00,630000000.00,840000000.00
Apr 09 2022,FTM,$1.25,0,2713534101.14,613534101.14,315000000.00,315000000.00,630000000.00,840000000.00
Apr 08 2022,FTM,$1.35,0,2712798303.74,612798303.74,315000000.00,315000000.00,630000000.00,840000000.00
Apr 08 2022,FTM,$1.35,0,2712798303.74,612798303.74,315000000.00,315000000.00,630000000.00,840000000.00
Apr 08 2022,FTM,$1.35,0,2712798303.74,612798303.74,315000000.00,315000000.00,630000000.00,840000000.00
Apr 07 2022,FTM,$1.30,0,2712062506.34,612062506.34,315000000.00,315000000.00,630000000.00,840000000.00
Apr 07 2022,FTM,$1.30,0,2712062506.34,612062506.34,315000000.00,315000000.00,630000000.00,840000000.00
Apr 07 2022,FTM,$1.30,0,2712062506.34,612062506.34,315000000.00,315000000.00,630000000.00,840000000.00
Apr 06 2022,FTM,$1.45,0,2711326708.94,611326708.94,315000000.00,315000000.00,630000000.00,840000000.00
Apr 06 2022,FTM,$1.45,0,2711326708.94,611326708.94,315000000.00,315000000.00,630000000.00,840000000.00
Apr 05 2022,FTM,$1.55,0,2710590911.54,610590911.54,315000000.00,315000000.00,630000000.00,840000000.00
Apr 05 2022,FTM,$1.55,0,2710590911.54,610590911.54,315000000.00,315000000.00,630000000.00,840000000.00
Apr 05 2022,FTM,$1.55,0,2710590911.54,610590911.54,315000000.00,315000000.00,630000000.00,840000000.00
Apr 04 2022,FTM,$1.62,0,2709855114.14,609855114.14,315000000.00,315000000.00,630000000.00,840000000.00
Apr 04 2022,FTM,$1.62,0,2709855114.14,609855114.14,315000000.00,315000000.00,630000000.00,840000000.00
Apr 03 2022,FTM,$1.53,0,2709119316.74,609119316.74,315000000.00,315000000.00,630000000.00,840000000.00
Apr 03 2022,FTM,$1.53,0,2709119316.74,609119316.74,315000000.00,315000000.00,630000000.00,840000000.00
Apr 03 2022,FTM,$1.53,0,2709119316.74,609119316.74,315000000.00,315000000.00,630000000.00,840000000.00
Apr 02 2022,FTM,$1.58,0,2708383519.34,608383519.34,315000000.00,315000000.00,630000000.00,840000000.00
Apr 02 2022,FTM,$1.58,0,2708383519.34,608383519.34,315000000.00,315000000.00,630000000.00,840000000.00
Apr 01 2022,FTM,$1.42,0,2707647721.94,607647721.94,315000000.00,315000000.00,630000000.00,840000000.00
Apr 01 2022,FTM,$1.42,0,2707647721.94,607647721.94,315000000.00,315000000.00,630000000.00,840000000.00
Apr 01 2022,FTM,$1.42,0,2707647721.94,607647721.94,315000000.00,315000000.00,630000000.00,840000000.00
Mar 31 2022,FTM,$1.41,0,2706911924.54,606911924.54,315000000.00,315000000.00,630000000.00,840000000.00
Mar 31 2022,FTM,$1.41,0,2706911924.54,606911924.54,315000000.00,315000000.00,630000000.00,840000000.00
Mar 30 2022,FTM,$1.42,0,2706176127.15,606176127.15,315000000.00,315000000.00,630000000.00,840000000.00
