Date,Symbol,Price,Available Supply,Unlocked Supply,Block Rewards,Interchain Foundation,Seed Contributors,Public Fund Raisers,All in Bits Inc (Tendermint Inc.),Strategic and Early Adopters
Sep 24 2018,ATOM,0,0,245416589.72,32837527.72,0,11998907.00,160284613.00,23690755.00,16604787.00
Sep 23 2018,ATOM,0,0,245355325.68,32776263.68,0,11998907.00,160284613.00,23690755.00,16604787.00
Sep 22 2018,ATOM,0,0,245294061.63,32714999.63,0,11998907.00,160284613.00,23690755.00,16604787.00
Sep 21 2018,ATOM,0,0,245232797.59,32653735.59,0,11998907.00,160284613.00,23690755.00,16604787.00
Sep 20 2018,ATOM,0,0,245171533.54,32592471.54,0,11998907.00,160284613.00,23690755.00,16604787.00
Sep 19 2018,ATOM,0,0,245110269.50,32531207.50,0,11998907.00,160284613.00,23690755.00,16604787.00
Sep 19 2018,ATOM,0,0,245110269.50,32531207.50,0,11998907.00,160284613.00,23690755.00,16604787.00
Sep 18 2018,ATOM,0,0,245049005.46,32469943.46,0,11998907.00,160284613.00,23690755.00,16604787.00
Sep 17 2018,ATOM,0,0,244987741.41,32408679.41,0,11998907.00,160284613.00,23690755.00,16604787.00
Sep 16 2018,ATOM,0,0,244926477.37,32347415.37,0,11998907.00,160284613.00,23690755.00,16604787.00
Sep 15 2018,ATOM,0,0,244865213.32,32286151.32,0,11998907.00,160284613.00,23690755.00,16604787.00
Sep 14 2018,ATOM,0,0,244803949.28,32224887.28,0,11998907.00,160284613.00,23690755.00,16604787.00
Sep 13 2018,ATOM,0,0,244742685.23,32163623.23,0,11998907.00,160284613.00,23690755.00,16604787.00
Sep 12 2018,ATOM,0,0,244681421.19,32102359.19,0,11998907.00,160284613.00,23690755.00,16604787.00
Sep 11 2018,ATOM,0,0,244620157.15,32041095.15,0,11998907.00,160284613.00,23690755.00,16604787.00
Sep 10 2018,ATOM,0,0,244558893.10,31979831.10,0,11998907.00,160284613.00,23690755.00,16604787.00
Sep 09 2018,ATOM,0,0,244497629.06,31918567.06,0,11998907.00,160284613.00,23690755.00,16604787.00
Sep 08 2018,ATOM,0,0,244436365.01,31857303.01,0,11998907.00,160284613.00,23690755.00,16604787.00
Sep 07 2018,ATOM,0,0,244375100.97,31796038.97,0,11998907.00,160284613.00,23690755.00,16604787.00
Sep 06 2018,ATOM,0,0,244313836.92,31734774.92,0,11998907.00,160284613.00,23690755.00,16604787.00
Sep 05 2018,ATOM,0,0,244252572.88,31673510.88,0,11998907.00,160284613.00,23690755.00,16604787.00
Sep 04 2018,ATOM,0,0,244191308.84,31612246.84,0,11998907.00,160284613.00,23690755.00,16604787.00
Sep 03 2018,ATOM,0,0,244130044.79,31550982.79,0,11998907.00,160284613.00,23690755.00,16604787.00
Sep 03 2018,ATOM,0,0,244130044.79,31550982.79,0,11998907.00,160284613.00,23690755.00,16604787.00
Sep 02 2018,ATOM,0,0,244068780.75,31489718.75,0,11998907.00,160284613.00,23690755.00,16604787.00
Sep 01 2018,ATOM,0,0,244007516.70,31428454.70,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 31 2018,ATOM,0,0,243946252.66,31367190.66,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 30 2018,ATOM,0,0,243884988.61,31305926.61,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 29 2018,ATOM,0,0,243823724.57,31244662.57,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 28 2018,ATOM,0,0,243762460.53,31183398.53,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 27 2018,ATOM,0,0,243701196.48,31122134.48,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 26 2018,ATOM,0,0,243639932.44,31060870.44,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 25 2018,ATOM,0,0,243578668.39,30999606.39,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 24 2018,ATOM,0,0,243517404.35,30938342.35,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 23 2018,ATOM,0,0,243456140.30,30877078.30,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 22 2018,ATOM,0,0,243394876.26,30815814.26,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 21 2018,ATOM,0,0,243333612.22,30754550.22,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 20 2018,ATOM,0,0,243272348.17,30693286.17,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 19 2018,ATOM,0,0,243211084.13,30632022.13,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 19 2018,ATOM,0,0,243211084.13,30632022.13,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 18 2018,ATOM,0,0,243149820.08,30570758.08,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 17 2018,ATOM,0,0,243088556.04,30509494.04,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 16 2018,ATOM,0,0,243027291.99,30448229.99,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 15 2018,ATOM,0,0,242966027.95,30386965.95,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 14 2018,ATOM,0,0,242904763.91,30325701.91,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 13 2018,ATOM,0,0,242843499.86,30264437.86,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 12 2018,ATOM,0,0,242782235.82,30203173.82,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 11 2018,ATOM,0,0,242720971.77,30141909.77,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 10 2018,ATOM,0,0,242659707.73,30080645.73,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 09 2018,ATOM,0,0,242598443.69,30019381.69,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 08 2018,ATOM,0,0,242537179.64,29958117.64,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 07 2018,ATOM,0,0,242475915.60,29896853.60,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 06 2018,ATOM,0,0,242414651.55,29835589.55,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 05 2018,ATOM,0,0,242353387.51,29774325.51,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 04 2018,ATOM,0,0,242292123.46,29713061.46,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 03 2018,ATOM,0,0,242230859.42,29651797.42,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 03 2018,ATOM,0,0,242230859.42,29651797.42,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 02 2018,ATOM,0,0,242169595.38,29590533.38,0,11998907.00,160284613.00,23690755.00,16604787.00
Aug 01 2018,ATOM,0,0,242108331.33,29529269.33,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 31 2018,ATOM,0,0,242047067.29,29468005.29,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 30 2018,ATOM,0,0,241985803.24,29406741.24,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 29 2018,ATOM,0,0,241924539.20,29345477.20,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 28 2018,ATOM,0,0,241863275.15,29284213.15,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 27 2018,ATOM,0,0,241802011.11,29222949.11,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 26 2018,ATOM,0,0,241740747.07,29161685.07,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 25 2018,ATOM,0,0,241679483.02,29100421.02,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 24 2018,ATOM,0,0,241618218.98,29039156.98,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 23 2018,ATOM,0,0,241556954.93,28977892.93,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 22 2018,ATOM,0,0,241495690.89,28916628.89,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 21 2018,ATOM,0,0,241434426.84,28855364.84,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 20 2018,ATOM,0,0,241373162.80,28794100.80,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 19 2018,ATOM,0,0,241311898.76,28732836.76,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 19 2018,ATOM,0,0,241311898.76,28732836.76,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 18 2018,ATOM,0,0,241250634.71,28671572.71,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 17 2018,ATOM,0,0,241189370.67,28610308.67,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 16 2018,ATOM,0,0,241128106.62,28549044.62,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 15 2018,ATOM,0,0,241066842.58,28487780.58,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 14 2018,ATOM,0,0,241005578.53,28426516.53,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 13 2018,ATOM,0,0,240944314.49,28365252.49,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 12 2018,ATOM,0,0,240883050.45,28303988.45,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 11 2018,ATOM,0,0,240821786.40,28242724.40,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 10 2018,ATOM,0,0,240760522.36,28181460.36,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 09 2018,ATOM,0,0,240699258.31,28120196.31,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 08 2018,ATOM,0,0,240637994.27,28058932.27,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 07 2018,ATOM,0,0,240576730.22,27997668.22,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 06 2018,ATOM,0,0,240515466.18,27936404.18,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 05 2018,ATOM,0,0,240454202.14,27875140.14,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 04 2018,ATOM,0,0,240392938.09,27813876.09,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 04 2018,ATOM,0,0,240392938.09,27813876.09,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 03 2018,ATOM,0,0,240331674.05,27752612.05,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 02 2018,ATOM,0,0,240270410.00,27691348.00,0,11998907.00,160284613.00,23690755.00,16604787.00
Jul 01 2018,ATOM,0,0,240209145.96,27630083.96,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 30 2018,ATOM,0,0,240147881.91,27568819.91,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 29 2018,ATOM,0,0,240086617.87,27507555.87,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 28 2018,ATOM,0,0,240025353.83,27446291.83,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 27 2018,ATOM,0,0,239964089.78,27385027.78,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 26 2018,ATOM,0,0,239902825.74,27323763.74,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 25 2018,ATOM,0,0,239841561.69,27262499.69,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 24 2018,ATOM,0,0,239780297.65,27201235.65,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 23 2018,ATOM,0,0,239719033.61,27139971.61,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 22 2018,ATOM,0,0,239657769.56,27078707.56,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 21 2018,ATOM,0,0,239596505.52,27017443.52,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 20 2018,ATOM,0,0,239535241.47,26956179.47,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 19 2018,ATOM,0,0,239473977.43,26894915.43,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 18 2018,ATOM,0,0,239412713.38,26833651.38,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 18 2018,ATOM,0,0,239412713.38,26833651.38,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 17 2018,ATOM,0,0,239351449.34,26772387.34,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 16 2018,ATOM,0,0,239290185.30,26711123.30,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 15 2018,ATOM,0,0,239228921.25,26649859.25,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 14 2018,ATOM,0,0,239167657.21,26588595.21,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 13 2018,ATOM,0,0,239106393.16,26527331.16,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 12 2018,ATOM,0,0,239045129.12,26466067.12,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 11 2018,ATOM,0,0,238983865.07,26404803.07,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 10 2018,ATOM,0,0,238922601.03,26343539.03,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 09 2018,ATOM,0,0,238861336.99,26282274.99,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 08 2018,ATOM,0,0,238800072.94,26221010.94,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 07 2018,ATOM,0,0,238738808.90,26159746.90,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 06 2018,ATOM,0,0,238677544.85,26098482.85,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 05 2018,ATOM,0,0,238616280.81,26037218.81,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 04 2018,ATOM,0,0,238555016.76,25975954.76,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 03 2018,ATOM,0,0,238493752.72,25914690.72,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 03 2018,ATOM,0,0,238493752.72,25914690.72,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 02 2018,ATOM,0,0,238432488.68,25853426.68,0,11998907.00,160284613.00,23690755.00,16604787.00
Jun 01 2018,ATOM,0,0,238371224.63,25792162.63,0,11998907.00,160284613.00,23690755.00,16604787.00
May 31 2018,ATOM,0,0,238309960.59,25730898.59,0,11998907.00,160284613.00,23690755.00,16604787.00
May 30 2018,ATOM,0,0,238248696.54,25669634.54,0,11998907.00,160284613.00,23690755.00,16604787.00
May 29 2018,ATOM,0,0,238187432.50,25608370.50,0,11998907.00,160284613.00,23690755.00,16604787.00
May 28 2018,ATOM,0,0,238126168.45,25547106.45,0,11998907.00,160284613.00,23690755.00,16604787.00
May 27 2018,ATOM,0,0,238064904.41,25485842.41,0,11998907.00,160284613.00,23690755.00,16604787.00
May 26 2018,ATOM,0,0,238003640.37,25424578.37,0,11998907.00,160284613.00,23690755.00,16604787.00
May 25 2018,ATOM,0,0,237942376.32,25363314.32,0,11998907.00,160284613.00,23690755.00,16604787.00
May 24 2018,ATOM,0,0,237881112.28,25302050.28,0,11998907.00,160284613.00,23690755.00,16604787.00
May 23 2018,ATOM,0,0,237819848.23,25240786.23,0,11998907.00,160284613.00,23690755.00,16604787.00
May 22 2018,ATOM,0,0,237758584.19,25179522.19,0,11998907.00,160284613.00,23690755.00,16604787.00
May 21 2018,ATOM,0,0,237697320.14,25118258.14,0,11998907.00,160284613.00,23690755.00,16604787.00
May 20 2018,ATOM,0,0,237636056.10,25056994.10,0,11998907.00,160284613.00,23690755.00,16604787.00
May 19 2018,ATOM,0,0,237574792.06,24995730.06,0,11998907.00,160284613.00,23690755.00,16604787.00
May 19 2018,ATOM,0,0,237574792.06,24995730.06,0,11998907.00,160284613.00,23690755.00,16604787.00
May 18 2018,ATOM,0,0,237513528.01,24934466.01,0,11998907.00,160284613.00,23690755.00,16604787.00
May 17 2018,ATOM,0,0,237452263.97,24873201.97,0,11998907.00,160284613.00,23690755.00,16604787.00
May 16 2018,ATOM,0,0,237390999.92,24811937.92,0,11998907.00,160284613.00,23690755.00,16604787.00
May 15 2018,ATOM,0,0,237329735.88,24750673.88,0,11998907.00,160284613.00,23690755.00,16604787.00
May 14 2018,ATOM,0,0,237268471.83,24689409.83,0,11998907.00,160284613.00,23690755.00,16604787.00
May 13 2018,ATOM,0,0,237207207.79,24628145.79,0,11998907.00,160284613.00,23690755.00,16604787.00
May 12 2018,ATOM,0,0,237145943.75,24566881.75,0,11998907.00,160284613.00,23690755.00,16604787.00
May 11 2018,ATOM,0,0,237084679.70,24505617.70,0,11998907.00,160284613.00,23690755.00,16604787.00
May 10 2018,ATOM,0,0,237023415.66,24444353.66,0,11998907.00,160284613.00,23690755.00,16604787.00
May 09 2018,ATOM,0,0,236962151.61,24383089.61,0,11998907.00,160284613.00,23690755.00,16604787.00
May 08 2018,ATOM,0,0,236900887.57,24321825.57,0,11998907.00,160284613.00,23690755.00,16604787.00
May 07 2018,ATOM,0,0,236839623.53,24260561.53,0,11998907.00,160284613.00,23690755.00,16604787.00
May 07 2018,ATOM,0,0,236839623.53,24260561.53,0,11998907.00,160284613.00,23690755.00,16604787.00
May 06 2018,ATOM,0,0,236778359.48,24199297.48,0,11998907.00,160284613.00,23690755.00,16604787.00
May 05 2018,ATOM,0,0,236717095.44,24138033.44,0,11998907.00,160284613.00,23690755.00,16604787.00
May 04 2018,ATOM,0,0,236655831.39,24076769.39,0,11998907.00,160284613.00,23690755.00,16604787.00
May 03 2018,ATOM,0,0,236594567.35,24015505.35,0,11998907.00,160284613.00,23690755.00,16604787.00
May 03 2018,ATOM,0,0,236594567.35,24015505.35,0,11998907.00,160284613.00,23690755.00,16604787.00
May 02 2018,ATOM,0,0,236533303.30,23954241.30,0,11998907.00,160284613.00,23690755.00,16604787.00
May 01 2018,ATOM,0,0,236472039.26,23892977.26,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 30 2018,ATOM,0,0,236410775.22,23831713.22,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 29 2018,ATOM,0,0,236349511.17,23770449.17,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 28 2018,ATOM,0,0,236288247.13,23709185.13,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 27 2018,ATOM,0,0,236226983.08,23647921.08,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 26 2018,ATOM,0,0,236165719.04,23586657.04,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 25 2018,ATOM,0,0,236104454.99,23525392.99,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 24 2018,ATOM,0,0,236043190.95,23464128.95,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 23 2018,ATOM,0,0,235981926.91,23402864.91,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 22 2018,ATOM,0,0,235920662.86,23341600.86,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 21 2018,ATOM,0,0,235859398.82,23280336.82,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 20 2018,ATOM,0,0,235798134.77,23219072.77,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 19 2018,ATOM,0,0,235736870.73,23157808.73,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 18 2018,ATOM,0,0,235675606.68,23096544.68,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 18 2018,ATOM,0,0,235675606.68,23096544.68,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 17 2018,ATOM,0,0,235614342.64,23035280.64,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 16 2018,ATOM,0,0,235553078.60,22974016.60,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 15 2018,ATOM,0,0,235491814.55,22912752.55,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 14 2018,ATOM,0,0,235430550.51,22851488.51,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 13 2018,ATOM,0,0,235369286.46,22790224.46,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 12 2018,ATOM,0,0,235308022.42,22728960.42,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 11 2018,ATOM,0,0,235246758.37,22667696.37,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 10 2018,ATOM,0,0,235185494.33,22606432.33,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 09 2018,ATOM,0,0,235124230.29,22545168.29,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 08 2018,ATOM,0,0,235062966.24,22483904.24,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 07 2018,ATOM,0,0,235001702.20,22422640.20,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 06 2018,ATOM,0,0,234940438.15,22361376.15,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 05 2018,ATOM,0,0,234879174.11,22300112.11,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 04 2018,ATOM,0,0,234817910.06,22238848.06,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 03 2018,ATOM,0,0,234756646.02,22177584.02,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 02 2018,ATOM,0,0,234695381.98,22116319.98,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 02 2018,ATOM,0,0,234695381.98,22116319.98,0,11998907.00,160284613.00,23690755.00,16604787.00
Apr 01 2018,ATOM,0,0,234634117.93,22055055.93,0,11998907.00,160284613.00,23690755.00,16604787.00
Mar 31 2018,ATOM,0,0,234572853.89,21993791.89,0,11998907.00,160284613.00,23690755.00,16604787.00
Mar 30 2018,ATOM,0,0,234511589.84,21932527.84,0,11998907.00,160284613.00,23690755.00,16604787.00
Mar 29 2018,ATOM,0,0,234450325.80,21871263.80,0,11998907.00,160284613.00,23690755.00,16604787.00
Mar 28 2018,ATOM,0,0,234389061.75,21809999.75,0,11998907.00,160284613.00,23690755.00,16604787.00
Mar 27 2018,ATOM,0,0,234327797.71,21748735.71,0,11998907.00,160284613.00,23690755.00,16604787.00
Mar 26 2018,ATOM,0,0,234266533.67,21687471.67,0,11998907.00,160284613.00,23690755.00,16604787.00
Mar 25 2018,ATOM,0,0,234205269.62,21626207.62,0,11998907.00,160284613.00,23690755.00,16604787.00
Mar 24 2018,ATOM,0,0,234144005.58,21564943.58,0,11998907.00,160284613.00,23690755.00,16604787.00
Mar 23 2018,ATOM,0,0,234082741.53,21503679.53,0,11998907.00,160284613.00,23690755.00,16604787.00
Mar 22 2018,ATOM,0,0,234021477.49,21442415.49,0,11998907.00,160284613.00,23690755.00,16604787.00
Mar 21 2018,ATOM,0,0,233960213.45,21381151.45,0,11998907.00,160284613.00,23690755.00,16604787.00
Mar 20 2018,ATOM,0,0,233898949.40,21319887.40,0,11998907.00,160284613.00,23690755.00,16604787.00
Mar 19 2018,ATOM,0,0,233837685.36,21258623.36,0,11998907.00,160284613.00,23690755.00,16604787.00
Mar 18 2018,ATOM,0,0,233776421.31,21197359.31,0,11998907.00,160284613.00,23690755.00,16604787.00
Mar 18 2018,ATOM,0,0,233776421.31,21197359.31,0,11998907.00,160284613.00,23690755.00,16604787.00
Mar 17 2018,ATOM,0,0,233715157.27,21136095.27,0,11998907.00,160284613.00,23690755.00,16604787.00
Mar 16 2018,ATOM,0,0,233653893.22,21074831.22,0,11998907.00,160284613.00,23690755.00,16604787.00
Mar 15 2018,ATOM,0,0,233592629.18,21013567.18,0,11998907.00,160284613.00,23690755.00,16604787.00
Mar 14 2018,ATOM,0,0,233531365.14,20952303.14,0,11998907.00,160284613.00,23690755.00,16604787.00
Mar 13 2018,ATOM,0,0,233470101.09,20891039.09,0,11998907.00,160284613.00,23690755.00,16604787.00
Mar 12 2018,ATOM,0,0,233408837.05,20829775.05,0,11998907.00,160284613.00,23690755.00,16604787.00
Mar 11 2018,ATOM,0,0,233347573.00,20768511.00,0,11998907.00,160284613.00,23690755.00,16604787.00
