Date,Symbol,Price,Available Supply,Unlocked Supply,Users,Founders & Team,Future team members,Community,Shareholders of Compound Inc.
May 14 2023,COMP,$34.56,0,8331179.85,3077642.56,1709523.28,372707.00,775000.00,2396307.00
May 14 2023,COMP,$34.56,0,8331179.85,3077642.56,1709523.28,372707.00,775000.00,2396307.00
May 14 2023,COMP,$34.56,0,8331179.85,3077642.56,1709523.28,372707.00,775000.00,2396307.00
May 13 2023,COMP,$34.94,0,8326760.96,3074747.32,1707999.64,372707.00,775000.00,2396307.00
May 13 2023,COMP,$34.94,0,8326760.96,3074747.32,1707999.64,372707.00,775000.00,2396307.00
May 13 2023,COMP,$34.94,0,8326760.96,3074747.32,1707999.64,372707.00,775000.00,2396307.00
May 12 2023,COMP,$35.22,0,8322342.08,3071852.08,1706476.00,372707.00,775000.00,2396307.00
May 12 2023,COMP,$35.22,0,8322342.08,3071852.08,1706476.00,372707.00,775000.00,2396307.00
May 12 2023,COMP,$35.22,0,8322342.08,3071852.08,1706476.00,372707.00,775000.00,2396307.00
May 12 2023,COMP,$35.22,0,8322342.08,3071852.08,1706476.00,372707.00,775000.00,2396307.00
May 11 2023,COMP,$36.67,0,8317923.20,3068956.84,1704952.36,372707.00,775000.00,2396307.00
May 11 2023,COMP,$36.67,0,8317923.20,3068956.84,1704952.36,372707.00,775000.00,2396307.00
May 11 2023,COMP,$36.67,0,8317923.20,3068956.84,1704952.36,372707.00,775000.00,2396307.00
May 10 2023,COMP,$36.53,0,8313504.32,3066061.60,1703428.72,372707.00,775000.00,2396307.00
May 10 2023,COMP,$36.53,0,8313504.32,3066061.60,1703428.72,372707.00,775000.00,2396307.00
May 10 2023,COMP,$36.53,0,8313504.32,3066061.60,1703428.72,372707.00,775000.00,2396307.00
May 09 2023,COMP,$36.34,0,8309085.44,3063166.35,1701905.08,372707.00,775000.00,2396307.00
May 09 2023,COMP,$36.34,0,8309085.44,3063166.35,1701905.08,372707.00,775000.00,2396307.00
May 09 2023,COMP,$36.34,0,8309085.44,3063166.35,1701905.08,372707.00,775000.00,2396307.00
May 09 2023,COMP,$36.34,0,8309085.44,3063166.35,1701905.08,372707.00,775000.00,2396307.00
May 08 2023,COMP,$38.95,0,8304666.56,3060271.11,1700381.45,372707.00,775000.00,2396307.00
May 08 2023,COMP,$38.95,0,8304666.56,3060271.11,1700381.45,372707.00,775000.00,2396307.00
May 08 2023,COMP,$38.95,0,8304666.56,3060271.11,1700381.45,372707.00,775000.00,2396307.00
May 07 2023,COMP,$39.27,0,8300247.67,3057375.87,1698857.81,372707.00,775000.00,2396307.00
May 07 2023,COMP,$39.27,0,8300247.67,3057375.87,1698857.81,372707.00,775000.00,2396307.00
May 07 2023,COMP,$39.27,0,8300247.67,3057375.87,1698857.81,372707.00,775000.00,2396307.00
May 06 2023,COMP,$40.84,0,8295828.79,3054480.63,1697334.17,372707.00,775000.00,2396307.00
May 06 2023,COMP,$40.84,0,8295828.79,3054480.63,1697334.17,372707.00,775000.00,2396307.00
May 06 2023,COMP,$40.84,0,8295828.79,3054480.63,1697334.17,372707.00,775000.00,2396307.00
May 06 2023,COMP,$40.84,0,8295828.79,3054480.63,1697334.17,372707.00,775000.00,2396307.00
May 05 2023,COMP,$39.81,0,8291409.91,3051585.38,1695810.53,372707.00,775000.00,2396307.00
May 05 2023,COMP,$39.81,0,8291409.91,3051585.38,1695810.53,372707.00,775000.00,2396307.00
May 05 2023,COMP,$39.81,0,8291409.91,3051585.38,1695810.53,372707.00,775000.00,2396307.00
May 04 2023,COMP,$40.84,0,8286991.03,3048690.14,1694286.89,372707.00,775000.00,2396307.00
May 04 2023,COMP,$40.84,0,8286991.03,3048690.14,1694286.89,372707.00,775000.00,2396307.00
May 04 2023,COMP,$40.84,0,8286991.03,3048690.14,1694286.89,372707.00,775000.00,2396307.00
May 03 2023,COMP,$39.90,0,8282572.15,3045794.90,1692763.25,372707.00,775000.00,2396307.00
May 03 2023,COMP,$39.90,0,8282572.15,3045794.90,1692763.25,372707.00,775000.00,2396307.00
May 03 2023,COMP,$39.90,0,8282572.15,3045794.90,1692763.25,372707.00,775000.00,2396307.00
May 03 2023,COMP,$39.90,0,8282572.15,3045794.90,1692763.25,372707.00,775000.00,2396307.00
May 02 2023,COMP,$39.86,0,8278153.27,3042899.66,1691239.61,372707.00,775000.00,2396307.00
May 02 2023,COMP,$39.86,0,8278153.27,3042899.66,1691239.61,372707.00,775000.00,2396307.00
May 02 2023,COMP,$39.86,0,8278153.27,3042899.66,1691239.61,372707.00,775000.00,2396307.00
May 01 2023,COMP,$41.87,0,8273734.39,3040004.41,1689715.97,372707.00,775000.00,2396307.00
May 01 2023,COMP,$41.87,0,8273734.39,3040004.41,1689715.97,372707.00,775000.00,2396307.00
May 01 2023,COMP,$41.87,0,8273734.39,3040004.41,1689715.97,372707.00,775000.00,2396307.00
Apr 30 2023,COMP,$42.24,0,8269315.50,3037109.17,1688192.33,372707.00,775000.00,2396307.00
Apr 30 2023,COMP,$42.24,0,8269315.50,3037109.17,1688192.33,372707.00,775000.00,2396307.00
Apr 30 2023,COMP,$42.24,0,8269315.50,3037109.17,1688192.33,372707.00,775000.00,2396307.00
Apr 30 2023,COMP,$42.24,0,8269315.50,3037109.17,1688192.33,372707.00,775000.00,2396307.00
Apr 29 2023,COMP,$40.65,0,8264896.62,3034213.93,1686668.69,372707.00,775000.00,2396307.00
Apr 29 2023,COMP,$40.65,0,8264896.62,3034213.93,1686668.69,372707.00,775000.00,2396307.00
Apr 29 2023,COMP,$40.65,0,8264896.62,3034213.93,1686668.69,372707.00,775000.00,2396307.00
Apr 28 2023,COMP,$40.88,0,8260477.74,3031318.69,1685145.05,372707.00,775000.00,2396307.00
Apr 28 2023,COMP,$40.88,0,8260477.74,3031318.69,1685145.05,372707.00,775000.00,2396307.00
Apr 28 2023,COMP,$40.88,0,8260477.74,3031318.69,1685145.05,372707.00,775000.00,2396307.00
Apr 27 2023,COMP,$39.53,0,8256058.86,3028423.45,1683621.41,372707.00,775000.00,2396307.00
Apr 27 2023,COMP,$39.53,0,8256058.86,3028423.45,1683621.41,372707.00,775000.00,2396307.00
Apr 27 2023,COMP,$39.53,0,8256058.86,3028423.45,1683621.41,372707.00,775000.00,2396307.00
Apr 26 2023,COMP,$40.21,0,8251639.98,3025528.20,1682097.77,372707.00,775000.00,2396307.00
Apr 26 2023,COMP,$40.21,0,8251639.98,3025528.20,1682097.77,372707.00,775000.00,2396307.00
Apr 26 2023,COMP,$40.21,0,8251639.98,3025528.20,1682097.77,372707.00,775000.00,2396307.00
Apr 26 2023,COMP,$40.21,0,8251639.98,3025528.20,1682097.77,372707.00,775000.00,2396307.00
Apr 25 2023,COMP,$39.78,0,8247221.10,3022632.96,1680574.13,372707.00,775000.00,2396307.00
Apr 25 2023,COMP,$39.78,0,8247221.10,3022632.96,1680574.13,372707.00,775000.00,2396307.00
Apr 25 2023,COMP,$39.78,0,8247221.10,3022632.96,1680574.13,372707.00,775000.00,2396307.00
Apr 24 2023,COMP,$39.55,0,8242802.21,3019737.72,1679050.50,372707.00,775000.00,2396307.00
Apr 24 2023,COMP,$39.55,0,8242802.21,3019737.72,1679050.50,372707.00,775000.00,2396307.00
Apr 24 2023,COMP,$39.55,0,8242802.21,3019737.72,1679050.50,372707.00,775000.00,2396307.00
Apr 23 2023,COMP,$40.17,0,8238383.33,3016842.48,1677526.86,372707.00,775000.00,2396307.00
Apr 23 2023,COMP,$40.17,0,8238383.33,3016842.48,1677526.86,372707.00,775000.00,2396307.00
Apr 23 2023,COMP,$40.17,0,8238383.33,3016842.48,1677526.86,372707.00,775000.00,2396307.00
Apr 23 2023,COMP,$40.17,0,8238383.33,3016842.48,1677526.86,372707.00,775000.00,2396307.00
Apr 22 2023,COMP,$38.56,0,8233964.45,3013947.23,1676003.22,372707.00,775000.00,2396307.00
Apr 22 2023,COMP,$38.56,0,8233964.45,3013947.23,1676003.22,372707.00,775000.00,2396307.00
Apr 22 2023,COMP,$38.56,0,8233964.45,3013947.23,1676003.22,372707.00,775000.00,2396307.00
Apr 21 2023,COMP,$40.44,0,8229545.57,3011051.99,1674479.58,372707.00,775000.00,2396307.00
Apr 21 2023,COMP,$40.44,0,8229545.57,3011051.99,1674479.58,372707.00,775000.00,2396307.00
Apr 21 2023,COMP,$40.44,0,8229545.57,3011051.99,1674479.58,372707.00,775000.00,2396307.00
Apr 20 2023,COMP,$41.70,0,8225126.69,3008156.75,1672955.94,372707.00,775000.00,2396307.00
Apr 20 2023,COMP,$41.70,0,8225126.69,3008156.75,1672955.94,372707.00,775000.00,2396307.00
Apr 20 2023,COMP,$41.70,0,8225126.69,3008156.75,1672955.94,372707.00,775000.00,2396307.00
Apr 20 2023,COMP,$41.70,0,8225126.69,3008156.75,1672955.94,372707.00,775000.00,2396307.00
Apr 19 2023,COMP,$46.06,0,8220707.81,3005261.51,1671432.30,372707.00,775000.00,2396307.00
Apr 19 2023,COMP,$46.06,0,8220707.81,3005261.51,1671432.30,372707.00,775000.00,2396307.00
Apr 19 2023,COMP,$46.06,0,8220707.81,3005261.51,1671432.30,372707.00,775000.00,2396307.00
Apr 18 2023,COMP,$45.71,0,8216288.92,3002366.26,1669908.66,372707.00,775000.00,2396307.00
Apr 18 2023,COMP,$45.71,0,8216288.92,3002366.26,1669908.66,372707.00,775000.00,2396307.00
Apr 18 2023,COMP,$45.71,0,8216288.92,3002366.26,1669908.66,372707.00,775000.00,2396307.00
Apr 17 2023,COMP,$46.46,0,8211870.04,2999471.02,1668385.02,372707.00,775000.00,2396307.00
Apr 17 2023,COMP,$46.46,0,8211870.04,2999471.02,1668385.02,372707.00,775000.00,2396307.00
Apr 17 2023,COMP,$46.46,0,8211870.04,2999471.02,1668385.02,372707.00,775000.00,2396307.00
Apr 17 2023,COMP,$46.46,0,8211870.04,2999471.02,1668385.02,372707.00,775000.00,2396307.00
Apr 16 2023,COMP,$45.25,0,8207451.16,2996575.78,1666861.38,372707.00,775000.00,2396307.00
Apr 16 2023,COMP,$45.25,0,8207451.16,2996575.78,1666861.38,372707.00,775000.00,2396307.00
Apr 16 2023,COMP,$45.25,0,8207451.16,2996575.78,1666861.38,372707.00,775000.00,2396307.00
Apr 15 2023,COMP,$45.21,0,8203032.28,2993680.54,1665337.74,372707.00,775000.00,2396307.00
Apr 15 2023,COMP,$45.21,0,8203032.28,2993680.54,1665337.74,372707.00,775000.00,2396307.00
Apr 15 2023,COMP,$45.21,0,8203032.28,2993680.54,1665337.74,372707.00,775000.00,2396307.00
Apr 14 2023,COMP,$44.39,0,8198613.40,2990785.30,1663814.10,372707.00,775000.00,2396307.00
Apr 14 2023,COMP,$44.39,0,8198613.40,2990785.30,1663814.10,372707.00,775000.00,2396307.00
Apr 14 2023,COMP,$44.39,0,8198613.40,2990785.30,1663814.10,372707.00,775000.00,2396307.00
Apr 14 2023,COMP,$44.39,0,8198613.40,2990785.30,1663814.10,372707.00,775000.00,2396307.00
Apr 13 2023,COMP,$42.87,0,8194194.52,2987890.05,1662290.46,372707.00,775000.00,2396307.00
Apr 13 2023,COMP,$42.87,0,8194194.52,2987890.05,1662290.46,372707.00,775000.00,2396307.00
Apr 13 2023,COMP,$42.87,0,8194194.52,2987890.05,1662290.46,372707.00,775000.00,2396307.00
Apr 12 2023,COMP,$43.50,0,8189775.64,2984994.81,1660766.82,372707.00,775000.00,2396307.00
Apr 12 2023,COMP,$43.50,0,8189775.64,2984994.81,1660766.82,372707.00,775000.00,2396307.00
Apr 12 2023,COMP,$43.50,0,8189775.64,2984994.81,1660766.82,372707.00,775000.00,2396307.00
Apr 11 2023,COMP,$43.58,0,8185356.75,2982099.57,1659243.18,372707.00,775000.00,2396307.00
Apr 11 2023,COMP,$43.58,0,8185356.75,2982099.57,1659243.18,372707.00,775000.00,2396307.00
Apr 11 2023,COMP,$43.58,0,8185356.75,2982099.57,1659243.18,372707.00,775000.00,2396307.00
Apr 10 2023,COMP,$43.00,0,8180937.87,2979204.33,1657719.55,372707.00,775000.00,2396307.00
Apr 10 2023,COMP,$43.00,0,8180937.87,2979204.33,1657719.55,372707.00,775000.00,2396307.00
Apr 10 2023,COMP,$43.00,0,8180937.87,2979204.33,1657719.55,372707.00,775000.00,2396307.00
Apr 10 2023,COMP,$43.00,0,8180937.87,2979204.33,1657719.55,372707.00,775000.00,2396307.00
Apr 09 2023,COMP,$41.96,0,8176518.99,2976309.08,1656195.91,372707.00,775000.00,2396307.00
Apr 09 2023,COMP,$41.96,0,8176518.99,2976309.08,1656195.91,372707.00,775000.00,2396307.00
Apr 09 2023,COMP,$41.96,0,8176518.99,2976309.08,1656195.91,372707.00,775000.00,2396307.00
Apr 08 2023,COMP,$42.70,0,8172100.11,2973413.84,1654672.27,372707.00,775000.00,2396307.00
Apr 08 2023,COMP,$42.70,0,8172100.11,2973413.84,1654672.27,372707.00,775000.00,2396307.00
Apr 08 2023,COMP,$42.70,0,8172100.11,2973413.84,1654672.27,372707.00,775000.00,2396307.00
Apr 07 2023,COMP,$43.15,0,8167681.23,2970518.60,1653148.63,372707.00,775000.00,2396307.00
Apr 07 2023,COMP,$43.15,0,8167681.23,2970518.60,1653148.63,372707.00,775000.00,2396307.00
Apr 07 2023,COMP,$43.15,0,8167681.23,2970518.60,1653148.63,372707.00,775000.00,2396307.00
Apr 07 2023,COMP,$43.15,0,8167681.23,2970518.60,1653148.63,372707.00,775000.00,2396307.00
Apr 06 2023,COMP,$43.77,0,8163262.35,2967623.36,1651624.99,372707.00,775000.00,2396307.00
Apr 06 2023,COMP,$43.77,0,8163262.35,2967623.36,1651624.99,372707.00,775000.00,2396307.00
Apr 06 2023,COMP,$43.77,0,8163262.35,2967623.36,1651624.99,372707.00,775000.00,2396307.00
Apr 05 2023,COMP,$43.65,0,8158843.46,2964728.11,1650101.35,372707.00,775000.00,2396307.00
Apr 05 2023,COMP,$43.65,0,8158843.46,2964728.11,1650101.35,372707.00,775000.00,2396307.00
Apr 05 2023,COMP,$43.65,0,8158843.46,2964728.11,1650101.35,372707.00,775000.00,2396307.00
Apr 04 2023,COMP,$42.48,0,8154424.58,2961832.87,1648577.71,372707.00,775000.00,2396307.00
Apr 04 2023,COMP,$42.48,0,8154424.58,2961832.87,1648577.71,372707.00,775000.00,2396307.00
Apr 04 2023,COMP,$42.48,0,8154424.58,2961832.87,1648577.71,372707.00,775000.00,2396307.00
Apr 04 2023,COMP,$42.48,0,8154424.58,2961832.87,1648577.71,372707.00,775000.00,2396307.00
Apr 03 2023,COMP,$42.07,0,8150005.70,2958937.63,1647054.07,372707.00,775000.00,2396307.00
Apr 03 2023,COMP,$42.07,0,8150005.70,2958937.63,1647054.07,372707.00,775000.00,2396307.00
Apr 03 2023,COMP,$42.07,0,8150005.70,2958937.63,1647054.07,372707.00,775000.00,2396307.00
Apr 02 2023,COMP,$43.60,0,8145586.82,2956042.39,1645530.43,372707.00,775000.00,2396307.00
Apr 02 2023,COMP,$43.60,0,8145586.82,2956042.39,1645530.43,372707.00,775000.00,2396307.00
Apr 02 2023,COMP,$43.60,0,8145586.82,2956042.39,1645530.43,372707.00,775000.00,2396307.00
Apr 01 2023,COMP,$43.21,0,8141167.94,2953147.15,1644006.79,372707.00,775000.00,2396307.00
Apr 01 2023,COMP,$43.21,0,8141167.94,2953147.15,1644006.79,372707.00,775000.00,2396307.00
Apr 01 2023,COMP,$43.21,0,8141167.94,2953147.15,1644006.79,372707.00,775000.00,2396307.00
Apr 01 2023,COMP,$43.21,0,8141167.94,2953147.15,1644006.79,372707.00,775000.00,2396307.00
Mar 31 2023,COMP,$41.94,0,8136749.06,2950251.90,1642483.15,372707.00,775000.00,2396307.00
Mar 31 2023,COMP,$41.94,0,8136749.06,2950251.90,1642483.15,372707.00,775000.00,2396307.00
Mar 31 2023,COMP,$41.94,0,8136749.06,2950251.90,1642483.15,372707.00,775000.00,2396307.00
Mar 30 2023,COMP,$43.78,0,8132330.17,2947356.66,1640959.51,372707.00,775000.00,2396307.00
Mar 30 2023,COMP,$43.78,0,8132330.17,2947356.66,1640959.51,372707.00,775000.00,2396307.00
Mar 30 2023,COMP,$43.78,0,8132330.17,2947356.66,1640959.51,372707.00,775000.00,2396307.00
Mar 29 2023,COMP,$41.66,0,8127911.29,2944461.42,1639435.87,372707.00,775000.00,2396307.00
Mar 29 2023,COMP,$41.66,0,8127911.29,2944461.42,1639435.87,372707.00,775000.00,2396307.00
Mar 29 2023,COMP,$41.66,0,8127911.29,2944461.42,1639435.87,372707.00,775000.00,2396307.00
Mar 29 2023,COMP,$41.66,0,8127911.29,2944461.42,1639435.87,372707.00,775000.00,2396307.00
Mar 28 2023,COMP,$41.01,0,8123492.41,2941566.18,1637912.23,372707.00,775000.00,2396307.00
Mar 28 2023,COMP,$41.01,0,8123492.41,2941566.18,1637912.23,372707.00,775000.00,2396307.00
Mar 28 2023,COMP,$41.01,0,8123492.41,2941566.18,1637912.23,372707.00,775000.00,2396307.00
Mar 27 2023,COMP,$42.83,0,8119073.53,2938670.93,1636388.60,372707.00,775000.00,2396307.00
Mar 27 2023,COMP,$42.83,0,8119073.53,2938670.93,1636388.60,372707.00,775000.00,2396307.00
Mar 27 2023,COMP,$42.83,0,8119073.53,2938670.93,1636388.60,372707.00,775000.00,2396307.00
Mar 26 2023,COMP,$42.04,0,8114654.65,2935775.69,1634864.96,372707.00,775000.00,2396307.00
Mar 26 2023,COMP,$42.04,0,8114654.65,2935775.69,1634864.96,372707.00,775000.00,2396307.00
Mar 26 2023,COMP,$42.04,0,8114654.65,2935775.69,1634864.96,372707.00,775000.00,2396307.00
Mar 26 2023,COMP,$42.04,0,8114654.65,2935775.69,1634864.96,372707.00,775000.00,2396307.00
Mar 25 2023,COMP,$42.48,0,8110235.77,2932880.45,1633341.32,372707.00,775000.00,2396307.00
Mar 25 2023,COMP,$42.48,0,8110235.77,2932880.45,1633341.32,372707.00,775000.00,2396307.00
Mar 25 2023,COMP,$42.48,0,8110235.77,2932880.45,1633341.32,372707.00,775000.00,2396307.00
Mar 24 2023,COMP,$43.95,0,8105816.89,2929985.21,1631817.68,372707.00,775000.00,2396307.00
Mar 24 2023,COMP,$43.95,0,8105816.89,2929985.21,1631817.68,372707.00,775000.00,2396307.00
Mar 24 2023,COMP,$43.95,0,8105816.89,2929985.21,1631817.68,372707.00,775000.00,2396307.00
Mar 23 2023,COMP,$42.82,0,8101398.00,2927089.97,1630294.04,372707.00,775000.00,2396307.00
Mar 23 2023,COMP,$42.82,0,8101398.00,2927089.97,1630294.04,372707.00,775000.00,2396307.00
Mar 23 2023,COMP,$42.82,0,8101398.00,2927089.97,1630294.04,372707.00,775000.00,2396307.00
Mar 22 2023,COMP,$45.36,0,8096979.12,2924194.72,1628770.40,372707.00,775000.00,2396307.00
Mar 22 2023,COMP,$45.36,0,8096979.12,2924194.72,1628770.40,372707.00,775000.00,2396307.00
Mar 22 2023,COMP,$45.36,0,8096979.12,2924194.72,1628770.40,372707.00,775000.00,2396307.00
Mar 22 2023,COMP,$45.36,0,8096979.12,2924194.72,1628770.40,372707.00,775000.00,2396307.00
Mar 21 2023,COMP,$44.34,0,8092560.24,2921299.48,1627246.76,372707.00,775000.00,2396307.00
Mar 21 2023,COMP,$44.34,0,8092560.24,2921299.48,1627246.76,372707.00,775000.00,2396307.00
Mar 21 2023,COMP,$44.34,0,8092560.24,2921299.48,1627246.76,372707.00,775000.00,2396307.00
Mar 20 2023,COMP,$46.61,0,8088141.36,2918404.24,1625723.12,372707.00,775000.00,2396307.00
Mar 20 2023,COMP,$46.61,0,8088141.36,2918404.24,1625723.12,372707.00,775000.00,2396307.00
Mar 20 2023,COMP,$46.61,0,8088141.36,2918404.24,1625723.12,372707.00,775000.00,2396307.00
Mar 19 2023,COMP,$45.41,0,8083722.48,2915509.00,1624199.48,372707.00,775000.00,2396307.00
Mar 19 2023,COMP,$45.41,0,8083722.48,2915509.00,1624199.48,372707.00,775000.00,2396307.00
Mar 19 2023,COMP,$45.41,0,8083722.48,2915509.00,1624199.48,372707.00,775000.00,2396307.00
Mar 19 2023,COMP,$45.41,0,8083722.48,2915509.00,1624199.48,372707.00,775000.00,2396307.00
Mar 18 2023,COMP,$46.31,0,8079303.60,2912613.75,1622675.84,372707.00,775000.00,2396307.00
Mar 18 2023,COMP,$46.31,0,8079303.60,2912613.75,1622675.84,372707.00,775000.00,2396307.00
Mar 18 2023,COMP,$46.31,0,8079303.60,2912613.75,1622675.84,372707.00,775000.00,2396307.00
Mar 17 2023,COMP,$43.24,0,8074884.71,2909718.51,1621152.20,372707.00,775000.00,2396307.00
Mar 17 2023,COMP,$43.24,0,8074884.71,2909718.51,1621152.20,372707.00,775000.00,2396307.00
Mar 17 2023,COMP,$43.24,0,8074884.71,2909718.51,1621152.20,372707.00,775000.00,2396307.00
Mar 16 2023,COMP,$43.09,0,8070465.83,2906823.27,1619628.56,372707.00,775000.00,2396307.00
Mar 16 2023,COMP,$43.09,0,8070465.83,2906823.27,1619628.56,372707.00,775000.00,2396307.00
Mar 16 2023,COMP,$43.09,0,8070465.83,2906823.27,1619628.56,372707.00,775000.00,2396307.00
Mar 16 2023,COMP,$43.09,0,8070465.83,2906823.27,1619628.56,372707.00,775000.00,2396307.00
Mar 15 2023,COMP,$46.53,0,8066046.95,2903928.03,1618104.92,372707.00,775000.00,2396307.00
Mar 15 2023,COMP,$46.53,0,8066046.95,2903928.03,1618104.92,372707.00,775000.00,2396307.00
Mar 15 2023,COMP,$46.53,0,8066046.95,2903928.03,1618104.92,372707.00,775000.00,2396307.00
Mar 14 2023,COMP,$45.04,0,8061628.07,2901032.78,1616581.28,372707.00,775000.00,2396307.00
Mar 14 2023,COMP,$45.04,0,8061628.07,2901032.78,1616581.28,372707.00,775000.00,2396307.00
Mar 14 2023,COMP,$45.04,0,8061628.07,2901032.78,1616581.28,372707.00,775000.00,2396307.00
Mar 13 2023,COMP,$41.40,0,8057209.19,2898137.54,1615057.65,372707.00,775000.00,2396307.00
Mar 13 2023,COMP,$41.40,0,8057209.19,2898137.54,1615057.65,372707.00,775000.00,2396307.00
Mar 13 2023,COMP,$41.40,0,8057209.19,2898137.54,1615057.65,372707.00,775000.00,2396307.00
Mar 13 2023,COMP,$41.40,0,8057209.19,2898137.54,1615057.65,372707.00,775000.00,2396307.00
Mar 12 2023,COMP,$37.49,0,8052790.31,2895242.30,1613534.01,372707.00,775000.00,2396307.00
Mar 12 2023,COMP,$37.49,0,8052790.31,2895242.30,1613534.01,372707.00,775000.00,2396307.00
Mar 12 2023,COMP,$37.49,0,8052790.31,2895242.30,1613534.01,372707.00,775000.00,2396307.00
Mar 11 2023,COMP,$38.73,0,8048371.42,2892347.06,1612010.37,372707.00,775000.00,2396307.00
Mar 11 2023,COMP,$38.73,0,8048371.42,2892347.06,1612010.37,372707.00,775000.00,2396307.00
Mar 11 2023,COMP,$38.73,0,8048371.42,2892347.06,1612010.37,372707.00,775000.00,2396307.00
Mar 10 2023,COMP,$38.44,0,8043952.54,2889451.82,1610486.73,372707.00,775000.00,2396307.00
Mar 10 2023,COMP,$38.44,0,8043952.54,2889451.82,1610486.73,372707.00,775000.00,2396307.00
Mar 10 2023,COMP,$38.44,0,8043952.54,2889451.82,1610486.73,372707.00,775000.00,2396307.00
Mar 10 2023,COMP,$38.44,0,8043952.54,2889451.82,1610486.73,372707.00,775000.00,2396307.00
Mar 09 2023,COMP,$41.33,0,8039533.66,2886556.57,1608963.09,372707.00,775000.00,2396307.00
Mar 09 2023,COMP,$41.33,0,8039533.66,2886556.57,1608963.09,372707.00,775000.00,2396307.00
Mar 09 2023,COMP,$41.33,0,8039533.66,2886556.57,1608963.09,372707.00,775000.00,2396307.00
Mar 08 2023,COMP,$44.86,0,8035114.78,2883661.33,1607439.45,372707.00,775000.00,2396307.00
Mar 08 2023,COMP,$44.86,0,8035114.78,2883661.33,1607439.45,372707.00,775000.00,2396307.00
Mar 08 2023,COMP,$44.86,0,8035114.78,2883661.33,1607439.45,372707.00,775000.00,2396307.00
Mar 07 2023,COMP,$46.40,0,8030695.90,2880766.09,1605915.81,372707.00,775000.00,2396307.00
Mar 07 2023,COMP,$46.40,0,8030695.90,2880766.09,1605915.81,372707.00,775000.00,2396307.00
Mar 07 2023,COMP,$46.40,0,8030695.90,2880766.09,1605915.81,372707.00,775000.00,2396307.00
Mar 07 2023,COMP,$46.40,0,8030695.90,2880766.09,1605915.81,372707.00,775000.00,2396307.00
Mar 06 2023,COMP,$46.07,0,8026277.02,2877870.85,1604392.17,372707.00,775000.00,2396307.00
Mar 06 2023,COMP,$46.07,0,8026277.02,2877870.85,1604392.17,372707.00,775000.00,2396307.00
Mar 06 2023,COMP,$46.07,0,8026277.02,2877870.85,1604392.17,372707.00,775000.00,2396307.00
Mar 05 2023,COMP,$46.48,0,8021858.13,2874975.60,1602868.53,372707.00,775000.00,2396307.00
