Date,Symbol,Price,Available Supply,Unlocked Supply,Marketing,Treasury,Operational,Team,Advisors,Private Sale,Public Sale,Rewards,Airdrops,Liquidity
Jun 07 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 07 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 07 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 07 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 07 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 07 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 06 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 06 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 06 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 06 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 06 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 06 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 05 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 05 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 05 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 05 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 05 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 04 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 04 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 04 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 04 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 04 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 04 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 03 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 03 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 03 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 03 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 03 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 03 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 02 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 02 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 02 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 02 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 02 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 01 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 01 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 01 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 01 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 01 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Jun 01 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 31 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 31 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 31 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 31 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 31 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 31 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 30 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 30 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 30 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 30 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 30 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 30 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 29 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 29 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 29 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 29 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 29 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 28 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 28 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 28 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 28 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 28 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 28 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 27 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 27 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 27 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 27 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 27 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 27 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 26 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 26 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 26 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 26 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 26 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 26 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 25 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 25 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 25 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 25 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 25 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 24 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 24 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 24 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 24 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 24 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 24 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 23 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 23 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 23 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 23 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 23 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 23 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 22 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 22 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 22 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 22 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 22 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 21 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 21 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 21 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 21 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 21 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 21 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 20 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 20 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 20 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 20 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 20 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 20 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 19 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 19 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 19 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 19 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 19 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 19 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 18 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 18 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 18 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 18 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 18 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 17 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 17 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 17 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 17 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
May 17 2024,KUJI,0,122398000.00,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
