Date,Symbol,Price,Available Supply,Unlocked Supply,Public Sale,Participation Rewards,End User Grant,Node Running Grant,Foundation,Team and Investors
Jan 01 2023,ALGO,$0.17,0,8713645161.29,2120026881.72,1417016129.03,176602150.54,2500000000.00,500000000.00,2000000000.00
Jan 01 2023,ALGO,$0.17,0,8713645161.29,2120026881.72,1417016129.03,176602150.54,2500000000.00,500000000.00,2000000000.00
Dec 31 2022,ALGO,$0.16,0,8710935483.87,2118413978.49,1416048387.10,176473118.28,2500000000.00,500000000.00,2000000000.00
Dec 31 2022,ALGO,$0.16,0,8710935483.87,2118413978.49,1416048387.10,176473118.28,2500000000.00,500000000.00,2000000000.00
Dec 31 2022,ALGO,$0.16,0,8710935483.87,2118413978.49,1416048387.10,176473118.28,2500000000.00,500000000.00,2000000000.00
Dec 30 2022,ALGO,$0.16,0,8708225806.45,2116801075.27,1415080645.16,176344086.02,2500000000.00,500000000.00,2000000000.00
Dec 30 2022,ALGO,$0.16,0,8708225806.45,2116801075.27,1415080645.16,176344086.02,2500000000.00,500000000.00,2000000000.00
Dec 30 2022,ALGO,$0.16,0,8708225806.45,2116801075.27,1415080645.16,176344086.02,2500000000.00,500000000.00,2000000000.00
Dec 29 2022,ALGO,$0.16,0,8705516129.03,2115188172.04,1414112903.23,176215053.76,2500000000.00,500000000.00,2000000000.00
Dec 29 2022,ALGO,$0.16,0,8705516129.03,2115188172.04,1414112903.23,176215053.76,2500000000.00,500000000.00,2000000000.00
Dec 29 2022,ALGO,$0.16,0,8705516129.03,2115188172.04,1414112903.23,176215053.76,2500000000.00,500000000.00,2000000000.00
Dec 28 2022,ALGO,$0.16,0,8702806451.61,2113575268.82,1413145161.29,176086021.51,2500000000.00,500000000.00,2000000000.00
Dec 28 2022,ALGO,$0.16,0,8702806451.61,2113575268.82,1413145161.29,176086021.51,2500000000.00,500000000.00,2000000000.00
Dec 28 2022,ALGO,$0.16,0,8702806451.61,2113575268.82,1413145161.29,176086021.51,2500000000.00,500000000.00,2000000000.00
Dec 27 2022,ALGO,$0.17,0,8700096774.19,2111962365.59,1412177419.35,175956989.25,2500000000.00,500000000.00,2000000000.00
Dec 27 2022,ALGO,$0.17,0,8700096774.19,2111962365.59,1412177419.35,175956989.25,2500000000.00,500000000.00,2000000000.00
Dec 26 2022,ALGO,$0.16,0,8697387096.77,2110349462.37,1411209677.42,175827956.99,2500000000.00,500000000.00,2000000000.00
Dec 26 2022,ALGO,$0.16,0,8697387096.77,2110349462.37,1411209677.42,175827956.99,2500000000.00,500000000.00,2000000000.00
Dec 26 2022,ALGO,$0.16,0,8697387096.77,2110349462.37,1411209677.42,175827956.99,2500000000.00,500000000.00,2000000000.00
Dec 25 2022,ALGO,$0.17,0,8694677419.35,2108736559.14,1410241935.48,175698924.73,2500000000.00,500000000.00,2000000000.00
Dec 25 2022,ALGO,$0.17,0,8694677419.35,2108736559.14,1410241935.48,175698924.73,2500000000.00,500000000.00,2000000000.00
Dec 25 2022,ALGO,$0.17,0,8694677419.35,2108736559.14,1410241935.48,175698924.73,2500000000.00,500000000.00,2000000000.00
Dec 24 2022,ALGO,$0.17,0,8691967741.94,2107123655.91,1409274193.55,175569892.47,2500000000.00,500000000.00,2000000000.00
Dec 24 2022,ALGO,$0.17,0,8691967741.94,2107123655.91,1409274193.55,175569892.47,2500000000.00,500000000.00,2000000000.00
Dec 24 2022,ALGO,$0.17,0,8691967741.94,2107123655.91,1409274193.55,175569892.47,2500000000.00,500000000.00,2000000000.00
Dec 23 2022,ALGO,$0.17,0,8689258064.52,2105510752.69,1408306451.61,175440860.22,2500000000.00,500000000.00,2000000000.00
Dec 23 2022,ALGO,$0.17,0,8689258064.52,2105510752.69,1408306451.61,175440860.22,2500000000.00,500000000.00,2000000000.00
Dec 23 2022,ALGO,$0.17,0,8689258064.52,2105510752.69,1408306451.61,175440860.22,2500000000.00,500000000.00,2000000000.00
Dec 22 2022,ALGO,$0.17,0,8686548387.10,2103897849.46,1407338709.68,175311827.96,2500000000.00,500000000.00,2000000000.00
Dec 22 2022,ALGO,$0.17,0,8686548387.10,2103897849.46,1407338709.68,175311827.96,2500000000.00,500000000.00,2000000000.00
Dec 21 2022,ALGO,$0.17,0,8683838709.68,2102284946.24,1406370967.74,175182795.70,2500000000.00,500000000.00,2000000000.00
Dec 21 2022,ALGO,$0.17,0,8683838709.68,2102284946.24,1406370967.74,175182795.70,2500000000.00,500000000.00,2000000000.00
Dec 21 2022,ALGO,$0.17,0,8683838709.68,2102284946.24,1406370967.74,175182795.70,2500000000.00,500000000.00,2000000000.00
Dec 20 2022,ALGO,$0.17,0,8681129032.26,2100672043.01,1405403225.81,175053763.44,2500000000.00,500000000.00,2000000000.00
Dec 20 2022,ALGO,$0.17,0,8681129032.26,2100672043.01,1405403225.81,175053763.44,2500000000.00,500000000.00,2000000000.00
Dec 20 2022,ALGO,$0.17,0,8681129032.26,2100672043.01,1405403225.81,175053763.44,2500000000.00,500000000.00,2000000000.00
Dec 19 2022,ALGO,$0.19,0,8680000000.00,2100000000.00,1405000000.00,175000000.00,2500000000.00,500000000.00,2000000000.00
Dec 19 2022,ALGO,$0.19,0,8680000000.00,2100000000.00,1405000000.00,175000000.00,2500000000.00,500000000.00,2000000000.00
Dec 19 2022,ALGO,$0.19,0,8680000000.00,2100000000.00,1405000000.00,175000000.00,2500000000.00,500000000.00,2000000000.00
Dec 18 2022,ALGO,$0.19,0,8675566666.67,2097361111.11,1403416666.67,174788888.89,2500000000.00,500000000.00,2000000000.00
Dec 18 2022,ALGO,$0.19,0,8675566666.67,2097361111.11,1403416666.67,174788888.89,2500000000.00,500000000.00,2000000000.00
Dec 17 2022,ALGO,$0.18,0,8672766666.67,2095694444.44,1402416666.67,174655555.56,2500000000.00,500000000.00,2000000000.00
Dec 17 2022,ALGO,$0.18,0,8672766666.67,2095694444.44,1402416666.67,174655555.56,2500000000.00,500000000.00,2000000000.00
Dec 17 2022,ALGO,$0.18,0,8672766666.67,2095694444.44,1402416666.67,174655555.56,2500000000.00,500000000.00,2000000000.00
Dec 16 2022,ALGO,$0.21,0,8669966666.67,2094027777.78,1401416666.67,174522222.22,2500000000.00,500000000.00,2000000000.00
Dec 16 2022,ALGO,$0.21,0,8669966666.67,2094027777.78,1401416666.67,174522222.22,2500000000.00,500000000.00,2000000000.00
Dec 16 2022,ALGO,$0.21,0,8669966666.67,2094027777.78,1401416666.67,174522222.22,2500000000.00,500000000.00,2000000000.00
Dec 15 2022,ALGO,$0.22,0,8667166666.67,2092361111.11,1400416666.67,174388888.89,2500000000.00,500000000.00,2000000000.00
Dec 15 2022,ALGO,$0.22,0,8667166666.67,2092361111.11,1400416666.67,174388888.89,2500000000.00,500000000.00,2000000000.00
Dec 15 2022,ALGO,$0.22,0,8667166666.67,2092361111.11,1400416666.67,174388888.89,2500000000.00,500000000.00,2000000000.00
Dec 14 2022,ALGO,$0.22,0,8664366666.67,2090694444.44,1399416666.67,174255555.56,2500000000.00,500000000.00,2000000000.00
Dec 14 2022,ALGO,$0.22,0,8664366666.67,2090694444.44,1399416666.67,174255555.56,2500000000.00,500000000.00,2000000000.00
Dec 14 2022,ALGO,$0.22,0,8664366666.67,2090694444.44,1399416666.67,174255555.56,2500000000.00,500000000.00,2000000000.00
Dec 13 2022,ALGO,$0.21,0,8661566666.67,2089027777.78,1398416666.67,174122222.22,2500000000.00,500000000.00,2000000000.00
Dec 13 2022,ALGO,$0.21,0,8661566666.67,2089027777.78,1398416666.67,174122222.22,2500000000.00,500000000.00,2000000000.00
Dec 12 2022,ALGO,$0.22,0,8658766666.67,2087361111.11,1397416666.67,173988888.89,2500000000.00,500000000.00,2000000000.00
Dec 12 2022,ALGO,$0.22,0,8658766666.67,2087361111.11,1397416666.67,173988888.89,2500000000.00,500000000.00,2000000000.00
Dec 12 2022,ALGO,$0.22,0,8658766666.67,2087361111.11,1397416666.67,173988888.89,2500000000.00,500000000.00,2000000000.00
Dec 11 2022,ALGO,$0.22,0,8655966666.67,2085694444.44,1396416666.67,173855555.56,2500000000.00,500000000.00,2000000000.00
Dec 11 2022,ALGO,$0.22,0,8655966666.67,2085694444.44,1396416666.67,173855555.56,2500000000.00,500000000.00,2000000000.00
Dec 11 2022,ALGO,$0.22,0,8655966666.67,2085694444.44,1396416666.67,173855555.56,2500000000.00,500000000.00,2000000000.00
Dec 10 2022,ALGO,$0.22,0,8653166666.67,2084027777.78,1395416666.67,173722222.22,2500000000.00,500000000.00,2000000000.00
Dec 10 2022,ALGO,$0.22,0,8653166666.67,2084027777.78,1395416666.67,173722222.22,2500000000.00,500000000.00,2000000000.00
Dec 10 2022,ALGO,$0.22,0,8653166666.67,2084027777.78,1395416666.67,173722222.22,2500000000.00,500000000.00,2000000000.00
Dec 09 2022,ALGO,$0.22,0,8650366666.67,2082361111.11,1394416666.67,173588888.89,2500000000.00,500000000.00,2000000000.00
Dec 09 2022,ALGO,$0.22,0,8650366666.67,2082361111.11,1394416666.67,173588888.89,2500000000.00,500000000.00,2000000000.00
Dec 09 2022,ALGO,$0.22,0,8650366666.67,2082361111.11,1394416666.67,173588888.89,2500000000.00,500000000.00,2000000000.00
Dec 08 2022,ALGO,$0.22,0,8647566666.67,2080694444.44,1393416666.67,173455555.56,2500000000.00,500000000.00,2000000000.00
Dec 08 2022,ALGO,$0.22,0,8647566666.67,2080694444.44,1393416666.67,173455555.56,2500000000.00,500000000.00,2000000000.00
Dec 07 2022,ALGO,$0.23,0,8644766666.67,2079027777.78,1392416666.67,173322222.22,2500000000.00,500000000.00,2000000000.00
Dec 07 2022,ALGO,$0.23,0,8644766666.67,2079027777.78,1392416666.67,173322222.22,2500000000.00,500000000.00,2000000000.00
Dec 07 2022,ALGO,$0.23,0,8644766666.67,2079027777.78,1392416666.67,173322222.22,2500000000.00,500000000.00,2000000000.00
Dec 06 2022,ALGO,$0.23,0,8641966666.67,2077361111.11,1391416666.67,173188888.89,2500000000.00,500000000.00,2000000000.00
Dec 06 2022,ALGO,$0.23,0,8641966666.67,2077361111.11,1391416666.67,173188888.89,2500000000.00,500000000.00,2000000000.00
Dec 06 2022,ALGO,$0.23,0,8641966666.67,2077361111.11,1391416666.67,173188888.89,2500000000.00,500000000.00,2000000000.00
Dec 05 2022,ALGO,$0.24,0,8639166666.67,2075694444.44,1390416666.67,173055555.56,2500000000.00,500000000.00,2000000000.00
Dec 05 2022,ALGO,$0.24,0,8639166666.67,2075694444.44,1390416666.67,173055555.56,2500000000.00,500000000.00,2000000000.00
Dec 05 2022,ALGO,$0.24,0,8639166666.67,2075694444.44,1390416666.67,173055555.56,2500000000.00,500000000.00,2000000000.00
Dec 04 2022,ALGO,$0.23,0,8636366666.67,2074027777.78,1389416666.67,172922222.22,2500000000.00,500000000.00,2000000000.00
Dec 04 2022,ALGO,$0.23,0,8636366666.67,2074027777.78,1389416666.67,172922222.22,2500000000.00,500000000.00,2000000000.00
Dec 03 2022,ALGO,$0.24,0,8633566666.67,2072361111.11,1388416666.67,172788888.89,2500000000.00,500000000.00,2000000000.00
Dec 03 2022,ALGO,$0.24,0,8633566666.67,2072361111.11,1388416666.67,172788888.89,2500000000.00,500000000.00,2000000000.00
Dec 03 2022,ALGO,$0.24,0,8633566666.67,2072361111.11,1388416666.67,172788888.89,2500000000.00,500000000.00,2000000000.00
Dec 02 2022,ALGO,$0.24,0,8630766666.67,2070694444.44,1387416666.67,172655555.56,2500000000.00,500000000.00,2000000000.00
Dec 02 2022,ALGO,$0.24,0,8630766666.67,2070694444.44,1387416666.67,172655555.56,2500000000.00,500000000.00,2000000000.00
Dec 02 2022,ALGO,$0.24,0,8630766666.67,2070694444.44,1387416666.67,172655555.56,2500000000.00,500000000.00,2000000000.00
Dec 01 2022,ALGO,$0.25,0,8627966666.67,2069027777.78,1386416666.67,172522222.22,2500000000.00,500000000.00,2000000000.00
Dec 01 2022,ALGO,$0.25,0,8627966666.67,2069027777.78,1386416666.67,172522222.22,2500000000.00,500000000.00,2000000000.00
Dec 01 2022,ALGO,$0.25,0,8627966666.67,2069027777.78,1386416666.67,172522222.22,2500000000.00,500000000.00,2000000000.00
Nov 30 2022,ALGO,$0.24,0,8625166666.67,2067361111.11,1385416666.67,172388888.89,2500000000.00,500000000.00,2000000000.00
Nov 30 2022,ALGO,$0.24,0,8625166666.67,2067361111.11,1385416666.67,172388888.89,2500000000.00,500000000.00,2000000000.00
Nov 30 2022,ALGO,$0.24,0,8625166666.67,2067361111.11,1385416666.67,172388888.89,2500000000.00,500000000.00,2000000000.00
Nov 29 2022,ALGO,$0.23,0,8622366666.67,2065694444.44,1384416666.67,172255555.56,2500000000.00,500000000.00,2000000000.00
Nov 29 2022,ALGO,$0.23,0,8622366666.67,2065694444.44,1384416666.67,172255555.56,2500000000.00,500000000.00,2000000000.00
Nov 28 2022,ALGO,$0.24,0,8619566666.67,2064027777.78,1383416666.67,172122222.22,2500000000.00,500000000.00,2000000000.00
Nov 28 2022,ALGO,$0.24,0,8619566666.67,2064027777.78,1383416666.67,172122222.22,2500000000.00,500000000.00,2000000000.00
Nov 28 2022,ALGO,$0.24,0,8619566666.67,2064027777.78,1383416666.67,172122222.22,2500000000.00,500000000.00,2000000000.00
Nov 27 2022,ALGO,$0.24,0,8616766666.67,2062361111.11,1382416666.67,171988888.89,2500000000.00,500000000.00,2000000000.00
Nov 27 2022,ALGO,$0.24,0,8616766666.67,2062361111.11,1382416666.67,171988888.89,2500000000.00,500000000.00,2000000000.00
Nov 27 2022,ALGO,$0.24,0,8616766666.67,2062361111.11,1382416666.67,171988888.89,2500000000.00,500000000.00,2000000000.00
Nov 26 2022,ALGO,$0.24,0,8613966666.67,2060694444.44,1381416666.67,171855555.56,2500000000.00,500000000.00,2000000000.00
Nov 26 2022,ALGO,$0.24,0,8613966666.67,2060694444.44,1381416666.67,171855555.56,2500000000.00,500000000.00,2000000000.00
Nov 26 2022,ALGO,$0.24,0,8613966666.67,2060694444.44,1381416666.67,171855555.56,2500000000.00,500000000.00,2000000000.00
Nov 25 2022,ALGO,$0.24,0,8611166666.67,2059027777.78,1380416666.67,171722222.22,2500000000.00,500000000.00,2000000000.00
Nov 25 2022,ALGO,$0.24,0,8611166666.67,2059027777.78,1380416666.67,171722222.22,2500000000.00,500000000.00,2000000000.00
Nov 24 2022,ALGO,$0.24,0,8608366666.67,2057361111.11,1379416666.67,171588888.89,2500000000.00,500000000.00,2000000000.00
Nov 24 2022,ALGO,$0.24,0,8608366666.67,2057361111.11,1379416666.67,171588888.89,2500000000.00,500000000.00,2000000000.00
Nov 24 2022,ALGO,$0.24,0,8608366666.67,2057361111.11,1379416666.67,171588888.89,2500000000.00,500000000.00,2000000000.00
Nov 23 2022,ALGO,$0.24,0,8605566666.67,2055694444.44,1378416666.67,171455555.56,2500000000.00,500000000.00,2000000000.00
Nov 23 2022,ALGO,$0.24,0,8605566666.67,2055694444.44,1378416666.67,171455555.56,2500000000.00,500000000.00,2000000000.00
Nov 23 2022,ALGO,$0.24,0,8605566666.67,2055694444.44,1378416666.67,171455555.56,2500000000.00,500000000.00,2000000000.00
Nov 22 2022,ALGO,$0.24,0,8602766666.67,2054027777.78,1377416666.67,171322222.22,2500000000.00,500000000.00,2000000000.00
Nov 22 2022,ALGO,$0.24,0,8602766666.67,2054027777.78,1377416666.67,171322222.22,2500000000.00,500000000.00,2000000000.00
Nov 22 2022,ALGO,$0.24,0,8602766666.67,2054027777.78,1377416666.67,171322222.22,2500000000.00,500000000.00,2000000000.00
Nov 21 2022,ALGO,$0.25,0,8599966666.67,2052361111.11,1376416666.67,171188888.89,2500000000.00,500000000.00,2000000000.00
Nov 21 2022,ALGO,$0.25,0,8599966666.67,2052361111.11,1376416666.67,171188888.89,2500000000.00,500000000.00,2000000000.00
Nov 21 2022,ALGO,$0.25,0,8599966666.67,2052361111.11,1376416666.67,171188888.89,2500000000.00,500000000.00,2000000000.00
Nov 20 2022,ALGO,$0.30,0,8597166666.67,2050694444.44,1375416666.67,171055555.56,2500000000.00,500000000.00,2000000000.00
Nov 20 2022,ALGO,$0.30,0,8597166666.67,2050694444.44,1375416666.67,171055555.56,2500000000.00,500000000.00,2000000000.00
Nov 19 2022,ALGO,$0.29,0,8596000000.00,2050000000.00,1375000000.00,171000000.00,2500000000.00,500000000.00,2000000000.00
Nov 19 2022,ALGO,$0.29,0,8596000000.00,2050000000.00,1375000000.00,171000000.00,2500000000.00,500000000.00,2000000000.00
Nov 19 2022,ALGO,$0.29,0,8596000000.00,2050000000.00,1375000000.00,171000000.00,2500000000.00,500000000.00,2000000000.00
Nov 18 2022,ALGO,$0.27,0,8591709677.42,2047446236.56,1373467741.94,170795698.92,2500000000.00,500000000.00,2000000000.00
Nov 18 2022,ALGO,$0.27,0,8591709677.42,2047446236.56,1373467741.94,170795698.92,2500000000.00,500000000.00,2000000000.00
Nov 18 2022,ALGO,$0.27,0,8591709677.42,2047446236.56,1373467741.94,170795698.92,2500000000.00,500000000.00,2000000000.00
Nov 17 2022,ALGO,$0.27,0,8589000000.00,2045833333.33,1372500000.00,170666666.67,2500000000.00,500000000.00,2000000000.00
Nov 17 2022,ALGO,$0.27,0,8589000000.00,2045833333.33,1372500000.00,170666666.67,2500000000.00,500000000.00,2000000000.00
Nov 17 2022,ALGO,$0.27,0,8589000000.00,2045833333.33,1372500000.00,170666666.67,2500000000.00,500000000.00,2000000000.00
Nov 16 2022,ALGO,$0.28,0,8586290322.58,2044220430.11,1371532258.06,170537634.41,2500000000.00,500000000.00,2000000000.00
Nov 16 2022,ALGO,$0.28,0,8586290322.58,2044220430.11,1371532258.06,170537634.41,2500000000.00,500000000.00,2000000000.00
Nov 16 2022,ALGO,$0.28,0,8586290322.58,2044220430.11,1371532258.06,170537634.41,2500000000.00,500000000.00,2000000000.00
Nov 15 2022,ALGO,$0.26,0,8583580645.16,2042607526.88,1370564516.13,170408602.15,2500000000.00,500000000.00,2000000000.00
Nov 15 2022,ALGO,$0.26,0,8583580645.16,2042607526.88,1370564516.13,170408602.15,2500000000.00,500000000.00,2000000000.00
Nov 14 2022,ALGO,$0.26,0,8580870967.74,2040994623.66,1369596774.19,170279569.89,2500000000.00,500000000.00,2000000000.00
Nov 14 2022,ALGO,$0.26,0,8580870967.74,2040994623.66,1369596774.19,170279569.89,2500000000.00,500000000.00,2000000000.00
Nov 14 2022,ALGO,$0.26,0,8580870967.74,2040994623.66,1369596774.19,170279569.89,2500000000.00,500000000.00,2000000000.00
Nov 13 2022,ALGO,$0.27,0,8578161290.32,2039381720.43,1368629032.26,170150537.63,2500000000.00,500000000.00,2000000000.00
Nov 13 2022,ALGO,$0.27,0,8578161290.32,2039381720.43,1368629032.26,170150537.63,2500000000.00,500000000.00,2000000000.00
Nov 13 2022,ALGO,$0.27,0,8578161290.32,2039381720.43,1368629032.26,170150537.63,2500000000.00,500000000.00,2000000000.00
Nov 12 2022,ALGO,$0.30,0,8575451612.90,2037768817.20,1367661290.32,170021505.38,2500000000.00,500000000.00,2000000000.00
Nov 12 2022,ALGO,$0.30,0,8575451612.90,2037768817.20,1367661290.32,170021505.38,2500000000.00,500000000.00,2000000000.00
Nov 12 2022,ALGO,$0.30,0,8575451612.90,2037768817.20,1367661290.32,170021505.38,2500000000.00,500000000.00,2000000000.00
Nov 11 2022,ALGO,$0.32,0,8572741935.48,2036155913.98,1366693548.39,169892473.12,2500000000.00,500000000.00,2000000000.00
Nov 11 2022,ALGO,$0.32,0,8572741935.48,2036155913.98,1366693548.39,169892473.12,2500000000.00,500000000.00,2000000000.00
Nov 10 2022,ALGO,$0.26,0,8570032258.06,2034543010.75,1365725806.45,169763440.86,2500000000.00,500000000.00,2000000000.00
Nov 10 2022,ALGO,$0.26,0,8570032258.06,2034543010.75,1365725806.45,169763440.86,2500000000.00,500000000.00,2000000000.00
Nov 10 2022,ALGO,$0.26,0,8570032258.06,2034543010.75,1365725806.45,169763440.86,2500000000.00,500000000.00,2000000000.00
Nov 09 2022,ALGO,$0.33,0,8567322580.65,2032930107.53,1364758064.52,169634408.60,2500000000.00,500000000.00,2000000000.00
Nov 09 2022,ALGO,$0.33,0,8567322580.65,2032930107.53,1364758064.52,169634408.60,2500000000.00,500000000.00,2000000000.00
Nov 09 2022,ALGO,$0.33,0,8567322580.65,2032930107.53,1364758064.52,169634408.60,2500000000.00,500000000.00,2000000000.00
Nov 08 2022,ALGO,$0.41,0,8564612903.23,2031317204.30,1363790322.58,169505376.34,2500000000.00,500000000.00,2000000000.00
Nov 08 2022,ALGO,$0.41,0,8564612903.23,2031317204.30,1363790322.58,169505376.34,2500000000.00,500000000.00,2000000000.00
Nov 08 2022,ALGO,$0.41,0,8564612903.23,2031317204.30,1363790322.58,169505376.34,2500000000.00,500000000.00,2000000000.00
Nov 07 2022,ALGO,$0.40,0,8561903225.81,2029704301.08,1362822580.65,169376344.09,2500000000.00,500000000.00,2000000000.00
Nov 07 2022,ALGO,$0.40,0,8561903225.81,2029704301.08,1362822580.65,169376344.09,2500000000.00,500000000.00,2000000000.00
Nov 07 2022,ALGO,$0.40,0,8561903225.81,2029704301.08,1362822580.65,169376344.09,2500000000.00,500000000.00,2000000000.00
Nov 06 2022,ALGO,$0.42,0,8559193548.39,2028091397.85,1361854838.71,169247311.83,2500000000.00,500000000.00,2000000000.00
Nov 06 2022,ALGO,$0.42,0,8559193548.39,2028091397.85,1361854838.71,169247311.83,2500000000.00,500000000.00,2000000000.00
Nov 05 2022,ALGO,$0.41,0,8556483870.97,2026478494.62,1360887096.77,169118279.57,2500000000.00,500000000.00,2000000000.00
Nov 05 2022,ALGO,$0.41,0,8556483870.97,2026478494.62,1360887096.77,169118279.57,2500000000.00,500000000.00,2000000000.00
Nov 05 2022,ALGO,$0.41,0,8556483870.97,2026478494.62,1360887096.77,169118279.57,2500000000.00,500000000.00,2000000000.00
Nov 04 2022,ALGO,$0.36,0,8553774193.55,2024865591.40,1359919354.84,168989247.31,2500000000.00,500000000.00,2000000000.00
Nov 04 2022,ALGO,$0.36,0,8553774193.55,2024865591.40,1359919354.84,168989247.31,2500000000.00,500000000.00,2000000000.00
Nov 04 2022,ALGO,$0.36,0,8553774193.55,2024865591.40,1359919354.84,168989247.31,2500000000.00,500000000.00,2000000000.00
Nov 03 2022,ALGO,$0.36,0,8551064516.13,2023252688.17,1358951612.90,168860215.05,2500000000.00,500000000.00,2000000000.00
