Date,Symbol,Price,Available Supply,Unlocked Supply,New Issuance,Graph Foundation,Edge & Node,Curator Program Grants,Early Team & Advisors,Testnet Indexer Rewards,Backers,Early Backers,Strategic GRT Sale,Public GRT Sale,Bug Bounties,Educational Programs
Oct 09 2028,GRT,0,10288082518.25,10288082518.25,292445255.47,1990637262.77,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 08 2028,GRT,0,10287402554.74,10287402554.74,292335766.42,1990066788.32,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 07 2028,GRT,0,10286722591.24,10286722591.24,292226277.37,1989496313.87,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 07 2028,GRT,0,10286722591.24,10286722591.24,292226277.37,1989496313.87,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 06 2028,GRT,0,10286042627.74,10286042627.74,292116788.32,1988925839.42,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 06 2028,GRT,0,10286042627.74,10286042627.74,292116788.32,1988925839.42,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 05 2028,GRT,0,10285362664.23,10285362664.23,292007299.27,1988355364.96,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 05 2028,GRT,0,10285362664.23,10285362664.23,292007299.27,1988355364.96,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 04 2028,GRT,0,10284682700.73,10284682700.73,291897810.22,1987784890.51,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 04 2028,GRT,0,10284682700.73,10284682700.73,291897810.22,1987784890.51,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 03 2028,GRT,0,10284002737.23,10284002737.23,291788321.17,1987214416.06,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 03 2028,GRT,0,10284002737.23,10284002737.23,291788321.17,1987214416.06,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 02 2028,GRT,0,10283322773.72,10283322773.72,291678832.12,1986643941.61,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 02 2028,GRT,0,10283322773.72,10283322773.72,291678832.12,1986643941.61,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 01 2028,GRT,0,10282642810.22,10282642810.22,291569343.07,1986073467.15,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Oct 01 2028,GRT,0,10282642810.22,10282642810.22,291569343.07,1986073467.15,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 30 2028,GRT,0,10281962846.72,10281962846.72,291459854.01,1985502992.70,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 30 2028,GRT,0,10281962846.72,10281962846.72,291459854.01,1985502992.70,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 29 2028,GRT,0,10281282883.21,10281282883.21,291350364.96,1984932518.25,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 29 2028,GRT,0,10281282883.21,10281282883.21,291350364.96,1984932518.25,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 28 2028,GRT,0,10280602919.71,10280602919.71,291240875.91,1984362043.80,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 27 2028,GRT,0,10279922956.20,10279922956.20,291131386.86,1983791569.34,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 27 2028,GRT,0,10279922956.20,10279922956.20,291131386.86,1983791569.34,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 26 2028,GRT,0,10279242992.70,10279242992.70,291021897.81,1983221094.89,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 26 2028,GRT,0,10279242992.70,10279242992.70,291021897.81,1983221094.89,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 25 2028,GRT,0,10278563029.20,10278563029.20,290912408.76,1982650620.44,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 25 2028,GRT,0,10278563029.20,10278563029.20,290912408.76,1982650620.44,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 24 2028,GRT,0,10277883065.69,10277883065.69,290802919.71,1982080145.99,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 24 2028,GRT,0,10277883065.69,10277883065.69,290802919.71,1982080145.99,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 23 2028,GRT,0,10277203102.19,10277203102.19,290693430.66,1981509671.53,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 23 2028,GRT,0,10277203102.19,10277203102.19,290693430.66,1981509671.53,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 22 2028,GRT,0,10276523138.69,10276523138.69,290583941.61,1980939197.08,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 22 2028,GRT,0,10276523138.69,10276523138.69,290583941.61,1980939197.08,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 21 2028,GRT,0,10275843175.18,10275843175.18,290474452.55,1980368722.63,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 21 2028,GRT,0,10275843175.18,10275843175.18,290474452.55,1980368722.63,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 20 2028,GRT,0,10275163211.68,10275163211.68,290364963.50,1979798248.18,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 20 2028,GRT,0,10275163211.68,10275163211.68,290364963.50,1979798248.18,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 19 2028,GRT,0,10274483248.18,10274483248.18,290255474.45,1979227773.72,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 19 2028,GRT,0,10274483248.18,10274483248.18,290255474.45,1979227773.72,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 18 2028,GRT,0,10273803284.67,10273803284.67,290145985.40,1978657299.27,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 17 2028,GRT,0,10273123321.17,10273123321.17,290036496.35,1978086824.82,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 17 2028,GRT,0,10273123321.17,10273123321.17,290036496.35,1978086824.82,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 16 2028,GRT,0,10272443357.66,10272443357.66,289927007.30,1977516350.36,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 16 2028,GRT,0,10272443357.66,10272443357.66,289927007.30,1977516350.36,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 15 2028,GRT,0,10271763394.16,10271763394.16,289817518.25,1976945875.91,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 15 2028,GRT,0,10271763394.16,10271763394.16,289817518.25,1976945875.91,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 14 2028,GRT,0,10271083430.66,10271083430.66,289708029.20,1976375401.46,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 14 2028,GRT,0,10271083430.66,10271083430.66,289708029.20,1976375401.46,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 13 2028,GRT,0,10270403467.15,10270403467.15,289598540.15,1975804927.01,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 13 2028,GRT,0,10270403467.15,10270403467.15,289598540.15,1975804927.01,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 12 2028,GRT,0,10269723503.65,10269723503.65,289489051.09,1975234452.55,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 12 2028,GRT,0,10269723503.65,10269723503.65,289489051.09,1975234452.55,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 11 2028,GRT,0,10269043540.15,10269043540.15,289379562.04,1974663978.10,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 11 2028,GRT,0,10269043540.15,10269043540.15,289379562.04,1974663978.10,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 10 2028,GRT,0,10268363576.64,10268363576.64,289270072.99,1974093503.65,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 10 2028,GRT,0,10268363576.64,10268363576.64,289270072.99,1974093503.65,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 09 2028,GRT,0,10267683613.14,10267683613.14,289160583.94,1973523029.20,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 09 2028,GRT,0,10267683613.14,10267683613.14,289160583.94,1973523029.20,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 08 2028,GRT,0,10267003649.63,10267003649.63,289051094.89,1972952554.74,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 07 2028,GRT,0,10266323686.13,10266323686.13,288941605.84,1972382080.29,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 07 2028,GRT,0,10266323686.13,10266323686.13,288941605.84,1972382080.29,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 06 2028,GRT,0,10265643722.63,10265643722.63,288832116.79,1971811605.84,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 06 2028,GRT,0,10265643722.63,10265643722.63,288832116.79,1971811605.84,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 05 2028,GRT,0,10264963759.12,10264963759.12,288722627.74,1971241131.39,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 05 2028,GRT,0,10264963759.12,10264963759.12,288722627.74,1971241131.39,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 04 2028,GRT,0,10264283795.62,10264283795.62,288613138.69,1970670656.93,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 04 2028,GRT,0,10264283795.62,10264283795.62,288613138.69,1970670656.93,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 03 2028,GRT,0,10263603832.12,10263603832.12,288503649.64,1970100182.48,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 03 2028,GRT,0,10263603832.12,10263603832.12,288503649.64,1970100182.48,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 02 2028,GRT,0,10262923868.61,10262923868.61,288394160.58,1969529708.03,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 02 2028,GRT,0,10262923868.61,10262923868.61,288394160.58,1969529708.03,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 01 2028,GRT,0,10262243905.11,10262243905.11,288284671.53,1968959233.58,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Sep 01 2028,GRT,0,10262243905.11,10262243905.11,288284671.53,1968959233.58,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 31 2028,GRT,0,10261563941.61,10261563941.61,288175182.48,1968388759.12,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 31 2028,GRT,0,10261563941.61,10261563941.61,288175182.48,1968388759.12,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 30 2028,GRT,0,10260883978.10,10260883978.10,288065693.43,1967818284.67,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 30 2028,GRT,0,10260883978.10,10260883978.10,288065693.43,1967818284.67,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 29 2028,GRT,0,10260204014.60,10260204014.60,287956204.38,1967247810.22,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 28 2028,GRT,0,10259524051.09,10259524051.09,287846715.33,1966677335.77,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 28 2028,GRT,0,10259524051.09,10259524051.09,287846715.33,1966677335.77,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 27 2028,GRT,0,10258844087.59,10258844087.59,287737226.28,1966106861.31,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 27 2028,GRT,0,10258844087.59,10258844087.59,287737226.28,1966106861.31,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 26 2028,GRT,0,10258164124.09,10258164124.09,287627737.23,1965536386.86,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 26 2028,GRT,0,10258164124.09,10258164124.09,287627737.23,1965536386.86,800000000.00,315000000.00,2300000000.00,315000000.00,1700000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
