Date,Symbol,Price,Available Supply,Unlocked Supply,Liquidity Mining,Development Fund
Apr 10 2024,SUSHI,0,250534325.42,250534325.42,227758477.68,22775847.74
Apr 10 2024,SUSHI,0,250534325.42,250534325.42,227758477.68,22775847.74
Apr 10 2024,SUSHI,0,250534325.42,250534325.42,227758477.68,22775847.74
Apr 10 2024,SUSHI,0,250534325.42,250534325.42,227758477.68,22775847.74
Apr 09 2024,SUSHI,0,250534325.42,250534325.42,227758477.68,22775847.74
Apr 09 2024,SUSHI,0,250534325.42,250534325.42,227758477.68,22775847.74
Apr 09 2024,SUSHI,0,250534325.42,250534325.42,227758477.68,22775847.74
Apr 09 2024,SUSHI,0,250534325.42,250534325.42,227758477.68,22775847.74
Apr 08 2024,SUSHI,$1.59,0,250534325.42,227758477.68,22775847.74
Apr 08 2024,SUSHI,$1.59,0,250534325.42,227758477.68,22775847.74
Apr 08 2024,SUSHI,$1.59,0,250534325.42,227758477.68,22775847.74
Apr 08 2024,SUSHI,$1.59,0,250534325.42,227758477.68,22775847.74
Apr 07 2024,SUSHI,$1.59,0,250534325.42,227758477.68,22775847.74
Apr 07 2024,SUSHI,$1.59,0,250534325.42,227758477.68,22775847.74
Apr 07 2024,SUSHI,$1.59,0,250534325.42,227758477.68,22775847.74
Apr 07 2024,SUSHI,$1.59,0,250534325.42,227758477.68,22775847.74
Apr 06 2024,SUSHI,$1.56,0,250534325.42,227758477.68,22775847.74
Apr 06 2024,SUSHI,$1.56,0,250534325.42,227758477.68,22775847.74
Apr 06 2024,SUSHI,$1.56,0,250534325.42,227758477.68,22775847.74
Apr 06 2024,SUSHI,$1.56,0,250534325.42,227758477.68,22775847.74
Apr 05 2024,SUSHI,$1.57,0,250534325.42,227758477.68,22775847.74
Apr 05 2024,SUSHI,$1.57,0,250534325.42,227758477.68,22775847.74
Apr 05 2024,SUSHI,$1.57,0,250534325.42,227758477.68,22775847.74
Apr 05 2024,SUSHI,$1.57,0,250534325.42,227758477.68,22775847.74
Apr 04 2024,SUSHI,$1.59,0,250534325.42,227758477.68,22775847.74
Apr 04 2024,SUSHI,$1.59,0,250534325.42,227758477.68,22775847.74
Apr 04 2024,SUSHI,$1.59,0,250534325.42,227758477.68,22775847.74
Apr 04 2024,SUSHI,$1.59,0,250534325.42,227758477.68,22775847.74
Apr 03 2024,SUSHI,$1.65,0,250534325.42,227758477.68,22775847.74
Apr 03 2024,SUSHI,$1.65,0,250534325.42,227758477.68,22775847.74
Apr 03 2024,SUSHI,$1.65,0,250534325.42,227758477.68,22775847.74
Apr 03 2024,SUSHI,$1.65,0,250534325.42,227758477.68,22775847.74
Apr 02 2024,SUSHI,$1.82,0,250534325.42,227758477.68,22775847.74
Apr 02 2024,SUSHI,$1.82,0,250534325.42,227758477.68,22775847.74
Apr 02 2024,SUSHI,$1.82,0,250534325.42,227758477.68,22775847.74
Apr 02 2024,SUSHI,$1.82,0,250534325.42,227758477.68,22775847.74
Apr 01 2024,SUSHI,$1.88,0,250534325.42,227758477.68,22775847.74
Apr 01 2024,SUSHI,$1.88,0,250534325.42,227758477.68,22775847.74
Apr 01 2024,SUSHI,$1.88,0,250534325.42,227758477.68,22775847.74
Apr 01 2024,SUSHI,$1.88,0,250534325.42,227758477.68,22775847.74
Mar 31 2024,SUSHI,$1.82,0,250534325.42,227758477.68,22775847.74
Mar 31 2024,SUSHI,$1.82,0,250534325.42,227758477.68,22775847.74
Mar 31 2024,SUSHI,$1.82,0,250534325.42,227758477.68,22775847.74
Mar 31 2024,SUSHI,$1.82,0,250534325.42,227758477.68,22775847.74
Mar 30 2024,SUSHI,$1.86,0,250534325.42,227758477.68,22775847.74
Mar 30 2024,SUSHI,$1.86,0,250534325.42,227758477.68,22775847.74
Mar 30 2024,SUSHI,$1.86,0,250534325.42,227758477.68,22775847.74
Mar 30 2024,SUSHI,$1.86,0,250534325.42,227758477.68,22775847.74
Mar 29 2024,SUSHI,$1.83,0,250534325.42,227758477.68,22775847.74
Mar 29 2024,SUSHI,$1.83,0,250534325.42,227758477.68,22775847.74
Mar 29 2024,SUSHI,$1.83,0,250534325.42,227758477.68,22775847.74
Mar 29 2024,SUSHI,$1.83,0,250534325.42,227758477.68,22775847.74
Mar 28 2024,SUSHI,$1.79,0,250534325.42,227758477.68,22775847.74
Mar 28 2024,SUSHI,$1.79,0,250534325.42,227758477.68,22775847.74
Mar 28 2024,SUSHI,$1.79,0,250534325.42,227758477.68,22775847.74
Mar 27 2024,SUSHI,$1.81,0,250534325.42,227758477.68,22775847.74
Mar 27 2024,SUSHI,$1.81,0,250534325.42,227758477.68,22775847.74
Mar 27 2024,SUSHI,$1.81,0,250534325.42,227758477.68,22775847.74
Mar 27 2024,SUSHI,$1.81,0,250534325.42,227758477.68,22775847.74
Mar 26 2024,SUSHI,$1.78,0,250534325.42,227758477.68,22775847.74
Mar 26 2024,SUSHI,$1.78,0,250534325.42,227758477.68,22775847.74
Mar 26 2024,SUSHI,$1.78,0,250534325.42,227758477.68,22775847.74
Mar 26 2024,SUSHI,$1.78,0,250534325.42,227758477.68,22775847.74
Mar 25 2024,SUSHI,$1.72,0,250534325.42,227758477.68,22775847.74
Mar 25 2024,SUSHI,$1.72,0,250534325.42,227758477.68,22775847.74
Mar 25 2024,SUSHI,$1.72,0,250534325.42,227758477.68,22775847.74
Mar 25 2024,SUSHI,$1.72,0,250534325.42,227758477.68,22775847.74
Mar 24 2024,SUSHI,$1.69,0,250534325.42,227758477.68,22775847.74
Mar 24 2024,SUSHI,$1.69,0,250534325.42,227758477.68,22775847.74
Mar 24 2024,SUSHI,$1.69,0,250534325.42,227758477.68,22775847.74
Mar 24 2024,SUSHI,$1.69,0,250534325.42,227758477.68,22775847.74
Mar 23 2024,SUSHI,$1.68,0,250534325.42,227758477.68,22775847.74
Mar 23 2024,SUSHI,$1.68,0,250534325.42,227758477.68,22775847.74
Mar 23 2024,SUSHI,$1.68,0,250534325.42,227758477.68,22775847.74
Mar 23 2024,SUSHI,$1.68,0,250534325.42,227758477.68,22775847.74
Mar 22 2024,SUSHI,$1.72,0,250534325.42,227758477.68,22775847.74
Mar 22 2024,SUSHI,$1.72,0,250534325.42,227758477.68,22775847.74
Mar 22 2024,SUSHI,$1.72,0,250534325.42,227758477.68,22775847.74
Mar 22 2024,SUSHI,$1.72,0,250534325.42,227758477.68,22775847.74
Mar 22 2024,SUSHI,$1.72,0,250534325.42,227758477.68,22775847.74
Mar 21 2024,SUSHI,$1.74,0,250534325.42,227758477.68,22775847.74
Mar 21 2024,SUSHI,$1.74,0,250534325.42,227758477.68,22775847.74
Mar 21 2024,SUSHI,$1.74,0,250534325.42,227758477.68,22775847.74
Mar 21 2024,SUSHI,$1.74,0,250534325.42,227758477.68,22775847.74
Mar 20 2024,SUSHI,$1.54,0,250534325.42,227758477.68,22775847.74
Mar 20 2024,SUSHI,$1.54,0,250534325.42,227758477.68,22775847.74
Mar 20 2024,SUSHI,$1.54,0,250534325.42,227758477.68,22775847.74
Mar 20 2024,SUSHI,$1.54,0,250534325.42,227758477.68,22775847.74
Mar 19 2024,SUSHI,$1.66,0,250534325.42,227758477.68,22775847.74
Mar 19 2024,SUSHI,$1.66,0,250534325.42,227758477.68,22775847.74
Mar 19 2024,SUSHI,$1.66,0,250534325.42,227758477.68,22775847.74
Mar 19 2024,SUSHI,$1.66,0,250534325.42,227758477.68,22775847.74
Mar 18 2024,SUSHI,$1.82,0,250534325.42,227758477.68,22775847.74
Mar 18 2024,SUSHI,$1.82,0,250534325.42,227758477.68,22775847.74
Mar 18 2024,SUSHI,$1.82,0,250534325.42,227758477.68,22775847.74
Mar 18 2024,SUSHI,$1.82,0,250534325.42,227758477.68,22775847.74
Mar 17 2024,SUSHI,$1.76,0,250534325.42,227758477.68,22775847.74
Mar 17 2024,SUSHI,$1.76,0,250534325.42,227758477.68,22775847.74
Mar 17 2024,SUSHI,$1.76,0,250534325.42,227758477.68,22775847.74
Mar 17 2024,SUSHI,$1.76,0,250534325.42,227758477.68,22775847.74
Mar 16 2024,SUSHI,$1.96,0,250534325.42,227758477.68,22775847.74
Mar 16 2024,SUSHI,$1.96,0,250534325.42,227758477.68,22775847.74
Mar 16 2024,SUSHI,$1.96,0,250534325.42,227758477.68,22775847.74
Mar 16 2024,SUSHI,$1.96,0,250534325.42,227758477.68,22775847.74
Mar 15 2024,SUSHI,$2.04,0,250534325.42,227758477.68,22775847.74
Mar 15 2024,SUSHI,$2.04,0,250534325.42,227758477.68,22775847.74
Mar 15 2024,SUSHI,$2.04,0,250534325.42,227758477.68,22775847.74
Mar 15 2024,SUSHI,$2.04,0,250534325.42,227758477.68,22775847.74
Mar 14 2024,SUSHI,$2.06,0,250534325.42,227758477.68,22775847.74
Mar 14 2024,SUSHI,$2.06,0,250534325.42,227758477.68,22775847.74
Mar 14 2024,SUSHI,$2.06,0,250534325.42,227758477.68,22775847.74
Mar 14 2024,SUSHI,$2.06,0,250534325.42,227758477.68,22775847.74
Mar 13 2024,SUSHI,$2.03,0,250534325.42,227758477.68,22775847.74
Mar 13 2024,SUSHI,$2.03,0,250534325.42,227758477.68,22775847.74
Mar 13 2024,SUSHI,$2.03,0,250534325.42,227758477.68,22775847.74
Mar 13 2024,SUSHI,$2.03,0,250534325.42,227758477.68,22775847.74
Mar 12 2024,SUSHI,$2.05,0,250534325.42,227758477.68,22775847.74
Mar 12 2024,SUSHI,$2.05,0,250534325.42,227758477.68,22775847.74
Mar 12 2024,SUSHI,$2.05,0,250534325.42,227758477.68,22775847.74
Mar 11 2024,SUSHI,$1.95,0,250534325.42,227758477.68,22775847.74
Mar 11 2024,SUSHI,$1.95,0,250534325.42,227758477.68,22775847.74
Mar 11 2024,SUSHI,$1.95,0,250534325.42,227758477.68,22775847.74
Mar 11 2024,SUSHI,$1.95,0,250534325.42,227758477.68,22775847.74
Mar 10 2024,SUSHI,$1.96,0,250534325.42,227758477.68,22775847.74
Mar 10 2024,SUSHI,$1.96,0,250534325.42,227758477.68,22775847.74
Mar 10 2024,SUSHI,$1.96,0,250534325.42,227758477.68,22775847.74
Mar 10 2024,SUSHI,$1.96,0,250534325.42,227758477.68,22775847.74
Mar 09 2024,SUSHI,$1.95,0,250534325.42,227758477.68,22775847.74
Mar 09 2024,SUSHI,$1.95,0,250534325.42,227758477.68,22775847.74
Mar 09 2024,SUSHI,$1.95,0,250534325.42,227758477.68,22775847.74
Mar 09 2024,SUSHI,$1.95,0,250534325.42,227758477.68,22775847.74
Mar 08 2024,SUSHI,$1.99,0,250534325.42,227758477.68,22775847.74
Mar 08 2024,SUSHI,$1.99,0,250534325.42,227758477.68,22775847.74
Mar 08 2024,SUSHI,$1.99,0,250534325.42,227758477.68,22775847.74
Mar 08 2024,SUSHI,$1.99,0,250534325.42,227758477.68,22775847.74
Mar 07 2024,SUSHI,$1.90,0,250534325.42,227758477.68,22775847.74
Mar 07 2024,SUSHI,$1.90,0,250534325.42,227758477.68,22775847.74
Mar 07 2024,SUSHI,$1.90,0,250534325.42,227758477.68,22775847.74
Mar 07 2024,SUSHI,$1.90,0,250534325.42,227758477.68,22775847.74
Mar 06 2024,SUSHI,$1.65,0,250534325.42,227758477.68,22775847.74
Mar 06 2024,SUSHI,$1.65,0,250534325.42,227758477.68,22775847.74
Mar 06 2024,SUSHI,$1.65,0,250534325.42,227758477.68,22775847.74
Mar 06 2024,SUSHI,$1.65,0,250534325.42,227758477.68,22775847.74
Mar 05 2024,SUSHI,$1.70,0,250534325.42,227758477.68,22775847.74
Mar 05 2024,SUSHI,$1.70,0,250534325.42,227758477.68,22775847.74
Mar 05 2024,SUSHI,$1.70,0,250534325.42,227758477.68,22775847.74
Mar 05 2024,SUSHI,$1.70,0,250534325.42,227758477.68,22775847.74
Mar 04 2024,SUSHI,$1.78,0,250534325.42,227758477.68,22775847.74
Mar 04 2024,SUSHI,$1.78,0,250534325.42,227758477.68,22775847.74
Mar 04 2024,SUSHI,$1.78,0,250534325.42,227758477.68,22775847.74
Mar 04 2024,SUSHI,$1.78,0,250534325.42,227758477.68,22775847.74
Mar 03 2024,SUSHI,$1.71,0,250534325.42,227758477.68,22775847.74
Mar 03 2024,SUSHI,$1.71,0,250534325.42,227758477.68,22775847.74
Mar 03 2024,SUSHI,$1.71,0,250534325.42,227758477.68,22775847.74
Mar 03 2024,SUSHI,$1.71,0,250534325.42,227758477.68,22775847.74
Mar 02 2024,SUSHI,$1.60,0,250534325.42,227758477.68,22775847.74
Mar 02 2024,SUSHI,$1.60,0,250534325.42,227758477.68,22775847.74
Mar 02 2024,SUSHI,$1.60,0,250534325.42,227758477.68,22775847.74
Mar 02 2024,SUSHI,$1.60,0,250534325.42,227758477.68,22775847.74
Mar 01 2024,SUSHI,$1.52,0,250534325.42,227758477.68,22775847.74
Mar 01 2024,SUSHI,$1.52,0,250534325.42,227758477.68,22775847.74
Mar 01 2024,SUSHI,$1.52,0,250534325.42,227758477.68,22775847.74
Mar 01 2024,SUSHI,$1.52,0,250534325.42,227758477.68,22775847.74
Feb 29 2024,SUSHI,$1.50,0,250534325.42,227758477.68,22775847.74
Feb 29 2024,SUSHI,$1.50,0,250534325.42,227758477.68,22775847.74
Feb 29 2024,SUSHI,$1.50,0,250534325.42,227758477.68,22775847.74
Feb 29 2024,SUSHI,$1.50,0,250534325.42,227758477.68,22775847.74
Feb 28 2024,SUSHI,$1.56,0,250534325.42,227758477.68,22775847.74
Feb 28 2024,SUSHI,$1.56,0,250534325.42,227758477.68,22775847.74
Feb 28 2024,SUSHI,$1.56,0,250534325.42,227758477.68,22775847.74
Feb 28 2024,SUSHI,$1.56,0,250534325.42,227758477.68,22775847.74
Feb 27 2024,SUSHI,$1.57,0,250534325.42,227758477.68,22775847.74
Feb 27 2024,SUSHI,$1.57,0,250534325.42,227758477.68,22775847.74
Feb 27 2024,SUSHI,$1.57,0,250534325.42,227758477.68,22775847.74
Feb 27 2024,SUSHI,$1.57,0,250534325.42,227758477.68,22775847.74
Feb 26 2024,SUSHI,$1.60,0,250534325.42,227758477.68,22775847.74
Feb 26 2024,SUSHI,$1.60,0,250534325.42,227758477.68,22775847.74
Feb 26 2024,SUSHI,$1.60,0,250534325.42,227758477.68,22775847.74
Feb 26 2024,SUSHI,$1.60,0,250534325.42,227758477.68,22775847.74
Feb 25 2024,SUSHI,$1.66,0,250534325.42,227758477.68,22775847.74
Feb 25 2024,SUSHI,$1.66,0,250534325.42,227758477.68,22775847.74
Feb 25 2024,SUSHI,$1.66,0,250534325.42,227758477.68,22775847.74
Feb 25 2024,SUSHI,$1.66,0,250534325.42,227758477.68,22775847.74
Feb 24 2024,SUSHI,$1.44,0,250534325.42,227758477.68,22775847.74
Feb 24 2024,SUSHI,$1.44,0,250534325.42,227758477.68,22775847.74
Feb 24 2024,SUSHI,$1.44,0,250534325.42,227758477.68,22775847.74
Feb 23 2024,SUSHI,$1.31,0,250534325.42,227758477.68,22775847.74
Feb 23 2024,SUSHI,$1.31,0,250534325.42,227758477.68,22775847.74
Feb 23 2024,SUSHI,$1.31,0,250534325.42,227758477.68,22775847.74
Feb 23 2024,SUSHI,$1.31,0,250534325.42,227758477.68,22775847.74
Feb 22 2024,SUSHI,$1.25,0,250534325.42,227758477.68,22775847.74
Feb 22 2024,SUSHI,$1.25,0,250534325.42,227758477.68,22775847.74
Feb 22 2024,SUSHI,$1.25,0,250534325.42,227758477.68,22775847.74
Feb 22 2024,SUSHI,$1.25,0,250534325.42,227758477.68,22775847.74
Feb 21 2024,SUSHI,$1.31,0,250534325.42,227758477.68,22775847.74
Feb 21 2024,SUSHI,$1.31,0,250534325.42,227758477.68,22775847.74
Feb 21 2024,SUSHI,$1.31,0,250534325.42,227758477.68,22775847.74
Feb 21 2024,SUSHI,$1.31,0,250534325.42,227758477.68,22775847.74
Feb 20 2024,SUSHI,$1.31,0,250534325.42,227758477.68,22775847.74
Feb 20 2024,SUSHI,$1.31,0,250534325.42,227758477.68,22775847.74
Feb 20 2024,SUSHI,$1.31,0,250534325.42,227758477.68,22775847.74
Feb 20 2024,SUSHI,$1.31,0,250534325.42,227758477.68,22775847.74
Feb 19 2024,SUSHI,$1.27,0,250534325.42,227758477.68,22775847.74
Feb 19 2024,SUSHI,$1.27,0,250534325.42,227758477.68,22775847.74
Feb 19 2024,SUSHI,$1.27,0,250534325.42,227758477.68,22775847.74
Feb 19 2024,SUSHI,$1.27,0,250534325.42,227758477.68,22775847.74
Feb 18 2024,SUSHI,$1.25,0,250534325.42,227758477.68,22775847.74
Feb 18 2024,SUSHI,$1.25,0,250534325.42,227758477.68,22775847.74
Feb 18 2024,SUSHI,$1.25,0,250534325.42,227758477.68,22775847.74
Feb 18 2024,SUSHI,$1.25,0,250534325.42,227758477.68,22775847.74
Feb 17 2024,SUSHI,$1.27,0,250534325.42,227758477.68,22775847.74
Feb 17 2024,SUSHI,$1.27,0,250534325.42,227758477.68,22775847.74
Feb 17 2024,SUSHI,$1.27,0,250534325.42,227758477.68,22775847.74
Feb 17 2024,SUSHI,$1.27,0,250534325.42,227758477.68,22775847.74
Feb 16 2024,SUSHI,$1.28,0,250534325.42,227758477.68,22775847.74
Feb 16 2024,SUSHI,$1.28,0,250534325.42,227758477.68,22775847.74
Feb 16 2024,SUSHI,$1.28,0,250534325.42,227758477.68,22775847.74
Feb 16 2024,SUSHI,$1.28,0,250534325.42,227758477.68,22775847.74
Feb 15 2024,SUSHI,$1.21,0,250534325.42,227758477.68,22775847.74
Feb 15 2024,SUSHI,$1.21,0,250534325.42,227758477.68,22775847.74
Feb 15 2024,SUSHI,$1.21,0,250534325.42,227758477.68,22775847.74
Feb 15 2024,SUSHI,$1.21,0,250534325.42,227758477.68,22775847.74
Feb 14 2024,SUSHI,$1.18,0,250534325.42,227758477.68,22775847.74
Feb 14 2024,SUSHI,$1.18,0,250534325.42,227758477.68,22775847.74
Feb 14 2024,SUSHI,$1.18,0,250534325.42,227758477.68,22775847.74
Feb 14 2024,SUSHI,$1.18,0,250534325.42,227758477.68,22775847.74
Feb 13 2024,SUSHI,$1.18,0,250534325.42,227758477.68,22775847.74
Feb 13 2024,SUSHI,$1.18,0,250534325.42,227758477.68,22775847.74
Feb 13 2024,SUSHI,$1.18,0,250534325.42,227758477.68,22775847.74
Feb 13 2024,SUSHI,$1.18,0,250534325.42,227758477.68,22775847.74
Feb 12 2024,SUSHI,$1.12,0,250534325.42,227758477.68,22775847.74
Feb 12 2024,SUSHI,$1.12,0,250534325.42,227758477.68,22775847.74
Feb 12 2024,SUSHI,$1.12,0,250534325.42,227758477.68,22775847.74
Feb 12 2024,SUSHI,$1.12,0,250534325.42,227758477.68,22775847.74
Feb 11 2024,SUSHI,$1.15,0,250534325.42,227758477.68,22775847.74
Feb 11 2024,SUSHI,$1.15,0,250534325.42,227758477.68,22775847.74
Feb 11 2024,SUSHI,$1.15,0,250534325.42,227758477.68,22775847.74
Feb 11 2024,SUSHI,$1.15,0,250534325.42,227758477.68,22775847.74
Feb 10 2024,SUSHI,$1.15,0,250534325.42,227758477.68,22775847.74
Feb 10 2024,SUSHI,$1.15,0,250534325.42,227758477.68,22775847.74
Feb 10 2024,SUSHI,$1.15,0,250534325.42,227758477.68,22775847.74
Feb 10 2024,SUSHI,$1.15,0,250534325.42,227758477.68,22775847.74
Feb 09 2024,SUSHI,$1.10,0,250534325.42,227758477.68,22775847.74
Feb 09 2024,SUSHI,$1.10,0,250534325.42,227758477.68,22775847.74
Feb 09 2024,SUSHI,$1.10,0,250534325.42,227758477.68,22775847.74
Feb 09 2024,SUSHI,$1.10,0,250534325.42,227758477.68,22775847.74
Feb 08 2024,SUSHI,$1.10,0,250534325.42,227758477.68,22775847.74
Feb 08 2024,SUSHI,$1.10,0,250534325.42,227758477.68,22775847.74
Feb 08 2024,SUSHI,$1.10,0,250534325.42,227758477.68,22775847.74
Feb 08 2024,SUSHI,$1.10,0,250534325.42,227758477.68,22775847.74
Feb 07 2024,SUSHI,$1.07,0,250534325.42,227758477.68,22775847.74
Feb 07 2024,SUSHI,$1.07,0,250534325.42,227758477.68,22775847.74
Feb 07 2024,SUSHI,$1.07,0,250534325.42,227758477.68,22775847.74
Feb 06 2024,SUSHI,$1.06,0,250534325.42,227758477.68,22775847.74
Feb 06 2024,SUSHI,$1.06,0,250534325.42,227758477.68,22775847.74
Feb 06 2024,SUSHI,$1.06,0,250534325.42,227758477.68,22775847.74
Feb 06 2024,SUSHI,$1.06,0,250534325.42,227758477.68,22775847.74
Feb 05 2024,SUSHI,$1.05,0,250534325.42,227758477.68,22775847.74
Feb 05 2024,SUSHI,$1.05,0,250534325.42,227758477.68,22775847.74
Feb 05 2024,SUSHI,$1.05,0,250534325.42,227758477.68,22775847.74
Feb 05 2024,SUSHI,$1.05,0,250534325.42,227758477.68,22775847.74
Feb 04 2024,SUSHI,$1.10,0,250534325.42,227758477.68,22775847.74
Feb 04 2024,SUSHI,$1.10,0,250534325.42,227758477.68,22775847.74
Feb 04 2024,SUSHI,$1.10,0,250534325.42,227758477.68,22775847.74
Feb 04 2024,SUSHI,$1.10,0,250534325.42,227758477.68,22775847.74
Feb 03 2024,SUSHI,$1.11,0,250534325.42,227758477.68,22775847.74
Feb 03 2024,SUSHI,$1.11,0,250534325.42,227758477.68,22775847.74
Feb 03 2024,SUSHI,$1.11,0,250534325.42,227758477.68,22775847.74
Feb 03 2024,SUSHI,$1.11,0,250534325.42,227758477.68,22775847.74
Feb 02 2024,SUSHI,$1.06,0,250534325.42,227758477.68,22775847.74
Feb 02 2024,SUSHI,$1.06,0,250534325.42,227758477.68,22775847.74
Feb 02 2024,SUSHI,$1.06,0,250534325.42,227758477.68,22775847.74
Feb 02 2024,SUSHI,$1.06,0,250534325.42,227758477.68,22775847.74
Feb 01 2024,SUSHI,$1.06,0,250534325.42,227758477.68,22775847.74
Feb 01 2024,SUSHI,$1.06,0,250534325.42,227758477.68,22775847.74
Feb 01 2024,SUSHI,$1.06,0,250534325.42,227758477.68,22775847.74
Feb 01 2024,SUSHI,$1.06,0,250534325.42,227758477.68,22775847.74
Jan 31 2024,SUSHI,$1.11,0,250534325.42,227758477.68,22775847.74
Jan 31 2024,SUSHI,$1.11,0,250534325.42,227758477.68,22775847.74
Jan 31 2024,SUSHI,$1.11,0,250534325.42,227758477.68,22775847.74
Jan 31 2024,SUSHI,$1.11,0,250534325.42,227758477.68,22775847.74
Jan 30 2024,SUSHI,$1.13,0,250534325.42,227758477.68,22775847.74
Jan 30 2024,SUSHI,$1.13,0,250534325.42,227758477.68,22775847.74
Jan 30 2024,SUSHI,$1.13,0,250534325.42,227758477.68,22775847.74
Jan 30 2024,SUSHI,$1.13,0,250534325.42,227758477.68,22775847.74
Jan 29 2024,SUSHI,$1.09,0,250534325.42,227758477.68,22775847.74
Jan 29 2024,SUSHI,$1.09,0,250534325.42,227758477.68,22775847.74
Jan 29 2024,SUSHI,$1.09,0,250534325.42,227758477.68,22775847.74
Jan 29 2024,SUSHI,$1.09,0,250534325.42,227758477.68,22775847.74
Jan 28 2024,SUSHI,$1.12,0,250534325.42,227758477.68,22775847.74
Jan 28 2024,SUSHI,$1.12,0,250534325.42,227758477.68,22775847.74
Jan 28 2024,SUSHI,$1.12,0,250534325.42,227758477.68,22775847.74
Jan 28 2024,SUSHI,$1.12,0,250534325.42,227758477.68,22775847.74
Jan 27 2024,SUSHI,$1.10,0,250534325.42,227758477.68,22775847.74
Jan 27 2024,SUSHI,$1.10,0,250534325.42,227758477.68,22775847.74
Jan 27 2024,SUSHI,$1.10,0,250534325.42,227758477.68,22775847.74
Jan 27 2024,SUSHI,$1.10,0,250534325.42,227758477.68,22775847.74
Jan 26 2024,SUSHI,$1.09,0,250534325.42,227758477.68,22775847.74
Jan 26 2024,SUSHI,$1.09,0,250534325.42,227758477.68,22775847.74
Jan 26 2024,SUSHI,$1.09,0,250534325.42,227758477.68,22775847.74
Jan 26 2024,SUSHI,$1.09,0,250534325.42,227758477.68,22775847.74
Jan 25 2024,SUSHI,$1.06,0,250534325.42,227758477.68,22775847.74
Jan 25 2024,SUSHI,$1.06,0,250534325.42,227758477.68,22775847.74
Jan 25 2024,SUSHI,$1.06,0,250534325.42,227758477.68,22775847.74
Jan 25 2024,SUSHI,$1.06,0,250534325.42,227758477.68,22775847.74
Jan 24 2024,SUSHI,$1.05,0,250534325.42,227758477.68,22775847.74
Jan 24 2024,SUSHI,$1.05,0,250534325.42,227758477.68,22775847.74
Jan 24 2024,SUSHI,$1.05,0,250534325.42,227758477.68,22775847.74
