Date,Symbol,Price,Available Supply,Unlocked Supply,Founders & Advisors,Development,Ecosystem,NFT Drops,Staking,Liquidity,Seed,Private Round 1,Private Round 2,Private Round 3,IDO
Jun 27 2021,SUPER,$0.31,0,252862676.85,0,0,0,17123287.67,85616438.36,10000000.00,7500000.00,32459016.39,54098360.66,36065573.77,10000000.00
Jun 27 2021,SUPER,$0.31,0,252862676.85,0,0,0,17123287.67,85616438.36,10000000.00,7500000.00,32459016.39,54098360.66,36065573.77,10000000.00
Jun 26 2021,SUPER,$0.32,0,250182835.54,0,0,0,16986301.37,84931506.85,10000000.00,7500000.00,31967213.11,53278688.52,35519125.68,10000000.00
Jun 26 2021,SUPER,$0.32,0,250182835.54,0,0,0,16986301.37,84931506.85,10000000.00,7500000.00,31967213.11,53278688.52,35519125.68,10000000.00
Jun 26 2021,SUPER,$0.32,0,250182835.54,0,0,0,16986301.37,84931506.85,10000000.00,7500000.00,31967213.11,53278688.52,35519125.68,10000000.00
Jun 26 2021,SUPER,$0.32,0,250182835.54,0,0,0,16986301.37,84931506.85,10000000.00,7500000.00,31967213.11,53278688.52,35519125.68,10000000.00
Jun 26 2021,SUPER,$0.32,0,250182835.54,0,0,0,16986301.37,84931506.85,10000000.00,7500000.00,31967213.11,53278688.52,35519125.68,10000000.00
Jun 25 2021,SUPER,$0.38,0,247502994.24,0,0,0,16849315.07,84246575.34,10000000.00,7500000.00,31475409.84,52459016.39,34972677.60,10000000.00
Jun 25 2021,SUPER,$0.38,0,247502994.24,0,0,0,16849315.07,84246575.34,10000000.00,7500000.00,31475409.84,52459016.39,34972677.60,10000000.00
Jun 25 2021,SUPER,$0.38,0,247502994.24,0,0,0,16849315.07,84246575.34,10000000.00,7500000.00,31475409.84,52459016.39,34972677.60,10000000.00
Jun 25 2021,SUPER,$0.38,0,247502994.24,0,0,0,16849315.07,84246575.34,10000000.00,7500000.00,31475409.84,52459016.39,34972677.60,10000000.00
Jun 24 2021,SUPER,$0.36,0,244823152.93,0,0,0,16712328.77,83561643.84,10000000.00,7500000.00,30983606.56,51639344.26,34426229.51,10000000.00
Jun 24 2021,SUPER,$0.36,0,244823152.93,0,0,0,16712328.77,83561643.84,10000000.00,7500000.00,30983606.56,51639344.26,34426229.51,10000000.00
Jun 24 2021,SUPER,$0.36,0,244823152.93,0,0,0,16712328.77,83561643.84,10000000.00,7500000.00,30983606.56,51639344.26,34426229.51,10000000.00
Jun 24 2021,SUPER,$0.36,0,244823152.93,0,0,0,16712328.77,83561643.84,10000000.00,7500000.00,30983606.56,51639344.26,34426229.51,10000000.00
Jun 24 2021,SUPER,$0.36,0,244823152.93,0,0,0,16712328.77,83561643.84,10000000.00,7500000.00,30983606.56,51639344.26,34426229.51,10000000.00
Jun 23 2021,SUPER,$0.33,0,242143311.63,0,0,0,16575342.47,82876712.33,10000000.00,7500000.00,30491803.28,50819672.13,33879781.42,10000000.00
Jun 23 2021,SUPER,$0.33,0,242143311.63,0,0,0,16575342.47,82876712.33,10000000.00,7500000.00,30491803.28,50819672.13,33879781.42,10000000.00
Jun 23 2021,SUPER,$0.33,0,242143311.63,0,0,0,16575342.47,82876712.33,10000000.00,7500000.00,30491803.28,50819672.13,33879781.42,10000000.00
Jun 23 2021,SUPER,$0.33,0,242143311.63,0,0,0,16575342.47,82876712.33,10000000.00,7500000.00,30491803.28,50819672.13,33879781.42,10000000.00
Jun 22 2021,SUPER,$0.36,0,239463470.32,0,0,0,16438356.16,82191780.82,10000000.00,7500000.00,30000000.00,50000000.00,33333333.33,10000000.00
Jun 22 2021,SUPER,$0.36,0,239463470.32,0,0,0,16438356.16,82191780.82,10000000.00,7500000.00,30000000.00,50000000.00,33333333.33,10000000.00
Jun 22 2021,SUPER,$0.36,0,239463470.32,0,0,0,16438356.16,82191780.82,10000000.00,7500000.00,30000000.00,50000000.00,33333333.33,10000000.00
Jun 22 2021,SUPER,$0.36,0,239463470.32,0,0,0,16438356.16,82191780.82,10000000.00,7500000.00,30000000.00,50000000.00,33333333.33,10000000.00
Jun 22 2021,SUPER,$0.36,0,239463470.32,0,0,0,16438356.16,82191780.82,10000000.00,7500000.00,30000000.00,50000000.00,33333333.33,10000000.00
Jun 21 2021,SUPER,$0.48,0,236783629.01,0,0,0,16301369.86,81506849.32,10000000.00,7500000.00,29508196.72,49180327.87,32786885.25,10000000.00
Jun 21 2021,SUPER,$0.48,0,236783629.01,0,0,0,16301369.86,81506849.32,10000000.00,7500000.00,29508196.72,49180327.87,32786885.25,10000000.00
Jun 21 2021,SUPER,$0.48,0,236783629.01,0,0,0,16301369.86,81506849.32,10000000.00,7500000.00,29508196.72,49180327.87,32786885.25,10000000.00
Jun 21 2021,SUPER,$0.48,0,236783629.01,0,0,0,16301369.86,81506849.32,10000000.00,7500000.00,29508196.72,49180327.87,32786885.25,10000000.00
Jun 20 2021,SUPER,$0.49,0,234103787.71,0,0,0,16164383.56,80821917.81,10000000.00,7500000.00,29016393.44,48360655.74,32240437.16,10000000.00
Jun 20 2021,SUPER,$0.49,0,234103787.71,0,0,0,16164383.56,80821917.81,10000000.00,7500000.00,29016393.44,48360655.74,32240437.16,10000000.00
Jun 20 2021,SUPER,$0.49,0,234103787.71,0,0,0,16164383.56,80821917.81,10000000.00,7500000.00,29016393.44,48360655.74,32240437.16,10000000.00
Jun 20 2021,SUPER,$0.49,0,234103787.71,0,0,0,16164383.56,80821917.81,10000000.00,7500000.00,29016393.44,48360655.74,32240437.16,10000000.00
Jun 20 2021,SUPER,$0.49,0,234103787.71,0,0,0,16164383.56,80821917.81,10000000.00,7500000.00,29016393.44,48360655.74,32240437.16,10000000.00
Jun 19 2021,SUPER,$0.51,0,231423946.40,0,0,0,16027397.26,80136986.30,10000000.00,7500000.00,28524590.16,47540983.61,31693989.07,10000000.00
Jun 19 2021,SUPER,$0.51,0,231423946.40,0,0,0,16027397.26,80136986.30,10000000.00,7500000.00,28524590.16,47540983.61,31693989.07,10000000.00
Jun 19 2021,SUPER,$0.51,0,231423946.40,0,0,0,16027397.26,80136986.30,10000000.00,7500000.00,28524590.16,47540983.61,31693989.07,10000000.00
Jun 19 2021,SUPER,$0.51,0,231423946.40,0,0,0,16027397.26,80136986.30,10000000.00,7500000.00,28524590.16,47540983.61,31693989.07,10000000.00
Jun 18 2021,SUPER,$0.57,0,228744105.10,0,0,0,15890410.96,79452054.79,10000000.00,7500000.00,28032786.89,46721311.48,31147540.98,10000000.00
Jun 18 2021,SUPER,$0.57,0,228744105.10,0,0,0,15890410.96,79452054.79,10000000.00,7500000.00,28032786.89,46721311.48,31147540.98,10000000.00
Jun 18 2021,SUPER,$0.57,0,228744105.10,0,0,0,15890410.96,79452054.79,10000000.00,7500000.00,28032786.89,46721311.48,31147540.98,10000000.00
Jun 18 2021,SUPER,$0.57,0,228744105.10,0,0,0,15890410.96,79452054.79,10000000.00,7500000.00,28032786.89,46721311.48,31147540.98,10000000.00
Jun 18 2021,SUPER,$0.57,0,228744105.10,0,0,0,15890410.96,79452054.79,10000000.00,7500000.00,28032786.89,46721311.48,31147540.98,10000000.00
Jun 17 2021,SUPER,$0.57,0,226064263.79,0,0,0,15753424.66,78767123.29,10000000.00,7500000.00,27540983.61,45901639.34,30601092.90,10000000.00
Jun 17 2021,SUPER,$0.57,0,226064263.79,0,0,0,15753424.66,78767123.29,10000000.00,7500000.00,27540983.61,45901639.34,30601092.90,10000000.00
Jun 17 2021,SUPER,$0.57,0,226064263.79,0,0,0,15753424.66,78767123.29,10000000.00,7500000.00,27540983.61,45901639.34,30601092.90,10000000.00
Jun 17 2021,SUPER,$0.57,0,226064263.79,0,0,0,15753424.66,78767123.29,10000000.00,7500000.00,27540983.61,45901639.34,30601092.90,10000000.00
Jun 16 2021,SUPER,$0.62,0,223384422.49,0,0,0,15616438.36,78082191.78,10000000.00,7500000.00,27049180.33,45081967.21,30054644.81,10000000.00
Jun 16 2021,SUPER,$0.62,0,223384422.49,0,0,0,15616438.36,78082191.78,10000000.00,7500000.00,27049180.33,45081967.21,30054644.81,10000000.00
Jun 16 2021,SUPER,$0.62,0,223384422.49,0,0,0,15616438.36,78082191.78,10000000.00,7500000.00,27049180.33,45081967.21,30054644.81,10000000.00
Jun 16 2021,SUPER,$0.62,0,223384422.49,0,0,0,15616438.36,78082191.78,10000000.00,7500000.00,27049180.33,45081967.21,30054644.81,10000000.00
Jun 16 2021,SUPER,$0.62,0,223384422.49,0,0,0,15616438.36,78082191.78,10000000.00,7500000.00,27049180.33,45081967.21,30054644.81,10000000.00
Jun 15 2021,SUPER,$0.63,0,220704581.18,0,0,0,15479452.05,77397260.27,10000000.00,7500000.00,26557377.05,44262295.08,29508196.72,10000000.00
Jun 15 2021,SUPER,$0.63,0,220704581.18,0,0,0,15479452.05,77397260.27,10000000.00,7500000.00,26557377.05,44262295.08,29508196.72,10000000.00
Jun 15 2021,SUPER,$0.63,0,220704581.18,0,0,0,15479452.05,77397260.27,10000000.00,7500000.00,26557377.05,44262295.08,29508196.72,10000000.00
Jun 15 2021,SUPER,$0.63,0,220704581.18,0,0,0,15479452.05,77397260.27,10000000.00,7500000.00,26557377.05,44262295.08,29508196.72,10000000.00
Jun 14 2021,SUPER,$0.62,0,218024739.88,0,0,0,15342465.75,76712328.77,10000000.00,7500000.00,26065573.77,43442622.95,28961748.63,10000000.00
Jun 14 2021,SUPER,$0.62,0,218024739.88,0,0,0,15342465.75,76712328.77,10000000.00,7500000.00,26065573.77,43442622.95,28961748.63,10000000.00
Jun 14 2021,SUPER,$0.62,0,218024739.88,0,0,0,15342465.75,76712328.77,10000000.00,7500000.00,26065573.77,43442622.95,28961748.63,10000000.00
Jun 14 2021,SUPER,$0.62,0,218024739.88,0,0,0,15342465.75,76712328.77,10000000.00,7500000.00,26065573.77,43442622.95,28961748.63,10000000.00
Jun 14 2021,SUPER,$0.62,0,218024739.88,0,0,0,15342465.75,76712328.77,10000000.00,7500000.00,26065573.77,43442622.95,28961748.63,10000000.00
Jun 13 2021,SUPER,$0.60,0,215344898.57,0,0,0,15205479.45,76027397.26,10000000.00,7500000.00,25573770.49,42622950.82,28415300.55,10000000.00
Jun 13 2021,SUPER,$0.60,0,215344898.57,0,0,0,15205479.45,76027397.26,10000000.00,7500000.00,25573770.49,42622950.82,28415300.55,10000000.00
Jun 13 2021,SUPER,$0.60,0,215344898.57,0,0,0,15205479.45,76027397.26,10000000.00,7500000.00,25573770.49,42622950.82,28415300.55,10000000.00
Jun 13 2021,SUPER,$0.60,0,215344898.57,0,0,0,15205479.45,76027397.26,10000000.00,7500000.00,25573770.49,42622950.82,28415300.55,10000000.00
Jun 12 2021,SUPER,$0.68,0,212665057.26,0,0,0,15068493.15,75342465.75,10000000.00,7500000.00,25081967.21,41803278.69,27868852.46,10000000.00
Jun 12 2021,SUPER,$0.68,0,212665057.26,0,0,0,15068493.15,75342465.75,10000000.00,7500000.00,25081967.21,41803278.69,27868852.46,10000000.00
Jun 12 2021,SUPER,$0.68,0,212665057.26,0,0,0,15068493.15,75342465.75,10000000.00,7500000.00,25081967.21,41803278.69,27868852.46,10000000.00
Jun 12 2021,SUPER,$0.68,0,212665057.26,0,0,0,15068493.15,75342465.75,10000000.00,7500000.00,25081967.21,41803278.69,27868852.46,10000000.00
Jun 12 2021,SUPER,$0.68,0,212665057.26,0,0,0,15068493.15,75342465.75,10000000.00,7500000.00,25081967.21,41803278.69,27868852.46,10000000.00
Jun 11 2021,SUPER,$0.55,0,209985215.96,0,0,0,14931506.85,74657534.25,10000000.00,7500000.00,24590163.93,40983606.56,27322404.37,10000000.00
Jun 11 2021,SUPER,$0.55,0,209985215.96,0,0,0,14931506.85,74657534.25,10000000.00,7500000.00,24590163.93,40983606.56,27322404.37,10000000.00
Jun 11 2021,SUPER,$0.55,0,209985215.96,0,0,0,14931506.85,74657534.25,10000000.00,7500000.00,24590163.93,40983606.56,27322404.37,10000000.00
Jun 11 2021,SUPER,$0.55,0,209985215.96,0,0,0,14931506.85,74657534.25,10000000.00,7500000.00,24590163.93,40983606.56,27322404.37,10000000.00
Jun 10 2021,SUPER,$0.62,0,207305374.65,0,0,0,14794520.55,73972602.74,10000000.00,7500000.00,24098360.66,40163934.43,26775956.28,10000000.00
Jun 10 2021,SUPER,$0.62,0,207305374.65,0,0,0,14794520.55,73972602.74,10000000.00,7500000.00,24098360.66,40163934.43,26775956.28,10000000.00
Jun 10 2021,SUPER,$0.62,0,207305374.65,0,0,0,14794520.55,73972602.74,10000000.00,7500000.00,24098360.66,40163934.43,26775956.28,10000000.00
Jun 10 2021,SUPER,$0.62,0,207305374.65,0,0,0,14794520.55,73972602.74,10000000.00,7500000.00,24098360.66,40163934.43,26775956.28,10000000.00
Jun 10 2021,SUPER,$0.62,0,207305374.65,0,0,0,14794520.55,73972602.74,10000000.00,7500000.00,24098360.66,40163934.43,26775956.28,10000000.00
Jun 09 2021,SUPER,$0.57,0,204625533.35,0,0,0,14657534.25,73287671.23,10000000.00,7500000.00,23606557.38,39344262.30,26229508.20,10000000.00
Jun 09 2021,SUPER,$0.57,0,204625533.35,0,0,0,14657534.25,73287671.23,10000000.00,7500000.00,23606557.38,39344262.30,26229508.20,10000000.00
Jun 09 2021,SUPER,$0.57,0,204625533.35,0,0,0,14657534.25,73287671.23,10000000.00,7500000.00,23606557.38,39344262.30,26229508.20,10000000.00
Jun 09 2021,SUPER,$0.57,0,204625533.35,0,0,0,14657534.25,73287671.23,10000000.00,7500000.00,23606557.38,39344262.30,26229508.20,10000000.00
Jun 08 2021,SUPER,$0.60,0,201945692.04,0,0,0,14520547.95,72602739.73,10000000.00,7500000.00,23114754.10,38524590.16,25683060.11,10000000.00
Jun 08 2021,SUPER,$0.60,0,201945692.04,0,0,0,14520547.95,72602739.73,10000000.00,7500000.00,23114754.10,38524590.16,25683060.11,10000000.00
Jun 08 2021,SUPER,$0.60,0,201945692.04,0,0,0,14520547.95,72602739.73,10000000.00,7500000.00,23114754.10,38524590.16,25683060.11,10000000.00
Jun 08 2021,SUPER,$0.60,0,201945692.04,0,0,0,14520547.95,72602739.73,10000000.00,7500000.00,23114754.10,38524590.16,25683060.11,10000000.00
Jun 08 2021,SUPER,$0.60,0,201945692.04,0,0,0,14520547.95,72602739.73,10000000.00,7500000.00,23114754.10,38524590.16,25683060.11,10000000.00
Jun 07 2021,SUPER,$0.69,0,199265850.74,0,0,0,14383561.64,71917808.22,10000000.00,7500000.00,22622950.82,37704918.03,25136612.02,10000000.00
Jun 07 2021,SUPER,$0.69,0,199265850.74,0,0,0,14383561.64,71917808.22,10000000.00,7500000.00,22622950.82,37704918.03,25136612.02,10000000.00
Jun 07 2021,SUPER,$0.69,0,199265850.74,0,0,0,14383561.64,71917808.22,10000000.00,7500000.00,22622950.82,37704918.03,25136612.02,10000000.00
Jun 07 2021,SUPER,$0.69,0,199265850.74,0,0,0,14383561.64,71917808.22,10000000.00,7500000.00,22622950.82,37704918.03,25136612.02,10000000.00
Jun 06 2021,SUPER,$0.68,0,196586009.43,0,0,0,14246575.34,71232876.71,10000000.00,7500000.00,22131147.54,36885245.90,24590163.93,10000000.00
Jun 06 2021,SUPER,$0.68,0,196586009.43,0,0,0,14246575.34,71232876.71,10000000.00,7500000.00,22131147.54,36885245.90,24590163.93,10000000.00
Jun 06 2021,SUPER,$0.68,0,196586009.43,0,0,0,14246575.34,71232876.71,10000000.00,7500000.00,22131147.54,36885245.90,24590163.93,10000000.00
Jun 06 2021,SUPER,$0.68,0,196586009.43,0,0,0,14246575.34,71232876.71,10000000.00,7500000.00,22131147.54,36885245.90,24590163.93,10000000.00
Jun 06 2021,SUPER,$0.68,0,196586009.43,0,0,0,14246575.34,71232876.71,10000000.00,7500000.00,22131147.54,36885245.90,24590163.93,10000000.00
Jun 05 2021,SUPER,$0.72,0,193906168.13,0,0,0,14109589.04,70547945.21,10000000.00,7500000.00,21639344.26,36065573.77,24043715.85,10000000.00
Jun 05 2021,SUPER,$0.72,0,193906168.13,0,0,0,14109589.04,70547945.21,10000000.00,7500000.00,21639344.26,36065573.77,24043715.85,10000000.00
Jun 05 2021,SUPER,$0.72,0,193906168.13,0,0,0,14109589.04,70547945.21,10000000.00,7500000.00,21639344.26,36065573.77,24043715.85,10000000.00
Jun 05 2021,SUPER,$0.72,0,193906168.13,0,0,0,14109589.04,70547945.21,10000000.00,7500000.00,21639344.26,36065573.77,24043715.85,10000000.00
Jun 04 2021,SUPER,$0.82,0,191226326.82,0,0,0,13972602.74,69863013.70,10000000.00,7500000.00,21147540.98,35245901.64,23497267.76,10000000.00
Jun 04 2021,SUPER,$0.82,0,191226326.82,0,0,0,13972602.74,69863013.70,10000000.00,7500000.00,21147540.98,35245901.64,23497267.76,10000000.00
Jun 04 2021,SUPER,$0.82,0,191226326.82,0,0,0,13972602.74,69863013.70,10000000.00,7500000.00,21147540.98,35245901.64,23497267.76,10000000.00
Jun 04 2021,SUPER,$0.82,0,191226326.82,0,0,0,13972602.74,69863013.70,10000000.00,7500000.00,21147540.98,35245901.64,23497267.76,10000000.00
Jun 04 2021,SUPER,$0.82,0,191226326.82,0,0,0,13972602.74,69863013.70,10000000.00,7500000.00,21147540.98,35245901.64,23497267.76,10000000.00
Jun 03 2021,SUPER,$0.81,0,188546485.52,0,0,0,13835616.44,69178082.19,10000000.00,7500000.00,20655737.70,34426229.51,22950819.67,10000000.00
Jun 03 2021,SUPER,$0.81,0,188546485.52,0,0,0,13835616.44,69178082.19,10000000.00,7500000.00,20655737.70,34426229.51,22950819.67,10000000.00
Jun 03 2021,SUPER,$0.81,0,188546485.52,0,0,0,13835616.44,69178082.19,10000000.00,7500000.00,20655737.70,34426229.51,22950819.67,10000000.00
Jun 03 2021,SUPER,$0.81,0,188546485.52,0,0,0,13835616.44,69178082.19,10000000.00,7500000.00,20655737.70,34426229.51,22950819.67,10000000.00
Jun 02 2021,SUPER,$0.77,0,185866644.21,0,0,0,13698630.14,68493150.68,10000000.00,7500000.00,20163934.43,33606557.38,22404371.58,10000000.00
Jun 02 2021,SUPER,$0.77,0,185866644.21,0,0,0,13698630.14,68493150.68,10000000.00,7500000.00,20163934.43,33606557.38,22404371.58,10000000.00
Jun 02 2021,SUPER,$0.77,0,185866644.21,0,0,0,13698630.14,68493150.68,10000000.00,7500000.00,20163934.43,33606557.38,22404371.58,10000000.00
Jun 02 2021,SUPER,$0.77,0,185866644.21,0,0,0,13698630.14,68493150.68,10000000.00,7500000.00,20163934.43,33606557.38,22404371.58,10000000.00
Jun 02 2021,SUPER,$0.77,0,185866644.21,0,0,0,13698630.14,68493150.68,10000000.00,7500000.00,20163934.43,33606557.38,22404371.58,10000000.00
Jun 01 2021,SUPER,$0.82,0,183186802.90,0,0,0,13561643.84,67808219.18,10000000.00,7500000.00,19672131.15,32786885.25,21857923.50,10000000.00
Jun 01 2021,SUPER,$0.82,0,183186802.90,0,0,0,13561643.84,67808219.18,10000000.00,7500000.00,19672131.15,32786885.25,21857923.50,10000000.00
Jun 01 2021,SUPER,$0.82,0,183186802.90,0,0,0,13561643.84,67808219.18,10000000.00,7500000.00,19672131.15,32786885.25,21857923.50,10000000.00
Jun 01 2021,SUPER,$0.82,0,183186802.90,0,0,0,13561643.84,67808219.18,10000000.00,7500000.00,19672131.15,32786885.25,21857923.50,10000000.00
May 31 2021,SUPER,$0.68,0,180506961.60,0,0,0,13424657.53,67123287.67,10000000.00,7500000.00,19180327.87,31967213.11,21311475.41,10000000.00
May 31 2021,SUPER,$0.68,0,180506961.60,0,0,0,13424657.53,67123287.67,10000000.00,7500000.00,19180327.87,31967213.11,21311475.41,10000000.00
May 31 2021,SUPER,$0.68,0,180506961.60,0,0,0,13424657.53,67123287.67,10000000.00,7500000.00,19180327.87,31967213.11,21311475.41,10000000.00
May 31 2021,SUPER,$0.68,0,180506961.60,0,0,0,13424657.53,67123287.67,10000000.00,7500000.00,19180327.87,31967213.11,21311475.41,10000000.00
May 31 2021,SUPER,$0.68,0,180506961.60,0,0,0,13424657.53,67123287.67,10000000.00,7500000.00,19180327.87,31967213.11,21311475.41,10000000.00
May 30 2021,SUPER,$0.61,0,177827120.29,0,0,0,13287671.23,66438356.16,10000000.00,7500000.00,18688524.59,31147540.98,20765027.32,10000000.00
May 30 2021,SUPER,$0.61,0,177827120.29,0,0,0,13287671.23,66438356.16,10000000.00,7500000.00,18688524.59,31147540.98,20765027.32,10000000.00
May 30 2021,SUPER,$0.61,0,177827120.29,0,0,0,13287671.23,66438356.16,10000000.00,7500000.00,18688524.59,31147540.98,20765027.32,10000000.00
May 30 2021,SUPER,$0.61,0,177827120.29,0,0,0,13287671.23,66438356.16,10000000.00,7500000.00,18688524.59,31147540.98,20765027.32,10000000.00
May 29 2021,SUPER,$0.67,0,175147278.99,0,0,0,13150684.93,65753424.66,10000000.00,7500000.00,18196721.31,30327868.85,20218579.23,10000000.00
May 29 2021,SUPER,$0.67,0,175147278.99,0,0,0,13150684.93,65753424.66,10000000.00,7500000.00,18196721.31,30327868.85,20218579.23,10000000.00
May 29 2021,SUPER,$0.67,0,175147278.99,0,0,0,13150684.93,65753424.66,10000000.00,7500000.00,18196721.31,30327868.85,20218579.23,10000000.00
May 29 2021,SUPER,$0.67,0,175147278.99,0,0,0,13150684.93,65753424.66,10000000.00,7500000.00,18196721.31,30327868.85,20218579.23,10000000.00
May 29 2021,SUPER,$0.67,0,175147278.99,0,0,0,13150684.93,65753424.66,10000000.00,7500000.00,18196721.31,30327868.85,20218579.23,10000000.00
May 28 2021,SUPER,$0.84,0,172467437.68,0,0,0,13013698.63,65068493.15,10000000.00,7500000.00,17704918.03,29508196.72,19672131.15,10000000.00
May 28 2021,SUPER,$0.84,0,172467437.68,0,0,0,13013698.63,65068493.15,10000000.00,7500000.00,17704918.03,29508196.72,19672131.15,10000000.00
May 28 2021,SUPER,$0.84,0,172467437.68,0,0,0,13013698.63,65068493.15,10000000.00,7500000.00,17704918.03,29508196.72,19672131.15,10000000.00
May 28 2021,SUPER,$0.84,0,172467437.68,0,0,0,13013698.63,65068493.15,10000000.00,7500000.00,17704918.03,29508196.72,19672131.15,10000000.00
May 27 2021,SUPER,$0.95,0,169787596.38,0,0,0,12876712.33,64383561.64,10000000.00,7500000.00,17213114.75,28688524.59,19125683.06,10000000.00
May 27 2021,SUPER,$0.95,0,169787596.38,0,0,0,12876712.33,64383561.64,10000000.00,7500000.00,17213114.75,28688524.59,19125683.06,10000000.00
May 27 2021,SUPER,$0.95,0,169787596.38,0,0,0,12876712.33,64383561.64,10000000.00,7500000.00,17213114.75,28688524.59,19125683.06,10000000.00
May 27 2021,SUPER,$0.95,0,169787596.38,0,0,0,12876712.33,64383561.64,10000000.00,7500000.00,17213114.75,28688524.59,19125683.06,10000000.00
May 27 2021,SUPER,$0.95,0,169787596.38,0,0,0,12876712.33,64383561.64,10000000.00,7500000.00,17213114.75,28688524.59,19125683.06,10000000.00
May 27 2021,SUPER,$0.95,0,169787596.38,0,0,0,12876712.33,64383561.64,10000000.00,7500000.00,17213114.75,28688524.59,19125683.06,10000000.00
May 26 2021,SUPER,$0.76,0,167107755.07,0,0,0,12739726.03,63698630.14,10000000.00,7500000.00,16721311.48,27868852.46,18579234.97,10000000.00
May 26 2021,SUPER,$0.76,0,167107755.07,0,0,0,12739726.03,63698630.14,10000000.00,7500000.00,16721311.48,27868852.46,18579234.97,10000000.00
May 26 2021,SUPER,$0.76,0,167107755.07,0,0,0,12739726.03,63698630.14,10000000.00,7500000.00,16721311.48,27868852.46,18579234.97,10000000.00
May 26 2021,SUPER,$0.76,0,167107755.07,0,0,0,12739726.03,63698630.14,10000000.00,7500000.00,16721311.48,27868852.46,18579234.97,10000000.00
May 25 2021,SUPER,$0.79,0,164427913.77,0,0,0,12602739.73,63013698.63,10000000.00,7500000.00,16229508.20,27049180.33,18032786.89,10000000.00
May 25 2021,SUPER,$0.79,0,164427913.77,0,0,0,12602739.73,63013698.63,10000000.00,7500000.00,16229508.20,27049180.33,18032786.89,10000000.00
May 25 2021,SUPER,$0.79,0,164427913.77,0,0,0,12602739.73,63013698.63,10000000.00,7500000.00,16229508.20,27049180.33,18032786.89,10000000.00
May 25 2021,SUPER,$0.79,0,164427913.77,0,0,0,12602739.73,63013698.63,10000000.00,7500000.00,16229508.20,27049180.33,18032786.89,10000000.00
May 25 2021,SUPER,$0.79,0,164427913.77,0,0,0,12602739.73,63013698.63,10000000.00,7500000.00,16229508.20,27049180.33,18032786.89,10000000.00
May 24 2021,SUPER,$0.46,0,161748072.46,0,0,0,12465753.42,62328767.12,10000000.00,7500000.00,15737704.92,26229508.20,17486338.80,10000000.00
May 24 2021,SUPER,$0.46,0,161748072.46,0,0,0,12465753.42,62328767.12,10000000.00,7500000.00,15737704.92,26229508.20,17486338.80,10000000.00
May 24 2021,SUPER,$0.46,0,161748072.46,0,0,0,12465753.42,62328767.12,10000000.00,7500000.00,15737704.92,26229508.20,17486338.80,10000000.00
May 24 2021,SUPER,$0.46,0,161748072.46,0,0,0,12465753.42,62328767.12,10000000.00,7500000.00,15737704.92,26229508.20,17486338.80,10000000.00
May 23 2021,SUPER,$0.66,0,159068231.16,0,0,0,12328767.12,61643835.62,10000000.00,7500000.00,15245901.64,25409836.07,16939890.71,10000000.00
May 23 2021,SUPER,$0.66,0,159068231.16,0,0,0,12328767.12,61643835.62,10000000.00,7500000.00,15245901.64,25409836.07,16939890.71,10000000.00
Oct 06 2022,SUPER,$0.13,0,781150684.93,30958904.11,30958904.11,27863013.70,50000000.00,250000000.00,10000000.00,31369863.01,90000000.00,150000000.00,100000000.00,10000000.00
Oct 05 2022,SUPER,$0.13,0,780695205.48,30821917.81,30821917.81,27739726.03,50000000.00,250000000.00,10000000.00,31311643.84,90000000.00,150000000.00,100000000.00,10000000.00
Oct 03 2022,SUPER,$0.12,0,779784246.58,30547945.21,30547945.21,27493150.68,50000000.00,250000000.00,10000000.00,31195205.48,90000000.00,150000000.00,100000000.00,10000000.00
Oct 02 2022,SUPER,$0.12,0,779328767.12,30410958.90,30410958.90,27369863.01,50000000.00,250000000.00,10000000.00,31136986.30,90000000.00,150000000.00,100000000.00,10000000.00
Oct 01 2022,SUPER,$0.12,0,778873287.67,30273972.60,30273972.60,27246575.34,50000000.00,250000000.00,10000000.00,31078767.12,90000000.00,150000000.00,100000000.00,10000000.00
Sep 29 2022,SUPER,$0.12,0,777962328.77,30000000.00,30000000.00,27000000.00,50000000.00,250000000.00,10000000.00,30962328.77,90000000.00,150000000.00,100000000.00,10000000.00
Sep 28 2022,SUPER,$0.12,0,777506849.32,29863013.70,29863013.70,26876712.33,50000000.00,250000000.00,10000000.00,30904109.59,90000000.00,150000000.00,100000000.00,10000000.00
Sep 26 2022,SUPER,$0.12,0,776595890.41,29589041.10,29589041.10,26630136.99,50000000.00,250000000.00,10000000.00,30787671.23,90000000.00,150000000.00,100000000.00,10000000.00
Sep 25 2022,SUPER,$0.12,0,776140410.96,29452054.79,29452054.79,26506849.32,50000000.00,250000000.00,10000000.00,30729452.05,90000000.00,150000000.00,100000000.00,10000000.00
Sep 23 2022,SUPER,$0.12,0,775229452.05,29178082.19,29178082.19,26260273.97,50000000.00,250000000.00,10000000.00,30613013.70,90000000.00,150000000.00,100000000.00,10000000.00
Sep 22 2022,SUPER,$0.11,0,774773972.60,29041095.89,29041095.89,26136986.30,50000000.00,250000000.00,10000000.00,30554794.52,90000000.00,150000000.00,100000000.00,10000000.00
Sep 20 2022,SUPER,$0.12,0,773863013.70,28767123.29,28767123.29,25890410.96,50000000.00,250000000.00,10000000.00,30438356.16,90000000.00,150000000.00,100000000.00,10000000.00
