Date,Symbol,Price,Available Supply,Unlocked Supply,Initial uniswap liquidity,Vitalik Buterin
Apr 25 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 25 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 24 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 24 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 24 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 24 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 23 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 23 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 23 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 23 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 22 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 22 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 22 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 22 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 21 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 21 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 21 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 21 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 20 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 20 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 20 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 20 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 19 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 19 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 19 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 19 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 18 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 18 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 18 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 18 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 17 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 17 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 17 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 16 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 16 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 16 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 16 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 15 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 15 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 15 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 15 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 14 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 14 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 14 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 14 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 13 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 13 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 13 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 13 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 12 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 12 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 12 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 12 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 11 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 11 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 11 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 11 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 10 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 10 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 10 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 09 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 09 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 09 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 09 2024,SHIB,0,1000000000000000.00,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 08 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 08 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 08 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 08 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 07 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 07 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 07 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 07 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 06 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 06 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 06 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 06 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 05 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 05 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 05 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 05 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 04 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 04 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 04 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 04 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 03 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 03 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 03 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 02 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 02 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 02 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 02 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 01 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 01 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 01 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 01 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 31 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 31 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 31 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 31 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 30 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 30 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 30 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 30 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 29 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 29 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 29 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 29 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 28 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 28 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 28 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 28 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 27 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 27 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 27 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 27 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 26 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 26 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 26 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 25 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 25 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 25 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 25 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 24 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 24 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 24 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 24 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 23 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 23 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 23 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 23 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 22 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 22 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 22 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 22 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 21 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 21 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 21 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 21 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 20 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 20 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 20 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 20 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 20 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 19 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 19 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 19 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 18 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 18 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 18 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 18 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 17 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 17 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 17 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 17 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 16 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 16 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 16 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 16 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 15 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 15 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 15 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 15 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 14 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 14 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 14 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 14 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 13 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 13 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 13 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 13 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 12 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 12 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 12 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 11 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 11 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 11 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 11 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 10 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 10 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 10 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 10 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 09 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 09 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 09 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 09 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 08 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 08 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 08 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 08 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 07 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 07 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 07 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 07 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 06 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 06 2024,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
