Date,Symbol,Price,Available Supply,Unlocked Supply,Community programs,Core Team,Operation Team,Seed Investor,Series A Investor,Series B Investor,Community Sale
Jan 26 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 25 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 25 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 25 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 25 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 24 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 24 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 24 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 23 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 23 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 23 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 22 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 22 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 22 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 21 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 21 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 21 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 21 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 20 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 20 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 20 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 19 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 19 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 19 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 18 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 18 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 18 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 17 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 17 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 17 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 17 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 16 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 16 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 16 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 15 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 15 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 15 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 14 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 14 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 14 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 13 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 13 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 13 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 13 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 12 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 12 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 12 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 11 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 11 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 11 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 10 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 10 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 10 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 09 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 09 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 09 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 09 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 08 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 08 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 08 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 07 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 07 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 07 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 06 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 06 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 06 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 05 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 05 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 05 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 05 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 04 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 04 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 04 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 03 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 03 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 03 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 02 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 02 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 02 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 01 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 01 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 01 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Jan 01 2027,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Dec 31 2026,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Dec 31 2026,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Dec 31 2026,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Dec 30 2026,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Dec 30 2026,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Dec 30 2026,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Dec 29 2026,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Dec 29 2026,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Dec 29 2026,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Dec 28 2026,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Dec 28 2026,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Dec 28 2026,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Dec 28 2026,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Dec 27 2026,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Dec 27 2026,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Dec 27 2026,AXL,0,1000000000.00,1000000000.00,359600000.00,170000000.00,125000000.00,134000000.00,126400000.00,35000000.00,50000000.00
Dec 26 2026,AXL,0,999455202.96,999455202.96,359300719.50,169858515.89,124895967.57,134000000.00,126400000.00,35000000.00,50000000.00
Dec 26 2026,AXL,0,999455202.96,999455202.96,359300719.50,169858515.89,124895967.57,134000000.00,126400000.00,35000000.00,50000000.00
Dec 26 2026,AXL,0,999455202.96,999455202.96,359300719.50,169858515.89,124895967.57,134000000.00,126400000.00,35000000.00,50000000.00
Dec 25 2026,AXL,0,999033424.61,999033424.61,359069018.47,169748979.81,124815426.33,134000000.00,126400000.00,35000000.00,50000000.00
Dec 25 2026,AXL,0,999033424.61,999033424.61,359069018.47,169748979.81,124815426.33,134000000.00,126400000.00,35000000.00,50000000.00
Dec 25 2026,AXL,0,999033424.61,999033424.61,359069018.47,169748979.81,124815426.33,134000000.00,126400000.00,35000000.00,50000000.00
Dec 25 2026,AXL,0,999033424.61,999033424.61,359069018.47,169748979.81,124815426.33,134000000.00,126400000.00,35000000.00,50000000.00
Dec 24 2026,AXL,0,998611646.26,998611646.26,358837317.44,169639443.73,124734885.09,134000000.00,126400000.00,35000000.00,50000000.00
Dec 24 2026,AXL,0,998611646.26,998611646.26,358837317.44,169639443.73,124734885.09,134000000.00,126400000.00,35000000.00,50000000.00
Dec 24 2026,AXL,0,998611646.26,998611646.26,358837317.44,169639443.73,124734885.09,134000000.00,126400000.00,35000000.00,50000000.00
Dec 23 2026,AXL,0,998189867.91,998189867.91,358605616.41,169529907.65,124654343.86,134000000.00,126400000.00,35000000.00,50000000.00
Dec 23 2026,AXL,0,998189867.91,998189867.91,358605616.41,169529907.65,124654343.86,134000000.00,126400000.00,35000000.00,50000000.00
Dec 23 2026,AXL,0,998189867.91,998189867.91,358605616.41,169529907.65,124654343.86,134000000.00,126400000.00,35000000.00,50000000.00
Dec 22 2026,AXL,0,997768089.56,997768089.56,358373915.38,169420371.56,124573802.62,134000000.00,126400000.00,35000000.00,50000000.00
Dec 22 2026,AXL,0,997768089.56,997768089.56,358373915.38,169420371.56,124573802.62,134000000.00,126400000.00,35000000.00,50000000.00
Dec 22 2026,AXL,0,997768089.56,997768089.56,358373915.38,169420371.56,124573802.62,134000000.00,126400000.00,35000000.00,50000000.00
Dec 21 2026,AXL,0,997346311.21,997346311.21,358142214.35,169310835.48,124493261.38,134000000.00,126400000.00,35000000.00,50000000.00
Dec 21 2026,AXL,0,997346311.21,997346311.21,358142214.35,169310835.48,124493261.38,134000000.00,126400000.00,35000000.00,50000000.00
Dec 21 2026,AXL,0,997346311.21,997346311.21,358142214.35,169310835.48,124493261.38,134000000.00,126400000.00,35000000.00,50000000.00
Dec 21 2026,AXL,0,997346311.21,997346311.21,358142214.35,169310835.48,124493261.38,134000000.00,126400000.00,35000000.00,50000000.00
Dec 20 2026,AXL,0,996924532.86,996924532.86,357910513.32,169201299.40,124412720.15,134000000.00,126400000.00,35000000.00,50000000.00
Dec 20 2026,AXL,0,996924532.86,996924532.86,357910513.32,169201299.40,124412720.15,134000000.00,126400000.00,35000000.00,50000000.00
Dec 20 2026,AXL,0,996924532.86,996924532.86,357910513.32,169201299.40,124412720.15,134000000.00,126400000.00,35000000.00,50000000.00
Dec 19 2026,AXL,0,996502754.51,996502754.51,357678812.29,169091763.32,124332178.91,134000000.00,126400000.00,35000000.00,50000000.00
Dec 19 2026,AXL,0,996502754.51,996502754.51,357678812.29,169091763.32,124332178.91,134000000.00,126400000.00,35000000.00,50000000.00
Dec 19 2026,AXL,0,996502754.51,996502754.51,357678812.29,169091763.32,124332178.91,134000000.00,126400000.00,35000000.00,50000000.00
Dec 18 2026,AXL,0,996080976.16,996080976.16,357447111.25,168982227.23,124251637.67,134000000.00,126400000.00,35000000.00,50000000.00
Dec 18 2026,AXL,0,996080976.16,996080976.16,357447111.25,168982227.23,124251637.67,134000000.00,126400000.00,35000000.00,50000000.00
Dec 18 2026,AXL,0,996080976.16,996080976.16,357447111.25,168982227.23,124251637.67,134000000.00,126400000.00,35000000.00,50000000.00
Dec 17 2026,AXL,0,995659197.81,995659197.81,357215410.22,168872691.15,124171096.43,134000000.00,126400000.00,35000000.00,50000000.00
Dec 17 2026,AXL,0,995659197.81,995659197.81,357215410.22,168872691.15,124171096.43,134000000.00,126400000.00,35000000.00,50000000.00
Dec 17 2026,AXL,0,995659197.81,995659197.81,357215410.22,168872691.15,124171096.43,134000000.00,126400000.00,35000000.00,50000000.00
Dec 17 2026,AXL,0,995659197.81,995659197.81,357215410.22,168872691.15,124171096.43,134000000.00,126400000.00,35000000.00,50000000.00
Dec 16 2026,AXL,0,995237419.46,995237419.46,356983709.19,168763155.07,124090555.20,134000000.00,126400000.00,35000000.00,50000000.00
Dec 16 2026,AXL,0,995237419.46,995237419.46,356983709.19,168763155.07,124090555.20,134000000.00,126400000.00,35000000.00,50000000.00
Dec 16 2026,AXL,0,995237419.46,995237419.46,356983709.19,168763155.07,124090555.20,134000000.00,126400000.00,35000000.00,50000000.00
