Date,Symbol,Price,Available Supply,Unlocked Supply,Epoch Rewards,Community Grants,Core Contributors,Operation Grants,Small and Large Backers,Foundation Endowment,Community Sale,Early Ecosystem
Nov 13 2021,NEAR,$11.28,0,552429833.51,55760821.92,37301204.82,2970568.10,24722891.57,117551059.43,77123287.67,120000000.00,117000000.00
Nov 13 2021,NEAR,$11.28,0,552429833.51,55760821.92,37301204.82,2970568.10,24722891.57,117551059.43,77123287.67,120000000.00,117000000.00
Nov 13 2021,NEAR,$11.28,0,552429833.51,55760821.92,37301204.82,2970568.10,24722891.57,117551059.43,77123287.67,120000000.00,117000000.00
Nov 12 2021,NEAR,$12.28,0,551680727.40,55613698.63,37207009.86,2874743.33,24660460.02,117270021.05,77054794.52,120000000.00,117000000.00
Nov 12 2021,NEAR,$12.28,0,551680727.40,55613698.63,37207009.86,2874743.33,24660460.02,117270021.05,77054794.52,120000000.00,117000000.00
Nov 12 2021,NEAR,$12.28,0,551680727.40,55613698.63,37207009.86,2874743.33,24660460.02,117270021.05,77054794.52,120000000.00,117000000.00
Nov 11 2021,NEAR,$10.80,0,550931621.30,55466575.34,37112814.90,2778918.55,24598028.48,116988982.66,76986301.37,120000000.00,117000000.00
Nov 11 2021,NEAR,$10.80,0,550931621.30,55466575.34,37112814.90,2778918.55,24598028.48,116988982.66,76986301.37,120000000.00,117000000.00
Nov 11 2021,NEAR,$10.80,0,550931621.30,55466575.34,37112814.90,2778918.55,24598028.48,116988982.66,76986301.37,120000000.00,117000000.00
Nov 10 2021,NEAR,$11.41,0,550182515.19,55319452.05,37018619.93,2683093.77,24535596.93,116707944.28,76917808.22,120000000.00,117000000.00
Nov 10 2021,NEAR,$11.41,0,550182515.19,55319452.05,37018619.93,2683093.77,24535596.93,116707944.28,76917808.22,120000000.00,117000000.00
Nov 10 2021,NEAR,$11.41,0,550182515.19,55319452.05,37018619.93,2683093.77,24535596.93,116707944.28,76917808.22,120000000.00,117000000.00
Nov 09 2021,NEAR,$10.73,0,549433409.08,55172328.77,36924424.97,2587268.99,24473165.39,116426905.89,76849315.07,120000000.00,117000000.00
Nov 09 2021,NEAR,$10.73,0,549433409.08,55172328.77,36924424.97,2587268.99,24473165.39,116426905.89,76849315.07,120000000.00,117000000.00
Nov 09 2021,NEAR,$10.73,0,549433409.08,55172328.77,36924424.97,2587268.99,24473165.39,116426905.89,76849315.07,120000000.00,117000000.00
Nov 08 2021,NEAR,$10.36,0,548684302.98,55025205.48,36830230.01,2491444.22,24410733.84,116145867.51,76780821.92,120000000.00,117000000.00
Nov 08 2021,NEAR,$10.36,0,548684302.98,55025205.48,36830230.01,2491444.22,24410733.84,116145867.51,76780821.92,120000000.00,117000000.00
Nov 08 2021,NEAR,$10.36,0,548684302.98,55025205.48,36830230.01,2491444.22,24410733.84,116145867.51,76780821.92,120000000.00,117000000.00
Nov 07 2021,NEAR,$10.21,0,547935196.87,54878082.19,36736035.05,2395619.44,24348302.30,115864829.12,76712328.77,120000000.00,117000000.00
Nov 07 2021,NEAR,$10.21,0,547935196.87,54878082.19,36736035.05,2395619.44,24348302.30,115864829.12,76712328.77,120000000.00,117000000.00
Nov 07 2021,NEAR,$10.21,0,547935196.87,54878082.19,36736035.05,2395619.44,24348302.30,115864829.12,76712328.77,120000000.00,117000000.00
Nov 06 2021,NEAR,$10.40,0,547186090.76,54730958.90,36641840.09,2299794.66,24285870.76,115583790.74,76643835.62,120000000.00,117000000.00
Nov 06 2021,NEAR,$10.40,0,547186090.76,54730958.90,36641840.09,2299794.66,24285870.76,115583790.74,76643835.62,120000000.00,117000000.00
Nov 06 2021,NEAR,$10.40,0,547186090.76,54730958.90,36641840.09,2299794.66,24285870.76,115583790.74,76643835.62,120000000.00,117000000.00
Nov 05 2021,NEAR,$10.66,0,546436984.66,54583835.62,36547645.13,2203969.88,24223439.21,115302752.35,76575342.47,120000000.00,117000000.00
Nov 05 2021,NEAR,$10.66,0,546436984.66,54583835.62,36547645.13,2203969.88,24223439.21,115302752.35,76575342.47,120000000.00,117000000.00
Nov 05 2021,NEAR,$10.66,0,546436984.66,54583835.62,36547645.13,2203969.88,24223439.21,115302752.35,76575342.47,120000000.00,117000000.00
Nov 04 2021,NEAR,$10.99,0,545687878.55,54436712.33,36453450.16,2108145.11,24161007.67,115021713.97,76506849.32,120000000.00,117000000.00
Nov 04 2021,NEAR,$10.99,0,545687878.55,54436712.33,36453450.16,2108145.11,24161007.67,115021713.97,76506849.32,120000000.00,117000000.00
Nov 04 2021,NEAR,$10.99,0,545687878.55,54436712.33,36453450.16,2108145.11,24161007.67,115021713.97,76506849.32,120000000.00,117000000.00
Nov 03 2021,NEAR,$10.48,0,544938772.44,54289589.04,36359255.20,2012320.33,24098576.12,114740675.58,76438356.16,120000000.00,117000000.00
Nov 03 2021,NEAR,$10.48,0,544938772.44,54289589.04,36359255.20,2012320.33,24098576.12,114740675.58,76438356.16,120000000.00,117000000.00
Nov 03 2021,NEAR,$10.48,0,544938772.44,54289589.04,36359255.20,2012320.33,24098576.12,114740675.58,76438356.16,120000000.00,117000000.00
Nov 02 2021,NEAR,$10.16,0,544189666.34,54142465.75,36265060.24,1916495.55,24036144.58,114459637.20,76369863.01,120000000.00,117000000.00
Nov 02 2021,NEAR,$10.16,0,544189666.34,54142465.75,36265060.24,1916495.55,24036144.58,114459637.20,76369863.01,120000000.00,117000000.00
Nov 02 2021,NEAR,$10.16,0,544189666.34,54142465.75,36265060.24,1916495.55,24036144.58,114459637.20,76369863.01,120000000.00,117000000.00
Nov 01 2021,NEAR,$10.18,0,543440560.23,53995342.47,36170865.28,1820670.77,23973713.03,114178598.81,76301369.86,120000000.00,117000000.00
Nov 01 2021,NEAR,$10.18,0,543440560.23,53995342.47,36170865.28,1820670.77,23973713.03,114178598.81,76301369.86,120000000.00,117000000.00
Nov 01 2021,NEAR,$10.18,0,543440560.23,53995342.47,36170865.28,1820670.77,23973713.03,114178598.81,76301369.86,120000000.00,117000000.00
Oct 31 2021,NEAR,$10.47,0,542691454.12,53848219.18,36076670.32,1724846.00,23911281.49,113897560.43,76232876.71,120000000.00,117000000.00
Oct 31 2021,NEAR,$10.47,0,542691454.12,53848219.18,36076670.32,1724846.00,23911281.49,113897560.43,76232876.71,120000000.00,117000000.00
Oct 31 2021,NEAR,$10.47,0,542691454.12,53848219.18,36076670.32,1724846.00,23911281.49,113897560.43,76232876.71,120000000.00,117000000.00
Oct 30 2021,NEAR,$11.55,0,541942348.02,53701095.89,35982475.36,1629021.22,23848849.95,113616522.04,76164383.56,120000000.00,117000000.00
Oct 30 2021,NEAR,$11.55,0,541942348.02,53701095.89,35982475.36,1629021.22,23848849.95,113616522.04,76164383.56,120000000.00,117000000.00
Oct 30 2021,NEAR,$11.55,0,541942348.02,53701095.89,35982475.36,1629021.22,23848849.95,113616522.04,76164383.56,120000000.00,117000000.00
Oct 29 2021,NEAR,$11.37,0,541193241.91,53553972.60,35888280.39,1533196.44,23786418.40,113335483.66,76095890.41,120000000.00,117000000.00
Oct 29 2021,NEAR,$11.37,0,541193241.91,53553972.60,35888280.39,1533196.44,23786418.40,113335483.66,76095890.41,120000000.00,117000000.00
Oct 29 2021,NEAR,$11.37,0,541193241.91,53553972.60,35888280.39,1533196.44,23786418.40,113335483.66,76095890.41,120000000.00,117000000.00
Oct 28 2021,NEAR,$10.90,0,540444135.80,53406849.32,35794085.43,1437371.66,23723986.86,113054445.27,76027397.26,120000000.00,117000000.00
Oct 28 2021,NEAR,$10.90,0,540444135.80,53406849.32,35794085.43,1437371.66,23723986.86,113054445.27,76027397.26,120000000.00,117000000.00
Oct 28 2021,NEAR,$10.90,0,540444135.80,53406849.32,35794085.43,1437371.66,23723986.86,113054445.27,76027397.26,120000000.00,117000000.00
Oct 27 2021,NEAR,$12.34,0,539695029.69,53259726.03,35699890.47,1341546.89,23661555.31,112773406.89,75958904.11,120000000.00,117000000.00
Oct 27 2021,NEAR,$12.34,0,539695029.69,53259726.03,35699890.47,1341546.89,23661555.31,112773406.89,75958904.11,120000000.00,117000000.00
Oct 27 2021,NEAR,$12.34,0,539695029.69,53259726.03,35699890.47,1341546.89,23661555.31,112773406.89,75958904.11,120000000.00,117000000.00
Oct 26 2021,NEAR,$12.42,0,538945923.59,53112602.74,35605695.51,1245722.11,23599123.77,112492368.50,75890410.96,120000000.00,117000000.00
Oct 26 2021,NEAR,$12.42,0,538945923.59,53112602.74,35605695.51,1245722.11,23599123.77,112492368.50,75890410.96,120000000.00,117000000.00
Oct 26 2021,NEAR,$12.42,0,538945923.59,53112602.74,35605695.51,1245722.11,23599123.77,112492368.50,75890410.96,120000000.00,117000000.00
Oct 25 2021,NEAR,$9.67,0,538196817.48,52965479.45,35511500.55,1149897.33,23536692.22,112211330.12,75821917.81,120000000.00,117000000.00
Oct 25 2021,NEAR,$9.67,0,538196817.48,52965479.45,35511500.55,1149897.33,23536692.22,112211330.12,75821917.81,120000000.00,117000000.00
Oct 25 2021,NEAR,$9.67,0,538196817.48,52965479.45,35511500.55,1149897.33,23536692.22,112211330.12,75821917.81,120000000.00,117000000.00
Oct 24 2021,NEAR,$9.31,0,537447711.37,52818356.16,35417305.59,1054072.55,23474260.68,111930291.73,75753424.66,120000000.00,117000000.00
Oct 24 2021,NEAR,$9.31,0,537447711.37,52818356.16,35417305.59,1054072.55,23474260.68,111930291.73,75753424.66,120000000.00,117000000.00
Oct 24 2021,NEAR,$9.31,0,537447711.37,52818356.16,35417305.59,1054072.55,23474260.68,111930291.73,75753424.66,120000000.00,117000000.00
Oct 23 2021,NEAR,$9.14,0,536698605.27,52671232.88,35323110.62,958247.78,23411829.13,111649253.35,75684931.51,120000000.00,117000000.00
Oct 23 2021,NEAR,$9.14,0,536698605.27,52671232.88,35323110.62,958247.78,23411829.13,111649253.35,75684931.51,120000000.00,117000000.00
Oct 23 2021,NEAR,$9.14,0,536698605.27,52671232.88,35323110.62,958247.78,23411829.13,111649253.35,75684931.51,120000000.00,117000000.00
Oct 22 2021,NEAR,$9.44,0,535949499.16,52524109.59,35228915.66,862423.00,23349397.59,111368214.96,75616438.36,120000000.00,117000000.00
Oct 22 2021,NEAR,$9.44,0,535949499.16,52524109.59,35228915.66,862423.00,23349397.59,111368214.96,75616438.36,120000000.00,117000000.00
Oct 22 2021,NEAR,$9.44,0,535949499.16,52524109.59,35228915.66,862423.00,23349397.59,111368214.96,75616438.36,120000000.00,117000000.00
Oct 21 2021,NEAR,$8.73,0,535200393.05,52376986.30,35134720.70,766598.22,23286966.05,111087176.58,75547945.21,120000000.00,117000000.00
Oct 21 2021,NEAR,$8.73,0,535200393.05,52376986.30,35134720.70,766598.22,23286966.05,111087176.58,75547945.21,120000000.00,117000000.00
Oct 21 2021,NEAR,$8.73,0,535200393.05,52376986.30,35134720.70,766598.22,23286966.05,111087176.58,75547945.21,120000000.00,117000000.00
Oct 21 2021,NEAR,$8.73,0,535200393.05,52376986.30,35134720.70,766598.22,23286966.05,111087176.58,75547945.21,120000000.00,117000000.00
Oct 20 2021,NEAR,$8.19,0,534451286.95,52229863.01,35040525.74,670773.44,23224534.50,110806138.19,75479452.05,120000000.00,117000000.00
Oct 20 2021,NEAR,$8.19,0,534451286.95,52229863.01,35040525.74,670773.44,23224534.50,110806138.19,75479452.05,120000000.00,117000000.00
Oct 20 2021,NEAR,$8.19,0,534451286.95,52229863.01,35040525.74,670773.44,23224534.50,110806138.19,75479452.05,120000000.00,117000000.00
Oct 19 2021,NEAR,$7.82,0,533702180.84,52082739.73,34946330.78,574948.67,23162102.96,110525099.81,75410958.90,120000000.00,117000000.00
Oct 19 2021,NEAR,$7.82,0,533702180.84,52082739.73,34946330.78,574948.67,23162102.96,110525099.81,75410958.90,120000000.00,117000000.00
Oct 19 2021,NEAR,$7.82,0,533702180.84,52082739.73,34946330.78,574948.67,23162102.96,110525099.81,75410958.90,120000000.00,117000000.00
Oct 18 2021,NEAR,$7.79,0,532953074.73,51935616.44,34852135.82,479123.89,23099671.41,110244061.42,75342465.75,120000000.00,117000000.00
Oct 18 2021,NEAR,$7.79,0,532953074.73,51935616.44,34852135.82,479123.89,23099671.41,110244061.42,75342465.75,120000000.00,117000000.00
Oct 18 2021,NEAR,$7.79,0,532953074.73,51935616.44,34852135.82,479123.89,23099671.41,110244061.42,75342465.75,120000000.00,117000000.00
Oct 17 2021,NEAR,$7.89,0,532203968.63,51788493.15,34757940.85,383299.11,23037239.87,109963023.04,75273972.60,120000000.00,117000000.00
Oct 17 2021,NEAR,$7.89,0,532203968.63,51788493.15,34757940.85,383299.11,23037239.87,109963023.04,75273972.60,120000000.00,117000000.00
Oct 17 2021,NEAR,$7.89,0,532203968.63,51788493.15,34757940.85,383299.11,23037239.87,109963023.04,75273972.60,120000000.00,117000000.00
Oct 16 2021,NEAR,$7.90,0,531454862.52,51641369.86,34663745.89,287474.33,22974808.32,109681984.65,75205479.45,120000000.00,117000000.00
Oct 16 2021,NEAR,$7.90,0,531454862.52,51641369.86,34663745.89,287474.33,22974808.32,109681984.65,75205479.45,120000000.00,117000000.00
Oct 16 2021,NEAR,$7.90,0,531454862.52,51641369.86,34663745.89,287474.33,22974808.32,109681984.65,75205479.45,120000000.00,117000000.00
Oct 15 2021,NEAR,$8.07,0,530705756.41,51494246.58,34569550.93,191649.56,22912376.78,109400946.27,75136986.30,120000000.00,117000000.00
Oct 15 2021,NEAR,$8.07,0,530705756.41,51494246.58,34569550.93,191649.56,22912376.78,109400946.27,75136986.30,120000000.00,117000000.00
Oct 15 2021,NEAR,$8.07,0,530705756.41,51494246.58,34569550.93,191649.56,22912376.78,109400946.27,75136986.30,120000000.00,117000000.00
Oct 14 2021,NEAR,$7.27,0,529956650.31,51347123.29,34475355.97,95824.78,22849945.24,109119907.88,75068493.15,120000000.00,117000000.00
Oct 14 2021,NEAR,$7.27,0,529956650.31,51347123.29,34475355.97,95824.78,22849945.24,109119907.88,75068493.15,120000000.00,117000000.00
Oct 14 2021,NEAR,$7.27,0,529956650.31,51347123.29,34475355.97,95824.78,22849945.24,109119907.88,75068493.15,120000000.00,117000000.00
Oct 13 2021,NEAR,$7.23,0,529207544.20,51200000.00,34381161.01,0,22787513.69,108838869.50,75000000.00,120000000.00,117000000.00
Oct 13 2021,NEAR,$7.23,0,529207544.20,51200000.00,34381161.01,0,22787513.69,108838869.50,75000000.00,120000000.00,117000000.00
Oct 13 2021,NEAR,$7.23,0,529207544.20,51200000.00,34381161.01,0,22787513.69,108838869.50,75000000.00,120000000.00,117000000.00
Oct 12 2021,NEAR,$7.43,0,528283687.91,51059726.03,34286966.05,0,22725082.15,108540680.82,74931506.85,119739726.03,117000000.00
Oct 12 2021,NEAR,$7.43,0,528283687.91,51059726.03,34286966.05,0,22725082.15,108540680.82,74931506.85,119739726.03,117000000.00
Oct 12 2021,NEAR,$7.43,0,528283687.91,51059726.03,34286966.05,0,22725082.15,108540680.82,74931506.85,119739726.03,117000000.00
Oct 11 2021,NEAR,$7.39,0,527359831.63,50919452.05,34192771.08,0,22662650.60,108242492.13,74863013.70,119479452.05,117000000.00
Oct 11 2021,NEAR,$7.39,0,527359831.63,50919452.05,34192771.08,0,22662650.60,108242492.13,74863013.70,119479452.05,117000000.00
Oct 11 2021,NEAR,$7.39,0,527359831.63,50919452.05,34192771.08,0,22662650.60,108242492.13,74863013.70,119479452.05,117000000.00
Oct 10 2021,NEAR,$8.03,0,526435975.34,50779178.08,34098576.12,0,22600219.06,107944303.45,74794520.55,119219178.08,117000000.00
Oct 10 2021,NEAR,$8.03,0,526435975.34,50779178.08,34098576.12,0,22600219.06,107944303.45,74794520.55,119219178.08,117000000.00
Oct 10 2021,NEAR,$8.03,0,526435975.34,50779178.08,34098576.12,0,22600219.06,107944303.45,74794520.55,119219178.08,117000000.00
Oct 09 2021,NEAR,$8.08,0,525512119.06,50638904.11,34004381.16,0,22537787.51,107646114.77,74726027.40,118958904.11,117000000.00
Oct 09 2021,NEAR,$8.08,0,525512119.06,50638904.11,34004381.16,0,22537787.51,107646114.77,74726027.40,118958904.11,117000000.00
Oct 09 2021,NEAR,$8.08,0,525512119.06,50638904.11,34004381.16,0,22537787.51,107646114.77,74726027.40,118958904.11,117000000.00
Oct 08 2021,NEAR,$8.22,0,524588262.77,50498630.14,33910186.20,0,22475355.97,107347926.08,74657534.25,118698630.14,117000000.00
Oct 08 2021,NEAR,$8.22,0,524588262.77,50498630.14,33910186.20,0,22475355.97,107347926.08,74657534.25,118698630.14,117000000.00
Oct 08 2021,NEAR,$8.22,0,524588262.77,50498630.14,33910186.20,0,22475355.97,107347926.08,74657534.25,118698630.14,117000000.00
Oct 07 2021,NEAR,$7.81,0,523664406.49,50358356.16,33815991.24,0,22412924.42,107049737.40,74589041.10,118438356.16,117000000.00
Oct 07 2021,NEAR,$7.81,0,523664406.49,50358356.16,33815991.24,0,22412924.42,107049737.40,74589041.10,118438356.16,117000000.00
Oct 07 2021,NEAR,$7.81,0,523664406.49,50358356.16,33815991.24,0,22412924.42,107049737.40,74589041.10,118438356.16,117000000.00
Oct 06 2021,NEAR,$8.02,0,522740550.20,50218082.19,33721796.28,0,22350492.88,106751548.72,74520547.95,118178082.19,117000000.00
Oct 06 2021,NEAR,$8.02,0,522740550.20,50218082.19,33721796.28,0,22350492.88,106751548.72,74520547.95,118178082.19,117000000.00
Oct 06 2021,NEAR,$8.02,0,522740550.20,50218082.19,33721796.28,0,22350492.88,106751548.72,74520547.95,118178082.19,117000000.00
Oct 05 2021,NEAR,$7.66,0,521816693.91,50077808.22,33627601.31,0,22288061.34,106453360.03,74452054.79,117917808.22,117000000.00
Oct 05 2021,NEAR,$7.66,0,521816693.91,50077808.22,33627601.31,0,22288061.34,106453360.03,74452054.79,117917808.22,117000000.00
Oct 05 2021,NEAR,$7.66,0,521816693.91,50077808.22,33627601.31,0,22288061.34,106453360.03,74452054.79,117917808.22,117000000.00
Oct 04 2021,NEAR,$8.05,0,520892837.63,49937534.25,33533406.35,0,22225629.79,106155171.35,74383561.64,117657534.25,117000000.00
Oct 04 2021,NEAR,$8.05,0,520892837.63,49937534.25,33533406.35,0,22225629.79,106155171.35,74383561.64,117657534.25,117000000.00
Oct 04 2021,NEAR,$8.05,0,520892837.63,49937534.25,33533406.35,0,22225629.79,106155171.35,74383561.64,117657534.25,117000000.00
Oct 03 2021,NEAR,$7.86,0,519968981.34,49797260.27,33439211.39,0,22163198.25,105856982.66,74315068.49,117397260.27,117000000.00
Oct 03 2021,NEAR,$7.86,0,519968981.34,49797260.27,33439211.39,0,22163198.25,105856982.66,74315068.49,117397260.27,117000000.00
Oct 03 2021,NEAR,$7.86,0,519968981.34,49797260.27,33439211.39,0,22163198.25,105856982.66,74315068.49,117397260.27,117000000.00
Oct 03 2021,NEAR,$7.86,0,519968981.34,49797260.27,33439211.39,0,22163198.25,105856982.66,74315068.49,117397260.27,117000000.00
Oct 02 2021,NEAR,$7.81,0,519045125.06,49656986.30,33345016.43,0,22100766.70,105558793.98,74246575.34,117136986.30,117000000.00
Oct 02 2021,NEAR,$7.81,0,519045125.06,49656986.30,33345016.43,0,22100766.70,105558793.98,74246575.34,117136986.30,117000000.00
Oct 02 2021,NEAR,$7.81,0,519045125.06,49656986.30,33345016.43,0,22100766.70,105558793.98,74246575.34,117136986.30,117000000.00
Oct 01 2021,NEAR,$6.93,0,518121268.77,49516712.33,33250821.47,0,22038335.16,105260605.30,74178082.19,116876712.33,117000000.00
Oct 01 2021,NEAR,$6.93,0,518121268.77,49516712.33,33250821.47,0,22038335.16,105260605.30,74178082.19,116876712.33,117000000.00
Oct 01 2021,NEAR,$6.93,0,518121268.77,49516712.33,33250821.47,0,22038335.16,105260605.30,74178082.19,116876712.33,117000000.00
Sep 30 2021,NEAR,$6.68,0,517197412.49,49376438.36,33156626.51,0,21975903.61,104962416.61,74109589.04,116616438.36,117000000.00
Sep 30 2021,NEAR,$6.68,0,517197412.49,49376438.36,33156626.51,0,21975903.61,104962416.61,74109589.04,116616438.36,117000000.00
Sep 30 2021,NEAR,$6.68,0,517197412.49,49376438.36,33156626.51,0,21975903.61,104962416.61,74109589.04,116616438.36,117000000.00
Sep 29 2021,NEAR,$6.38,0,516273556.20,49236164.38,33062431.54,0,21913472.07,104664227.93,74041095.89,116356164.38,117000000.00
Sep 29 2021,NEAR,$6.38,0,516273556.20,49236164.38,33062431.54,0,21913472.07,104664227.93,74041095.89,116356164.38,117000000.00
Sep 29 2021,NEAR,$6.38,0,516273556.20,49236164.38,33062431.54,0,21913472.07,104664227.93,74041095.89,116356164.38,117000000.00
Sep 28 2021,NEAR,$6.88,0,515349699.92,49095890.41,32968236.58,0,21851040.53,104366039.25,73972602.74,116095890.41,117000000.00
Sep 28 2021,NEAR,$6.88,0,515349699.92,49095890.41,32968236.58,0,21851040.53,104366039.25,73972602.74,116095890.41,117000000.00
Sep 28 2021,NEAR,$6.88,0,515349699.92,49095890.41,32968236.58,0,21851040.53,104366039.25,73972602.74,116095890.41,117000000.00
Sep 27 2021,NEAR,$7.29,0,514425843.63,48955616.44,32874041.62,0,21788608.98,104067850.56,73904109.59,115835616.44,117000000.00
Sep 27 2021,NEAR,$7.29,0,514425843.63,48955616.44,32874041.62,0,21788608.98,104067850.56,73904109.59,115835616.44,117000000.00
Sep 27 2021,NEAR,$7.29,0,514425843.63,48955616.44,32874041.62,0,21788608.98,104067850.56,73904109.59,115835616.44,117000000.00
Sep 26 2021,NEAR,$7.68,0,513501987.35,48815342.47,32779846.66,0,21726177.44,103769661.88,73835616.44,115575342.47,117000000.00
