Date,Symbol,Price,Available Supply,Unlocked Supply,Investors,Team,Protocol Launch,Initial Emissions,DEXes,Bonding Curve,Community
Jul 07 2024,STG,0,878066575.47,878066575.47,114033287.73,114033287.73,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 07 2024,STG,0,878066575.47,878066575.47,114033287.73,114033287.73,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 07 2024,STG,0,878066575.47,878066575.47,114033287.73,114033287.73,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 06 2024,STG,0,877587779.30,877587779.30,113793889.65,113793889.65,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 06 2024,STG,0,877587779.30,877587779.30,113793889.65,113793889.65,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 06 2024,STG,0,877587779.30,877587779.30,113793889.65,113793889.65,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 06 2024,STG,0,877587779.30,877587779.30,113793889.65,113793889.65,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 06 2024,STG,0,877587779.30,877587779.30,113793889.65,113793889.65,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 05 2024,STG,0,877108983.13,877108983.13,113554491.56,113554491.56,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 05 2024,STG,0,877108983.13,877108983.13,113554491.56,113554491.56,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 05 2024,STG,0,877108983.13,877108983.13,113554491.56,113554491.56,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 05 2024,STG,0,877108983.13,877108983.13,113554491.56,113554491.56,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 05 2024,STG,0,877108983.13,877108983.13,113554491.56,113554491.56,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 04 2024,STG,0,876630186.96,876630186.96,113315093.48,113315093.48,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 04 2024,STG,0,876630186.96,876630186.96,113315093.48,113315093.48,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 04 2024,STG,0,876630186.96,876630186.96,113315093.48,113315093.48,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 04 2024,STG,0,876630186.96,876630186.96,113315093.48,113315093.48,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 03 2024,STG,0,876151390.79,876151390.79,113075695.39,113075695.39,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 03 2024,STG,0,876151390.79,876151390.79,113075695.39,113075695.39,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 03 2024,STG,0,876151390.79,876151390.79,113075695.39,113075695.39,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 03 2024,STG,0,876151390.79,876151390.79,113075695.39,113075695.39,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 03 2024,STG,0,876151390.79,876151390.79,113075695.39,113075695.39,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 02 2024,STG,0,875672594.62,875672594.62,112836297.31,112836297.31,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 02 2024,STG,0,875672594.62,875672594.62,112836297.31,112836297.31,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 02 2024,STG,0,875672594.62,875672594.62,112836297.31,112836297.31,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 02 2024,STG,0,875672594.62,875672594.62,112836297.31,112836297.31,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 02 2024,STG,0,875672594.62,875672594.62,112836297.31,112836297.31,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 01 2024,STG,0,875193798.45,875193798.45,112596899.22,112596899.22,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 01 2024,STG,0,875193798.45,875193798.45,112596899.22,112596899.22,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 01 2024,STG,0,875193798.45,875193798.45,112596899.22,112596899.22,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 01 2024,STG,0,875193798.45,875193798.45,112596899.22,112596899.22,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 30 2024,STG,0,874715002.28,874715002.28,112357501.14,112357501.14,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 30 2024,STG,0,874715002.28,874715002.28,112357501.14,112357501.14,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 30 2024,STG,0,874715002.28,874715002.28,112357501.14,112357501.14,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 30 2024,STG,0,874715002.28,874715002.28,112357501.14,112357501.14,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 30 2024,STG,0,874715002.28,874715002.28,112357501.14,112357501.14,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 29 2024,STG,0,874236206.11,874236206.11,112118103.06,112118103.06,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 29 2024,STG,0,874236206.11,874236206.11,112118103.06,112118103.06,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 29 2024,STG,0,874236206.11,874236206.11,112118103.06,112118103.06,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 06 2024,STG,0,877587779.30,877587779.30,113793889.65,113793889.65,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 06 2024,STG,0,877587779.30,877587779.30,113793889.65,113793889.65,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 06 2024,STG,0,877587779.30,877587779.30,113793889.65,113793889.65,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 05 2024,STG,0,877108983.13,877108983.13,113554491.56,113554491.56,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 05 2024,STG,0,877108983.13,877108983.13,113554491.56,113554491.56,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 05 2024,STG,0,877108983.13,877108983.13,113554491.56,113554491.56,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 05 2024,STG,0,877108983.13,877108983.13,113554491.56,113554491.56,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 05 2024,STG,0,877108983.13,877108983.13,113554491.56,113554491.56,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 04 2024,STG,0,876630186.96,876630186.96,113315093.48,113315093.48,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 04 2024,STG,0,876630186.96,876630186.96,113315093.48,113315093.48,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 04 2024,STG,0,876630186.96,876630186.96,113315093.48,113315093.48,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 04 2024,STG,0,876630186.96,876630186.96,113315093.48,113315093.48,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 03 2024,STG,0,876151390.79,876151390.79,113075695.39,113075695.39,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 03 2024,STG,0,876151390.79,876151390.79,113075695.39,113075695.39,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 03 2024,STG,0,876151390.79,876151390.79,113075695.39,113075695.39,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 03 2024,STG,0,876151390.79,876151390.79,113075695.39,113075695.39,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 03 2024,STG,0,876151390.79,876151390.79,113075695.39,113075695.39,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 02 2024,STG,0,875672594.62,875672594.62,112836297.31,112836297.31,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 02 2024,STG,0,875672594.62,875672594.62,112836297.31,112836297.31,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 02 2024,STG,0,875672594.62,875672594.62,112836297.31,112836297.31,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 02 2024,STG,0,875672594.62,875672594.62,112836297.31,112836297.31,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 02 2024,STG,0,875672594.62,875672594.62,112836297.31,112836297.31,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 01 2024,STG,0,875193798.45,875193798.45,112596899.22,112596899.22,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 01 2024,STG,0,875193798.45,875193798.45,112596899.22,112596899.22,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 01 2024,STG,0,875193798.45,875193798.45,112596899.22,112596899.22,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jul 01 2024,STG,0,875193798.45,875193798.45,112596899.22,112596899.22,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 30 2024,STG,0,874715002.28,874715002.28,112357501.14,112357501.14,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 30 2024,STG,0,874715002.28,874715002.28,112357501.14,112357501.14,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 30 2024,STG,0,874715002.28,874715002.28,112357501.14,112357501.14,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 30 2024,STG,0,874715002.28,874715002.28,112357501.14,112357501.14,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 30 2024,STG,0,874715002.28,874715002.28,112357501.14,112357501.14,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 29 2024,STG,0,874236206.11,874236206.11,112118103.06,112118103.06,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 29 2024,STG,0,874236206.11,874236206.11,112118103.06,112118103.06,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 29 2024,STG,0,874236206.11,874236206.11,112118103.06,112118103.06,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 29 2024,STG,0,874236206.11,874236206.11,112118103.06,112118103.06,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 29 2024,STG,0,874236206.11,874236206.11,112118103.06,112118103.06,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 28 2024,STG,0,873757409.94,873757409.94,111878704.97,111878704.97,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 28 2024,STG,0,873757409.94,873757409.94,111878704.97,111878704.97,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 28 2024,STG,0,873757409.94,873757409.94,111878704.97,111878704.97,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 28 2024,STG,0,873757409.94,873757409.94,111878704.97,111878704.97,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 27 2024,STG,0,873278613.77,873278613.77,111639306.89,111639306.89,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 27 2024,STG,0,873278613.77,873278613.77,111639306.89,111639306.89,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 27 2024,STG,0,873278613.77,873278613.77,111639306.89,111639306.89,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 27 2024,STG,0,873278613.77,873278613.77,111639306.89,111639306.89,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 27 2024,STG,0,873278613.77,873278613.77,111639306.89,111639306.89,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 26 2024,STG,0,872799817.60,872799817.60,111399908.80,111399908.80,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 26 2024,STG,0,872799817.60,872799817.60,111399908.80,111399908.80,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 26 2024,STG,0,872799817.60,872799817.60,111399908.80,111399908.80,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 26 2024,STG,0,872799817.60,872799817.60,111399908.80,111399908.80,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 26 2024,STG,0,872799817.60,872799817.60,111399908.80,111399908.80,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 25 2024,STG,0,872321021.43,872321021.43,111160510.72,111160510.72,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 25 2024,STG,0,872321021.43,872321021.43,111160510.72,111160510.72,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 25 2024,STG,0,872321021.43,872321021.43,111160510.72,111160510.72,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 25 2024,STG,0,872321021.43,872321021.43,111160510.72,111160510.72,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 24 2024,STG,0,871842225.26,871842225.26,110921112.63,110921112.63,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 24 2024,STG,0,871842225.26,871842225.26,110921112.63,110921112.63,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 24 2024,STG,0,871842225.26,871842225.26,110921112.63,110921112.63,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 24 2024,STG,0,871842225.26,871842225.26,110921112.63,110921112.63,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 24 2024,STG,0,871842225.26,871842225.26,110921112.63,110921112.63,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 23 2024,STG,0,871363429.09,871363429.09,110681714.55,110681714.55,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 23 2024,STG,0,871363429.09,871363429.09,110681714.55,110681714.55,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 23 2024,STG,0,871363429.09,871363429.09,110681714.55,110681714.55,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 23 2024,STG,0,871363429.09,871363429.09,110681714.55,110681714.55,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 23 2024,STG,0,871363429.09,871363429.09,110681714.55,110681714.55,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 22 2024,STG,0,870884632.92,870884632.92,110442316.46,110442316.46,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 22 2024,STG,0,870884632.92,870884632.92,110442316.46,110442316.46,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 22 2024,STG,0,870884632.92,870884632.92,110442316.46,110442316.46,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 22 2024,STG,0,870884632.92,870884632.92,110442316.46,110442316.46,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 21 2024,STG,0,870405836.75,870405836.75,110202918.38,110202918.38,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 21 2024,STG,0,870405836.75,870405836.75,110202918.38,110202918.38,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 21 2024,STG,0,870405836.75,870405836.75,110202918.38,110202918.38,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 21 2024,STG,0,870405836.75,870405836.75,110202918.38,110202918.38,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 21 2024,STG,0,870405836.75,870405836.75,110202918.38,110202918.38,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 20 2024,STG,0,869927040.58,869927040.58,109963520.29,109963520.29,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 20 2024,STG,0,869927040.58,869927040.58,109963520.29,109963520.29,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 20 2024,STG,0,869927040.58,869927040.58,109963520.29,109963520.29,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 20 2024,STG,0,869927040.58,869927040.58,109963520.29,109963520.29,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 20 2024,STG,0,869927040.58,869927040.58,109963520.29,109963520.29,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 19 2024,STG,0,869448244.41,869448244.41,109724122.21,109724122.21,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 19 2024,STG,0,869448244.41,869448244.41,109724122.21,109724122.21,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 19 2024,STG,0,869448244.41,869448244.41,109724122.21,109724122.21,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 19 2024,STG,0,869448244.41,869448244.41,109724122.21,109724122.21,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 18 2024,STG,0,868969448.24,868969448.24,109484724.12,109484724.12,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 18 2024,STG,0,868969448.24,868969448.24,109484724.12,109484724.12,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 18 2024,STG,0,868969448.24,868969448.24,109484724.12,109484724.12,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 18 2024,STG,0,868969448.24,868969448.24,109484724.12,109484724.12,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 18 2024,STG,0,868969448.24,868969448.24,109484724.12,109484724.12,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 17 2024,STG,0,868490652.07,868490652.07,109245326.04,109245326.04,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 17 2024,STG,0,868490652.07,868490652.07,109245326.04,109245326.04,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 17 2024,STG,0,868490652.07,868490652.07,109245326.04,109245326.04,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 17 2024,STG,0,868490652.07,868490652.07,109245326.04,109245326.04,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 17 2024,STG,0,868490652.07,868490652.07,109245326.04,109245326.04,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
Jun 16 2024,STG,0,868011855.91,868011855.91,109005927.95,109005927.95,150000000.00,21100000.00,15500000.00,159500000.00,303900000.00
