Date,Symbol,Price,Available Supply,Unlocked Supply,Backer/Contributor/OpenZeppelin,Community
Mar 05 2023,FORT,$0.15,0,660102537.57,205432531.57,454670006.00
Mar 05 2023,FORT,$0.15,0,660102537.57,205432531.57,454670006.00
Mar 04 2023,FORT,$0.15,0,659729023.88,205059017.88,454670006.00
Mar 04 2023,FORT,$0.15,0,659729023.88,205059017.88,454670006.00
Mar 04 2023,FORT,$0.15,0,659729023.88,205059017.88,454670006.00
Mar 04 2023,FORT,$0.15,0,659729023.88,205059017.88,454670006.00
Mar 03 2023,FORT,$0.15,0,659355510.18,204685504.18,454670006.00
Mar 03 2023,FORT,$0.15,0,659355510.18,204685504.18,454670006.00
Mar 03 2023,FORT,$0.15,0,659355510.18,204685504.18,454670006.00
Mar 03 2023,FORT,$0.15,0,659355510.18,204685504.18,454670006.00
Mar 02 2023,FORT,$0.15,0,658981996.49,204311990.49,454670006.00
Mar 02 2023,FORT,$0.15,0,658981996.49,204311990.49,454670006.00
Mar 02 2023,FORT,$0.15,0,658981996.49,204311990.49,454670006.00
Mar 02 2023,FORT,$0.15,0,658981996.49,204311990.49,454670006.00
Mar 02 2023,FORT,$0.15,0,658981996.49,204311990.49,454670006.00
Mar 01 2023,FORT,$0.14,0,658608482.79,203938476.79,454670006.00
Mar 01 2023,FORT,$0.14,0,658608482.79,203938476.79,454670006.00
Mar 01 2023,FORT,$0.14,0,658608482.79,203938476.79,454670006.00
Mar 01 2023,FORT,$0.14,0,658608482.79,203938476.79,454670006.00
Feb 28 2023,FORT,$0.15,0,658234969.10,203564963.10,454670006.00
Feb 28 2023,FORT,$0.15,0,658234969.10,203564963.10,454670006.00
Feb 28 2023,FORT,$0.15,0,658234969.10,203564963.10,454670006.00
Feb 28 2023,FORT,$0.15,0,658234969.10,203564963.10,454670006.00
Feb 27 2023,FORT,$0.15,0,657861455.40,203191449.40,454670006.00
Feb 27 2023,FORT,$0.15,0,657861455.40,203191449.40,454670006.00
Feb 27 2023,FORT,$0.15,0,657861455.40,203191449.40,454670006.00
Feb 27 2023,FORT,$0.15,0,657861455.40,203191449.40,454670006.00
Feb 27 2023,FORT,$0.15,0,657861455.40,203191449.40,454670006.00
Feb 26 2023,FORT,$0.15,0,657487941.71,202817935.71,454670006.00
Feb 26 2023,FORT,$0.15,0,657487941.71,202817935.71,454670006.00
Feb 26 2023,FORT,$0.15,0,657487941.71,202817935.71,454670006.00
Feb 26 2023,FORT,$0.15,0,657487941.71,202817935.71,454670006.00
Feb 25 2023,FORT,$0.15,0,657114428.01,202444422.01,454670006.00
Feb 25 2023,FORT,$0.15,0,657114428.01,202444422.01,454670006.00
Feb 25 2023,FORT,$0.15,0,657114428.01,202444422.01,454670006.00
Feb 25 2023,FORT,$0.15,0,657114428.01,202444422.01,454670006.00
Feb 24 2023,FORT,$0.15,0,656740914.32,202070908.32,454670006.00
Feb 24 2023,FORT,$0.15,0,656740914.32,202070908.32,454670006.00
Feb 24 2023,FORT,$0.15,0,656740914.32,202070908.32,454670006.00
Feb 24 2023,FORT,$0.15,0,656740914.32,202070908.32,454670006.00
Feb 24 2023,FORT,$0.15,0,656740914.32,202070908.32,454670006.00
Feb 23 2023,FORT,$0.14,0,656367400.62,201697394.62,454670006.00
Feb 23 2023,FORT,$0.14,0,656367400.62,201697394.62,454670006.00
Feb 23 2023,FORT,$0.14,0,656367400.62,201697394.62,454670006.00
Feb 23 2023,FORT,$0.14,0,656367400.62,201697394.62,454670006.00
Feb 22 2023,FORT,$0.14,0,655993886.93,201323880.93,454670006.00
Feb 22 2023,FORT,$0.14,0,655993886.93,201323880.93,454670006.00
Feb 22 2023,FORT,$0.14,0,655993886.93,201323880.93,454670006.00
Feb 22 2023,FORT,$0.14,0,655993886.93,201323880.93,454670006.00
Feb 21 2023,FORT,$0.15,0,655620373.23,200950367.23,454670006.00
Feb 21 2023,FORT,$0.15,0,655620373.23,200950367.23,454670006.00
Feb 21 2023,FORT,$0.15,0,655620373.23,200950367.23,454670006.00
Feb 21 2023,FORT,$0.15,0,655620373.23,200950367.23,454670006.00
Feb 21 2023,FORT,$0.15,0,655620373.23,200950367.23,454670006.00
Feb 20 2023,FORT,$0.15,0,655246859.54,200576853.54,454670006.00
Feb 20 2023,FORT,$0.15,0,655246859.54,200576853.54,454670006.00
Feb 20 2023,FORT,$0.15,0,655246859.54,200576853.54,454670006.00
Feb 20 2023,FORT,$0.15,0,655246859.54,200576853.54,454670006.00
Feb 19 2023,FORT,$0.15,0,654873345.84,200203339.84,454670006.00
Feb 19 2023,FORT,$0.15,0,654873345.84,200203339.84,454670006.00
Feb 19 2023,FORT,$0.15,0,654873345.84,200203339.84,454670006.00
Feb 19 2023,FORT,$0.15,0,654873345.84,200203339.84,454670006.00
Feb 18 2023,FORT,$0.15,0,654499832.15,199829826.15,454670006.00
Feb 18 2023,FORT,$0.15,0,654499832.15,199829826.15,454670006.00
Feb 18 2023,FORT,$0.15,0,654499832.15,199829826.15,454670006.00
Feb 18 2023,FORT,$0.15,0,654499832.15,199829826.15,454670006.00
Feb 18 2023,FORT,$0.15,0,654499832.15,199829826.15,454670006.00
Feb 17 2023,FORT,$0.15,0,654126318.45,199456312.45,454670006.00
Feb 17 2023,FORT,$0.15,0,654126318.45,199456312.45,454670006.00
Feb 17 2023,FORT,$0.15,0,654126318.45,199456312.45,454670006.00
Feb 17 2023,FORT,$0.15,0,654126318.45,199456312.45,454670006.00
Feb 16 2023,FORT,$0.15,0,653752804.76,199082798.76,454670006.00
Feb 16 2023,FORT,$0.15,0,653752804.76,199082798.76,454670006.00
Feb 16 2023,FORT,$0.15,0,653752804.76,199082798.76,454670006.00
Feb 16 2023,FORT,$0.15,0,653752804.76,199082798.76,454670006.00
Feb 15 2023,FORT,$0.14,0,653379291.06,198709285.06,454670006.00
Feb 15 2023,FORT,$0.14,0,653379291.06,198709285.06,454670006.00
Feb 15 2023,FORT,$0.14,0,653379291.06,198709285.06,454670006.00
Feb 15 2023,FORT,$0.14,0,653379291.06,198709285.06,454670006.00
Feb 15 2023,FORT,$0.14,0,653379291.06,198709285.06,454670006.00
Feb 14 2023,FORT,$0.15,0,653005777.37,198335771.37,454670006.00
Feb 14 2023,FORT,$0.15,0,653005777.37,198335771.37,454670006.00
Feb 14 2023,FORT,$0.15,0,653005777.37,198335771.37,454670006.00
Feb 14 2023,FORT,$0.15,0,653005777.37,198335771.37,454670006.00
Feb 13 2023,FORT,$0.14,0,652632263.67,197962257.67,454670006.00
Feb 13 2023,FORT,$0.14,0,652632263.67,197962257.67,454670006.00
Feb 13 2023,FORT,$0.14,0,652632263.67,197962257.67,454670006.00
Feb 13 2023,FORT,$0.14,0,652632263.67,197962257.67,454670006.00
Feb 12 2023,FORT,$0.14,0,652258749.98,197588743.98,454670006.00
Feb 12 2023,FORT,$0.14,0,652258749.98,197588743.98,454670006.00
Feb 12 2023,FORT,$0.14,0,652258749.98,197588743.98,454670006.00
Feb 12 2023,FORT,$0.14,0,652258749.98,197588743.98,454670006.00
Feb 12 2023,FORT,$0.14,0,652258749.98,197588743.98,454670006.00
Feb 11 2023,FORT,$0.14,0,651885236.28,197215230.28,454670006.00
Feb 11 2023,FORT,$0.14,0,651885236.28,197215230.28,454670006.00
Feb 11 2023,FORT,$0.14,0,651885236.28,197215230.28,454670006.00
Feb 11 2023,FORT,$0.14,0,651885236.28,197215230.28,454670006.00
Feb 10 2023,FORT,$0.14,0,651511722.59,196841716.59,454670006.00
Feb 10 2023,FORT,$0.14,0,651511722.59,196841716.59,454670006.00
Feb 10 2023,FORT,$0.14,0,651511722.59,196841716.59,454670006.00
Feb 10 2023,FORT,$0.14,0,651511722.59,196841716.59,454670006.00
Feb 09 2023,FORT,$0.14,0,651138208.89,196468202.89,454670006.00
Feb 09 2023,FORT,$0.14,0,651138208.89,196468202.89,454670006.00
Feb 09 2023,FORT,$0.14,0,651138208.89,196468202.89,454670006.00
Feb 09 2023,FORT,$0.14,0,651138208.89,196468202.89,454670006.00
Feb 08 2023,FORT,$0.14,0,650764695.20,196094689.20,454670006.00
Feb 08 2023,FORT,$0.14,0,650764695.20,196094689.20,454670006.00
Feb 08 2023,FORT,$0.14,0,650764695.20,196094689.20,454670006.00
Feb 08 2023,FORT,$0.14,0,650764695.20,196094689.20,454670006.00
Feb 08 2023,FORT,$0.14,0,650764695.20,196094689.20,454670006.00
Feb 07 2023,FORT,$0.14,0,650391181.50,195721175.50,454670006.00
Feb 07 2023,FORT,$0.14,0,650391181.50,195721175.50,454670006.00
Feb 07 2023,FORT,$0.14,0,650391181.50,195721175.50,454670006.00
Feb 07 2023,FORT,$0.14,0,650391181.50,195721175.50,454670006.00
Feb 06 2023,FORT,$0.15,0,650017667.81,195347661.81,454670006.00
Feb 06 2023,FORT,$0.15,0,650017667.81,195347661.81,454670006.00
Feb 06 2023,FORT,$0.15,0,650017667.81,195347661.81,454670006.00
Feb 06 2023,FORT,$0.15,0,650017667.81,195347661.81,454670006.00
Feb 05 2023,FORT,$0.14,0,649644154.11,194974148.11,454670006.00
Feb 05 2023,FORT,$0.14,0,649644154.11,194974148.11,454670006.00
Feb 05 2023,FORT,$0.14,0,649644154.11,194974148.11,454670006.00
Feb 05 2023,FORT,$0.14,0,649644154.11,194974148.11,454670006.00
Feb 05 2023,FORT,$0.14,0,649644154.11,194974148.11,454670006.00
Feb 04 2023,FORT,$0.16,0,649270640.42,194600634.42,454670006.00
Feb 04 2023,FORT,$0.16,0,649270640.42,194600634.42,454670006.00
Feb 04 2023,FORT,$0.16,0,649270640.42,194600634.42,454670006.00
Feb 04 2023,FORT,$0.16,0,649270640.42,194600634.42,454670006.00
Feb 03 2023,FORT,$0.16,0,648897126.72,194227120.72,454670006.00
Feb 03 2023,FORT,$0.16,0,648897126.72,194227120.72,454670006.00
Feb 03 2023,FORT,$0.16,0,648897126.72,194227120.72,454670006.00
Feb 03 2023,FORT,$0.16,0,648897126.72,194227120.72,454670006.00
Feb 02 2023,FORT,$0.14,0,648523613.03,193853607.03,454670006.00
Feb 02 2023,FORT,$0.14,0,648523613.03,193853607.03,454670006.00
Feb 02 2023,FORT,$0.14,0,648523613.03,193853607.03,454670006.00
Feb 02 2023,FORT,$0.14,0,648523613.03,193853607.03,454670006.00
Feb 02 2023,FORT,$0.14,0,648523613.03,193853607.03,454670006.00
Feb 01 2023,FORT,$0.13,0,648150099.33,193480093.33,454670006.00
Feb 01 2023,FORT,$0.13,0,648150099.33,193480093.33,454670006.00
Feb 01 2023,FORT,$0.13,0,648150099.33,193480093.33,454670006.00
Feb 01 2023,FORT,$0.13,0,648150099.33,193480093.33,454670006.00
Jan 31 2023,FORT,$0.13,0,647776585.64,193106579.64,454670006.00
Jan 31 2023,FORT,$0.13,0,647776585.64,193106579.64,454670006.00
Jan 31 2023,FORT,$0.13,0,647776585.64,193106579.64,454670006.00
Jan 31 2023,FORT,$0.13,0,647776585.64,193106579.64,454670006.00
Jan 30 2023,FORT,$0.13,0,647403071.94,192733065.94,454670006.00
Jan 30 2023,FORT,$0.13,0,647403071.94,192733065.94,454670006.00
Jan 30 2023,FORT,$0.13,0,647403071.94,192733065.94,454670006.00
Jan 30 2023,FORT,$0.13,0,647403071.94,192733065.94,454670006.00
Jan 30 2023,FORT,$0.13,0,647403071.94,192733065.94,454670006.00
Jan 29 2023,FORT,$0.13,0,647029558.25,192359552.25,454670006.00
Jan 29 2023,FORT,$0.13,0,647029558.25,192359552.25,454670006.00
Jan 29 2023,FORT,$0.13,0,647029558.25,192359552.25,454670006.00
Jan 29 2023,FORT,$0.13,0,647029558.25,192359552.25,454670006.00
Jan 29 2023,FORT,$0.13,0,647029558.25,192359552.25,454670006.00
Jan 28 2023,FORT,$0.14,0,646656044.55,191986038.55,454670006.00
Jan 28 2023,FORT,$0.14,0,646656044.55,191986038.55,454670006.00
Jan 28 2023,FORT,$0.14,0,646656044.55,191986038.55,454670006.00
Jan 28 2023,FORT,$0.14,0,646656044.55,191986038.55,454670006.00
Jan 27 2023,FORT,$0.14,0,646282530.86,191612524.86,454670006.00
Jan 27 2023,FORT,$0.14,0,646282530.86,191612524.86,454670006.00
Jan 27 2023,FORT,$0.14,0,646282530.86,191612524.86,454670006.00
Jan 27 2023,FORT,$0.14,0,646282530.86,191612524.86,454670006.00
Jan 27 2023,FORT,$0.14,0,646282530.86,191612524.86,454670006.00
Jan 26 2023,FORT,$0.14,0,645909017.16,191239011.16,454670006.00
Jan 26 2023,FORT,$0.14,0,645909017.16,191239011.16,454670006.00
Jan 26 2023,FORT,$0.14,0,645909017.16,191239011.16,454670006.00
Jan 26 2023,FORT,$0.14,0,645909017.16,191239011.16,454670006.00
Jan 25 2023,FORT,$0.14,0,645535503.47,190865497.47,454670006.00
Jan 25 2023,FORT,$0.14,0,645535503.47,190865497.47,454670006.00
Jan 25 2023,FORT,$0.14,0,645535503.47,190865497.47,454670006.00
Jan 25 2023,FORT,$0.14,0,645535503.47,190865497.47,454670006.00
Jan 24 2023,FORT,$0.13,0,645161989.77,190491983.77,454670006.00
Jan 24 2023,FORT,$0.13,0,645161989.77,190491983.77,454670006.00
Jan 24 2023,FORT,$0.13,0,645161989.77,190491983.77,454670006.00
Jan 24 2023,FORT,$0.13,0,645161989.77,190491983.77,454670006.00
Jan 24 2023,FORT,$0.13,0,645161989.77,190491983.77,454670006.00
Jan 23 2023,FORT,$0.13,0,644788476.08,190118470.08,454670006.00
Jan 23 2023,FORT,$0.13,0,644788476.08,190118470.08,454670006.00
Jan 23 2023,FORT,$0.13,0,644788476.08,190118470.08,454670006.00
Jan 23 2023,FORT,$0.13,0,644788476.08,190118470.08,454670006.00
Jan 22 2023,FORT,$0.13,0,644414962.38,189744956.38,454670006.00
Jan 22 2023,FORT,$0.13,0,644414962.38,189744956.38,454670006.00
Jan 22 2023,FORT,$0.13,0,644414962.38,189744956.38,454670006.00
Jan 22 2023,FORT,$0.13,0,644414962.38,189744956.38,454670006.00
Jan 21 2023,FORT,$0.13,0,644041448.69,189371442.69,454670006.00
Jan 21 2023,FORT,$0.13,0,644041448.69,189371442.69,454670006.00
Jan 21 2023,FORT,$0.13,0,644041448.69,189371442.69,454670006.00
Jan 21 2023,FORT,$0.13,0,644041448.69,189371442.69,454670006.00
Jan 20 2023,FORT,$0.12,0,643667934.99,188997928.99,454670006.00
Jan 20 2023,FORT,$0.12,0,643667934.99,188997928.99,454670006.00
Jan 20 2023,FORT,$0.12,0,643667934.99,188997928.99,454670006.00
Jan 20 2023,FORT,$0.12,0,643667934.99,188997928.99,454670006.00
Jan 20 2023,FORT,$0.12,0,643667934.99,188997928.99,454670006.00
Jan 19 2023,FORT,$0.12,0,643294421.30,188624415.30,454670006.00
Jan 19 2023,FORT,$0.12,0,643294421.30,188624415.30,454670006.00
Jan 19 2023,FORT,$0.12,0,643294421.30,188624415.30,454670006.00
Jan 19 2023,FORT,$0.12,0,643294421.30,188624415.30,454670006.00
Jan 18 2023,FORT,$0.13,0,642920907.60,188250901.60,454670006.00
Jan 18 2023,FORT,$0.13,0,642920907.60,188250901.60,454670006.00
Jan 18 2023,FORT,$0.13,0,642920907.60,188250901.60,454670006.00
Jan 18 2023,FORT,$0.13,0,642920907.60,188250901.60,454670006.00
Jan 17 2023,FORT,$0.13,0,642547393.91,187877387.91,454670006.00
Jan 17 2023,FORT,$0.13,0,642547393.91,187877387.91,454670006.00
Jan 17 2023,FORT,$0.13,0,642547393.91,187877387.91,454670006.00
Jan 17 2023,FORT,$0.13,0,642547393.91,187877387.91,454670006.00
Jan 17 2023,FORT,$0.13,0,642547393.91,187877387.91,454670006.00
Jan 16 2023,FORT,$0.12,0,642173880.21,187503874.21,454670006.00
Jan 16 2023,FORT,$0.12,0,642173880.21,187503874.21,454670006.00
Jan 16 2023,FORT,$0.12,0,642173880.21,187503874.21,454670006.00
Jan 16 2023,FORT,$0.12,0,642173880.21,187503874.21,454670006.00
Jan 15 2023,FORT,$0.12,0,641800366.52,187130360.52,454670006.00
Jan 15 2023,FORT,$0.12,0,641800366.52,187130360.52,454670006.00
Jan 15 2023,FORT,$0.12,0,641800366.52,187130360.52,454670006.00
Jan 15 2023,FORT,$0.12,0,641800366.52,187130360.52,454670006.00
Jan 14 2023,FORT,$0.12,0,641426852.82,186756846.82,454670006.00
Jan 14 2023,FORT,$0.12,0,641426852.82,186756846.82,454670006.00
Jan 14 2023,FORT,$0.12,0,641426852.82,186756846.82,454670006.00
Jan 14 2023,FORT,$0.12,0,641426852.82,186756846.82,454670006.00
Jan 14 2023,FORT,$0.12,0,641426852.82,186756846.82,454670006.00
Jan 13 2023,FORT,$0.12,0,641053339.13,186383333.13,454670006.00
Jan 13 2023,FORT,$0.12,0,641053339.13,186383333.13,454670006.00
Jan 13 2023,FORT,$0.12,0,641053339.13,186383333.13,454670006.00
Jan 13 2023,FORT,$0.12,0,641053339.13,186383333.13,454670006.00
Jan 12 2023,FORT,$0.12,0,640679825.43,186009819.43,454670006.00
Jan 12 2023,FORT,$0.12,0,640679825.43,186009819.43,454670006.00
Jan 12 2023,FORT,$0.12,0,640679825.43,186009819.43,454670006.00
Jan 12 2023,FORT,$0.12,0,640679825.43,186009819.43,454670006.00
Jan 11 2023,FORT,$0.12,0,640306311.74,185636305.74,454670006.00
Jan 11 2023,FORT,$0.12,0,640306311.74,185636305.74,454670006.00
Jan 11 2023,FORT,$0.12,0,640306311.74,185636305.74,454670006.00
Jan 11 2023,FORT,$0.12,0,640306311.74,185636305.74,454670006.00
Jan 11 2023,FORT,$0.12,0,640306311.74,185636305.74,454670006.00
Jan 10 2023,FORT,$0.12,0,639932798.04,185262792.04,454670006.00
Jan 10 2023,FORT,$0.12,0,639932798.04,185262792.04,454670006.00
Jan 10 2023,FORT,$0.12,0,639932798.04,185262792.04,454670006.00
Jan 10 2023,FORT,$0.12,0,639932798.04,185262792.04,454670006.00
Jan 09 2023,FORT,$0.12,0,639559284.35,184889278.35,454670006.00
Jan 09 2023,FORT,$0.12,0,639559284.35,184889278.35,454670006.00
Jan 09 2023,FORT,$0.12,0,639559284.35,184889278.35,454670006.00
Jan 09 2023,FORT,$0.12,0,639559284.35,184889278.35,454670006.00
Jan 08 2023,FORT,$0.12,0,639185770.65,184515764.65,454670006.00
Jan 08 2023,FORT,$0.12,0,639185770.65,184515764.65,454670006.00
Jan 08 2023,FORT,$0.12,0,639185770.65,184515764.65,454670006.00
Jan 08 2023,FORT,$0.12,0,639185770.65,184515764.65,454670006.00
Jan 08 2023,FORT,$0.12,0,639185770.65,184515764.65,454670006.00
Jan 07 2023,FORT,$0.12,0,638812256.96,184142250.96,454670006.00
Jan 07 2023,FORT,$0.12,0,638812256.96,184142250.96,454670006.00
Jan 07 2023,FORT,$0.12,0,638812256.96,184142250.96,454670006.00
Jan 07 2023,FORT,$0.12,0,638812256.96,184142250.96,454670006.00
Jan 06 2023,FORT,$0.12,0,638438743.26,183768737.26,454670006.00
Jan 06 2023,FORT,$0.12,0,638438743.26,183768737.26,454670006.00
Jan 06 2023,FORT,$0.12,0,638438743.26,183768737.26,454670006.00
Jan 06 2023,FORT,$0.12,0,638438743.26,183768737.26,454670006.00
Jan 05 2023,FORT,$0.12,0,638065229.57,183395223.57,454670006.00
Jan 05 2023,FORT,$0.12,0,638065229.57,183395223.57,454670006.00
Jan 05 2023,FORT,$0.12,0,638065229.57,183395223.57,454670006.00
Jan 05 2023,FORT,$0.12,0,638065229.57,183395223.57,454670006.00
Jan 05 2023,FORT,$0.12,0,638065229.57,183395223.57,454670006.00
Jan 04 2023,FORT,$0.12,0,637691715.87,183021709.87,454670006.00
Jan 04 2023,FORT,$0.12,0,637691715.87,183021709.87,454670006.00
Jan 04 2023,FORT,$0.12,0,637691715.87,183021709.87,454670006.00
Jan 04 2023,FORT,$0.12,0,637691715.87,183021709.87,454670006.00
Jan 03 2023,FORT,$0.12,0,637318202.18,182648196.18,454670006.00
Jan 03 2023,FORT,$0.12,0,637318202.18,182648196.18,454670006.00
Jan 03 2023,FORT,$0.12,0,637318202.18,182648196.18,454670006.00
Jan 03 2023,FORT,$0.12,0,637318202.18,182648196.18,454670006.00
Jan 02 2023,FORT,$0.13,0,636944688.48,182274682.48,454670006.00
Jan 02 2023,FORT,$0.13,0,636944688.48,182274682.48,454670006.00
Jan 02 2023,FORT,$0.13,0,636944688.48,182274682.48,454670006.00
Jan 02 2023,FORT,$0.13,0,636944688.48,182274682.48,454670006.00
Jan 02 2023,FORT,$0.13,0,636944688.48,182274682.48,454670006.00
Jan 01 2023,FORT,$0.14,0,636571174.79,181901168.79,454670006.00
Jan 01 2023,FORT,$0.14,0,636571174.79,181901168.79,454670006.00
Jan 01 2023,FORT,$0.14,0,636571174.79,181901168.79,454670006.00
Jan 01 2023,FORT,$0.14,0,636571174.79,181901168.79,454670006.00
Dec 31 2022,FORT,$0.14,0,636197661.09,181527655.09,454670006.00
Dec 31 2022,FORT,$0.14,0,636197661.09,181527655.09,454670006.00
Dec 31 2022,FORT,$0.14,0,636197661.09,181527655.09,454670006.00
Dec 31 2022,FORT,$0.14,0,636197661.09,181527655.09,454670006.00
Dec 30 2022,FORT,$0.14,0,635824147.40,181154141.40,454670006.00
Dec 30 2022,FORT,$0.14,0,635824147.40,181154141.40,454670006.00
Dec 30 2022,FORT,$0.14,0,635824147.40,181154141.40,454670006.00
Dec 30 2022,FORT,$0.14,0,635824147.40,181154141.40,454670006.00
Dec 29 2022,FORT,$0.14,0,635450633.70,180780627.70,454670006.00
Dec 29 2022,FORT,$0.14,0,635450633.70,180780627.70,454670006.00
Dec 29 2022,FORT,$0.14,0,635450633.70,180780627.70,454670006.00
Dec 29 2022,FORT,$0.14,0,635450633.70,180780627.70,454670006.00
Dec 29 2022,FORT,$0.14,0,635450633.70,180780627.70,454670006.00
Dec 28 2022,FORT,$0.14,0,635077120.01,180407114.01,454670006.00
Dec 28 2022,FORT,$0.14,0,635077120.01,180407114.01,454670006.00
Dec 28 2022,FORT,$0.14,0,635077120.01,180407114.01,454670006.00
Dec 28 2022,FORT,$0.14,0,635077120.01,180407114.01,454670006.00
Dec 27 2022,FORT,$0.14,0,634703606.31,180033600.31,454670006.00
Dec 27 2022,FORT,$0.14,0,634703606.31,180033600.31,454670006.00
Dec 27 2022,FORT,$0.14,0,634703606.31,180033600.31,454670006.00
Dec 27 2022,FORT,$0.14,0,634703606.31,180033600.31,454670006.00
Dec 26 2022,FORT,$0.14,0,634330092.62,179660086.62,454670006.00
Dec 26 2022,FORT,$0.14,0,634330092.62,179660086.62,454670006.00
Dec 26 2022,FORT,$0.14,0,634330092.62,179660086.62,454670006.00
Dec 26 2022,FORT,$0.14,0,634330092.62,179660086.62,454670006.00
Dec 26 2022,FORT,$0.14,0,634330092.62,179660086.62,454670006.00
Dec 25 2022,FORT,$0.14,0,633956578.92,179286572.92,454670006.00
Dec 25 2022,FORT,$0.14,0,633956578.92,179286572.92,454670006.00
Dec 25 2022,FORT,$0.14,0,633956578.92,179286572.92,454670006.00
Dec 25 2022,FORT,$0.14,0,633956578.92,179286572.92,454670006.00
Dec 24 2022,FORT,$0.14,0,633583065.23,178913059.23,454670006.00
Dec 24 2022,FORT,$0.14,0,633583065.23,178913059.23,454670006.00
Dec 24 2022,FORT,$0.14,0,633583065.23,178913059.23,454670006.00
Dec 24 2022,FORT,$0.14,0,633583065.23,178913059.23,454670006.00
Dec 23 2022,FORT,$0.14,0,633209551.53,178539545.53,454670006.00
Dec 23 2022,FORT,$0.14,0,633209551.53,178539545.53,454670006.00
Dec 23 2022,FORT,$0.14,0,633209551.53,178539545.53,454670006.00
Dec 23 2022,FORT,$0.14,0,633209551.53,178539545.53,454670006.00
Dec 23 2022,FORT,$0.14,0,633209551.53,178539545.53,454670006.00
Dec 22 2022,FORT,$0.14,0,632836037.84,178166031.84,454670006.00
Dec 22 2022,FORT,$0.14,0,632836037.84,178166031.84,454670006.00
Dec 22 2022,FORT,$0.14,0,632836037.84,178166031.84,454670006.00
Dec 22 2022,FORT,$0.14,0,632836037.84,178166031.84,454670006.00
Dec 21 2022,FORT,$0.14,0,632462524.14,177792518.14,454670006.00
Dec 21 2022,FORT,$0.14,0,632462524.14,177792518.14,454670006.00
Dec 21 2022,FORT,$0.14,0,632462524.14,177792518.14,454670006.00
Dec 21 2022,FORT,$0.14,0,632462524.14,177792518.14,454670006.00
Dec 20 2022,FORT,$0.14,0,632089010.45,177419004.45,454670006.00
Dec 20 2022,FORT,$0.14,0,632089010.45,177419004.45,454670006.00
Dec 20 2022,FORT,$0.14,0,632089010.45,177419004.45,454670006.00
Dec 20 2022,FORT,$0.14,0,632089010.45,177419004.45,454670006.00
Dec 20 2022,FORT,$0.14,0,632089010.45,177419004.45,454670006.00
Dec 19 2022,FORT,$0.15,0,631715496.75,177045490.75,454670006.00
Dec 19 2022,FORT,$0.15,0,631715496.75,177045490.75,454670006.00
Dec 19 2022,FORT,$0.15,0,631715496.75,177045490.75,454670006.00
Dec 19 2022,FORT,$0.15,0,631715496.75,177045490.75,454670006.00
Dec 18 2022,FORT,$0.15,0,631341983.06,176671977.06,454670006.00
Dec 18 2022,FORT,$0.15,0,631341983.06,176671977.06,454670006.00
Dec 18 2022,FORT,$0.15,0,631341983.06,176671977.06,454670006.00
Dec 18 2022,FORT,$0.15,0,631341983.06,176671977.06,454670006.00
Dec 17 2022,FORT,$0.15,0,630968469.36,176298463.36,454670006.00
Dec 17 2022,FORT,$0.15,0,630968469.36,176298463.36,454670006.00
Dec 17 2022,FORT,$0.15,0,630968469.36,176298463.36,454670006.00
Dec 17 2022,FORT,$0.15,0,630968469.36,176298463.36,454670006.00
Dec 17 2022,FORT,$0.15,0,630968469.36,176298463.36,454670006.00
Dec 16 2022,FORT,$0.15,0,630594955.67,175924949.67,454670006.00
Dec 16 2022,FORT,$0.15,0,630594955.67,175924949.67,454670006.00
Dec 16 2022,FORT,$0.15,0,630594955.67,175924949.67,454670006.00
Dec 16 2022,FORT,$0.15,0,630594955.67,175924949.67,454670006.00
Dec 15 2022,FORT,$0.15,0,630221441.97,175551435.97,454670006.00
Dec 15 2022,FORT,$0.15,0,630221441.97,175551435.97,454670006.00
Dec 15 2022,FORT,$0.15,0,630221441.97,175551435.97,454670006.00
Dec 15 2022,FORT,$0.15,0,630221441.97,175551435.97,454670006.00
Dec 14 2022,FORT,$0.15,0,629847928.28,175177922.28,454670006.00
Dec 14 2022,FORT,$0.15,0,629847928.28,175177922.28,454670006.00
Dec 14 2022,FORT,$0.15,0,629847928.28,175177922.28,454670006.00
Dec 14 2022,FORT,$0.15,0,629847928.28,175177922.28,454670006.00
Dec 14 2022,FORT,$0.15,0,629847928.28,175177922.28,454670006.00
Dec 13 2022,FORT,$0.15,0,629474414.58,174804408.58,454670006.00
Dec 13 2022,FORT,$0.15,0,629474414.58,174804408.58,454670006.00
Dec 13 2022,FORT,$0.15,0,629474414.58,174804408.58,454670006.00
Dec 13 2022,FORT,$0.15,0,629474414.58,174804408.58,454670006.00
Dec 12 2022,FORT,$0.15,0,629100900.89,174430894.89,454670006.00
Dec 12 2022,FORT,$0.15,0,629100900.89,174430894.89,454670006.00
Dec 12 2022,FORT,$0.15,0,629100900.89,174430894.89,454670006.00
Dec 12 2022,FORT,$0.15,0,629100900.89,174430894.89,454670006.00
Dec 11 2022,FORT,$0.15,0,628727387.19,174057381.19,454670006.00
Dec 11 2022,FORT,$0.15,0,628727387.19,174057381.19,454670006.00
Dec 11 2022,FORT,$0.15,0,628727387.19,174057381.19,454670006.00
Dec 11 2022,FORT,$0.15,0,628727387.19,174057381.19,454670006.00
Dec 10 2022,FORT,$0.15,0,628353873.50,173683867.50,454670006.00
Dec 10 2022,FORT,$0.15,0,628353873.50,173683867.50,454670006.00
