Date,Symbol,Price,Available Supply,Unlocked Supply,POOL Token Treasury,Team/Contributors,Investors,Liquidity mining,Voters,New user education,Retroactive depositors
Oct 22 2022,POOL,$0.74,0,9070919.07,4824919.07,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 22 2022,POOL,$0.74,0,9070919.07,4824919.07,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 22 2022,POOL,$0.74,0,9070919.07,4824919.07,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 22 2022,POOL,$0.74,0,9070919.07,4824919.07,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 21 2022,POOL,$0.76,0,9063036.80,4817036.80,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 21 2022,POOL,$0.76,0,9063036.80,4817036.80,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 21 2022,POOL,$0.76,0,9063036.80,4817036.80,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 21 2022,POOL,$0.76,0,9063036.80,4817036.80,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 20 2022,POOL,$0.77,0,9055154.53,4809154.53,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 20 2022,POOL,$0.77,0,9055154.53,4809154.53,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 20 2022,POOL,$0.77,0,9055154.53,4809154.53,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 20 2022,POOL,$0.77,0,9055154.53,4809154.53,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 20 2022,POOL,$0.77,0,9055154.53,4809154.53,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 19 2022,POOL,$0.77,0,9047272.26,4801272.26,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 19 2022,POOL,$0.77,0,9047272.26,4801272.26,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 19 2022,POOL,$0.77,0,9047272.26,4801272.26,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 19 2022,POOL,$0.77,0,9047272.26,4801272.26,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 18 2022,POOL,$0.76,0,9039389.99,4793389.99,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 18 2022,POOL,$0.76,0,9039389.99,4793389.99,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 18 2022,POOL,$0.76,0,9039389.99,4793389.99,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 18 2022,POOL,$0.76,0,9039389.99,4793389.99,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 18 2022,POOL,$0.76,0,9039389.99,4793389.99,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 17 2022,POOL,$0.79,0,9031507.72,4785507.72,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 17 2022,POOL,$0.79,0,9031507.72,4785507.72,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 17 2022,POOL,$0.79,0,9031507.72,4785507.72,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 17 2022,POOL,$0.79,0,9031507.72,4785507.72,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 16 2022,POOL,$0.75,0,9023625.45,4777625.45,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 16 2022,POOL,$0.75,0,9023625.45,4777625.45,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 16 2022,POOL,$0.75,0,9023625.45,4777625.45,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 16 2022,POOL,$0.75,0,9023625.45,4777625.45,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 16 2022,POOL,$0.75,0,9023625.45,4777625.45,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 15 2022,POOL,$0.74,0,9015743.18,4769743.18,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 15 2022,POOL,$0.74,0,9015743.18,4769743.18,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 15 2022,POOL,$0.74,0,9015743.18,4769743.18,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 15 2022,POOL,$0.74,0,9015743.18,4769743.18,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 14 2022,POOL,$0.77,0,9007860.91,4761860.91,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 14 2022,POOL,$0.77,0,9007860.91,4761860.91,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 14 2022,POOL,$0.77,0,9007860.91,4761860.91,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 14 2022,POOL,$0.77,0,9007860.91,4761860.91,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 14 2022,POOL,$0.77,0,9007860.91,4761860.91,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 13 2022,POOL,$0.79,0,8999978.64,4753978.64,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 13 2022,POOL,$0.79,0,8999978.64,4753978.64,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 13 2022,POOL,$0.79,0,8999978.64,4753978.64,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 13 2022,POOL,$0.79,0,8999978.64,4753978.64,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 12 2022,POOL,$0.76,0,8992096.37,4746096.37,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 12 2022,POOL,$0.76,0,8992096.37,4746096.37,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 12 2022,POOL,$0.76,0,8992096.37,4746096.37,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 12 2022,POOL,$0.76,0,8992096.37,4746096.37,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 12 2022,POOL,$0.76,0,8992096.37,4746096.37,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 11 2022,POOL,$0.79,0,8984214.10,4738214.10,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 11 2022,POOL,$0.79,0,8984214.10,4738214.10,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 11 2022,POOL,$0.79,0,8984214.10,4738214.10,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 11 2022,POOL,$0.79,0,8984214.10,4738214.10,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 10 2022,POOL,$0.76,0,8976331.83,4730331.83,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 10 2022,POOL,$0.76,0,8976331.83,4730331.83,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 10 2022,POOL,$0.76,0,8976331.83,4730331.83,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 10 2022,POOL,$0.76,0,8976331.83,4730331.83,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 10 2022,POOL,$0.76,0,8976331.83,4730331.83,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 10 2022,POOL,$0.76,0,8976331.83,4730331.83,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 09 2022,POOL,$0.78,0,8968449.56,4722449.56,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 09 2022,POOL,$0.78,0,8968449.56,4722449.56,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 09 2022,POOL,$0.78,0,8968449.56,4722449.56,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 09 2022,POOL,$0.78,0,8968449.56,4722449.56,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 08 2022,POOL,$0.77,0,8960567.28,4714567.28,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 08 2022,POOL,$0.77,0,8960567.28,4714567.28,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 08 2022,POOL,$0.77,0,8960567.28,4714567.28,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 08 2022,POOL,$0.77,0,8960567.28,4714567.28,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 08 2022,POOL,$0.77,0,8960567.28,4714567.28,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 07 2022,POOL,$0.80,0,8952685.01,4706685.01,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 07 2022,POOL,$0.80,0,8952685.01,4706685.01,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 07 2022,POOL,$0.80,0,8952685.01,4706685.01,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 07 2022,POOL,$0.80,0,8952685.01,4706685.01,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 06 2022,POOL,$0.82,0,8944802.74,4698802.74,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 06 2022,POOL,$0.82,0,8944802.74,4698802.74,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 06 2022,POOL,$0.82,0,8944802.74,4698802.74,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 06 2022,POOL,$0.82,0,8944802.74,4698802.74,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 06 2022,POOL,$0.82,0,8944802.74,4698802.74,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 05 2022,POOL,$0.96,0,8936920.47,4690920.47,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 05 2022,POOL,$0.96,0,8936920.47,4690920.47,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 05 2022,POOL,$0.96,0,8936920.47,4690920.47,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 05 2022,POOL,$0.96,0,8936920.47,4690920.47,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 04 2022,POOL,$0.98,0,8929038.20,4683038.20,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 04 2022,POOL,$0.98,0,8929038.20,4683038.20,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 04 2022,POOL,$0.98,0,8929038.20,4683038.20,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 04 2022,POOL,$0.98,0,8929038.20,4683038.20,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 04 2022,POOL,$0.98,0,8929038.20,4683038.20,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 03 2022,POOL,$0.88,0,8921155.93,4675155.93,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 03 2022,POOL,$0.88,0,8921155.93,4675155.93,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 03 2022,POOL,$0.88,0,8921155.93,4675155.93,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 03 2022,POOL,$0.88,0,8921155.93,4675155.93,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 02 2022,POOL,$0.95,0,8913273.66,4667273.66,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 02 2022,POOL,$0.95,0,8913273.66,4667273.66,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 02 2022,POOL,$0.95,0,8913273.66,4667273.66,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 02 2022,POOL,$0.95,0,8913273.66,4667273.66,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 02 2022,POOL,$0.95,0,8913273.66,4667273.66,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 01 2022,POOL,$0.93,0,8905391.39,4659391.39,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 01 2022,POOL,$0.93,0,8905391.39,4659391.39,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 01 2022,POOL,$0.93,0,8905391.39,4659391.39,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Oct 01 2022,POOL,$0.93,0,8905391.39,4659391.39,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 30 2022,POOL,$1.01,0,8897509.12,4651509.12,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 30 2022,POOL,$1.01,0,8897509.12,4651509.12,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 30 2022,POOL,$1.01,0,8897509.12,4651509.12,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 30 2022,POOL,$1.01,0,8897509.12,4651509.12,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 30 2022,POOL,$1.01,0,8897509.12,4651509.12,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 29 2022,POOL,$0.95,0,8889626.85,4643626.85,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 29 2022,POOL,$0.95,0,8889626.85,4643626.85,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 29 2022,POOL,$0.95,0,8889626.85,4643626.85,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 29 2022,POOL,$0.95,0,8889626.85,4643626.85,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 28 2022,POOL,$0.94,0,8881744.58,4635744.58,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 28 2022,POOL,$0.94,0,8881744.58,4635744.58,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 28 2022,POOL,$0.94,0,8881744.58,4635744.58,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 28 2022,POOL,$0.94,0,8881744.58,4635744.58,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 28 2022,POOL,$0.94,0,8881744.58,4635744.58,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 27 2022,POOL,$0.99,0,8873862.31,4627862.31,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 27 2022,POOL,$0.99,0,8873862.31,4627862.31,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 27 2022,POOL,$0.99,0,8873862.31,4627862.31,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 27 2022,POOL,$0.99,0,8873862.31,4627862.31,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 26 2022,POOL,$0.97,0,8865980.04,4619980.04,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 26 2022,POOL,$0.97,0,8865980.04,4619980.04,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 26 2022,POOL,$0.97,0,8865980.04,4619980.04,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 26 2022,POOL,$0.97,0,8865980.04,4619980.04,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 26 2022,POOL,$0.97,0,8865980.04,4619980.04,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 25 2022,POOL,$1.02,0,8858097.77,4612097.77,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 25 2022,POOL,$1.02,0,8858097.77,4612097.77,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 25 2022,POOL,$1.02,0,8858097.77,4612097.77,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 25 2022,POOL,$1.02,0,8858097.77,4612097.77,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 24 2022,POOL,$0.99,0,8850215.50,4604215.50,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 24 2022,POOL,$0.99,0,8850215.50,4604215.50,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 24 2022,POOL,$0.99,0,8850215.50,4604215.50,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 24 2022,POOL,$0.99,0,8850215.50,4604215.50,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 24 2022,POOL,$0.99,0,8850215.50,4604215.50,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 23 2022,POOL,$1.02,0,8842333.23,4596333.23,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 23 2022,POOL,$1.02,0,8842333.23,4596333.23,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 23 2022,POOL,$1.02,0,8842333.23,4596333.23,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 23 2022,POOL,$1.02,0,8842333.23,4596333.23,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 22 2022,POOL,$0.94,0,8834450.96,4588450.96,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 22 2022,POOL,$0.94,0,8834450.96,4588450.96,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 22 2022,POOL,$0.94,0,8834450.96,4588450.96,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 22 2022,POOL,$0.94,0,8834450.96,4588450.96,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 22 2022,POOL,$0.94,0,8834450.96,4588450.96,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 21 2022,POOL,$0.98,0,8826568.69,4580568.69,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 21 2022,POOL,$0.98,0,8826568.69,4580568.69,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 21 2022,POOL,$0.98,0,8826568.69,4580568.69,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 21 2022,POOL,$0.98,0,8826568.69,4580568.69,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 20 2022,POOL,$1.01,0,8818686.42,4572686.42,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 20 2022,POOL,$1.01,0,8818686.42,4572686.42,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 20 2022,POOL,$1.01,0,8818686.42,4572686.42,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 20 2022,POOL,$1.01,0,8818686.42,4572686.42,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 20 2022,POOL,$1.01,0,8818686.42,4572686.42,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 19 2022,POOL,$0.98,0,8810804.15,4564804.15,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 19 2022,POOL,$0.98,0,8810804.15,4564804.15,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 19 2022,POOL,$0.98,0,8810804.15,4564804.15,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 19 2022,POOL,$0.98,0,8810804.15,4564804.15,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 18 2022,POOL,$1.02,0,8802921.88,4556921.88,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 18 2022,POOL,$1.02,0,8802921.88,4556921.88,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 18 2022,POOL,$1.02,0,8802921.88,4556921.88,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 18 2022,POOL,$1.02,0,8802921.88,4556921.88,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 18 2022,POOL,$1.02,0,8802921.88,4556921.88,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 17 2022,POOL,$0.95,0,8795039.61,4549039.61,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 17 2022,POOL,$0.95,0,8795039.61,4549039.61,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 17 2022,POOL,$0.95,0,8795039.61,4549039.61,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 17 2022,POOL,$0.95,0,8795039.61,4549039.61,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 16 2022,POOL,$1.03,0,8787157.34,4541157.34,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 16 2022,POOL,$1.03,0,8787157.34,4541157.34,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 16 2022,POOL,$1.03,0,8787157.34,4541157.34,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 16 2022,POOL,$1.03,0,8787157.34,4541157.34,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 16 2022,POOL,$1.03,0,8787157.34,4541157.34,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 15 2022,POOL,$0.98,0,8779275.07,4533275.07,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 15 2022,POOL,$0.98,0,8779275.07,4533275.07,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 15 2022,POOL,$0.98,0,8779275.07,4533275.07,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 15 2022,POOL,$0.98,0,8779275.07,4533275.07,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 14 2022,POOL,$0.89,0,8771392.80,4525392.80,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 14 2022,POOL,$0.89,0,8771392.80,4525392.80,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 14 2022,POOL,$0.89,0,8771392.80,4525392.80,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 14 2022,POOL,$0.89,0,8771392.80,4525392.80,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 14 2022,POOL,$0.89,0,8771392.80,4525392.80,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 13 2022,POOL,$1.00,0,8763510.52,4517510.52,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 13 2022,POOL,$1.00,0,8763510.52,4517510.52,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 13 2022,POOL,$1.00,0,8763510.52,4517510.52,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 13 2022,POOL,$1.00,0,8763510.52,4517510.52,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 12 2022,POOL,$1.03,0,8755628.25,4509628.25,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 12 2022,POOL,$1.03,0,8755628.25,4509628.25,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 12 2022,POOL,$1.03,0,8755628.25,4509628.25,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 12 2022,POOL,$1.03,0,8755628.25,4509628.25,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 12 2022,POOL,$1.03,0,8755628.25,4509628.25,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 11 2022,POOL,$1.06,0,8747745.98,4501745.98,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 11 2022,POOL,$1.06,0,8747745.98,4501745.98,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 11 2022,POOL,$1.06,0,8747745.98,4501745.98,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 11 2022,POOL,$1.06,0,8747745.98,4501745.98,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 10 2022,POOL,$1.03,0,8739863.71,4493863.71,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 10 2022,POOL,$1.03,0,8739863.71,4493863.71,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 10 2022,POOL,$1.03,0,8739863.71,4493863.71,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
Sep 10 2022,POOL,$1.03,0,8739863.71,4493863.71,1244000.00,752000.00,500000.00,100000.00,250000.00,1400000.00
