Date,Symbol,Price,Available Supply,Unlocked Supply,Team Managed Wallets (TBD),Team Managed Wallets,Public Token Sale
Apr 19 2023,LINK,$8.55,0,517100000.00,0,167100000.00,350000000.00
Apr 18 2023,LINK,$8.21,0,517100000.00,0,167100000.00,350000000.00
Apr 18 2023,LINK,$8.21,0,517100000.00,0,167100000.00,350000000.00
Apr 17 2023,LINK,$8.12,0,517100000.00,0,167100000.00,350000000.00
Apr 17 2023,LINK,$8.12,0,517100000.00,0,167100000.00,350000000.00
Apr 16 2023,LINK,$8.04,0,517100000.00,0,167100000.00,350000000.00
Apr 16 2023,LINK,$8.04,0,517100000.00,0,167100000.00,350000000.00
Apr 15 2023,LINK,$7.79,0,517100000.00,0,167100000.00,350000000.00
Apr 15 2023,LINK,$7.79,0,517100000.00,0,167100000.00,350000000.00
Apr 14 2023,LINK,$7.46,0,517100000.00,0,167100000.00,350000000.00
Apr 14 2023,LINK,$7.46,0,517100000.00,0,167100000.00,350000000.00
Apr 13 2023,LINK,$7.22,0,517100000.00,0,167100000.00,350000000.00
Apr 13 2023,LINK,$7.22,0,517100000.00,0,167100000.00,350000000.00
Apr 12 2023,LINK,$7.33,0,517100000.00,0,167100000.00,350000000.00
Apr 12 2023,LINK,$7.33,0,517100000.00,0,167100000.00,350000000.00
Apr 11 2023,LINK,$7.34,0,517100000.00,0,167100000.00,350000000.00
Apr 10 2023,LINK,$7.25,0,517100000.00,0,167100000.00,350000000.00
Apr 10 2023,LINK,$7.25,0,517100000.00,0,167100000.00,350000000.00
Apr 09 2023,LINK,$7.12,0,517100000.00,0,167100000.00,350000000.00
Apr 09 2023,LINK,$7.12,0,517100000.00,0,167100000.00,350000000.00
Apr 08 2023,LINK,$7.27,0,517100000.00,0,167100000.00,350000000.00
Apr 08 2023,LINK,$7.27,0,517100000.00,0,167100000.00,350000000.00
Apr 07 2023,LINK,$7.17,0,517100000.00,0,167100000.00,350000000.00
Apr 07 2023,LINK,$7.17,0,517100000.00,0,167100000.00,350000000.00
Apr 06 2023,LINK,$7.32,0,517100000.00,0,167100000.00,350000000.00
Apr 06 2023,LINK,$7.32,0,517100000.00,0,167100000.00,350000000.00
Apr 05 2023,LINK,$7.41,0,517100000.00,0,167100000.00,350000000.00
Apr 05 2023,LINK,$7.41,0,517100000.00,0,167100000.00,350000000.00
Apr 04 2023,LINK,$7.24,0,517100000.00,0,167100000.00,350000000.00
Apr 04 2023,LINK,$7.24,0,517100000.00,0,167100000.00,350000000.00
Apr 03 2023,LINK,$7.29,0,517100000.00,0,167100000.00,350000000.00
Apr 02 2023,LINK,$7.56,0,517100000.00,0,167100000.00,350000000.00
Apr 02 2023,LINK,$7.56,0,517100000.00,0,167100000.00,350000000.00
Apr 01 2023,LINK,$7.66,0,517100000.00,0,167100000.00,350000000.00
Apr 01 2023,LINK,$7.66,0,517100000.00,0,167100000.00,350000000.00
Mar 31 2023,LINK,$7.20,0,517100000.00,0,167100000.00,350000000.00
Mar 31 2023,LINK,$7.20,0,517100000.00,0,167100000.00,350000000.00
Mar 30 2023,LINK,$7.39,0,517100000.00,0,167100000.00,350000000.00
Mar 30 2023,LINK,$7.39,0,517100000.00,0,167100000.00,350000000.00
Mar 29 2023,LINK,$6.93,0,517100000.00,0,167100000.00,350000000.00
Mar 29 2023,LINK,$6.93,0,517100000.00,0,167100000.00,350000000.00
Mar 28 2023,LINK,$6.84,0,517100000.00,0,167100000.00,350000000.00
Mar 28 2023,LINK,$6.84,0,517100000.00,0,167100000.00,350000000.00
Mar 27 2023,LINK,$7.28,0,517100000.00,0,167100000.00,350000000.00
Mar 26 2023,LINK,$7.10,0,517100000.00,0,167100000.00,350000000.00
Mar 26 2023,LINK,$7.10,0,517100000.00,0,167100000.00,350000000.00
Mar 25 2023,LINK,$7.25,0,517100000.00,0,167100000.00,350000000.00
Mar 25 2023,LINK,$7.25,0,517100000.00,0,167100000.00,350000000.00
Mar 24 2023,LINK,$7.60,0,517100000.00,0,167100000.00,350000000.00
Mar 24 2023,LINK,$7.60,0,517100000.00,0,167100000.00,350000000.00
Mar 23 2023,LINK,$7.17,0,517100000.00,0,167100000.00,350000000.00
Mar 23 2023,LINK,$7.17,0,517100000.00,0,167100000.00,350000000.00
Mar 22 2023,LINK,$7.42,0,517100000.00,0,167100000.00,350000000.00
Mar 22 2023,LINK,$7.42,0,517100000.00,0,167100000.00,350000000.00
Mar 21 2023,LINK,$7.18,0,517100000.00,0,167100000.00,350000000.00
Mar 21 2023,LINK,$7.18,0,517100000.00,0,167100000.00,350000000.00
Mar 20 2023,LINK,$7.19,0,517100000.00,0,167100000.00,350000000.00
Mar 20 2023,LINK,$7.19,0,517100000.00,0,167100000.00,350000000.00
Mar 19 2023,LINK,$7.04,0,517100000.00,0,167100000.00,350000000.00
Mar 18 2023,LINK,$7.22,0,517100000.00,0,167100000.00,350000000.00
Mar 18 2023,LINK,$7.22,0,517100000.00,0,167100000.00,350000000.00
Mar 17 2023,LINK,$6.69,0,517100000.00,0,167100000.00,350000000.00
Mar 17 2023,LINK,$6.69,0,517100000.00,0,167100000.00,350000000.00
Mar 16 2023,LINK,$6.55,0,517100000.00,0,167100000.00,350000000.00
Mar 16 2023,LINK,$6.55,0,517100000.00,0,167100000.00,350000000.00
Mar 15 2023,LINK,$6.94,0,517100000.00,0,167100000.00,350000000.00
Mar 15 2023,LINK,$6.94,0,517100000.00,0,167100000.00,350000000.00
Mar 14 2023,LINK,$6.80,0,517100000.00,0,167100000.00,350000000.00
Mar 14 2023,LINK,$6.80,0,517100000.00,0,167100000.00,350000000.00
Mar 13 2023,LINK,$6.49,0,517100000.00,0,167100000.00,350000000.00
Mar 13 2023,LINK,$6.49,0,517100000.00,0,167100000.00,350000000.00
Mar 12 2023,LINK,$6.13,0,517100000.00,0,167100000.00,350000000.00
Mar 11 2023,LINK,$6.23,0,517100000.00,0,167100000.00,350000000.00
Mar 11 2023,LINK,$6.23,0,517100000.00,0,167100000.00,350000000.00
Mar 10 2023,LINK,$6.10,0,517100000.00,0,167100000.00,350000000.00
Mar 10 2023,LINK,$6.10,0,517100000.00,0,167100000.00,350000000.00
Mar 09 2023,LINK,$6.56,0,517100000.00,0,167100000.00,350000000.00
Mar 09 2023,LINK,$6.56,0,517100000.00,0,167100000.00,350000000.00
Mar 08 2023,LINK,$6.78,0,517100000.00,0,167100000.00,350000000.00
Mar 08 2023,LINK,$6.78,0,517100000.00,0,167100000.00,350000000.00
Mar 07 2023,LINK,$6.88,0,517100000.00,0,167100000.00,350000000.00
Mar 07 2023,LINK,$6.88,0,517100000.00,0,167100000.00,350000000.00
Mar 06 2023,LINK,$6.97,0,517100000.00,0,167100000.00,350000000.00
Mar 06 2023,LINK,$6.97,0,517100000.00,0,167100000.00,350000000.00
Mar 05 2023,LINK,$6.83,0,517100000.00,0,167100000.00,350000000.00
Mar 05 2023,LINK,$6.83,0,517100000.00,0,167100000.00,350000000.00
Mar 04 2023,LINK,$6.94,0,517100000.00,0,167100000.00,350000000.00
Mar 03 2023,LINK,$7.28,0,517100000.00,0,167100000.00,350000000.00
Mar 03 2023,LINK,$7.28,0,517100000.00,0,167100000.00,350000000.00
Mar 02 2023,LINK,$7.48,0,508000000.00,0,158000000.00,350000000.00
Mar 02 2023,LINK,$7.48,0,508000000.00,0,158000000.00,350000000.00
Mar 01 2023,LINK,$7.25,0,508000000.00,0,158000000.00,350000000.00
Mar 01 2023,LINK,$7.25,0,508000000.00,0,158000000.00,350000000.00
Feb 28 2023,LINK,$7.23,0,508000000.00,0,158000000.00,350000000.00
Feb 28 2023,LINK,$7.23,0,508000000.00,0,158000000.00,350000000.00
Feb 27 2023,LINK,$7.43,0,508000000.00,0,158000000.00,350000000.00
Feb 27 2023,LINK,$7.43,0,508000000.00,0,158000000.00,350000000.00
Feb 26 2023,LINK,$7.35,0,508000000.00,0,158000000.00,350000000.00
Feb 26 2023,LINK,$7.35,0,508000000.00,0,158000000.00,350000000.00
Feb 25 2023,LINK,$7.36,0,508000000.00,0,158000000.00,350000000.00
Feb 24 2023,LINK,$7.88,0,508000000.00,0,158000000.00,350000000.00
Feb 24 2023,LINK,$7.88,0,508000000.00,0,158000000.00,350000000.00
Feb 23 2023,LINK,$7.68,0,508000000.00,0,158000000.00,350000000.00
Feb 23 2023,LINK,$7.68,0,508000000.00,0,158000000.00,350000000.00
Feb 22 2023,LINK,$7.60,0,508000000.00,0,158000000.00,350000000.00
Feb 22 2023,LINK,$7.60,0,508000000.00,0,158000000.00,350000000.00
Feb 21 2023,LINK,$7.96,0,508000000.00,0,158000000.00,350000000.00
Feb 21 2023,LINK,$7.96,0,508000000.00,0,158000000.00,350000000.00
Feb 20 2023,LINK,$7.92,0,508000000.00,0,158000000.00,350000000.00
Feb 20 2023,LINK,$7.92,0,508000000.00,0,158000000.00,350000000.00
Feb 19 2023,LINK,$8.05,0,508000000.00,0,158000000.00,350000000.00
Feb 19 2023,LINK,$8.05,0,508000000.00,0,158000000.00,350000000.00
Feb 18 2023,LINK,$7.58,0,508000000.00,0,158000000.00,350000000.00
Feb 18 2023,LINK,$7.58,0,508000000.00,0,158000000.00,350000000.00
Feb 17 2023,LINK,$7.03,0,508000000.00,0,158000000.00,350000000.00
Feb 16 2023,LINK,$7.19,0,508000000.00,0,158000000.00,350000000.00
Feb 16 2023,LINK,$7.19,0,508000000.00,0,158000000.00,350000000.00
Feb 15 2023,LINK,$6.80,0,508000000.00,0,158000000.00,350000000.00
Feb 15 2023,LINK,$6.80,0,508000000.00,0,158000000.00,350000000.00
Feb 14 2023,LINK,$6.60,0,508000000.00,0,158000000.00,350000000.00
Feb 14 2023,LINK,$6.60,0,508000000.00,0,158000000.00,350000000.00
Feb 13 2023,LINK,$6.83,0,508000000.00,0,158000000.00,350000000.00
Feb 13 2023,LINK,$6.83,0,508000000.00,0,158000000.00,350000000.00
Feb 12 2023,LINK,$7.00,0,508000000.00,0,158000000.00,350000000.00
Feb 12 2023,LINK,$7.00,0,508000000.00,0,158000000.00,350000000.00
Feb 11 2023,LINK,$6.91,0,508000000.00,0,158000000.00,350000000.00
Feb 11 2023,LINK,$6.91,0,508000000.00,0,158000000.00,350000000.00
Feb 10 2023,LINK,$7.03,0,508000000.00,0,158000000.00,350000000.00
Feb 10 2023,LINK,$7.03,0,508000000.00,0,158000000.00,350000000.00
Feb 09 2023,LINK,$7.11,0,508000000.00,0,158000000.00,350000000.00
Feb 08 2023,LINK,$7.17,0,508000000.00,0,158000000.00,350000000.00
Feb 08 2023,LINK,$7.17,0,508000000.00,0,158000000.00,350000000.00
Feb 07 2023,LINK,$6.93,0,508000000.00,0,158000000.00,350000000.00
Feb 07 2023,LINK,$6.93,0,508000000.00,0,158000000.00,350000000.00
Feb 06 2023,LINK,$6.98,0,508000000.00,0,158000000.00,350000000.00
Feb 06 2023,LINK,$6.98,0,508000000.00,0,158000000.00,350000000.00
Feb 05 2023,LINK,$7.31,0,508000000.00,0,158000000.00,350000000.00
Feb 05 2023,LINK,$7.31,0,508000000.00,0,158000000.00,350000000.00
Feb 04 2023,LINK,$7.27,0,508000000.00,0,158000000.00,350000000.00
Feb 04 2023,LINK,$7.27,0,508000000.00,0,158000000.00,350000000.00
Feb 03 2023,LINK,$7.17,0,508000000.00,0,158000000.00,350000000.00
Feb 03 2023,LINK,$7.17,0,508000000.00,0,158000000.00,350000000.00
Feb 02 2023,LINK,$7.24,0,508000000.00,0,158000000.00,350000000.00
Feb 01 2023,LINK,$6.91,0,508000000.00,0,158000000.00,350000000.00
Feb 01 2023,LINK,$6.91,0,508000000.00,0,158000000.00,350000000.00
Jan 31 2023,LINK,$6.86,0,508000000.00,0,158000000.00,350000000.00
Jan 31 2023,LINK,$6.86,0,508000000.00,0,158000000.00,350000000.00
Jan 30 2023,LINK,$7.37,0,508000000.00,0,158000000.00,350000000.00
Jan 30 2023,LINK,$7.37,0,508000000.00,0,158000000.00,350000000.00
Jan 29 2023,LINK,$7.18,0,508000000.00,0,158000000.00,350000000.00
Jan 29 2023,LINK,$7.18,0,508000000.00,0,158000000.00,350000000.00
Jan 28 2023,LINK,$7.32,0,508000000.00,0,158000000.00,350000000.00
Jan 28 2023,LINK,$7.32,0,508000000.00,0,158000000.00,350000000.00
Jan 27 2023,LINK,$7.16,0,508000000.00,0,158000000.00,350000000.00
Jan 27 2023,LINK,$7.16,0,508000000.00,0,158000000.00,350000000.00
Jan 26 2023,LINK,$6.87,0,508000000.00,0,158000000.00,350000000.00
Jan 26 2023,LINK,$6.87,0,508000000.00,0,158000000.00,350000000.00
Jan 25 2023,LINK,$6.71,0,508000000.00,0,158000000.00,350000000.00
Jan 24 2023,LINK,$7.03,0,508000000.00,0,158000000.00,350000000.00
Jan 24 2023,LINK,$7.03,0,508000000.00,0,158000000.00,350000000.00
Jan 23 2023,LINK,$6.97,0,508000000.00,0,158000000.00,350000000.00
Jan 23 2023,LINK,$6.97,0,508000000.00,0,158000000.00,350000000.00
Jan 22 2023,LINK,$7.01,0,508000000.00,0,158000000.00,350000000.00
Jan 22 2023,LINK,$7.01,0,508000000.00,0,158000000.00,350000000.00
Jan 21 2023,LINK,$6.91,0,508000000.00,0,158000000.00,350000000.00
Jan 21 2023,LINK,$6.91,0,508000000.00,0,158000000.00,350000000.00
Jan 20 2023,LINK,$6.50,0,508000000.00,0,158000000.00,350000000.00
Jan 20 2023,LINK,$6.50,0,508000000.00,0,158000000.00,350000000.00
Jan 19 2023,LINK,$6.40,0,508000000.00,0,158000000.00,350000000.00
Jan 19 2023,LINK,$6.40,0,508000000.00,0,158000000.00,350000000.00
Jan 18 2023,LINK,$6.91,0,508000000.00,0,158000000.00,350000000.00
Jan 17 2023,LINK,$6.69,0,508000000.00,0,158000000.00,350000000.00
Jan 17 2023,LINK,$6.69,0,508000000.00,0,158000000.00,350000000.00
Jan 16 2023,LINK,$6.67,0,508000000.00,0,158000000.00,350000000.00
Jan 16 2023,LINK,$6.67,0,508000000.00,0,158000000.00,350000000.00
Jan 15 2023,LINK,$6.82,0,508000000.00,0,158000000.00,350000000.00
Jan 15 2023,LINK,$6.82,0,508000000.00,0,158000000.00,350000000.00
Jan 14 2023,LINK,$6.57,0,508000000.00,0,158000000.00,350000000.00
Jan 14 2023,LINK,$6.57,0,508000000.00,0,158000000.00,350000000.00
Jan 13 2023,LINK,$6.37,0,508000000.00,0,158000000.00,350000000.00
Jan 13 2023,LINK,$6.37,0,508000000.00,0,158000000.00,350000000.00
Jan 12 2023,LINK,$6.19,0,508000000.00,0,158000000.00,350000000.00
Jan 12 2023,LINK,$6.19,0,508000000.00,0,158000000.00,350000000.00
Jan 11 2023,LINK,$6.14,0,508000000.00,0,158000000.00,350000000.00
Jan 11 2023,LINK,$6.14,0,508000000.00,0,158000000.00,350000000.00
Jan 10 2023,LINK,$6.08,0,508000000.00,0,158000000.00,350000000.00
Jan 09 2023,LINK,$5.86,0,508000000.00,0,158000000.00,350000000.00
Jan 09 2023,LINK,$5.86,0,508000000.00,0,158000000.00,350000000.00
Jan 08 2023,LINK,$5.80,0,508000000.00,0,158000000.00,350000000.00
Jan 08 2023,LINK,$5.80,0,508000000.00,0,158000000.00,350000000.00
Jan 07 2023,LINK,$5.72,0,508000000.00,0,158000000.00,350000000.00
Jan 07 2023,LINK,$5.72,0,508000000.00,0,158000000.00,350000000.00
Jan 06 2023,LINK,$5.65,0,508000000.00,0,158000000.00,350000000.00
Jan 06 2023,LINK,$5.65,0,508000000.00,0,158000000.00,350000000.00
Jan 05 2023,LINK,$5.76,0,508000000.00,0,158000000.00,350000000.00
Jan 05 2023,LINK,$5.76,0,508000000.00,0,158000000.00,350000000.00
Jan 04 2023,LINK,$5.60,0,508000000.00,0,158000000.00,350000000.00
Jan 04 2023,LINK,$5.60,0,508000000.00,0,158000000.00,350000000.00
Jan 03 2023,LINK,$5.70,0,508000000.00,0,158000000.00,350000000.00
Jan 02 2023,LINK,$5.62,0,508000000.00,0,158000000.00,350000000.00
Jan 02 2023,LINK,$5.62,0,508000000.00,0,158000000.00,350000000.00
Jan 01 2023,LINK,$5.57,0,508000000.00,0,158000000.00,350000000.00
Jan 01 2023,LINK,$5.57,0,508000000.00,0,158000000.00,350000000.00
Dec 31 2022,LINK,$5.43,0,508000000.00,0,158000000.00,350000000.00
Dec 31 2022,LINK,$5.43,0,508000000.00,0,158000000.00,350000000.00
Dec 30 2022,LINK,$5.56,0,508000000.00,0,158000000.00,350000000.00
Dec 30 2022,LINK,$5.56,0,508000000.00,0,158000000.00,350000000.00
Dec 29 2022,LINK,$5.65,0,508000000.00,0,158000000.00,350000000.00
Dec 29 2022,LINK,$5.65,0,508000000.00,0,158000000.00,350000000.00
Dec 28 2022,LINK,$5.89,0,508000000.00,0,158000000.00,350000000.00
Dec 28 2022,LINK,$5.89,0,508000000.00,0,158000000.00,350000000.00
Dec 27 2022,LINK,$6.01,0,508000000.00,0,158000000.00,350000000.00
Dec 27 2022,LINK,$6.01,0,508000000.00,0,158000000.00,350000000.00
Dec 26 2022,LINK,$5.97,0,508000000.00,0,158000000.00,350000000.00
Dec 25 2022,LINK,$5.91,0,508000000.00,0,158000000.00,350000000.00
Dec 25 2022,LINK,$5.91,0,508000000.00,0,158000000.00,350000000.00
Dec 24 2022,LINK,$5.94,0,508000000.00,0,158000000.00,350000000.00
Dec 24 2022,LINK,$5.94,0,508000000.00,0,158000000.00,350000000.00
Dec 23 2022,LINK,$6.01,0,508000000.00,0,158000000.00,350000000.00
Dec 23 2022,LINK,$6.01,0,508000000.00,0,158000000.00,350000000.00
Dec 22 2022,LINK,$5.98,0,508000000.00,0,158000000.00,350000000.00
Dec 22 2022,LINK,$5.98,0,508000000.00,0,158000000.00,350000000.00
Dec 21 2022,LINK,$6.00,0,508000000.00,0,158000000.00,350000000.00
Dec 21 2022,LINK,$6.00,0,508000000.00,0,158000000.00,350000000.00
Dec 20 2022,LINK,$5.76,0,508000000.00,0,158000000.00,350000000.00
Dec 20 2022,LINK,$5.76,0,508000000.00,0,158000000.00,350000000.00
Dec 19 2022,LINK,$6.00,0,508000000.00,0,158000000.00,350000000.00
Dec 19 2022,LINK,$6.00,0,508000000.00,0,158000000.00,350000000.00
Dec 18 2022,LINK,$6.01,0,508000000.00,0,158000000.00,350000000.00
Dec 17 2022,LINK,$5.92,0,508000000.00,0,158000000.00,350000000.00
Dec 17 2022,LINK,$5.92,0,508000000.00,0,158000000.00,350000000.00
Dec 16 2022,LINK,$6.43,0,508000000.00,0,158000000.00,350000000.00
Dec 16 2022,LINK,$6.43,0,508000000.00,0,158000000.00,350000000.00
Dec 15 2022,LINK,$6.73,0,508000000.00,0,158000000.00,350000000.00
Dec 15 2022,LINK,$6.73,0,508000000.00,0,158000000.00,350000000.00
Dec 14 2022,LINK,$6.91,0,508000000.00,0,158000000.00,350000000.00
Dec 14 2022,LINK,$6.91,0,508000000.00,0,158000000.00,350000000.00
Dec 13 2022,LINK,$6.69,0,508000000.00,0,158000000.00,350000000.00
Dec 13 2022,LINK,$6.69,0,508000000.00,0,158000000.00,350000000.00
Dec 12 2022,LINK,$6.73,0,508000000.00,0,158000000.00,350000000.00
Dec 12 2022,LINK,$6.73,0,508000000.00,0,158000000.00,350000000.00
Dec 11 2022,LINK,$6.85,0,508000000.00,0,158000000.00,350000000.00
Dec 10 2022,LINK,$6.86,0,508000000.00,0,158000000.00,350000000.00
Dec 10 2022,LINK,$6.86,0,508000000.00,0,158000000.00,350000000.00
Dec 09 2022,LINK,$7.03,0,508000000.00,0,158000000.00,350000000.00
Dec 09 2022,LINK,$7.03,0,508000000.00,0,158000000.00,350000000.00
Dec 08 2022,LINK,$6.91,0,508000000.00,0,158000000.00,350000000.00
Dec 08 2022,LINK,$6.91,0,508000000.00,0,158000000.00,350000000.00
Dec 07 2022,LINK,$7.01,0,508000000.00,0,158000000.00,350000000.00
Dec 07 2022,LINK,$7.01,0,508000000.00,0,158000000.00,350000000.00
Dec 06 2022,LINK,$7.27,0,508000000.00,0,158000000.00,350000000.00
Dec 06 2022,LINK,$7.27,0,508000000.00,0,158000000.00,350000000.00
Dec 05 2022,LINK,$7.42,0,508000000.00,0,158000000.00,350000000.00
Dec 05 2022,LINK,$7.42,0,508000000.00,0,158000000.00,350000000.00
Dec 04 2022,LINK,$7.26,0,508000000.00,0,158000000.00,350000000.00
Dec 04 2022,LINK,$7.26,0,508000000.00,0,158000000.00,350000000.00
Dec 03 2022,LINK,$7.61,0,508000000.00,0,158000000.00,350000000.00
Dec 02 2022,LINK,$7.78,0,508000000.00,0,158000000.00,350000000.00
Dec 02 2022,LINK,$7.78,0,508000000.00,0,158000000.00,350000000.00
Dec 01 2022,LINK,$7.74,0,508000000.00,0,158000000.00,350000000.00
Dec 01 2022,LINK,$7.74,0,508000000.00,0,158000000.00,350000000.00
Nov 30 2022,LINK,$7.33,0,508000000.00,0,158000000.00,350000000.00
Nov 30 2022,LINK,$7.33,0,508000000.00,0,158000000.00,350000000.00
Nov 29 2022,LINK,$7.22,0,508000000.00,0,158000000.00,350000000.00
Nov 29 2022,LINK,$7.22,0,508000000.00,0,158000000.00,350000000.00
Nov 28 2022,LINK,$6.92,0,508000000.00,0,158000000.00,350000000.00
Nov 28 2022,LINK,$6.92,0,508000000.00,0,158000000.00,350000000.00
Nov 27 2022,LINK,$7.15,0,508000000.00,0,158000000.00,350000000.00
Nov 27 2022,LINK,$7.15,0,508000000.00,0,158000000.00,350000000.00
Nov 26 2022,LINK,$6.86,0,508000000.00,0,158000000.00,350000000.00
Nov 25 2022,LINK,$6.83,0,508000000.00,0,158000000.00,350000000.00
Nov 25 2022,LINK,$6.83,0,508000000.00,0,158000000.00,350000000.00
Nov 24 2022,LINK,$6.72,0,508000000.00,0,158000000.00,350000000.00
Nov 24 2022,LINK,$6.72,0,508000000.00,0,158000000.00,350000000.00
Nov 23 2022,LINK,$6.39,0,508000000.00,0,158000000.00,350000000.00
Nov 23 2022,LINK,$6.39,0,508000000.00,0,158000000.00,350000000.00
Nov 22 2022,LINK,$5.88,0,508000000.00,0,158000000.00,350000000.00
Nov 22 2022,LINK,$5.88,0,508000000.00,0,158000000.00,350000000.00
Nov 21 2022,LINK,$5.78,0,491600000.00,0,141600000.00,350000000.00
Nov 21 2022,LINK,$5.78,0,491600000.00,0,141600000.00,350000000.00
Nov 20 2022,LINK,$6.15,0,491600000.00,0,141600000.00,350000000.00
Nov 20 2022,LINK,$6.15,0,491600000.00,0,141600000.00,350000000.00
Nov 19 2022,LINK,$6.19,0,491600000.00,0,141600000.00,350000000.00
Nov 19 2022,LINK,$6.19,0,491600000.00,0,141600000.00,350000000.00
Nov 18 2022,LINK,$6.23,0,491600000.00,0,141600000.00,350000000.00
Nov 17 2022,LINK,$6.20,0,491600000.00,0,141600000.00,350000000.00
Nov 17 2022,LINK,$6.20,0,491600000.00,0,141600000.00,350000000.00
Nov 16 2022,LINK,$6.43,0,491600000.00,0,141600000.00,350000000.00
Nov 16 2022,LINK,$6.43,0,491600000.00,0,141600000.00,350000000.00
Nov 15 2022,LINK,$6.28,0,491600000.00,0,141600000.00,350000000.00
Nov 15 2022,LINK,$6.28,0,491600000.00,0,141600000.00,350000000.00
Nov 14 2022,LINK,$6.07,0,491600000.00,0,141600000.00,350000000.00
Nov 14 2022,LINK,$6.07,0,491600000.00,0,141600000.00,350000000.00
Nov 13 2022,LINK,$6.25,0,491600000.00,0,141600000.00,350000000.00
Nov 13 2022,LINK,$6.25,0,491600000.00,0,141600000.00,350000000.00
Nov 12 2022,LINK,$7.05,0,491600000.00,0,141600000.00,350000000.00
Nov 12 2022,LINK,$7.05,0,491600000.00,0,141600000.00,350000000.00
Nov 11 2022,LINK,$7.21,0,491600000.00,0,141600000.00,350000000.00
Nov 11 2022,LINK,$7.21,0,491600000.00,0,141600000.00,350000000.00
Nov 10 2022,LINK,$6.21,0,491600000.00,0,141600000.00,350000000.00
Nov 09 2022,LINK,$7.72,0,491600000.00,0,141600000.00,350000000.00
Nov 09 2022,LINK,$7.72,0,491600000.00,0,141600000.00,350000000.00
Nov 08 2022,LINK,$8.88,0,491600000.00,0,141600000.00,350000000.00
Nov 08 2022,LINK,$8.88,0,491600000.00,0,141600000.00,350000000.00
Nov 08 2022,LINK,$8.88,0,491600000.00,0,141600000.00,350000000.00
Nov 07 2022,LINK,$8.12,0,491600000.00,0,141600000.00,350000000.00
Nov 07 2022,LINK,$8.12,0,491600000.00,0,141600000.00,350000000.00
Nov 06 2022,LINK,$8.66,0,491600000.00,0,141600000.00,350000000.00
Nov 06 2022,LINK,$8.66,0,491600000.00,0,141600000.00,350000000.00
Nov 05 2022,LINK,$8.75,0,491600000.00,0,141600000.00,350000000.00
Nov 05 2022,LINK,$8.75,0,491600000.00,0,141600000.00,350000000.00
Nov 04 2022,LINK,$7.70,0,491600000.00,0,141600000.00,350000000.00
Nov 04 2022,LINK,$7.70,0,491600000.00,0,141600000.00,350000000.00
Nov 03 2022,LINK,$7.43,0,491600000.00,0,141600000.00,350000000.00
Nov 02 2022,LINK,$7.70,0,491600000.00,0,141600000.00,350000000.00
Nov 02 2022,LINK,$7.70,0,491600000.00,0,141600000.00,350000000.00
Nov 01 2022,LINK,$7.86,0,491600000.00,0,141600000.00,350000000.00
Nov 01 2022,LINK,$7.86,0,491600000.00,0,141600000.00,350000000.00
Oct 31 2022,LINK,$7.78,0,491600000.00,0,141600000.00,350000000.00
Oct 31 2022,LINK,$7.78,0,491600000.00,0,141600000.00,350000000.00
Oct 30 2022,LINK,$7.58,0,491600000.00,0,141600000.00,350000000.00
