Date,Symbol,Price,Available Supply,Unlocked Supply,Community Issuance,Team and Advisors,Service Providers,Liquity AG Endowment,Investors,LUSD:ETH Uniswap LPs,Community Reserve
Mar 15 2022,LQTY,$2.53,0,18412785.05,15079452.05,0,0,0,0,1333333.00,2000000.00
Mar 08 2022,LQTY,$2.57,0,18105935.74,14772602.74,0,0,0,0,1333333.00,2000000.00
Mar 01 2022,LQTY,$2.42,0,17799086.42,14465753.42,0,0,0,0,1333333.00,2000000.00
Feb 23 2022,LQTY,$2.18,0,17536072.73,14202739.73,0,0,0,0,1333333.00,2000000.00
Feb 16 2022,LQTY,$2.61,0,17229223.41,13895890.41,0,0,0,0,1333333.00,2000000.00
Feb 10 2022,LQTY,$3.00,0,16966209.71,13632876.71,0,0,0,0,1333333.00,2000000.00
Feb 03 2022,LQTY,$2.94,0,16659360.40,13326027.40,0,0,0,0,1333333.00,2000000.00
Jan 27 2022,LQTY,$3.06,0,16352511.08,13019178.08,0,0,0,0,1333333.00,2000000.00
Jan 21 2022,LQTY,$4.48,0,16089497.38,12756164.38,0,0,0,0,1333333.00,2000000.00
Jan 14 2022,LQTY,$6.27,0,15782648.07,12449315.07,0,0,0,0,1333333.00,2000000.00
Jan 08 2022,LQTY,$4.48,0,15519634.37,12186301.37,0,0,0,0,1333333.00,2000000.00
Jan 01 2022,LQTY,$5.05,0,15212785.05,11879452.05,0,0,0,0,1333333.00,2000000.00
Dec 25 2021,LQTY,$6.41,0,14905935.74,11572602.74,0,0,0,0,1333333.00,2000000.00
Dec 19 2021,LQTY,$5.81,0,14642922.04,11309589.04,0,0,0,0,1333333.00,2000000.00
Dec 12 2021,LQTY,$6.63,0,14336072.73,11002739.73,0,0,0,0,1333333.00,2000000.00
Dec 05 2021,LQTY,$6.94,0,14029223.41,10695890.41,0,0,0,0,1333333.00,2000000.00
Nov 29 2021,LQTY,$8.80,0,13766209.71,10432876.71,0,0,0,0,1333333.00,2000000.00
Nov 22 2021,LQTY,$11.15,0,13459360.40,10126027.40,0,0,0,0,1333333.00,2000000.00
Nov 16 2021,LQTY,$12.34,0,13196346.70,9863013.70,0,0,0,0,1333333.00,2000000.00
Nov 09 2021,LQTY,$14.75,0,12889497.38,9556164.38,0,0,0,0,1333333.00,2000000.00
Nov 02 2021,LQTY,$7.41,0,12582648.07,9249315.07,0,0,0,0,1333333.00,2000000.00
Oct 27 2021,LQTY,$5.28,0,12319634.37,8986301.37,0,0,0,0,1333333.00,2000000.00
Oct 20 2021,LQTY,$4.89,0,12012785.05,8679452.05,0,0,0,0,1333333.00,2000000.00
Oct 14 2021,LQTY,$6.16,0,11749771.36,8416438.36,0,0,0,0,1333333.00,2000000.00
Oct 07 2021,LQTY,$6.09,0,11442922.04,8109589.04,0,0,0,0,1333333.00,2000000.00
Sep 30 2021,LQTY,$4.29,0,11136072.73,7802739.73,0,0,0,0,1333333.00,2000000.00
Sep 24 2021,LQTY,$4.98,0,10873059.03,7539726.03,0,0,0,0,1333333.00,2000000.00
Sep 17 2021,LQTY,$4.29,0,10566209.71,7232876.71,0,0,0,0,1333333.00,2000000.00
Sep 11 2021,LQTY,$5.44,0,10303196.01,6969863.01,0,0,0,0,1333333.00,2000000.00
Sep 04 2021,LQTY,$6.15,0,9996346.70,6663013.70,0,0,0,0,1333333.00,2000000.00
Aug 28 2021,LQTY,$5.31,0,9689497.38,6356164.38,0,0,0,0,1333333.00,2000000.00
Aug 22 2021,LQTY,$6.00,0,9426483.68,6093150.68,0,0,0,0,1333333.00,2000000.00
Aug 15 2021,LQTY,$6.97,0,9119634.37,5786301.37,0,0,0,0,1333333.00,2000000.00
Aug 09 2021,LQTY,$7.61,0,8856620.67,5523287.67,0,0,0,0,1333333.00,2000000.00
Aug 02 2021,LQTY,$7.60,0,8549771.36,5216438.36,0,0,0,0,1333333.00,2000000.00
Jul 26 2021,LQTY,$3.95,0,8242922.04,4909589.04,0,0,0,0,1333333.00,2000000.00
Jul 20 2021,LQTY,$3.61,0,7979908.34,4646575.34,0,0,0,0,1333333.00,2000000.00
Jul 13 2021,LQTY,$5.02,0,7673059.03,4339726.03,0,0,0,0,1333333.00,2000000.00
Jul 07 2021,LQTY,$5.70,0,7410045.33,4076712.33,0,0,0,0,1333333.00,2000000.00
Jun 30 2021,LQTY,$5.33,0,7103196.01,3769863.01,0,0,0,0,1333333.00,2000000.00
Jun 23 2021,LQTY,$6.56,0,6796346.70,3463013.70,0,0,0,0,1333333.00,2000000.00
Jun 17 2021,LQTY,$6.67,0,6533333.00,3200000.00,0,0,0,0,1333333.00,2000000.00
Jun 10 2021,LQTY,$11.54,0,6226483.68,2893150.68,0,0,0,0,1333333.00,2000000.00
Jun 03 2021,LQTY,$16.33,0,5919634.37,2586301.37,0,0,0,0,1333333.00,2000000.00
May 28 2021,LQTY,$17.26,0,5656620.67,2323287.67,0,0,0,0,1333333.00,2000000.00
May 21 2021,LQTY,$11.52,0,5349771.36,2016438.36,0,0,0,0,1333333.00,2000000.00
May 15 2021,LQTY,$19.76,0,5023265.61,1753424.66,0,0,0,0,1269840.95,2000000.00
May 08 2021,LQTY,$21.70,0,4494194.13,1446575.34,0,0,0,0,1047618.79,2000000.00
May 01 2021,LQTY,$26.00,0,3965122.65,1139726.03,0,0,0,0,825396.62,2000000.00
Apr 25 2021,LQTY,$47.85,0,3511632.80,876712.33,0,0,0,0,634920.48,2000000.00
Apr 18 2021,LQTY,$22.74,0,2982561.32,569863.01,0,0,0,0,412698.31,2000000.00
Apr 12 2021,LQTY,$18.09,0,2529071.48,306849.32,0,0,0,0,222222.17,2000000.00
Apr 05 2021,LQTY,$73.18,0,2000000.00,0,0,0,0,0,0,2000000.00
