Date,Symbol,Price,Available Supply,Unlocked Supply,Private Sale Investors,Team,Foundation,Ecosystem Reserve,Binance Launchpool
Dec 30 2026,SEI,0,6447381269.02,6447381269.02,1582648401.83,949069003.29,900000000.00,2715663863.90,300000000.00
Dec 30 2026,SEI,0,6447381269.02,6447381269.02,1582648401.83,949069003.29,900000000.00,2715663863.90,300000000.00
Dec 29 2026,SEI,0,6443310883.09,6443310883.09,1580821917.81,947973713.03,900000000.00,2714515252.25,300000000.00
Dec 29 2026,SEI,0,6443310883.09,6443310883.09,1580821917.81,947973713.03,900000000.00,2714515252.25,300000000.00
Dec 28 2026,SEI,0,6439240497.17,6439240497.17,1578995433.79,946878422.78,900000000.00,2713366640.59,300000000.00
Dec 28 2026,SEI,0,6439240497.17,6439240497.17,1578995433.79,946878422.78,900000000.00,2713366640.59,300000000.00
Dec 27 2026,SEI,0,6435170111.24,6435170111.24,1577168949.77,945783132.53,900000000.00,2712218028.94,300000000.00
Dec 27 2026,SEI,0,6435170111.24,6435170111.24,1577168949.77,945783132.53,900000000.00,2712218028.94,300000000.00
Dec 26 2026,SEI,0,6431099725.32,6431099725.32,1575342465.75,944687842.28,900000000.00,2711069417.29,300000000.00
Dec 26 2026,SEI,0,6431099725.32,6431099725.32,1575342465.75,944687842.28,900000000.00,2711069417.29,300000000.00
Dec 25 2026,SEI,0,6427029339.39,6427029339.39,1573515981.74,943592552.03,900000000.00,2709920805.63,300000000.00
Dec 25 2026,SEI,0,6427029339.39,6427029339.39,1573515981.74,943592552.03,900000000.00,2709920805.63,300000000.00
Dec 25 2026,SEI,0,6427029339.39,6427029339.39,1573515981.74,943592552.03,900000000.00,2709920805.63,300000000.00
Dec 24 2026,SEI,0,6422958953.47,6422958953.47,1571689497.72,942497261.77,900000000.00,2708772193.98,300000000.00
Dec 24 2026,SEI,0,6422958953.47,6422958953.47,1571689497.72,942497261.77,900000000.00,2708772193.98,300000000.00
Dec 23 2026,SEI,0,6418888567.54,6418888567.54,1569863013.70,941401971.52,900000000.00,2707623582.32,300000000.00
Dec 23 2026,SEI,0,6418888567.54,6418888567.54,1569863013.70,941401971.52,900000000.00,2707623582.32,300000000.00
Dec 22 2026,SEI,0,6414818181.62,6414818181.62,1568036529.68,940306681.27,900000000.00,2706474970.67,300000000.00
Dec 22 2026,SEI,0,6414818181.62,6414818181.62,1568036529.68,940306681.27,900000000.00,2706474970.67,300000000.00
Dec 21 2026,SEI,0,6410747795.70,6410747795.70,1566210045.66,939211391.02,900000000.00,2705326359.01,300000000.00
Dec 21 2026,SEI,0,6410747795.70,6410747795.70,1566210045.66,939211391.02,900000000.00,2705326359.01,300000000.00
Dec 20 2026,SEI,0,6406677409.77,6406677409.77,1564383561.64,938116100.77,900000000.00,2704177747.36,300000000.00
Dec 20 2026,SEI,0,6406677409.77,6406677409.77,1564383561.64,938116100.77,900000000.00,2704177747.36,300000000.00
Dec 19 2026,SEI,0,6402607023.85,6402607023.85,1562557077.63,937020810.51,900000000.00,2703029135.71,300000000.00
Dec 19 2026,SEI,0,6402607023.85,6402607023.85,1562557077.63,937020810.51,900000000.00,2703029135.71,300000000.00
Dec 18 2026,SEI,0,6398536637.92,6398536637.92,1560730593.61,935925520.26,900000000.00,2701880524.05,300000000.00
Dec 18 2026,SEI,0,6398536637.92,6398536637.92,1560730593.61,935925520.26,900000000.00,2701880524.05,300000000.00
Dec 17 2026,SEI,0,6394466252.00,6394466252.00,1558904109.59,934830230.01,900000000.00,2700731912.40,300000000.00
Dec 17 2026,SEI,0,6394466252.00,6394466252.00,1558904109.59,934830230.01,900000000.00,2700731912.40,300000000.00
Dec 16 2026,SEI,0,6390395866.07,6390395866.07,1557077625.57,933734939.76,900000000.00,2699583300.74,300000000.00
Dec 16 2026,SEI,0,6390395866.07,6390395866.07,1557077625.57,933734939.76,900000000.00,2699583300.74,300000000.00
Dec 15 2026,SEI,0,6386325480.15,6386325480.15,1555251141.55,932639649.51,900000000.00,2698434689.09,300000000.00
Dec 15 2026,SEI,0,6386325480.15,6386325480.15,1555251141.55,932639649.51,900000000.00,2698434689.09,300000000.00
Dec 15 2026,SEI,0,6386325480.15,6386325480.15,1555251141.55,932639649.51,900000000.00,2698434689.09,300000000.00
Dec 14 2026,SEI,0,6382255094.22,6382255094.22,1553424657.53,931544359.26,900000000.00,2697286077.43,300000000.00
Dec 14 2026,SEI,0,6382255094.22,6382255094.22,1553424657.53,931544359.26,900000000.00,2697286077.43,300000000.00
Dec 13 2026,SEI,0,6378184708.30,6378184708.30,1551598173.52,930449069.00,900000000.00,2696137465.78,300000000.00
Dec 13 2026,SEI,0,6378184708.30,6378184708.30,1551598173.52,930449069.00,900000000.00,2696137465.78,300000000.00
Dec 12 2026,SEI,0,6374114322.38,6374114322.38,1549771689.50,929353778.75,900000000.00,2694988854.13,300000000.00
Dec 12 2026,SEI,0,6374114322.38,6374114322.38,1549771689.50,929353778.75,900000000.00,2694988854.13,300000000.00
Dec 11 2026,SEI,0,6370043936.45,6370043936.45,1547945205.48,928258488.50,900000000.00,2693840242.47,300000000.00
Dec 11 2026,SEI,0,6370043936.45,6370043936.45,1547945205.48,928258488.50,900000000.00,2693840242.47,300000000.00
Dec 10 2026,SEI,0,6365973550.53,6365973550.53,1546118721.46,927163198.25,900000000.00,2692691630.82,300000000.00
Dec 10 2026,SEI,0,6365973550.53,6365973550.53,1546118721.46,927163198.25,900000000.00,2692691630.82,300000000.00
Dec 09 2026,SEI,0,6361903164.60,6361903164.60,1544292237.44,926067908.00,900000000.00,2691543019.16,300000000.00
Dec 09 2026,SEI,0,6361903164.60,6361903164.60,1544292237.44,926067908.00,900000000.00,2691543019.16,300000000.00
Dec 08 2026,SEI,0,6357832778.68,6357832778.68,1542465753.42,924972617.74,900000000.00,2690394407.51,300000000.00
Dec 08 2026,SEI,0,6357832778.68,6357832778.68,1542465753.42,924972617.74,900000000.00,2690394407.51,300000000.00
Dec 07 2026,SEI,0,6353762392.75,6353762392.75,1540639269.41,923877327.49,900000000.00,2689245795.85,300000000.00
Dec 07 2026,SEI,0,6353762392.75,6353762392.75,1540639269.41,923877327.49,900000000.00,2689245795.85,300000000.00
Dec 06 2026,SEI,0,6349692006.83,6349692006.83,1538812785.39,922782037.24,900000000.00,2688097184.20,300000000.00
Dec 06 2026,SEI,0,6349692006.83,6349692006.83,1538812785.39,922782037.24,900000000.00,2688097184.20,300000000.00
Dec 05 2026,SEI,0,6345621620.90,6345621620.90,1536986301.37,921686746.99,900000000.00,2686948572.55,300000000.00
Dec 05 2026,SEI,0,6345621620.90,6345621620.90,1536986301.37,921686746.99,900000000.00,2686948572.55,300000000.00
Dec 04 2026,SEI,0,6341551234.98,6341551234.98,1535159817.35,920591456.74,900000000.00,2685799960.89,300000000.00
Dec 04 2026,SEI,0,6341551234.98,6341551234.98,1535159817.35,920591456.74,900000000.00,2685799960.89,300000000.00
Dec 04 2026,SEI,0,6341551234.98,6341551234.98,1535159817.35,920591456.74,900000000.00,2685799960.89,300000000.00
Dec 03 2026,SEI,0,6337480849.05,6337480849.05,1533333333.33,919496166.48,900000000.00,2684651349.24,300000000.00
Dec 03 2026,SEI,0,6337480849.05,6337480849.05,1533333333.33,919496166.48,900000000.00,2684651349.24,300000000.00
Dec 02 2026,SEI,0,6333410463.13,6333410463.13,1531506849.32,918400876.23,900000000.00,2683502737.58,300000000.00
Dec 02 2026,SEI,0,6333410463.13,6333410463.13,1531506849.32,918400876.23,900000000.00,2683502737.58,300000000.00
Dec 01 2026,SEI,0,6329340077.21,6329340077.21,1529680365.30,917305585.98,900000000.00,2682354125.93,300000000.00
Dec 01 2026,SEI,0,6329340077.21,6329340077.21,1529680365.30,917305585.98,900000000.00,2682354125.93,300000000.00
Nov 30 2026,SEI,0,6325269691.28,6325269691.28,1527853881.28,916210295.73,900000000.00,2681205514.27,300000000.00
Nov 30 2026,SEI,0,6325269691.28,6325269691.28,1527853881.28,916210295.73,900000000.00,2681205514.27,300000000.00
Nov 29 2026,SEI,0,6321199305.36,6321199305.36,1526027397.26,915115005.48,900000000.00,2680056902.62,300000000.00
Nov 29 2026,SEI,0,6321199305.36,6321199305.36,1526027397.26,915115005.48,900000000.00,2680056902.62,300000000.00
Nov 28 2026,SEI,0,6317128919.43,6317128919.43,1524200913.24,914019715.22,900000000.00,2678908290.97,300000000.00
Nov 28 2026,SEI,0,6317128919.43,6317128919.43,1524200913.24,914019715.22,900000000.00,2678908290.97,300000000.00
Nov 27 2026,SEI,0,6313058533.51,6313058533.51,1522374429.22,912924424.97,900000000.00,2677759679.31,300000000.00
Nov 27 2026,SEI,0,6313058533.51,6313058533.51,1522374429.22,912924424.97,900000000.00,2677759679.31,300000000.00
Nov 26 2026,SEI,0,6308988147.58,6308988147.58,1520547945.21,911829134.72,900000000.00,2676611067.66,300000000.00
Nov 26 2026,SEI,0,6308988147.58,6308988147.58,1520547945.21,911829134.72,900000000.00,2676611067.66,300000000.00
Nov 25 2026,SEI,0,6304917761.66,6304917761.66,1518721461.19,910733844.47,900000000.00,2675462456.00,300000000.00
Nov 25 2026,SEI,0,6304917761.66,6304917761.66,1518721461.19,910733844.47,900000000.00,2675462456.00,300000000.00
Nov 24 2026,SEI,0,6300847375.73,6300847375.73,1516894977.17,909638554.22,900000000.00,2674313844.35,300000000.00
Nov 24 2026,SEI,0,6300847375.73,6300847375.73,1516894977.17,909638554.22,900000000.00,2674313844.35,300000000.00
Nov 24 2026,SEI,0,6300847375.73,6300847375.73,1516894977.17,909638554.22,900000000.00,2674313844.35,300000000.00
Nov 23 2026,SEI,0,6296776989.81,6296776989.81,1515068493.15,908543263.96,900000000.00,2673165232.69,300000000.00
Nov 23 2026,SEI,0,6296776989.81,6296776989.81,1515068493.15,908543263.96,900000000.00,2673165232.69,300000000.00
Nov 22 2026,SEI,0,6292706603.89,6292706603.89,1513242009.13,907447973.71,900000000.00,2672016621.04,300000000.00
Nov 22 2026,SEI,0,6292706603.89,6292706603.89,1513242009.13,907447973.71,900000000.00,2672016621.04,300000000.00
Nov 21 2026,SEI,0,6288636217.96,6288636217.96,1511415525.11,906352683.46,900000000.00,2670868009.39,300000000.00
Nov 21 2026,SEI,0,6288636217.96,6288636217.96,1511415525.11,906352683.46,900000000.00,2670868009.39,300000000.00
Nov 20 2026,SEI,0,6284565832.04,6284565832.04,1509589041.10,905257393.21,900000000.00,2669719397.73,300000000.00
Nov 20 2026,SEI,0,6284565832.04,6284565832.04,1509589041.10,905257393.21,900000000.00,2669719397.73,300000000.00
Nov 19 2026,SEI,0,6280495446.11,6280495446.11,1507762557.08,904162102.96,900000000.00,2668570786.08,300000000.00
Nov 19 2026,SEI,0,6280495446.11,6280495446.11,1507762557.08,904162102.96,900000000.00,2668570786.08,300000000.00
Nov 18 2026,SEI,0,6276425060.19,6276425060.19,1505936073.06,903066812.71,900000000.00,2667422174.42,300000000.00
Nov 18 2026,SEI,0,6276425060.19,6276425060.19,1505936073.06,903066812.71,900000000.00,2667422174.42,300000000.00
Nov 17 2026,SEI,0,6272354674.26,6272354674.26,1504109589.04,901971522.45,900000000.00,2666273562.77,300000000.00
Nov 17 2026,SEI,0,6272354674.26,6272354674.26,1504109589.04,901971522.45,900000000.00,2666273562.77,300000000.00
Nov 16 2026,SEI,0,6268284288.34,6268284288.34,1502283105.02,900876232.20,900000000.00,2665124951.11,300000000.00
Nov 16 2026,SEI,0,6268284288.34,6268284288.34,1502283105.02,900876232.20,900000000.00,2665124951.11,300000000.00
Nov 15 2026,SEI,0,6264213902.41,6264213902.41,1500456621.00,899780941.95,900000000.00,2663976339.46,300000000.00
Nov 15 2026,SEI,0,6264213902.41,6264213902.41,1500456621.00,899780941.95,900000000.00,2663976339.46,300000000.00
Nov 14 2026,SEI,0,6260143516.49,6260143516.49,1498630136.99,898685651.70,900000000.00,2662827727.81,300000000.00
Nov 14 2026,SEI,0,6260143516.49,6260143516.49,1498630136.99,898685651.70,900000000.00,2662827727.81,300000000.00
Nov 13 2026,SEI,0,6256073130.57,6256073130.57,1496803652.97,897590361.45,900000000.00,2661679116.15,300000000.00
Nov 13 2026,SEI,0,6256073130.57,6256073130.57,1496803652.97,897590361.45,900000000.00,2661679116.15,300000000.00
Nov 13 2026,SEI,0,6256073130.57,6256073130.57,1496803652.97,897590361.45,900000000.00,2661679116.15,300000000.00
Nov 12 2026,SEI,0,6252002744.64,6252002744.64,1494977168.95,896495071.19,900000000.00,2660530504.50,300000000.00
Nov 12 2026,SEI,0,6252002744.64,6252002744.64,1494977168.95,896495071.19,900000000.00,2660530504.50,300000000.00
Nov 11 2026,SEI,0,6247932358.72,6247932358.72,1493150684.93,895399780.94,900000000.00,2659381892.84,300000000.00
Nov 11 2026,SEI,0,6247932358.72,6247932358.72,1493150684.93,895399780.94,900000000.00,2659381892.84,300000000.00
Nov 10 2026,SEI,0,6243861972.79,6243861972.79,1491324200.91,894304490.69,900000000.00,2658233281.19,300000000.00
Nov 10 2026,SEI,0,6243861972.79,6243861972.79,1491324200.91,894304490.69,900000000.00,2658233281.19,300000000.00
Nov 09 2026,SEI,0,6239791586.87,6239791586.87,1489497716.89,893209200.44,900000000.00,2657084669.53,300000000.00
Nov 09 2026,SEI,0,6239791586.87,6239791586.87,1489497716.89,893209200.44,900000000.00,2657084669.53,300000000.00
Nov 08 2026,SEI,0,6235721200.94,6235721200.94,1487671232.88,892113910.19,900000000.00,2655936057.88,300000000.00
Nov 08 2026,SEI,0,6235721200.94,6235721200.94,1487671232.88,892113910.19,900000000.00,2655936057.88,300000000.00
Nov 07 2026,SEI,0,6231650815.02,6231650815.02,1485844748.86,891018619.93,900000000.00,2654787446.23,300000000.00
Nov 07 2026,SEI,0,6231650815.02,6231650815.02,1485844748.86,891018619.93,900000000.00,2654787446.23,300000000.00
Nov 06 2026,SEI,0,6227580429.09,6227580429.09,1484018264.84,889923329.68,900000000.00,2653638834.57,300000000.00
Nov 06 2026,SEI,0,6227580429.09,6227580429.09,1484018264.84,889923329.68,900000000.00,2653638834.57,300000000.00
Nov 05 2026,SEI,0,6223510043.17,6223510043.17,1482191780.82,888828039.43,900000000.00,2652490222.92,300000000.00
Nov 05 2026,SEI,0,6223510043.17,6223510043.17,1482191780.82,888828039.43,900000000.00,2652490222.92,300000000.00
Nov 04 2026,SEI,0,6219439657.25,6219439657.25,1480365296.80,887732749.18,900000000.00,2651341611.26,300000000.00
Nov 04 2026,SEI,0,6219439657.25,6219439657.25,1480365296.80,887732749.18,900000000.00,2651341611.26,300000000.00
Nov 03 2026,SEI,0,6215369271.32,6215369271.32,1478538812.79,886637458.93,900000000.00,2650192999.61,300000000.00
Nov 03 2026,SEI,0,6215369271.32,6215369271.32,1478538812.79,886637458.93,900000000.00,2650192999.61,300000000.00
Nov 03 2026,SEI,0,6215369271.32,6215369271.32,1478538812.79,886637458.93,900000000.00,2650192999.61,300000000.00
Nov 02 2026,SEI,0,6211298885.40,6211298885.40,1476712328.77,885542168.67,900000000.00,2649044387.95,300000000.00
Nov 02 2026,SEI,0,6211298885.40,6211298885.40,1476712328.77,885542168.67,900000000.00,2649044387.95,300000000.00
Nov 01 2026,SEI,0,6207228499.47,6207228499.47,1474885844.75,884446878.42,900000000.00,2647895776.30,300000000.00
Nov 01 2026,SEI,0,6207228499.47,6207228499.47,1474885844.75,884446878.42,900000000.00,2647895776.30,300000000.00
Oct 31 2026,SEI,0,6203158113.55,6203158113.55,1473059360.73,883351588.17,900000000.00,2646747164.65,300000000.00
Oct 31 2026,SEI,0,6203158113.55,6203158113.55,1473059360.73,883351588.17,900000000.00,2646747164.65,300000000.00
Oct 30 2026,SEI,0,6199087727.62,6199087727.62,1471232876.71,882256297.92,900000000.00,2645598552.99,300000000.00
Oct 30 2026,SEI,0,6199087727.62,6199087727.62,1471232876.71,882256297.92,900000000.00,2645598552.99,300000000.00
Oct 29 2026,SEI,0,6195017341.70,6195017341.70,1469406392.69,881161007.67,900000000.00,2644449941.34,300000000.00
Oct 29 2026,SEI,0,6195017341.70,6195017341.70,1469406392.69,881161007.67,900000000.00,2644449941.34,300000000.00
Oct 28 2026,SEI,0,6190946955.77,6190946955.77,1467579908.68,880065717.42,900000000.00,2643301329.68,300000000.00
Oct 28 2026,SEI,0,6190946955.77,6190946955.77,1467579908.68,880065717.42,900000000.00,2643301329.68,300000000.00
Oct 27 2026,SEI,0,6186876569.85,6186876569.85,1465753424.66,878970427.16,900000000.00,2642152718.03,300000000.00
Oct 27 2026,SEI,0,6186876569.85,6186876569.85,1465753424.66,878970427.16,900000000.00,2642152718.03,300000000.00
Oct 26 2026,SEI,0,6182806183.93,6182806183.93,1463926940.64,877875136.91,900000000.00,2641004106.37,300000000.00
Oct 26 2026,SEI,0,6182806183.93,6182806183.93,1463926940.64,877875136.91,900000000.00,2641004106.37,300000000.00
Oct 25 2026,SEI,0,6178735798.00,6178735798.00,1462100456.62,876779846.66,900000000.00,2639855494.72,300000000.00
Oct 25 2026,SEI,0,6178735798.00,6178735798.00,1462100456.62,876779846.66,900000000.00,2639855494.72,300000000.00
Oct 24 2026,SEI,0,6174665412.08,6174665412.08,1460273972.60,875684556.41,900000000.00,2638706883.07,300000000.00
Oct 24 2026,SEI,0,6174665412.08,6174665412.08,1460273972.60,875684556.41,900000000.00,2638706883.07,300000000.00
Oct 24 2026,SEI,0,6174665412.08,6174665412.08,1460273972.60,875684556.41,900000000.00,2638706883.07,300000000.00
Oct 23 2026,SEI,0,6170595026.15,6170595026.15,1458447488.58,874589266.16,900000000.00,2637558271.41,300000000.00
Oct 23 2026,SEI,0,6170595026.15,6170595026.15,1458447488.58,874589266.16,900000000.00,2637558271.41,300000000.00
Oct 22 2026,SEI,0,6166524640.23,6166524640.23,1456621004.57,873493975.90,900000000.00,2636409659.76,300000000.00
Oct 22 2026,SEI,0,6166524640.23,6166524640.23,1456621004.57,873493975.90,900000000.00,2636409659.76,300000000.00
Oct 21 2026,SEI,0,6162454254.30,6162454254.30,1454794520.55,872398685.65,900000000.00,2635261048.10,300000000.00
Oct 21 2026,SEI,0,6162454254.30,6162454254.30,1454794520.55,872398685.65,900000000.00,2635261048.10,300000000.00
Oct 20 2026,SEI,0,6158383868.38,6158383868.38,1452968036.53,871303395.40,900000000.00,2634112436.45,300000000.00
Oct 20 2026,SEI,0,6158383868.38,6158383868.38,1452968036.53,871303395.40,900000000.00,2634112436.45,300000000.00
Oct 19 2026,SEI,0,6154313482.45,6154313482.45,1451141552.51,870208105.15,900000000.00,2632963824.79,300000000.00
Oct 19 2026,SEI,0,6154313482.45,6154313482.45,1451141552.51,870208105.15,900000000.00,2632963824.79,300000000.00
Oct 18 2026,SEI,0,6150243096.53,6150243096.53,1449315068.49,869112814.90,900000000.00,2631815213.14,300000000.00
Oct 18 2026,SEI,0,6150243096.53,6150243096.53,1449315068.49,869112814.90,900000000.00,2631815213.14,300000000.00
Oct 17 2026,SEI,0,6146172710.61,6146172710.61,1447488584.47,868017524.64,900000000.00,2630666601.49,300000000.00
Oct 17 2026,SEI,0,6146172710.61,6146172710.61,1447488584.47,868017524.64,900000000.00,2630666601.49,300000000.00
Oct 16 2026,SEI,0,6142102324.68,6142102324.68,1445662100.46,866922234.39,900000000.00,2629517989.83,300000000.00
Oct 16 2026,SEI,0,6142102324.68,6142102324.68,1445662100.46,866922234.39,900000000.00,2629517989.83,300000000.00
Oct 15 2026,SEI,0,6138031938.76,6138031938.76,1443835616.44,865826944.14,900000000.00,2628369378.18,300000000.00
Oct 15 2026,SEI,0,6138031938.76,6138031938.76,1443835616.44,865826944.14,900000000.00,2628369378.18,300000000.00
Oct 14 2026,SEI,0,6133961552.83,6133961552.83,1442009132.42,864731653.89,900000000.00,2627220766.52,300000000.00
Oct 14 2026,SEI,0,6133961552.83,6133961552.83,1442009132.42,864731653.89,900000000.00,2627220766.52,300000000.00
Oct 13 2026,SEI,0,6129891166.91,6129891166.91,1440182648.40,863636363.64,900000000.00,2626072154.87,300000000.00
Oct 13 2026,SEI,0,6129891166.91,6129891166.91,1440182648.40,863636363.64,900000000.00,2626072154.87,300000000.00
Oct 13 2026,SEI,0,6129891166.91,6129891166.91,1440182648.40,863636363.64,900000000.00,2626072154.87,300000000.00
Oct 12 2026,SEI,0,6125820780.98,6125820780.98,1438356164.38,862541073.38,900000000.00,2624923543.21,300000000.00
Oct 12 2026,SEI,0,6125820780.98,6125820780.98,1438356164.38,862541073.38,900000000.00,2624923543.21,300000000.00
