Date,Symbol,Price,Available Supply,Unlocked Supply,Team,Foundation Reserve,Angel Round,Private Round - A,Private Round - B,Seed Round,Private Round - C,Airdrop,Liquidity Pool,Public Offering
May 31 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 30 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 30 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 30 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 30 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 30 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 29 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 29 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 29 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 29 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 28 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 28 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 28 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 28 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 28 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 27 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 27 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 27 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 27 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 27 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 26 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 26 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 26 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 26 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 25 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 25 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 25 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 25 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 25 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 24 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 24 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 24 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 24 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 23 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 23 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 23 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 23 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 23 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 22 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 22 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 22 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 22 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 21 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 21 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 21 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 21 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 21 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 20 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 20 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 20 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 20 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 19 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 19 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 19 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 19 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 19 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 18 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 18 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 18 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 18 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 17 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 17 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 17 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 17 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 17 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 16 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 16 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 16 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 16 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 15 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 15 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 15 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 15 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 15 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 14 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 14 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 14 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 14 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 13 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 13 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 13 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 13 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 13 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 12 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 12 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 12 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 12 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 11 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 11 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 11 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 11 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 11 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 10 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 10 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 10 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 10 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 09 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 09 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 09 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 09 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 09 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 08 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 08 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 08 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 08 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 07 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 07 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 07 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 07 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 07 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 06 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 06 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 06 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 06 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 05 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 05 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 05 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 05 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 05 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 04 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 04 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 04 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 04 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 03 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 03 2024,MASK,0,100000000.00,100000000.00,23000000.00,39550000.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
