Date,Symbol,Price,Available Supply,Unlocked Supply,Community building
Nov 17 2022,OKB,$19.32,0,300000000.00,300000000.00
Nov 16 2022,OKB,$18.70,0,300000000.00,300000000.00
Nov 16 2022,OKB,$18.70,0,300000000.00,300000000.00
Nov 15 2022,OKB,$18.83,0,300000000.00,300000000.00
Nov 15 2022,OKB,$18.83,0,300000000.00,300000000.00
Nov 15 2022,OKB,$18.83,0,300000000.00,300000000.00
Nov 14 2022,OKB,$17.76,0,300000000.00,300000000.00
Nov 14 2022,OKB,$17.76,0,300000000.00,300000000.00
Nov 13 2022,OKB,$18.39,0,300000000.00,300000000.00
Nov 13 2022,OKB,$18.39,0,300000000.00,300000000.00
Nov 12 2022,OKB,$19.25,0,300000000.00,300000000.00
Nov 12 2022,OKB,$19.25,0,300000000.00,300000000.00
Nov 12 2022,OKB,$19.25,0,300000000.00,300000000.00
Nov 11 2022,OKB,$20.19,0,300000000.00,300000000.00
Nov 11 2022,OKB,$20.19,0,300000000.00,300000000.00
Nov 10 2022,OKB,$17.95,0,300000000.00,300000000.00
Nov 10 2022,OKB,$17.95,0,300000000.00,300000000.00
Nov 10 2022,OKB,$17.95,0,300000000.00,300000000.00
Nov 09 2022,OKB,$21.26,0,300000000.00,300000000.00
Nov 09 2022,OKB,$21.26,0,300000000.00,300000000.00
Nov 08 2022,OKB,$22.80,0,300000000.00,300000000.00
Nov 08 2022,OKB,$22.80,0,300000000.00,300000000.00
Nov 07 2022,OKB,$21.85,0,300000000.00,300000000.00
Nov 07 2022,OKB,$21.85,0,300000000.00,300000000.00
Nov 07 2022,OKB,$21.85,0,300000000.00,300000000.00
Nov 06 2022,OKB,$22.15,0,300000000.00,300000000.00
Nov 06 2022,OKB,$22.15,0,300000000.00,300000000.00
Nov 05 2022,OKB,$20.59,0,300000000.00,300000000.00
Nov 05 2022,OKB,$20.59,0,300000000.00,300000000.00
Nov 05 2022,OKB,$20.59,0,300000000.00,300000000.00
Nov 04 2022,OKB,$19.95,0,300000000.00,300000000.00
Nov 04 2022,OKB,$19.95,0,300000000.00,300000000.00
Nov 03 2022,OKB,$16.12,0,300000000.00,300000000.00
Nov 03 2022,OKB,$16.12,0,300000000.00,300000000.00
Nov 03 2022,OKB,$16.12,0,300000000.00,300000000.00
Nov 02 2022,OKB,$16.43,0,300000000.00,300000000.00
Nov 02 2022,OKB,$16.43,0,300000000.00,300000000.00
Nov 01 2022,OKB,$17.18,0,300000000.00,300000000.00
Nov 01 2022,OKB,$17.18,0,300000000.00,300000000.00
Oct 31 2022,OKB,$16.16,0,300000000.00,300000000.00
Oct 31 2022,OKB,$16.16,0,300000000.00,300000000.00
Oct 31 2022,OKB,$16.16,0,300000000.00,300000000.00
Oct 30 2022,OKB,$16.19,0,300000000.00,300000000.00
Oct 30 2022,OKB,$16.19,0,300000000.00,300000000.00
Oct 29 2022,OKB,$16.08,0,300000000.00,300000000.00
Oct 29 2022,OKB,$16.08,0,300000000.00,300000000.00
Oct 29 2022,OKB,$16.08,0,300000000.00,300000000.00
Oct 28 2022,OKB,$15.65,0,300000000.00,300000000.00
Oct 28 2022,OKB,$15.65,0,300000000.00,300000000.00
Oct 27 2022,OKB,$16.15,0,300000000.00,300000000.00
Oct 27 2022,OKB,$16.15,0,300000000.00,300000000.00
Oct 27 2022,OKB,$16.15,0,300000000.00,300000000.00
Oct 26 2022,OKB,$16.08,0,300000000.00,300000000.00
Oct 26 2022,OKB,$16.08,0,300000000.00,300000000.00
Oct 25 2022,OKB,$15.76,0,300000000.00,300000000.00
Oct 25 2022,OKB,$15.76,0,300000000.00,300000000.00
Oct 24 2022,OKB,$15.95,0,300000000.00,300000000.00
Oct 24 2022,OKB,$15.95,0,300000000.00,300000000.00
Oct 24 2022,OKB,$15.95,0,300000000.00,300000000.00
Oct 23 2022,OKB,$15.62,0,300000000.00,300000000.00
Oct 23 2022,OKB,$15.62,0,300000000.00,300000000.00
Oct 22 2022,OKB,$15.46,0,300000000.00,300000000.00
Oct 22 2022,OKB,$15.46,0,300000000.00,300000000.00
Oct 22 2022,OKB,$15.46,0,300000000.00,300000000.00
Oct 21 2022,OKB,$15.62,0,300000000.00,300000000.00
Oct 21 2022,OKB,$15.62,0,300000000.00,300000000.00
Oct 20 2022,OKB,$16.10,0,300000000.00,300000000.00
Oct 20 2022,OKB,$16.10,0,300000000.00,300000000.00
Oct 20 2022,OKB,$16.10,0,300000000.00,300000000.00
Oct 19 2022,OKB,$16.71,0,300000000.00,300000000.00
Oct 19 2022,OKB,$16.71,0,300000000.00,300000000.00
Oct 18 2022,OKB,$16.96,0,300000000.00,300000000.00
Oct 18 2022,OKB,$16.96,0,300000000.00,300000000.00
Oct 17 2022,OKB,$16.75,0,300000000.00,300000000.00
Oct 17 2022,OKB,$16.75,0,300000000.00,300000000.00
Oct 17 2022,OKB,$16.75,0,300000000.00,300000000.00
Oct 16 2022,OKB,$16.65,0,300000000.00,300000000.00
Oct 16 2022,OKB,$16.65,0,300000000.00,300000000.00
Oct 15 2022,OKB,$16.74,0,300000000.00,300000000.00
Oct 15 2022,OKB,$16.74,0,300000000.00,300000000.00
Oct 15 2022,OKB,$16.74,0,300000000.00,300000000.00
Oct 14 2022,OKB,$16.54,0,300000000.00,300000000.00
Oct 14 2022,OKB,$16.54,0,300000000.00,300000000.00
Oct 13 2022,OKB,$16.44,0,300000000.00,300000000.00
Oct 13 2022,OKB,$16.44,0,300000000.00,300000000.00
Oct 13 2022,OKB,$16.44,0,300000000.00,300000000.00
Oct 12 2022,OKB,$15.53,0,300000000.00,300000000.00
Oct 12 2022,OKB,$15.53,0,300000000.00,300000000.00
Oct 11 2022,OKB,$15.73,0,300000000.00,300000000.00
Oct 11 2022,OKB,$15.73,0,300000000.00,300000000.00
Oct 10 2022,OKB,$15.59,0,300000000.00,300000000.00
Oct 10 2022,OKB,$15.59,0,300000000.00,300000000.00
Oct 10 2022,OKB,$15.59,0,300000000.00,300000000.00
Oct 09 2022,OKB,$15.70,0,300000000.00,300000000.00
Oct 09 2022,OKB,$15.70,0,300000000.00,300000000.00
Oct 08 2022,OKB,$15.60,0,300000000.00,300000000.00
Oct 08 2022,OKB,$15.60,0,300000000.00,300000000.00
Oct 08 2022,OKB,$15.60,0,300000000.00,300000000.00
Oct 07 2022,OKB,$15.56,0,300000000.00,300000000.00
Oct 07 2022,OKB,$15.56,0,300000000.00,300000000.00
Oct 06 2022,OKB,$15.50,0,300000000.00,300000000.00
Oct 06 2022,OKB,$15.50,0,300000000.00,300000000.00
Oct 06 2022,OKB,$15.50,0,300000000.00,300000000.00
Oct 05 2022,OKB,$15.71,0,300000000.00,300000000.00
Oct 05 2022,OKB,$15.71,0,300000000.00,300000000.00
Oct 04 2022,OKB,$15.46,0,300000000.00,300000000.00
Oct 04 2022,OKB,$15.46,0,300000000.00,300000000.00
Oct 03 2022,OKB,$15.57,0,300000000.00,300000000.00
Oct 03 2022,OKB,$15.57,0,300000000.00,300000000.00
Oct 03 2022,OKB,$15.57,0,300000000.00,300000000.00
Oct 02 2022,OKB,$15.97,0,300000000.00,300000000.00
Oct 02 2022,OKB,$15.97,0,300000000.00,300000000.00
Oct 01 2022,OKB,$16.08,0,300000000.00,300000000.00
Oct 01 2022,OKB,$16.08,0,300000000.00,300000000.00
Oct 01 2022,OKB,$16.08,0,300000000.00,300000000.00
Sep 30 2022,OKB,$15.78,0,300000000.00,300000000.00
Sep 30 2022,OKB,$15.78,0,300000000.00,300000000.00
Sep 29 2022,OKB,$15.48,0,300000000.00,300000000.00
Sep 29 2022,OKB,$15.48,0,300000000.00,300000000.00
Sep 29 2022,OKB,$15.48,0,300000000.00,300000000.00
Sep 28 2022,OKB,$15.34,0,300000000.00,300000000.00
Sep 28 2022,OKB,$15.34,0,300000000.00,300000000.00
Sep 27 2022,OKB,$15.35,0,300000000.00,300000000.00
Sep 27 2022,OKB,$15.35,0,300000000.00,300000000.00
Sep 26 2022,OKB,$14.91,0,300000000.00,300000000.00
Sep 26 2022,OKB,$14.91,0,300000000.00,300000000.00
Sep 26 2022,OKB,$14.91,0,300000000.00,300000000.00
Sep 25 2022,OKB,$15.19,0,300000000.00,300000000.00
Sep 25 2022,OKB,$15.19,0,300000000.00,300000000.00
Sep 24 2022,OKB,$14.87,0,300000000.00,300000000.00
Sep 24 2022,OKB,$14.87,0,300000000.00,300000000.00
Sep 24 2022,OKB,$14.87,0,300000000.00,300000000.00
Sep 23 2022,OKB,$15.07,0,300000000.00,300000000.00
Sep 23 2022,OKB,$15.07,0,300000000.00,300000000.00
Sep 22 2022,OKB,$14.59,0,300000000.00,300000000.00
Sep 22 2022,OKB,$14.59,0,300000000.00,300000000.00
Sep 21 2022,OKB,$14.96,0,300000000.00,300000000.00
Sep 21 2022,OKB,$14.96,0,300000000.00,300000000.00
Sep 21 2022,OKB,$14.96,0,300000000.00,300000000.00
Sep 20 2022,OKB,$15.11,0,300000000.00,300000000.00
Sep 20 2022,OKB,$15.11,0,300000000.00,300000000.00
Sep 19 2022,OKB,$15.13,0,300000000.00,300000000.00
Sep 19 2022,OKB,$15.13,0,300000000.00,300000000.00
Sep 19 2022,OKB,$15.13,0,300000000.00,300000000.00
Sep 18 2022,OKB,$15.74,0,300000000.00,300000000.00
Sep 18 2022,OKB,$15.74,0,300000000.00,300000000.00
Sep 17 2022,OKB,$15.47,0,300000000.00,300000000.00
Sep 17 2022,OKB,$15.47,0,300000000.00,300000000.00
Sep 17 2022,OKB,$15.47,0,300000000.00,300000000.00
Sep 16 2022,OKB,$15.17,0,300000000.00,300000000.00
Sep 16 2022,OKB,$15.17,0,300000000.00,300000000.00
Sep 15 2022,OKB,$15.51,0,300000000.00,300000000.00
Sep 15 2022,OKB,$15.51,0,300000000.00,300000000.00
Sep 14 2022,OKB,$15.29,0,300000000.00,300000000.00
Sep 14 2022,OKB,$15.29,0,300000000.00,300000000.00
Sep 14 2022,OKB,$15.29,0,300000000.00,300000000.00
Sep 13 2022,OKB,$16.19,0,300000000.00,300000000.00
Sep 13 2022,OKB,$16.19,0,300000000.00,300000000.00
Sep 12 2022,OKB,$16.25,0,300000000.00,300000000.00
Sep 12 2022,OKB,$16.25,0,300000000.00,300000000.00
Sep 12 2022,OKB,$16.25,0,300000000.00,300000000.00
Sep 11 2022,OKB,$16.47,0,300000000.00,300000000.00
Sep 11 2022,OKB,$16.47,0,300000000.00,300000000.00
Sep 10 2022,OKB,$16.49,0,300000000.00,300000000.00
Sep 10 2022,OKB,$16.49,0,300000000.00,300000000.00
Sep 10 2022,OKB,$16.49,0,300000000.00,300000000.00
Sep 09 2022,OKB,$16.63,0,300000000.00,300000000.00
Sep 09 2022,OKB,$16.63,0,300000000.00,300000000.00
Sep 08 2022,OKB,$14.10,0,300000000.00,300000000.00
Sep 08 2022,OKB,$14.10,0,300000000.00,300000000.00
Sep 07 2022,OKB,$14.26,0,300000000.00,300000000.00
Sep 07 2022,OKB,$14.26,0,300000000.00,300000000.00
Sep 07 2022,OKB,$14.26,0,300000000.00,300000000.00
Sep 06 2022,OKB,$15.36,0,300000000.00,300000000.00
Sep 06 2022,OKB,$15.36,0,300000000.00,300000000.00
Sep 05 2022,OKB,$15.50,0,300000000.00,300000000.00
Sep 05 2022,OKB,$15.50,0,300000000.00,300000000.00
Sep 05 2022,OKB,$15.50,0,300000000.00,300000000.00
Sep 04 2022,OKB,$15.19,0,300000000.00,300000000.00
Sep 04 2022,OKB,$15.19,0,300000000.00,300000000.00
Sep 03 2022,OKB,$15.54,0,300000000.00,300000000.00
Sep 03 2022,OKB,$15.54,0,300000000.00,300000000.00
Sep 03 2022,OKB,$15.54,0,300000000.00,300000000.00
Sep 02 2022,OKB,$15.49,0,300000000.00,300000000.00
Sep 02 2022,OKB,$15.49,0,300000000.00,300000000.00
Sep 01 2022,OKB,$15.26,0,300000000.00,300000000.00
Sep 01 2022,OKB,$15.26,0,300000000.00,300000000.00
Aug 31 2022,OKB,$15.24,0,300000000.00,300000000.00
Aug 31 2022,OKB,$15.24,0,300000000.00,300000000.00
Aug 31 2022,OKB,$15.24,0,300000000.00,300000000.00
Aug 30 2022,OKB,$16.35,0,300000000.00,300000000.00
Aug 30 2022,OKB,$16.35,0,300000000.00,300000000.00
Aug 29 2022,OKB,$15.54,0,300000000.00,300000000.00
Aug 29 2022,OKB,$15.54,0,300000000.00,300000000.00
Aug 29 2022,OKB,$15.54,0,300000000.00,300000000.00
Aug 28 2022,OKB,$16.13,0,300000000.00,300000000.00
Aug 28 2022,OKB,$16.13,0,300000000.00,300000000.00
Aug 27 2022,OKB,$16.12,0,300000000.00,300000000.00
Aug 27 2022,OKB,$16.12,0,300000000.00,300000000.00
Aug 27 2022,OKB,$16.12,0,300000000.00,300000000.00
Aug 26 2022,OKB,$17.76,0,300000000.00,300000000.00
Aug 26 2022,OKB,$17.76,0,300000000.00,300000000.00
Aug 25 2022,OKB,$17.43,0,300000000.00,300000000.00
Aug 25 2022,OKB,$17.43,0,300000000.00,300000000.00
Aug 25 2022,OKB,$17.43,0,300000000.00,300000000.00
Sep 07 2022,OKB,$14.26,0,300000000.00,300000000.00
Sep 07 2022,OKB,$14.26,0,300000000.00,300000000.00
Sep 06 2022,OKB,$15.36,0,300000000.00,300000000.00
Sep 06 2022,OKB,$15.36,0,300000000.00,300000000.00
Sep 05 2022,OKB,$15.50,0,300000000.00,300000000.00
Sep 05 2022,OKB,$15.50,0,300000000.00,300000000.00
Sep 05 2022,OKB,$15.50,0,300000000.00,300000000.00
Sep 04 2022,OKB,$15.19,0,300000000.00,300000000.00
Sep 04 2022,OKB,$15.19,0,300000000.00,300000000.00
Sep 03 2022,OKB,$15.54,0,300000000.00,300000000.00
Sep 03 2022,OKB,$15.54,0,300000000.00,300000000.00
Sep 03 2022,OKB,$15.54,0,300000000.00,300000000.00
Sep 02 2022,OKB,$15.49,0,300000000.00,300000000.00
Sep 02 2022,OKB,$15.49,0,300000000.00,300000000.00
Sep 01 2022,OKB,$15.26,0,300000000.00,300000000.00
Sep 01 2022,OKB,$15.26,0,300000000.00,300000000.00
Aug 31 2022,OKB,$15.24,0,300000000.00,300000000.00
Aug 31 2022,OKB,$15.24,0,300000000.00,300000000.00
Aug 31 2022,OKB,$15.24,0,300000000.00,300000000.00
Aug 30 2022,OKB,$16.35,0,300000000.00,300000000.00
Aug 30 2022,OKB,$16.35,0,300000000.00,300000000.00
Aug 29 2022,OKB,$15.54,0,300000000.00,300000000.00
Aug 29 2022,OKB,$15.54,0,300000000.00,300000000.00
Aug 29 2022,OKB,$15.54,0,300000000.00,300000000.00
Aug 28 2022,OKB,$16.13,0,300000000.00,300000000.00
Aug 28 2022,OKB,$16.13,0,300000000.00,300000000.00
Aug 27 2022,OKB,$16.12,0,300000000.00,300000000.00
Aug 27 2022,OKB,$16.12,0,300000000.00,300000000.00
Aug 26 2022,OKB,$17.76,0,300000000.00,300000000.00
Aug 26 2022,OKB,$17.76,0,300000000.00,300000000.00
Aug 26 2022,OKB,$17.76,0,300000000.00,300000000.00
Aug 25 2022,OKB,$17.43,0,300000000.00,300000000.00
Aug 25 2022,OKB,$17.43,0,300000000.00,300000000.00
Aug 24 2022,OKB,$17.55,0,300000000.00,300000000.00
Aug 24 2022,OKB,$17.55,0,300000000.00,300000000.00
Aug 24 2022,OKB,$17.55,0,300000000.00,300000000.00
Aug 23 2022,OKB,$17.60,0,300000000.00,300000000.00
Aug 23 2022,OKB,$17.60,0,300000000.00,300000000.00
Aug 22 2022,OKB,$17.87,0,300000000.00,300000000.00
Aug 22 2022,OKB,$17.87,0,300000000.00,300000000.00
Aug 22 2022,OKB,$17.87,0,300000000.00,300000000.00
Aug 21 2022,OKB,$17.26,0,300000000.00,300000000.00
Aug 21 2022,OKB,$17.26,0,300000000.00,300000000.00
Aug 20 2022,OKB,$18.18,0,300000000.00,300000000.00
Aug 20 2022,OKB,$18.18,0,300000000.00,300000000.00
Aug 19 2022,OKB,$20.62,0,300000000.00,300000000.00
Aug 19 2022,OKB,$20.62,0,300000000.00,300000000.00
Aug 19 2022,OKB,$20.62,0,300000000.00,300000000.00
Aug 18 2022,OKB,$20.73,0,300000000.00,300000000.00
Aug 18 2022,OKB,$20.73,0,300000000.00,300000000.00
Aug 17 2022,OKB,$21.05,0,300000000.00,300000000.00
Aug 17 2022,OKB,$21.05,0,300000000.00,300000000.00
Aug 17 2022,OKB,$21.05,0,300000000.00,300000000.00
Aug 16 2022,OKB,$21.67,0,300000000.00,300000000.00
Aug 16 2022,OKB,$21.67,0,300000000.00,300000000.00
Aug 15 2022,OKB,$21.58,0,300000000.00,300000000.00
Aug 15 2022,OKB,$21.58,0,300000000.00,300000000.00
Aug 15 2022,OKB,$21.58,0,300000000.00,300000000.00
Aug 14 2022,OKB,$21.86,0,300000000.00,300000000.00
Aug 14 2022,OKB,$21.86,0,300000000.00,300000000.00
Aug 13 2022,OKB,$21.01,0,300000000.00,300000000.00
Aug 13 2022,OKB,$21.01,0,300000000.00,300000000.00
Aug 12 2022,OKB,$18.67,0,300000000.00,300000000.00
Aug 12 2022,OKB,$18.67,0,300000000.00,300000000.00
Aug 12 2022,OKB,$18.67,0,300000000.00,300000000.00
Aug 11 2022,OKB,$19.00,0,300000000.00,300000000.00
Aug 11 2022,OKB,$19.00,0,300000000.00,300000000.00
Aug 10 2022,OKB,$18.23,0,300000000.00,300000000.00
Aug 10 2022,OKB,$18.23,0,300000000.00,300000000.00
Aug 10 2022,OKB,$18.23,0,300000000.00,300000000.00
Aug 09 2022,OKB,$18.48,0,300000000.00,300000000.00
Aug 09 2022,OKB,$18.48,0,300000000.00,300000000.00
Aug 08 2022,OKB,$18.24,0,300000000.00,300000000.00
Aug 08 2022,OKB,$18.24,0,300000000.00,300000000.00
Aug 08 2022,OKB,$18.24,0,300000000.00,300000000.00
Aug 07 2022,OKB,$18.36,0,300000000.00,300000000.00
Aug 07 2022,OKB,$18.36,0,300000000.00,300000000.00
Aug 06 2022,OKB,$18.24,0,300000000.00,300000000.00
Aug 06 2022,OKB,$18.24,0,300000000.00,300000000.00
Aug 05 2022,OKB,$17.92,0,300000000.00,300000000.00
Aug 05 2022,OKB,$17.92,0,300000000.00,300000000.00
Aug 05 2022,OKB,$17.92,0,300000000.00,300000000.00
Aug 04 2022,OKB,$18.07,0,300000000.00,300000000.00
Aug 04 2022,OKB,$18.07,0,300000000.00,300000000.00
Aug 03 2022,OKB,$18.19,0,300000000.00,300000000.00
Aug 03 2022,OKB,$18.19,0,300000000.00,300000000.00
Aug 03 2022,OKB,$18.19,0,300000000.00,300000000.00
Aug 02 2022,OKB,$18.06,0,300000000.00,300000000.00
Aug 02 2022,OKB,$18.06,0,300000000.00,300000000.00
Aug 01 2022,OKB,$18.27,0,300000000.00,300000000.00
Aug 01 2022,OKB,$18.27,0,300000000.00,300000000.00
Aug 01 2022,OKB,$18.27,0,300000000.00,300000000.00
Jul 31 2022,OKB,$18.25,0,300000000.00,300000000.00
Jul 31 2022,OKB,$18.25,0,300000000.00,300000000.00
Jul 30 2022,OKB,$18.33,0,300000000.00,300000000.00
Jul 30 2022,OKB,$18.33,0,300000000.00,300000000.00
Jul 29 2022,OKB,$16.85,0,300000000.00,300000000.00
Jul 29 2022,OKB,$16.85,0,300000000.00,300000000.00
Jul 29 2022,OKB,$16.85,0,300000000.00,300000000.00
Jul 28 2022,OKB,$15.92,0,300000000.00,300000000.00
Jul 28 2022,OKB,$15.92,0,300000000.00,300000000.00
Jul 27 2022,OKB,$15.45,0,300000000.00,300000000.00
Jul 27 2022,OKB,$15.45,0,300000000.00,300000000.00
Jul 27 2022,OKB,$15.45,0,300000000.00,300000000.00
Jul 26 2022,OKB,$14.57,0,300000000.00,300000000.00
Jul 26 2022,OKB,$14.57,0,300000000.00,300000000.00
Jul 25 2022,OKB,$15.09,0,300000000.00,300000000.00
Jul 25 2022,OKB,$15.09,0,300000000.00,300000000.00
Jul 25 2022,OKB,$15.09,0,300000000.00,300000000.00
Jul 24 2022,OKB,$15.19,0,300000000.00,300000000.00
Jul 24 2022,OKB,$15.19,0,300000000.00,300000000.00
Jul 23 2022,OKB,$14.96,0,300000000.00,300000000.00
Jul 23 2022,OKB,$14.96,0,300000000.00,300000000.00
Jul 22 2022,OKB,$14.85,0,300000000.00,300000000.00
Jul 22 2022,OKB,$14.85,0,300000000.00,300000000.00
Jul 22 2022,OKB,$14.85,0,300000000.00,300000000.00
Jul 21 2022,OKB,$14.32,0,300000000.00,300000000.00
Jul 21 2022,OKB,$14.32,0,300000000.00,300000000.00
Jul 20 2022,OKB,$15.11,0,300000000.00,300000000.00
Jul 20 2022,OKB,$15.11,0,300000000.00,300000000.00
Jul 20 2022,OKB,$15.11,0,300000000.00,300000000.00
Jul 19 2022,OKB,$14.84,0,300000000.00,300000000.00
Jul 19 2022,OKB,$14.84,0,300000000.00,300000000.00
Jul 18 2022,OKB,$13.20,0,300000000.00,300000000.00
Jul 18 2022,OKB,$13.20,0,300000000.00,300000000.00
Jul 17 2022,OKB,$12.92,0,300000000.00,300000000.00
Jul 17 2022,OKB,$12.92,0,300000000.00,300000000.00
Jul 17 2022,OKB,$12.92,0,300000000.00,300000000.00
Jul 16 2022,OKB,$12.63,0,300000000.00,300000000.00
Jul 16 2022,OKB,$12.63,0,300000000.00,300000000.00
Jul 15 2022,OKB,$12.68,0,300000000.00,300000000.00
Jul 15 2022,OKB,$12.68,0,300000000.00,300000000.00
Jul 15 2022,OKB,$12.68,0,300000000.00,300000000.00
Jul 14 2022,OKB,$12.64,0,300000000.00,300000000.00
Jul 14 2022,OKB,$12.64,0,300000000.00,300000000.00
Jul 13 2022,OKB,$11.80,0,300000000.00,300000000.00
Jul 13 2022,OKB,$11.80,0,300000000.00,300000000.00
Jul 13 2022,OKB,$11.80,0,300000000.00,300000000.00
Jul 12 2022,OKB,$12.15,0,300000000.00,300000000.00
Jul 12 2022,OKB,$12.15,0,300000000.00,300000000.00
Jul 11 2022,OKB,$12.61,0,300000000.00,300000000.00
Jul 11 2022,OKB,$12.61,0,300000000.00,300000000.00
Jul 10 2022,OKB,$12.92,0,300000000.00,300000000.00
Jul 10 2022,OKB,$12.92,0,300000000.00,300000000.00
Jul 10 2022,OKB,$12.92,0,300000000.00,300000000.00
Jul 09 2022,OKB,$13.09,0,300000000.00,300000000.00
Jul 09 2022,OKB,$13.09,0,300000000.00,300000000.00
Jul 08 2022,OKB,$12.97,0,300000000.00,300000000.00
Jul 08 2022,OKB,$12.97,0,300000000.00,300000000.00
Jul 08 2022,OKB,$12.97,0,300000000.00,300000000.00
Jul 07 2022,OKB,$12.72,0,300000000.00,300000000.00
Jul 07 2022,OKB,$12.72,0,300000000.00,300000000.00
Jul 06 2022,OKB,$12.46,0,300000000.00,300000000.00
Jul 06 2022,OKB,$12.46,0,300000000.00,300000000.00
Jul 06 2022,OKB,$12.46,0,300000000.00,300000000.00
Jul 05 2022,OKB,$12.76,0,300000000.00,300000000.00
Jul 05 2022,OKB,$12.76,0,300000000.00,300000000.00
Jul 04 2022,OKB,$12.34,0,300000000.00,300000000.00
Jul 04 2022,OKB,$12.34,0,300000000.00,300000000.00
Jul 03 2022,OKB,$12.07,0,300000000.00,300000000.00
Jul 03 2022,OKB,$12.07,0,300000000.00,300000000.00
Jul 03 2022,OKB,$12.07,0,300000000.00,300000000.00
Jul 02 2022,OKB,$12.16,0,300000000.00,300000000.00
Jul 02 2022,OKB,$12.16,0,300000000.00,300000000.00
Jul 01 2022,OKB,$12.11,0,300000000.00,300000000.00
Jul 01 2022,OKB,$12.11,0,300000000.00,300000000.00
Jul 01 2022,OKB,$12.11,0,300000000.00,300000000.00
Jun 30 2022,OKB,$12.24,0,300000000.00,300000000.00
Jun 30 2022,OKB,$12.24,0,300000000.00,300000000.00
Jun 29 2022,OKB,$11.70,0,300000000.00,300000000.00
Jun 29 2022,OKB,$11.70,0,300000000.00,300000000.00
Jun 29 2022,OKB,$11.70,0,300000000.00,300000000.00
Jun 28 2022,OKB,$12.32,0,300000000.00,300000000.00
Jun 28 2022,OKB,$12.32,0,300000000.00,300000000.00
Jun 27 2022,OKB,$12.49,0,300000000.00,300000000.00
Jun 27 2022,OKB,$12.49,0,300000000.00,300000000.00
Jun 26 2022,OKB,$13.43,0,300000000.00,300000000.00
Jun 26 2022,OKB,$13.43,0,300000000.00,300000000.00
Jun 26 2022,OKB,$13.43,0,300000000.00,300000000.00
Jun 25 2022,OKB,$12.63,0,300000000.00,300000000.00
Jun 25 2022,OKB,$12.63,0,300000000.00,300000000.00
Jun 24 2022,OKB,$11.53,0,300000000.00,300000000.00
Jun 24 2022,OKB,$11.53,0,300000000.00,300000000.00
Jun 24 2022,OKB,$11.53,0,300000000.00,300000000.00
Jun 23 2022,OKB,$11.21,0,300000000.00,300000000.00
Jun 23 2022,OKB,$11.21,0,300000000.00,300000000.00
Jun 22 2022,OKB,$11.12,0,300000000.00,300000000.00
Jun 22 2022,OKB,$11.12,0,300000000.00,300000000.00
Jun 22 2022,OKB,$11.12,0,300000000.00,300000000.00
Jun 21 2022,OKB,$11.11,0,300000000.00,300000000.00
Jun 21 2022,OKB,$11.11,0,300000000.00,300000000.00
Jun 20 2022,OKB,$10.63,0,300000000.00,300000000.00
Jun 20 2022,OKB,$10.63,0,300000000.00,300000000.00
Jun 19 2022,OKB,$10.24,0,300000000.00,300000000.00
Jun 19 2022,OKB,$10.24,0,300000000.00,300000000.00
Jun 19 2022,OKB,$10.24,0,300000000.00,300000000.00
Jun 18 2022,OKB,$11.19,0,300000000.00,300000000.00
Jun 18 2022,OKB,$11.19,0,300000000.00,300000000.00
Jun 17 2022,OKB,$11.09,0,300000000.00,300000000.00
Jun 17 2022,OKB,$11.09,0,300000000.00,300000000.00
Jun 17 2022,OKB,$11.09,0,300000000.00,300000000.00
Jun 16 2022,OKB,$11.66,0,300000000.00,300000000.00
Jun 16 2022,OKB,$11.66,0,300000000.00,300000000.00
Jun 15 2022,OKB,$11.24,0,300000000.00,300000000.00
Jun 15 2022,OKB,$11.24,0,300000000.00,300000000.00
Jun 15 2022,OKB,$11.24,0,300000000.00,300000000.00
Jun 14 2022,OKB,$10.92,0,300000000.00,300000000.00
Jun 14 2022,OKB,$10.92,0,300000000.00,300000000.00
Jun 13 2022,OKB,$11.25,0,300000000.00,300000000.00
Jun 13 2022,OKB,$11.25,0,300000000.00,300000000.00
Jun 12 2022,OKB,$11.54,0,300000000.00,300000000.00
Jun 12 2022,OKB,$11.54,0,300000000.00,300000000.00
Jun 12 2022,OKB,$11.54,0,300000000.00,300000000.00
Jun 11 2022,OKB,$11.01,0,300000000.00,300000000.00
Jun 11 2022,OKB,$11.01,0,300000000.00,300000000.00
Jun 10 2022,OKB,$11.30,0,300000000.00,300000000.00
Jun 10 2022,OKB,$11.30,0,300000000.00,300000000.00
Jun 10 2022,OKB,$11.30,0,300000000.00,300000000.00
Jun 09 2022,OKB,$11.39,0,300000000.00,300000000.00
Jun 09 2022,OKB,$11.39,0,300000000.00,300000000.00
Jun 08 2022,OKB,$11.39,0,300000000.00,300000000.00
Jun 08 2022,OKB,$11.39,0,300000000.00,300000000.00
Jun 08 2022,OKB,$11.39,0,300000000.00,300000000.00
