Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Public Investors,Reserved
Apr 08 2024,SAND,$0.61,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Apr 07 2024,SAND,$0.61,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Apr 07 2024,SAND,$0.61,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Apr 07 2024,SAND,$0.61,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Apr 06 2024,SAND,$0.60,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Apr 06 2024,SAND,$0.60,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Apr 06 2024,SAND,$0.60,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Apr 05 2024,SAND,$0.60,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Apr 05 2024,SAND,$0.60,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Apr 05 2024,SAND,$0.60,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Apr 05 2024,SAND,$0.60,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Apr 04 2024,SAND,$0.59,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Apr 04 2024,SAND,$0.59,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Apr 04 2024,SAND,$0.59,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Apr 03 2024,SAND,$0.61,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Apr 03 2024,SAND,$0.61,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Apr 03 2024,SAND,$0.61,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Apr 02 2024,SAND,$0.66,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Apr 02 2024,SAND,$0.66,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Apr 02 2024,SAND,$0.66,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Apr 01 2024,SAND,$0.69,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Apr 01 2024,SAND,$0.69,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Apr 01 2024,SAND,$0.69,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 31 2024,SAND,$0.69,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 31 2024,SAND,$0.69,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 31 2024,SAND,$0.69,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 31 2024,SAND,$0.69,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 30 2024,SAND,$0.71,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 30 2024,SAND,$0.71,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 30 2024,SAND,$0.71,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 29 2024,SAND,$0.69,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 29 2024,SAND,$0.69,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 29 2024,SAND,$0.69,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 28 2024,SAND,$0.68,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 28 2024,SAND,$0.68,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 28 2024,SAND,$0.68,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 27 2024,SAND,$0.72,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 27 2024,SAND,$0.72,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 27 2024,SAND,$0.72,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 26 2024,SAND,$0.69,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 26 2024,SAND,$0.69,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 26 2024,SAND,$0.69,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 26 2024,SAND,$0.69,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 25 2024,SAND,$0.68,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 25 2024,SAND,$0.68,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 25 2024,SAND,$0.68,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 24 2024,SAND,$0.68,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 24 2024,SAND,$0.68,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 24 2024,SAND,$0.68,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 23 2024,SAND,$0.64,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 23 2024,SAND,$0.64,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 23 2024,SAND,$0.64,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 22 2024,SAND,$0.63,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 22 2024,SAND,$0.63,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 22 2024,SAND,$0.63,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 21 2024,SAND,$0.64,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 21 2024,SAND,$0.64,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 21 2024,SAND,$0.64,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 21 2024,SAND,$0.64,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 20 2024,SAND,$0.56,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 20 2024,SAND,$0.56,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 20 2024,SAND,$0.56,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 19 2024,SAND,$0.61,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 19 2024,SAND,$0.61,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 19 2024,SAND,$0.61,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 18 2024,SAND,$0.65,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 18 2024,SAND,$0.65,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 18 2024,SAND,$0.65,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 17 2024,SAND,$0.62,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 17 2024,SAND,$0.62,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 17 2024,SAND,$0.62,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 16 2024,SAND,$0.67,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 16 2024,SAND,$0.67,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 16 2024,SAND,$0.67,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 16 2024,SAND,$0.67,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 15 2024,SAND,$0.73,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 15 2024,SAND,$0.73,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 15 2024,SAND,$0.73,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 14 2024,SAND,$0.75,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 14 2024,SAND,$0.75,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 14 2024,SAND,$0.75,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 13 2024,SAND,$0.76,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 13 2024,SAND,$0.76,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 13 2024,SAND,$0.76,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 12 2024,SAND,$0.78,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 12 2024,SAND,$0.78,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 12 2024,SAND,$0.78,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 11 2024,SAND,$0.78,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 11 2024,SAND,$0.78,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 11 2024,SAND,$0.78,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 11 2024,SAND,$0.78,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 10 2024,SAND,$0.76,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 10 2024,SAND,$0.76,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 10 2024,SAND,$0.76,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 09 2024,SAND,$0.68,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 09 2024,SAND,$0.68,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 09 2024,SAND,$0.68,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 08 2024,SAND,$0.70,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 08 2024,SAND,$0.70,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 08 2024,SAND,$0.70,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 07 2024,SAND,$0.67,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 07 2024,SAND,$0.67,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 07 2024,SAND,$0.67,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 06 2024,SAND,$0.62,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 06 2024,SAND,$0.62,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 06 2024,SAND,$0.62,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 06 2024,SAND,$0.62,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 05 2024,SAND,$0.69,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 05 2024,SAND,$0.69,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 05 2024,SAND,$0.69,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 04 2024,SAND,$0.67,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 04 2024,SAND,$0.67,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 04 2024,SAND,$0.67,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 03 2024,SAND,$0.68,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 03 2024,SAND,$0.68,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 03 2024,SAND,$0.68,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 02 2024,SAND,$0.66,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 02 2024,SAND,$0.66,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 02 2024,SAND,$0.66,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 01 2024,SAND,$0.57,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 01 2024,SAND,$0.57,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 01 2024,SAND,$0.57,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Mar 01 2024,SAND,$0.57,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 29 2024,SAND,$0.55,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 29 2024,SAND,$0.55,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 29 2024,SAND,$0.55,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 28 2024,SAND,$0.56,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 28 2024,SAND,$0.56,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 28 2024,SAND,$0.56,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 27 2024,SAND,$0.54,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 27 2024,SAND,$0.54,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 27 2024,SAND,$0.54,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 26 2024,SAND,$0.51,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 26 2024,SAND,$0.51,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 26 2024,SAND,$0.51,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 25 2024,SAND,$0.52,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 25 2024,SAND,$0.52,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 25 2024,SAND,$0.52,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 25 2024,SAND,$0.52,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 24 2024,SAND,$0.49,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 24 2024,SAND,$0.49,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 24 2024,SAND,$0.49,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 23 2024,SAND,$0.50,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 23 2024,SAND,$0.50,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 23 2024,SAND,$0.50,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 22 2024,SAND,$0.49,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 22 2024,SAND,$0.49,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 22 2024,SAND,$0.49,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 21 2024,SAND,$0.51,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 21 2024,SAND,$0.51,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 21 2024,SAND,$0.51,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 20 2024,SAND,$0.52,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 20 2024,SAND,$0.52,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 20 2024,SAND,$0.52,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 20 2024,SAND,$0.52,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 19 2024,SAND,$0.51,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 19 2024,SAND,$0.51,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 19 2024,SAND,$0.51,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 18 2024,SAND,$0.50,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 18 2024,SAND,$0.50,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 18 2024,SAND,$0.50,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 17 2024,SAND,$0.49,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 17 2024,SAND,$0.49,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 17 2024,SAND,$0.49,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 16 2024,SAND,$0.48,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 16 2024,SAND,$0.48,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 16 2024,SAND,$0.48,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 15 2024,SAND,$0.47,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 15 2024,SAND,$0.47,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 15 2024,SAND,$0.47,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 15 2024,SAND,$0.47,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 14 2024,SAND,$0.46,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 14 2024,SAND,$0.46,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 14 2024,SAND,$0.46,0,2588819444.00,652500000.00,635277777.00,360000000.00,941041667.00
Feb 13 2024,SAND,$0.48,0,2383229166.00,543750000.00,635277777.00,360000000.00,844201389.00
Feb 13 2024,SAND,$0.48,0,2383229166.00,543750000.00,635277777.00,360000000.00,844201389.00
Feb 13 2024,SAND,$0.48,0,2383229166.00,543750000.00,635277777.00,360000000.00,844201389.00
Feb 12 2024,SAND,$0.46,0,2383229166.00,543750000.00,635277777.00,360000000.00,844201389.00
Feb 12 2024,SAND,$0.46,0,2383229166.00,543750000.00,635277777.00,360000000.00,844201389.00
Feb 12 2024,SAND,$0.46,0,2383229166.00,543750000.00,635277777.00,360000000.00,844201389.00
Feb 11 2024,SAND,$0.47,0,2383229166.00,543750000.00,635277777.00,360000000.00,844201389.00
Feb 11 2024,SAND,$0.47,0,2383229166.00,543750000.00,635277777.00,360000000.00,844201389.00
Feb 11 2024,SAND,$0.47,0,2383229166.00,543750000.00,635277777.00,360000000.00,844201389.00
Feb 10 2024,SAND,$0.47,0,2383229166.00,543750000.00,635277777.00,360000000.00,844201389.00
Feb 10 2024,SAND,$0.47,0,2383229166.00,543750000.00,635277777.00,360000000.00,844201389.00
Feb 10 2024,SAND,$0.47,0,2383229166.00,543750000.00,635277777.00,360000000.00,844201389.00
Feb 10 2024,SAND,$0.47,0,2383229166.00,543750000.00,635277777.00,360000000.00,844201389.00
Feb 09 2024,SAND,$0.45,0,2383229166.00,543750000.00,635277777.00,360000000.00,844201389.00
Feb 09 2024,SAND,$0.45,0,2383229166.00,543750000.00,635277777.00,360000000.00,844201389.00
Feb 09 2024,SAND,$0.45,0,2383229166.00,543750000.00,635277777.00,360000000.00,844201389.00
Feb 08 2024,SAND,$0.44,0,2383229166.00,543750000.00,635277777.00,360000000.00,844201389.00
Feb 08 2024,SAND,$0.44,0,2383229166.00,543750000.00,635277777.00,360000000.00,844201389.00
Feb 08 2024,SAND,$0.44,0,2383229166.00,543750000.00,635277777.00,360000000.00,844201389.00
Feb 07 2024,SAND,$0.43,0,2383229166.00,543750000.00,635277777.00,360000000.00,844201389.00
Feb 07 2024,SAND,$0.43,0,2383229166.00,543750000.00,635277777.00,360000000.00,844201389.00
Feb 07 2024,SAND,$0.43,0,2383229166.00,543750000.00,635277777.00,360000000.00,844201389.00
Feb 06 2024,SAND,$0.43,0,2383229166.00,543750000.00,635277777.00,360000000.00,844201389.00
Feb 06 2024,SAND,$0.43,0,2383229166.00,543750000.00,635277777.00,360000000.00,844201389.00
Feb 06 2024,SAND,$0.43,0,2383229166.00,543750000.00,635277777.00,360000000.00,844201389.00
Feb 05 2024,SAND,$0.42,0,2383229166.00,543750000.00,635277777.00,360000000.00,844201389.00
